GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_tot,Wh_2018_tot,His_2018_tot,BlC_2018_tot,NatC_2018_tot,AsnC_2018_tot,PacC_2018_tot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_tot,Wh_2019_tot,His_2019_tot,BlC_2019_tot,NatC_2019_tot,AsnC_2019_tot,PacC_2019_tot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap
370210047.1,5810,5415,230,72,71,34,0,4545,4302,137,34,51,22,0,6218,5395,409,112,38,207,0,4622,4270,74,64,39,169,0,6255,5312,455,227,106,171,0,4603,4245,76,91,69,144,0
37143PARKVI,2697,1731,36,906,15,16,2,2058,1345,21,668,12,14,1,2312,1581,24,687,13,1,4,1820,1293,20,497,9,1,2,2423,1568,26,814,9,1,4,1982,1320,20,634,4,1,2
37143NEW-HO,3005,2363,53,549,29,26,0,2400,1903,34,437,21,14,0,3136,2447,100,521,32,38,0,2550,1999,50,433,34,39,0,3014,2285,150,518,24,39,0,2403,1852,40,443,25,39,0
3706100WOLF,4126,2442,1407,236,44,20,34,2958,1899,850,182,31,16,21,3473,1732,1293,336,53,108,0,1872,1371,214,260,9,20,0,3212,1537,1202,382,39,80,0,1741,1213,216,295,7,10,0
370210025.1,3028,2496,165,252,50,86,7,2542,2134,110,209,38,63,5,3677,2954,478,204,41,36,0,2914,2606,107,157,4,20,0,3653,2972,418,217,43,37,0,2842,2553,75,166,4,20,0
370210008.3,3380,2227,333,726,51,68,2,2696,1862,227,536,41,47,2,3580,2025,34,1464,57,2,0,2584,1559,36,937,59,1,0,3545,2186,23,1256,63,15,0,2696,1728,25,872,65,12,0
370210060.4,1737,1144,172,373,25,32,2,1386,961,115,279,19,24,1,1813,1726,66,12,21,6,10,1418,1403,4,4,4,0,4,1667,1552,93,1,11,31,0,1318,1288,15,4,4,4,0
370210008.2,4009,2642,394,861,60,81,4,3200,2214,268,639,42,52,4,4535,2742,544,1207,40,1,0,3164,2159,19,948,40,0,0,4642,2605,983,997,40,20,0,2801,2123,10,623,40,3,0
370210034.1,1330,1259,16,40,7,7,1,1087,1037,13,28,5,5,0,1687,1590,16,14,0,67,0,1176,1131,0,13,0,32,0,1603,1504,10,16,0,72,0,1194,1141,0,17,0,38,0
3706100MAGN,3110,897,1240,956,34,7,7,2179,757,691,717,22,5,2,2905,701,1359,789,135,0,1,1542,558,283,606,97,0,0,2942,691,1530,714,68,0,0,1482,553,321,541,67,0,0
3716300ROWA,3210,1432,941,792,63,2,5,2318,1131,572,584,39,2,4,3037,795,1609,615,77,0,0,1613,675,364,518,78,0,0,3258,754,1662,812,90,0,0,1645,657,317,609,76,0,0
3716300INGO,2483,811,934,734,31,16,6,1722,638,527,554,21,11,2,2209,684,969,499,79,0,0,1209,527,265,340,79,0,0,1968,631,894,484,1,0,0,1057,504,254,303,1,0,0
3706100BEUL,4650,3802,275,522,41,10,4,3596,3021,170,375,24,10,3,4678,3810,414,418,95,7,0,3351,2953,59,292,40,3,0,5162,3710,951,464,103,12,0,3272,2846,67,319,44,1,0
37107000PH2,1993,1340,422,226,11,7,0,1482,1078,248,155,6,3,0,1939,1306,482,147,0,5,0,1283,1076,105,102,0,0,0,1905,1293,407,190,20,5,0,1315,1012,145,133,19,0,0
3706100KENA,5634,2553,821,2197,85,23,10,4303,2054,467,1741,50,11,3,5248,2316,1008,1773,124,46,0,3665,1983,55,1603,34,0,0,5157,2192,967,1888,77,91,0,3712,1925,40,1705,25,20,0
37135000CS1,1911,1714,75,65,32,39,0,1502,1372,39,52,19,27,0,2231,1753,204,251,14,44,0,1524,1282,22,210,6,10,0,2054,1569,257,201,12,47,0,1462,1235,40,168,2,15,0
37153000008,5979,2802,147,2791,244,58,19,4411,2179,90,1976,158,37,10,6295,3405,73,2705,146,3,0,4714,2695,55,1846,114,1,0,6604,3568,160,2764,109,2,0,4922,2802,135,1869,104,1,0
37165006-89,5447,3291,131,1180,872,20,3,4020,2585,78,848,522,15,2,4981,2879,32,1357,710,44,0,4008,2404,14,1136,446,15,0,5010,2807,43,1440,724,34,0,4048,2298,16,1198,532,10,0
37153000005,1147,760,91,245,50,14,3,868,626,45,160,33,11,1,976,612,89,236,50,0,0,754,507,22,185,37,0,0,863,475,128,242,39,0,0,675,363,68,215,32,2,0
37165001-16,6680,1612,173,4269,664,17,3,5066,1395,126,3093,457,11,2,7213,1828,188,4433,796,35,13,5377,1485,59,3195,632,27,7,6934,1785,171,4234,780,33,6,5177,1501,51,3060,570,32,0
37155000019,5558,628,84,2362,2516,24,2,3955,517,44,1693,1700,15,2,5862,560,18,2371,2829,76,32,4292,473,12,1710,2041,34,10,5453,588,33,2220,2576,12,34,4109,484,30,1668,1877,10,10
3703100NPT2,4033,3502,186,257,59,56,2,3076,2745,114,150,33,39,2,3669,3310,149,97,4,108,0,2835,2579,98,64,3,90,0,3545,3103,152,160,7,122,0,2729,2405,96,123,7,93,0
3703100NPT1,5716,4631,279,615,95,133,14,4488,3689,178,468,68,92,8,5894,4657,408,622,123,127,1,4423,3665,249,428,62,16,0,5883,4816,335,532,69,129,1,4600,3882,228,369,52,64,0
3703100IBSP,356,353,0,1,1,1,0,322,319,0,1,1,1,0,535,522,0,4,0,9,0,454,454,0,0,0,0,0,513,499,0,5,0,9,0,458,458,0,0,0,0,0
3703100MHD2,3932,3046,204,553,67,95,26,3149,2574,127,344,44,61,19,4027,2892,219,801,31,79,0,3294,2593,30,604,20,26,0,3795,2915,247,530,48,83,0,3136,2643,36,394,41,24,0
3703100ABCH,1517,1420,23,23,27,19,3,1360,1287,21,15,19,16,3,1807,1715,46,38,13,0,0,1615,1550,30,25,12,0,0,1828,1743,50,27,16,0,0,1650,1595,30,10,16,0,0
3703100MHD1,3187,2372,372,382,21,53,4,2526,1938,237,299,17,42,3,3173,2593,318,218,71,100,5,2361,2106,38,153,18,35,4,3303,2551,314,431,161,191,5,2442,2017,44,284,29,64,4
3708500PR07,17943,11331,1973,4004,434,543,73,11860,8010,1040,2378,253,319,28,23310,13649,2371,6356,493,1096,255,15175,9669,1179,3485,272,575,6,23647,14436,2149,5817,572,1203,210,15406,10014,1128,3316,327,565,8
3706100WALL,7587,3713,1502,2336,50,36,8,5837,3117,892,1799,35,28,5,7983,4227,1038,2698,1,32,0,5706,3283,158,2225,1,17,0,7745,4174,892,2525,152,18,0,5628,3297,173,2096,36,5,0
3706100ROSE,3377,1559,700,1097,39,14,5,2546,1252,426,847,22,12,1,3673,1436,884,1341,12,7,0,2292,1158,251,874,9,0,0,3840,1812,560,1433,26,9,0,2461,1378,165,888,25,4,0
3706100WARS,6050,2010,1059,2952,57,25,13,4549,1670,627,2219,41,24,8,5908,2102,1034,2740,0,146,32,4139,1976,257,1847,0,4,30,6133,2004,1249,2821,0,193,35,4345,1913,333,2017,0,4,35
3716300TURK,2172,971,402,790,14,6,8,1619,773,239,594,11,4,8,2111,782,600,669,44,16,0,1280,725,4,535,20,4,0,2060,939,247,787,73,14,0,1515,840,29,615,25,4,0
3706100FAIS,3110,1353,808,932,26,11,8,2298,1087,477,713,20,10,5,3391,1134,1026,1242,23,10,0,1969,969,140,849,20,0,0,3616,1346,952,1295,26,4,41,2140,1069,145,883,20,0,14
3716300GIDD,2600,870,971,756,62,8,6,1840,674,580,581,38,4,3,2793,1244,887,666,19,0,0,1625,898,224,498,3,0,0,2753,862,1297,590,25,0,4,1512,692,340,470,4,0,0
3706100GLIS,1716,1047,571,97,6,8,0,1258,835,344,73,5,6,0,1786,670,1001,43,21,51,0,719,483,174,43,21,0,0,1698,574,1010,62,20,35,0,749,435,235,62,18,0,0
37165000004,5429,3543,100,1348,353,103,6,4308,2956,68,980,247,64,6,5139,2984,214,1258,635,51,0,3955,2450,141,894,424,43,0,5402,2969,271,1375,738,50,0,4126,2486,178,942,467,32,0
37165000003,4516,2586,71,1516,296,75,2,3372,2094,46,1006,187,54,1,4393,2307,101,1569,251,211,0,3095,1819,34,1045,101,70,0,4210,2289,40,1542,145,186,0,3041,1779,39,1018,110,91,0
37017000P80,1896,1012,333,544,25,10,1,1410,799,209,393,20,10,1,1836,1187,154,494,0,0,0,1476,1042,43,391,0,0,0,1759,1192,169,398,0,0,0,1393,1043,65,286,0,0,0
37017000P45,965,684,100,172,13,0,0,739,550,47,133,8,0,0,887,446,181,237,21,0,0,654,412,3,220,20,0,0,832,391,179,237,20,0,0,586,354,2,209,19,0,0
3701700P202,3962,2798,132,967,83,5,4,3006,2219,74,674,44,4,3,4195,2808,202,1249,115,3,0,3313,2339,78,838,100,2,0,4070,3009,145,960,68,2,0,3332,2509,74,730,57,0,0
37017000P55,1035,596,45,370,18,2,0,822,474,28,304,16,2,0,770,572,117,80,0,0,0,557,477,0,81,0,0,0,654,480,112,63,0,0,0,444,382,0,61,0,0,0
3713300BC21,7922,6420,640,554,108,262,48,5739,4791,385,331,79,165,27,7330,5694,714,562,57,257,152,5357,4443,504,241,0,10,150,8215,6713,689,737,75,238,0,5892,5151,425,281,0,19,0
3713300ML23,1828,1324,83,385,35,13,9,1367,1010,57,267,27,12,8,1294,1066,30,155,0,44,0,1004,828,0,130,0,44,0,1483,1178,92,173,0,48,0,1168,979,0,150,0,40,0
37103000P07,2038,1060,71,871,40,22,4,1566,858,50,629,28,17,2,2033,1212,133,677,22,10,10,1654,1015,60,566,4,0,0,1992,1114,69,756,65,11,11,1645,939,48,619,27,0,0
3713300NR02,4493,1380,414,2634,50,113,23,3381,1156,278,1870,36,86,16,3238,880,418,1737,40,299,76,2255,655,165,1255,40,100,0,3069,743,440,1707,38,265,109,2145,625,160,1215,40,55,0
37143NICANO,322,256,7,56,1,1,1,268,210,5,50,1,1,1,262,199,0,56,0,0,5,221,160,0,56,0,0,0,276,211,0,58,0,0,8,225,164,0,58,0,0,2
37035000013,3071,1573,658,730,28,128,1,2284,1329,410,464,16,81,0,2500,1245,403,714,87,54,0,1823,1114,129,534,23,25,0,2746,1289,498,791,106,72,0,1994,1161,165,628,18,35,0
371350000NS,2960,1934,183,716,21,112,1,2681,1890,140,534,20,105,1,3074,2060,82,664,11,292,0,2704,1953,56,495,10,188,0,3241,2169,112,701,0,329,0,2919,2079,71,540,0,228,0
371350000WW,3911,2712,364,419,40,405,2,3393,2504,261,326,25,286,2,4136,2850,382,551,24,320,0,3489,2619,122,482,22,242,0,4146,3001,349,468,35,294,0,3588,2759,154,434,26,209,0
37019000016,4767,4380,208,133,32,17,3,4341,4072,135,92,28,15,2,5486,5201,79,122,64,10,15,4694,4562,7,49,49,5,10,5621,5166,110,178,217,51,0,4857,4635,40,75,116,9,0
