GEOID10,Tot_2010_tot,Wh_2010_tot,Bl_2010_tot,Hisp_2010_tot,Nat_2010_tot,Oth_2010_tot,Asn_2010_tot,Pac_2010_tot,Bl+_2010_tot,Nat+_2010_tot,Asn+_2010_tot,Pac+_2010_tot,Tot_2010_vap,Wh_2010_vap,Bl_2010_vap,Hisp_2010_vap,Nat_2010_vap,Oth_2010_vap,Asn_2010_vap,Pac_2010_vap,Bl+_2010_vap,Nat+_2010_vap,Asn+_2010_vap,Pac+_2010_vap,Tot_2018_tot,Wh_2018_tot,Bl_2018_tot,Hisp_2018_tot,Nat_2018_tot,Oth_2018_tot,Asn_2018_tot,Pac_2018_tot,Bl+_2018_tot,Nat+_2018_tot,Asn+_2018_tot,Pac+_2018_tot
3200115-08,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2.8,1.8,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1
3200115-09,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2.8,1.8,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1
3200115-10,4,2,0,0,2,0,0,0,0,2,0,0,4,2,0,0,2,0,0,0,0,2,0,0,5.7,3.5,0.0,1.8,0.0,0.2,0.0,0.1,0.0,0.0,0.2,0.2
320031001,1191,1073,8,67,7,13,20,3,11,11,28,5,976,885,4,51,7,10,17,2,6,11,23,4,1084.9,904.1,8.0,127.8,2.0,30.6,12.3,0.0,8.0,13.7,27.2,0.0
320031002,1136,1032,8,61,4,10,21,0,11,7,27,3,1013,929,6,48,4,8,18,0,7,7,22,3,1220.0,1134.3,0.0,34.4,10.1,14.8,26.5,0.0,0.0,19.6,31.8,0.0
320031003,1719,1571,36,55,13,29,14,1,45,29,22,3,1552,1449,22,41,9,16,14,1,24,20,18,2,1636.9,1499.7,23.0,48.6,8.9,33.2,23.5,0.0,23.0,17.4,48.2,20.0
320031004,669,572,5,64,7,14,5,2,10,15,10,9,555,485,5,42,6,10,5,2,7,14,8,6,626.2,534.6,7.0,49.5,3.5,23.4,7.8,0.3,7.0,13.8,20.9,0.3
320031005,1699,1464,8,149,16,46,16,0,27,44,27,8,1395,1247,5,90,14,25,14,0,12,33,18,3,1812.8,1459.5,0.0,190.1,49.2,23.1,86.4,4.6,15.0,56.4,88.2,6.5
320031006,1325,1142,3,117,10,40,8,5,30,37,26,20,1005,890,1,71,8,25,8,2,11,23,20,13,1355.1,1141.0,0.0,82.8,22.8,90.9,15.5,2.1,0.0,103.5,36.6,23.2
320031007,1479,1296,3,115,11,35,13,6,18,25,22,13,1171,1049,3,78,11,16,11,3,6,19,15,7,1536.0,1282.8,0.0,222.7,11.5,7.0,11.9,0.0,0.0,11.5,11.9,0.0
320031008,1797,1487,26,179,22,58,19,6,45,53,34,8,1371,1187,18,102,15,29,15,5,25,33,23,7,2046.2,1768.7,5.0,168.8,0.0,89.5,9.2,5.0,5.0,10.0,80.7,5.0
320031009,1636,1425,11,130,6,47,15,2,27,27,40,14,1265,1131,7,82,3,28,12,2,14,13,26,10,1579.1,1397.1,8.0,98.1,0.0,60.9,0.0,15.0,8.0,30.8,45.9,15.0
320031010,963,903,1,38,1,5,11,4,1,2,15,4,757,716,1,25,1,2,10,2,1,1,12,2,1017.7,905.1,0.0,80.1,0.0,21.6,5.8,4.9,0.0,5.2,27.4,4.9
320031017,1343,926,11,369,1,21,4,11,15,25,8,18,823,583,5,221,1,5,3,5,6,14,5,5,1116.3,781.2,0.0,304.0,0.0,0.1,0.1,30.8,0.0,0.1,0.2,30.8
320031038,590,502,15,41,1,4,26,1,19,2,28,1,543,467,15,31,1,4,24,1,18,2,26,1,529.0,378.6,49.1,6.1,0.0,51.6,43.7,0.0,90.4,0.0,54.0,0.0
320031039,1318,1164,18,43,2,27,63,1,25,12,82,7,1227,1095,16,33,2,20,60,1,21,10,74,7,1240.0,737.4,60.9,175.9,0.0,63.4,202.3,0.0,117.6,0.0,209.0,0.0
320031050,32,26,0,6,0,0,0,0,0,0,0,0,30,24,0,6,0,0,0,0,0,0,0,0,16.2,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320031060,749,564,13,119,0,17,34,2,20,7,38,3,623,485,12,82,0,10,32,2,14,5,33,3,816.6,514.4,0.0,255.8,0.0,26.3,20.1,0.0,0.0,0.0,46.3,0.0
320031063,2422,1518,81,516,8,61,193,45,110,38,245,61,1893,1252,61,355,5,37,163,20,74,30,191,33,2337.2,1174.3,124.2,723.5,38.5,34.3,242.4,0.0,142.2,38.5,242.4,0.0
320031070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320031072,974,868,6,62,10,25,1,2,11,31,5,2,870,793,6,39,6,23,1,2,8,24,4,2,587.6,469.4,34.9,53.4,0.1,1.2,28.1,0.6,35.5,1.6,28.4,0.6
320031073,4018,3075,128,549,46,116,94,10,156,85,166,42,3443,2735,102,402,39,78,79,8,112,72,121,28,4343.5,3365.7,161.5,650.0,5.7,49.2,66.6,44.9,216.0,59.4,71.5,56.9
320031074,3485,2744,91,461,18,89,63,19,138,65,92,29,2977,2471,68,297,16,50,59,16,88,50,74,23,3307.9,2481.8,268.1,434.8,24.1,39.4,59.2,0.5,272.4,43.8,92.2,0.5
320031078,1955,1415,95,267,12,54,87,25,123,35,118,33,1439,1090,67,165,8,26,68,15,71,22,84,19,1950.4,1409.6,78.5,329.8,0.0,80.5,52.0,0.0,106.0,53.0,65.8,0.0
320031082,3212,1756,338,858,21,134,93,12,452,71,151,25,2200,1344,181,518,18,58,72,9,213,50,102,15,3445.9,1902.7,723.7,711.7,17.0,65.5,25.3,0.0,781.7,50.5,51.2,0.0
320031108,1457,1090,55,191,4,53,56,8,79,33,80,23,1157,892,46,129,3,30,49,8,53,19,64,17,1761.9,1181.5,24.8,382.1,0.0,81.4,73.9,18.3,36.8,126.4,115.6,18.3
320031109,1499,831,170,359,11,63,54,11,204,41,97,31,1091,654,110,233,9,31,45,9,120,27,65,14,1911.1,999.5,31.2,562.9,0.0,141.6,127.1,48.7,63.2,19.6,163.4,48.7
320031112,1086,754,48,170,2,40,65,7,65,10,94,15,839,598,37,123,2,18,55,6,45,7,69,11,1168.2,731.2,41.6,296.1,0.0,33.1,59.7,6.5,48.1,0.0,62.3,33.1
320031113,1586,1216,47,174,6,40,99,4,60,10,127,8,1259,992,39,115,5,27,79,2,47,9,98,5,1633.8,1215.8,22.4,224.9,0.0,32.9,128.3,9.5,25.9,0.0,156.7,23.9
320031116,1751,1252,72,179,4,71,165,8,91,16,233,31,1286,960,45,120,4,32,117,8,56,13,147,21,1753.8,1015.9,66.4,330.5,4.1,71.4,252.9,12.7,98.9,17.5,277.4,71.1
320031123,1083,730,72,167,0,57,51,6,104,13,86,19,892,631,56,123,0,34,42,6,72,8,65,12,1010.4,610.3,0.0,261.6,0.0,77.0,58.9,2.7,88.3,0.0,64.9,8.7
320031124,1672,1123,49,233,11,66,183,7,77,29,222,14,1273,882,42,157,5,33,149,5,51,15,170,10,1507.6,1093.7,0.0,219.4,0.0,95.0,98.1,1.3,43.7,0.0,171.1,20.3
320031127,1781,1230,107,282,6,62,80,14,126,21,118,25,1401,1001,74,200,5,33,75,13,83,15,95,18,1731.1,1306.9,33.1,293.1,0.0,23.4,74.5,0.0,42.1,6.5,101.5,0.0
320031131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320031137,1986,1098,139,357,8,80,287,17,159,31,350,31,1543,893,104,243,5,45,241,12,116,23,276,17,2189.0,1240.5,211.2,418.8,8.0,36.7,273.8,0.0,226.1,13.3,311.3,0.0
320031138,4557,2794,311,732,5,166,510,39,371,49,610,79,3759,2404,250,525,5,115,424,36,282,37,486,63,4966.0,2390.9,285.7,1358.4,17.1,157.2,488.2,268.5,290.7,65.0,660.3,328.2
320031142,2483,1668,104,379,7,101,208,16,129,24,283,43,1995,1385,83,281,5,56,172,13,94,17,212,33,2572.2,1265.6,132.4,639.3,1.5,38.3,363.1,131.9,133.1,22.4,398.1,143.7
320031149,2357,1782,50,372,21,66,60,6,74,43,87,22,1770,1391,44,236,17,28,48,6,52,28,65,14,2856.0,2206.0,34.0,460.0,0.0,22.0,134.0,0.0,48.0,44.0,144.0,0.0
320031163,2439,1409,257,441,11,80,203,38,296,33,254,58,1896,1166,180,301,10,47,162,30,193,26,197,41,2601.3,1607.8,123.8,466.2,10.0,72.7,320.8,0.0,227.4,57.4,373.3,0.0
320031165,1175,855,56,180,8,26,43,7,72,11,61,11,970,738,44,122,6,14,39,7,49,8,51,10,1243.6,859.1,26.5,282.1,0.0,35.5,40.4,0.0,39.4,2.6,51.4,0.0
320031169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320031300,1953,801,185,424,15,72,431,25,229,30,485,39,1488,657,128,290,12,42,347,12,148,20,379,18,2579.8,804.8,325.3,667.9,0.0,88.0,693.8,0.0,342.6,17.2,747.4,0.0
320031301,1693,868,114,425,6,45,229,6,140,13,270,15,1321,735,86,287,4,23,180,6,101,11,199,12,2140.2,923.2,14.7,788.1,0.0,34.0,362.2,18.0,28.4,14.8,380.6,18.0
320031302,3418,1644,400,606,11,151,578,28,456,70,655,56,2739,1411,298,433,11,95,467,24,326,50,504,42,4228.0,1785.0,484.0,821.0,0.0,421.0,632.0,85.0,617.0,19.0,1220.0,205.0
320031303,2527,1047,244,445,8,86,678,19,271,32,745,38,1907,865,161,285,8,47,528,13,174,25,565,24,2717.4,1000.9,457.5,392.3,0.0,65.1,764.6,37.0,471.9,23.3,811.2,84.4
320031304,4458,1986,350,797,20,164,1094,47,404,49,1233,94,3546,1659,268,572,18,113,872,44,292,41,960,77,5948.6,2789.1,639.5,720.7,0.0,589.9,1200.4,9.0,856.1,77.7,1692.8,201.6
320031305,2556,1362,129,365,3,122,571,4,172,33,642,28,2072,1168,94,250,3,75,478,4,115,26,518,17,5486.0,2517.0,307.0,1032.0,0.0,216.0,1414.0,0.0,395.0,7.0,1605.0,37.0
320031307,3101,1406,146,393,3,127,1018,8,182,21,1136,32,2375,1122,114,271,3,53,804,8,124,15,853,20,3573.0,1221.0,527.0,629.0,17.0,148.0,1031.0,0.0,562.0,23.0,1177.0,2.0
320031308,2513,845,255,421,8,95,855,34,299,29,934,52,1888,685,190,287,8,56,638,24,210,22,685,33,2805.0,779.0,632.0,287.0,0.0,205.0,902.0,0.0,632.0,0.0,1230.0,101.0
320031310,5446,2207,465,813,23,229,1634,75,571,61,1810,110,4169,1815,334,531,13,135,1283,58,392,34,1379,80,6204.2,1184.0,893.8,1492.2,17.0,297.8,2253.3,66.0,1035.4,178.4,2461.7,66.0
320031311,3777,1616,411,618,32,187,880,33,492,77,1029,80,2795,1320,260,402,20,88,678,27,290,43,744,51,4515.2,1727.4,539.6,847.1,197.2,187.3,999.5,17.0,616.7,239.3,1290.8,146.1
320031312,3022,1508,278,490,12,153,554,27,353,54,674,75,2265,1229,182,296,7,90,445,16,204,29,511,44,4547.5,1942.7,322.6,792.2,0.0,174.1,1315.9,0.0,466.9,26.2,1400.8,7.8
320031313,1476,1054,34,176,1,49,134,28,48,16,166,35,1185,885,26,124,1,27,107,15,29,11,120,21,1593.4,752.7,142.5,274.0,22.8,87.6,310.0,3.7,206.1,32.7,356.5,20.1
320031314,750,589,16,77,6,22,35,5,17,19,45,9,584,461,14,53,6,15,30,5,14,18,35,8,819.4,500.8,47.9,89.4,0.0,46.4,134.9,0.0,66.4,2.6,161.1,3.5
320031315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320031316,3325,1339,263,489,9,154,1029,42,350,36,1167,80,2442,1082,170,302,8,78,774,28,203,25,839,48,6555.4,2145.6,496.7,1578.0,0.0,272.1,2023.5,39.5,781.4,37.7,2189.6,62.0
320031317,2217,794,256,423,24,96,607,17,304,43,698,36,1626,653,168,262,15,49,469,10,192,31,510,22,2759.6,675.4,461.3,548.0,0.0,58.9,1011.5,4.5,493.6,10.3,1052.4,7.0
320031318,2799,1044,248,526,8,131,834,8,300,40,946,27,2006,818,170,329,4,62,616,7,189,17,665,14,3433.8,947.0,589.2,633.8,0.0,159.2,1043.7,61.0,684.6,38.6,1174.3,61.0
320031319,2096,766,243,430,6,107,535,9,303,26,601,34,1576,638,166,279,6,57,425,5,197,23,456,18,3461.0,1063.0,469.0,742.0,0.0,204.0,964.0,19.0,480.0,0.0,1261.0,98.0
320031321,2353,1616,99,342,13,82,181,20,134,39,228,48,1901,1337,86,255,8,50,151,14,102,24,177,29,2997.1,1383.2,608.4,700.2,0.0,71.3,225.9,8.0,613.2,0.7,324.6,16.2
320031322,1660,1155,40,248,1,55,145,16,63,16,171,37,1325,962,35,158,1,31,127,11,41,12,142,22,1457.0,1006.0,0.0,263.0,0.0,128.0,60.0,0.0,66.0,0.0,134.0,62.0
320031323,1773,1207,75,286,3,49,124,29,101,17,170,51,1443,1017,63,194,3,35,112,19,75,14,144,38,1543.5,1170.6,20.0,152.2,65.5,11.8,87.3,36.1,20.0,65.5,87.3,36.1
320031324,3090,1809,186,616,12,111,339,17,237,36,419,36,2486,1539,163,412,7,70,280,15,185,24,323,26,2870.0,1724.0,93.0,365.0,0.0,253.0,435.0,0.0,202.0,0.0,553.0,86.0
320031325,1924,1197,84,407,9,62,147,18,105,36,193,39,1532,1006,64,283,9,33,125,12,77,27,148,23,1905.9,1108.0,3.0,608.9,10.5,94.9,50.7,29.9,28.0,125.5,94.4,86.9
320031327,4119,1699,333,871,16,162,1022,16,402,59,1152,56,3172,1397,234,586,13,96,832,14,269,47,899,43,4397.0,1602.0,493.0,1182.0,0.0,322.0,785.0,13.0,587.0,41.0,1214.0,13.0
320031328,2150,1025,140,461,8,110,367,39,180,31,477,63,1499,779,83,281,5,51,274,26,98,18,320,35,3603.4,1429.9,504.9,739.4,7.7,199.5,645.4,76.6,638.0,22.9,750.7,114.4
320031330,2638,1712,144,476,19,107,164,16,171,51,241,43,2045,1408,109,316,16,53,131,12,120,41,165,25,2602.5,1420.2,244.6,483.2,0.0,168.6,286.0,0.0,346.7,10.3,446.9,17.5
320031331,3217,1486,511,758,25,132,280,25,607,74,353,50,2644,1347,403,543,24,77,231,19,450,69,268,37,3853.0,1452.0,605.0,1195.0,22.0,101.0,401.0,77.0,670.0,82.0,573.0,77.0
320031332,1093,619,115,173,5,40,131,10,130,14,163,15,932,566,91,126,5,26,111,7,97,11,135,10,1159.5,647.2,67.6,213.1,0.0,39.8,191.8,0.0,88.2,9.6,226.1,7.9
320031333,1932,1163,117,267,10,68,295,12,140,24,360,36,1557,998,94,180,8,27,241,9,104,17,270,18,2361.1,1020.8,111.9,569.3,36.2,67.1,550.9,4.9,129.1,44.2,617.7,37.9
320031334,2844,1459,141,505,9,115,582,33,184,38,678,64,2067,1107,110,328,7,53,441,21,124,24,483,36,2423.0,1034.0,26.0,853.0,0.0,79.0,431.0,0.0,98.0,119.0,486.0,0.0
320031335,2412,1420,149,412,11,110,270,40,200,40,345,80,1878,1159,110,308,8,60,211,22,138,25,252,45,2831.0,1896.0,37.0,257.0,0.0,43.0,561.0,37.0,46.0,15.0,614.0,37.0
320031336,1553,809,163,337,25,71,135,13,207,42,182,16,1339,762,138,246,21,43,120,9,166,33,150,11,1934.5,687.5,182.1,300.9,0.0,126.1,564.1,73.8,241.3,7.3,579.1,73.8
320031337,3225,1858,224,544,16,135,420,28,269,58,507,69,2807,1711,192,430,16,83,360,15,215,49,417,38,4109.0,1778.0,694.0,695.0,0.0,77.0,679.0,186.0,809.0,45.0,687.0,186.0
320031340,3833,1587,353,933,40,197,673,50,466,83,796,102,3019,1355,277,664,33,114,543,33,329,64,610,64,4129.8,1725.6,248.3,761.1,22.8,286.1,985.3,100.6,317.7,148.3,1026.9,117.2
320031341,3298,1909,182,628,14,139,376,50,245,57,499,80,2633,1606,148,448,11,76,306,38,176,39,374,55,2662.0,1358.0,162.0,531.0,0.0,134.0,477.0,0.0,194.0,53.0,598.0,99.0
320031342,2633,1465,151,516,2,110,367,22,212,21,461,57,1918,1121,107,334,2,60,282,12,134,19,330,36,3386.0,2257.0,44.0,350.0,0.0,257.0,448.0,30.0,248.0,104.0,501.0,30.0
320031343,1506,973,76,210,0,61,175,11,86,4,220,43,1123,753,49,148,0,28,137,8,53,4,156,23,1344.0,816.0,27.6,227.2,0.0,101.1,100.4,71.6,33.3,8.2,184.6,131.2
320031344,1279,654,84,245,4,51,237,4,113,19,269,17,998,527,64,177,4,27,197,2,83,16,210,8,1991.0,1186.4,232.3,126.6,17.9,182.5,245.3,0.0,362.9,17.9,298.1,42.9
320031345,1490,842,83,269,4,68,207,17,125,20,249,27,1159,674,72,194,2,28,172,17,86,10,189,20,1468.0,521.0,114.0,525.0,0.0,32.0,276.0,0.0,141.0,10.0,298.0,0.0
320031346,2295,1408,116,338,7,81,331,14,143,25,393,20,1807,1180,78,230,6,45,256,12,88,17,292,14,2422.9,1332.3,151.6,558.0,16.0,49.9,315.1,0.0,171.1,54.3,367.3,0.0
320031347,952,587,49,145,18,38,114,1,73,27,152,6,751,488,34,95,17,19,98,0,43,18,115,4,1506.3,998.3,57.7,116.3,0.0,94.8,239.1,0.0,91.7,18.4,325.1,42.8
320031348,2936,1237,175,555,16,152,752,49,252,44,876,79,2094,909,123,356,8,78,594,26,144,23,659,41,4143.1,1952.6,326.6,766.6,0.0,139.8,880.7,76.9,454.2,1.2,945.0,88.7
320031349,3006,1191,260,714,6,165,604,66,332,51,744,115,2166,945,179,463,3,84,456,36,197,31,532,59,2835.8,1297.7,152.0,725.8,0.0,170.0,483.3,7.1,273.5,8.9,539.3,23.9
320031350,1668,911,71,286,3,107,255,35,90,32,331,77,1311,746,53,204,3,72,212,21,64,27,266,49,1620.9,818.8,273.0,146.5,0.0,76.5,296.0,10.1,273.0,8.5,391.4,10.1
320031351,3341,1456,224,859,14,210,457,121,306,62,613,198,2457,1157,164,582,12,111,353,78,200,39,420,110,3423.0,1277.0,541.0,986.0,0.0,125.0,469.0,25.0,617.0,27.0,553.0,78.0
320031352,3648,1853,263,769,11,199,505,48,337,64,690,127,2691,1416,202,516,6,106,412,33,236,33,508,75,3931.1,2092.9,506.3,493.1,0.1,196.7,641.7,0.2,508.1,0.5,836.6,177.2
320031353,4007,1901,372,917,16,250,498,53,529,85,654,121,3003,1526,259,625,12,148,400,33,320,54,488,75,3924.8,1889.5,477.0,851.0,2.2,263.7,436.3,5.2,616.3,41.8,611.7,37.7
320031354,1518,855,102,297,6,57,191,10,139,24,217,23,1190,694,75,218,6,34,153,10,93,21,165,16,1532.0,1028.0,15.0,175.0,0.0,86.0,228.0,0.0,35.0,0.0,307.0,0.0
320031355,1902,1327,43,259,3,70,183,17,59,11,242,24,1464,1064,35,177,3,29,142,14,43,7,165,18,2333.0,1497.7,62.9,287.8,1.9,106.8,375.8,0.1,66.2,8.1,468.3,43.1
320031356,3132,1247,258,702,14,147,708,56,341,55,825,117,2210,943,184,443,11,69,526,34,224,36,579,62,5368.0,2257.8,654.1,1053.1,18.0,306.8,982.3,96.0,830.5,40.3,1168.0,163.2
320031357,1929,1024,131,319,13,88,329,25,160,26,393,44,1480,822,95,224,9,53,258,19,112,19,295,33,2579.3,1243.7,297.4,316.5,0.0,123.4,583.4,14.9,297.4,19.1,685.3,62.6
320031360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320031361,2,1,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,4.0,2.7,0.2,0.3,0.0,0.3,0.6,0.0,0.2,0.0,0.9,0.1
