GEOID10,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres
482090448,1319.4,508.5,747.4,1114,519,595
482090442,1887.9,714.1,1056.4,1286,571,715
482090337,3388.6,1173.4,2033.4,3200,1326,1874
482090440,1475.3,496.4,891.2,1122,434,688
482090449,1415.7,460.8,865.0,865,346,519
482090441,2046.7,665.5,1243.0,2278,928,1350
482090443,6120.1,2380.4,3304.3,3664,1437,2227
482090444,2659.7,990.8,1487.2,2055,825,1230
482110101,375.0,48.8,314.0,363,59,304
482110401,266.7,25.2,233.8,268,36,232
482110201,380.3,45.1,322.8,323,60,263
482110202,22.0,0.0,22.0,15,2,13
482110303,85.0,9.0,76.0,89,13,76
48213003C,2628.0,385.0,2195.0,2272,486,1786
48213002E,1223.8,184.8,1009.9,1152,261,891
4821302PS,2535.0,434.0,2053.0,2600,699,1901
4821304SE,1143.5,188.3,928.1,1030,261,769
4821304LA,995.8,189.8,782.0,707,137,570
482132GBN,1793.0,339.0,1413.0,1599,450,1149
48213001M,1183.0,316.0,847.0,1201,409,792
4821301MN,711.0,152.0,540.0,712,260,452
48213004W,679.4,95.6,565.9,635,138,497
482132GBS,1169.0,190.0,958.0,1201,356,845
4821304MS,295.0,155.0,131.0,311,212,99
48213003B,1621.0,193.0,1379.0,1546,276,1270
4821304NY,391.9,39.9,346.2,287,54,233
4821304LR,285.1,29.1,251.8,346,72,274
48213003M,883.1,135.1,726.5,871,191,680
48213004F,77.7,11.1,64.9,97,42,55
48213004P,251.3,35.9,210.1,222,43,179
4821304CC,983.0,202.0,763.0,883,280,603
482150083,1960.0,980.0,906.0,1416,623,793
482150084,1380.0,792.0,528.0,734,403,331
482150014,1922.0,1255.0,589.0,1633,1058,575
482150026,411.0,332.0,73.0,465,369,96
482170016,228.0,44.0,181.0,247,86,161
482190035,95.0,29.0,58.0,113,28,85
482210012,1432.6,229.9,1165.3,900,283,617
482210006,732.1,103.3,609.9,480,116,364
482210005,925.3,130.5,770.8,626,155,471
482210002,1682.0,264.1,1358.3,1504,405,1099
482210004,673.6,109.8,545.4,743,183,560
482210013,2015.0,307.0,1628.0,1787,374,1413
482210009,2681.0,396.0,2168.0,2117,439,1678
482210015,276.0,36.0,232.0,180,41,139
482210010,3035.9,459.2,2452.3,2933,565,2368
482210016,3527.0,525.0,2855.0,3543,649,2894
482210014,2069.1,359.8,1625.7,1690,354,1336
482230001,1363.0,281.0,1051.0,1226,316,910
482230025,247.0,26.0,216.0,184,35,149
482230004,982.1,132.9,822.2,874,204,670
48223004A,1085.0,220.0,834.0,1030,260,770
48223001A,1090.0,201.0,856.0,1036,234,802
482230002,883.0,197.0,667.0,907,285,622
48223002A,651.5,314.8,324.8,711,438,273
482230003,908.3,208.3,672.0,913,249,664
482230013,554.0,104.0,434.0,569,139,430
482230008,185.0,36.0,148.0,182,60,122
48223003A,934.0,177.0,729.0,971,262,709
482230024,473.0,58.0,406.0,441,104,337
482230012,223.0,32.0,185.0,203,41,162
482230023,200.0,20.0,174.0,181,48,133
482250002,1007.7,238.8,743.7,938,294,644
482250014,374.2,89.2,272.3,325,58,267
482250001,777.7,181.2,576.9,748,294,454
482250005,716.2,171.0,530.2,699,143,556
482250003,797.2,191.6,586.5,803,555,248
482250022,201.0,47.0,145.0,214,73,141
482250011,63.0,15.0,48.0,58,15,43
482250018,91.0,21.0,70.0,77,36,41
482250009,269.0,66.0,200.0,275,53,222
482250017,178.0,40.0,134.0,194,24,170
482250010,172.0,40.0,125.0,174,40,134
482250019,417.0,98.0,313.0,429,130,299
482270304,311.6,37.5,260.3,362,83,279
482270034,646.7,144.6,480.6,742,215,527
482290002,266.0,99.0,151.0,217,134,83
482290004,161.0,61.0,96.0,242,97,145
482310322,778.0,135.0,616.0,711,195,516
482330014,1390.0,159.0,1185.0,1494,198,1296
482330011,1210.0,111.0,1064.0,1325,165,1160
482330023,210.0,20.0,180.0,246,28,218
482330033,972.0,111.0,822.0,1133,168,965
482330042,1101.0,213.0,847.0,1226,311,915
482330041,52.0,4.0,47.0,43,4,39
482330021,2165.9,148.0,1953.0,2122,277,1845
482330031,1053.9,88.0,944.0,1093,171,922
482350200,160.9,20.0,138.1,179,34,145
482350100,224.3,28.7,193.0,236,51,185
482390002,1291.5,178.7,1088.9,1194,269,925
482390001,1134.5,284.3,819.1,1051,433,618
482390006,392.5,96.2,281.1,380,124,256
482390003,1118.4,162.8,929.9,1199,240,959
482390004,232.0,33.0,195.0,189,29,160
482390007,68.0,7.0,57.0,64,13,51
482390008,342.0,49.0,280.0,332,79,253
482390005,363.0,51.0,304.0,339,70,269
482410003,671.0,87.0,571.0,549,141,408
482410005,112.0,17.0,94.0,105,25,80
482410020,685.0,359.0,317.0,751,456,295
482410006,621.0,190.0,420.0,626,229,397
482410008,559.0,232.0,312.0,514,215,299
482410021,919.0,301.0,596.0,1068,399,669
482410016,162.0,16.0,146.0,116,23,93
482410014,1464.0,259.0,1169.0,1424,429,995
482450059,623.0,608.0,12.0,898,890,8
482450056,2057.0,339.0,1654.0,1969,412,1557
482450037,1602.0,317.0,1228.0,1560,364,1196
482450036,1010.0,178.0,801.0,921,218,703
482450083,794.0,122.0,638.0,718,139,579
482450038,1464.0,221.0,1207.0,1486,344,1142
482450042,1557.2,272.1,1243.1,1519,358,1161
482450071,213.8,50.9,158.9,217,46,171
482450045,639.2,440.3,177.8,731,446,285
482450046,608.4,435.5,157.9,700,445,255
482450102,42.6,30.5,11.1,25,17,8
482450051,173.2,160.4,10.9,223,204,19
482450049,230.8,195.6,30.1,273,197,76
482450048,501.0,419.0,71.0,535,412,123
482450050,1194.0,1033.0,149.0,1337,1151,186
482450093,365.0,297.0,56.0,434,333,101
482450053,775.0,717.0,47.0,875,833,42
482450081,464.0,446.0,14.0,612,592,20
482450052,260.0,253.0,7.0,330,327,3
482450055,219.0,215.0,3.0,309,303,6
482450054,260.0,250.0,8.0,354,346,8
482450057,112.6,108.4,2.1,153,146,7
482450058,371.4,357.6,6.9,546,541,5
482450076,682.2,513.0,158.8,792,569,223
482450069,1973.0,394.0,1499.0,1958,446,1512
482771A3B,211.9,53.0,149.8,301,83,218
482771A5A,1077.9,347.0,689.9,1082,519,563
48277004G,2082.8,274.9,1732.9,1910,346,1564
48277004F,384.3,39.0,332.2,313,56,257
482773H3C,307.7,97.7,200.0,254,94,160
48277001D,1213.3,181.3,989.7,1134,228,906
48277001E,527.0,76.5,435.2,441,96,345
482772A1A,558.1,352.6,189.7,741,573,168
482772B2A,428.1,253.8,161.1,588,452,136
482773C7G,1858.9,527.5,1259.2,1961,639,1322
482774A6E,1094.7,254.3,799.0,1011,246,765
48277004D,776.5,50.7,702.8,658,110,548
48277004C,204.0,31.0,171.0,242,73,169
48277002F,131.0,13.0,114.0,92,20,72
48277002D,399.0,83.0,301.0,444,163,281
48277002G,189.0,38.2,148.3,184,51,133
48277002H,189.0,38.2,148.3,128,57,71
482772C3A,681.7,230.2,425.2,823,308,515
48277003F,332.0,26.0,297.0,314,58,256
48277003E,1673.4,142.9,1494.5,1433,268,1165
48277003D,504.0,51.0,445.0,454,107,347
48277003G,416.1,45.9,356.4,425,74,351
482970013,326.0,19.0,298.0,313,38,275
484070007,1337.0,352.0,950.0,1139,429,710
480294079,862.0,347.0,461.0,1010,396,614
480294056,1598.1,697.3,797.2,1758,752,1006
482190021,747.5,135.9,578.8,848,196,652
482190022,322.8,59.2,249.4,304,92,212
482190016,1416.1,184.1,1172.8,1242,201,1041
484310001,157.4,18.2,135.4,167,19,148
484310002,122.6,13.5,107.3,109,34,75
484310003,164.2,18.2,143.2,165,17,148
482010787,259.0,174.0,68.0,184,102,82
482010105,1235.0,904.0,290.0,919,583,336
482010210,1722.0,1439.0,212.0,1376,1315,61
482010040,2121.0,1423.0,576.0,2089,1238,851
482010610,1008.0,602.0,354.0,878,439,439
481210124,4456.0,1801.0,2436.0,2124,902,1222
482010003,2154.0,1284.0,698.0,1755,1011,744
482010545,2906.0,1592.0,1222.0,2527,1218,1309
480293101,2440.6,1013.5,1274.9,2219,808,1411
481134644,2081.7,1352.6,638.7,2150,1179,971
480293127,2449.3,1228.6,1041.6,1923,818,1105
481134615,547.3,234.3,291.4,553,200,353
481134614,408.7,297.7,102.6,315,212,103
480850093,195.0,34.0,151.0,169,29,140
484590017,341.0,64.0,266.0,311,81,230
484394077,392.8,247.8,118.3,405,248,157
484391005,167.0,150.1,13.9,141,137,4
482930401,948.8,351.7,565.0,1032,461,571
482930302,446.6,159.0,274.9,396,110,286
481390138,2439.9,916.9,1416.2,1956,678,1278
481390144,2789.0,631.1,2000.6,1661,394,1267
481390128,1355.6,294.0,1014.4,1241,325,916
482310216,3171.0,403.0,2641.0,2257,441,1816
482310323,588.0,114.0,450.0,595,213,382
482310320,1048.0,137.0,877.0,928,250,678
482310435,837.5,507.7,293.5,916,707,209
482310105,684.6,195.0,453.3,600,206,394
482310106,644.1,246.5,365.5,725,364,361
482310108,894.2,331.3,517.2,1131,460,671
482310434,405.7,39.2,350.2,338,66,272
482310433,190.7,54.7,125.8,191,39,152
482310429,960.6,348.2,556.4,963,412,551
482310431,253.6,61.3,182.2,282,95,187
482310214,293.8,83.7,195.2,293,116,177
482310326,1871.6,303.5,1489.8,1903,420,1483
482530004,80.7,10.6,66.6,97,28,69
482530011,63.7,6.1,56.0,62,15,47
482530005,126.1,18.3,101.2,125,45,80
482530006,258.2,24.6,227.4,490,96,394
482530008,957.0,95.0,833.3,895,172,723
482530012,1017.7,173.8,794.6,956,268,688
483030062,1565.0,333.0,1136.0,1708,414,1294
483030118,1038.0,298.0,668.0,1189,328,861
483030029,976.0,417.0,513.0,1169,490,679
483030025,756.0,390.0,323.0,887,460,427
483030049,700.0,274.0,365.0,802,362,440
483030060,861.0,177.0,652.0,951,197,754
484910369,2854.2,1037.7,1588.9,2088,782,1306
484910357,1030.1,412.7,543.3,978,514,464
484910428,1558.6,545.3,914.0,1463,603,860
483810230,4321.7,608.6,3529.9,3334,512,2822
483810415,2534.0,388.9,2022.0,2242,400,1842
483810426,2692.3,339.0,2226.1,2256,398,1858
483970004,4148.2,1007.4,2928.3,3139,1004,2135
48397004C,473.3,149.5,304.8,393,197,196
48397004B,2064.4,397.7,1564.7,1319,305,1014
48397004A,3804.8,939.9,2632.1,2205,594,1611
48397004D,1765.5,649.1,1021.9,1559,527,1032
483970001,3485.4,860.0,2442.1,3077,772,2305
48397003A,3507.8,1082.7,2250.8,2816,972,1844
48397003B,922.9,220.9,656.8,956,218,738
48397002A,2656.1,684.3,1845.4,2670,682,1988
484910382,4708.7,1879.5,2434.0,3715,1413,2302
484910203,3158.7,1154.2,1746.5,1789,810,979
483510008,233.0,58.0,168.0,237,98,139
483510007,200.4,48.9,150.4,204,85,119
483790010,1001.8,126.3,841.5,834,209,625
483790005,691.2,136.7,545.5,658,195,463
483790003,555.0,93.0,451.0,507,124,383
484391437,492.0,221.0,250.0,487,200,287
484391175,914.0,473.0,390.0,496,273,223
484391489,1357.8,951.2,335.0,1445,1006,439
484392217,1367.9,775.2,505.6,1327,754,573
484391099,526.3,343.1,168.3,543,355,188
484391088,435.9,340.1,81.0,460,340,120
484391066,350.0,235.4,105.0,380,237,143
481390140,1132.3,304.9,778.9,1123,358,765
481390105,1275.3,395.0,834.1,1071,365,706
481390143,957.3,375.9,551.4,872,418,454
481390141,83.0,39.0,36.0,97,66,31
484490008,613.4,331.2,247.9,559,310,249
483030020,559.0,503.0,33.0,670,642,28
483030027,1684.0,652.0,882.0,1872,678,1194
482450026,1228.5,472.4,711.7,1062,355,707
482450078,1454.5,813.5,596.1,1417,707,710
482450090,285.4,127.3,149.8,238,132,106
482450025,1371.0,269.0,1069.0,1219,314,905
482450028,550.2,359.1,182.6,537,390,147
482450092,1103.7,285.6,785.6,894,268,626
482450067,1447.0,1212.8,211.3,1613,1401,212
482450013,231.0,220.0,8.0,281,272,9
482450074,1921.0,264.0,1596.0,1845,358,1487
482450064,504.0,385.0,108.0,579,449,130
482450040,1978.3,312.5,1596.0,1677,431,1246
482450041,113.8,36.5,74.0,92,42,50
482450009,2633.0,389.0,2166.0,2539,477,2062
48037005B,485.0,235.0,234.0,446,227,219
48277004B,1066.1,136.5,898.5,1036,222,814
481410012,1814.0,1163.0,531.0,1561,852,709
481410016,1934.0,966.1,830.7,2025,878,1147
481410014,1883.0,1330.0,423.0,1676,1108,568
481410015,996.0,540.0,391.0,984,492,492
481410017,1697.0,1083.7,514.9,1740,1022,718
481410020,1528.0,925.3,484.1,1587,869,718
481410021,889.9,462.0,380.8,822,329,493
481410022,2023.0,1118.0,789.0,2029,904,1125
481410025,1040.0,711.0,274.0,947,573,374
481410034,1010.0,790.0,130.0,921,740,181
481410033,1219.0,795.0,344.0,1285,815,470
481410037,370.0,314.0,38.0,313,275,38
481410036,977.0,782.0,128.0,902,720,182
481410038,411.0,330.0,62.0,375,289,86
481410039,483.0,387.0,66.0,437,347,90
481410068,1227.0,932.0,235.0,1193,936,257
481410041,3839.0,1953.0,1568.0,2418,1296,1122
481410047,2804.8,1682.2,899.6,1624,1044,580
481410042,1786.0,1092.0,551.0,1770,1112,658
481410043,693.0,433.0,210.0,755,455,300
481410044,1418.0,775.0,545.0,1530,829,701
481410045,966.0,669.0,224.0,889,600,289
481410046,106.1,60.8,38.4,128,76,52
481410048,1134.0,626.0,422.0,1319,674,645
481410049,1291.3,842.2,361.2,1256,829,427
481410050,1126.8,739.0,333.7,1094,659,435
481410053,1240.4,665.5,471.3,1294,644,650
481410051,969.0,650.0,252.0,923,592,331
481410052,1296.6,791.3,430.7,1304,761,543
481410059,618.0,453.0,126.0,533,393,140
481410056,1298.0,907.5,302.4,1349,886,463
481410055,1485.0,858.0,526.0,1566,918,648
481410054,738.0,465.5,227.6,662,377,285
481410060,1180.0,863.0,241.0,1053,785,268
481410058,1197.0,678.0,438.0,1222,647,575
481410063,996.0,724.0,219.0,993,735,258
481410066,1271.9,948.6,238.3,1199,869,330
481410067,644.1,480.4,120.7,636,497,139
481410069,1086.0,822.0,216.0,1048,763,285
481410070,655.0,504.0,112.0,654,517,137
481410071,589.0,439.0,115.0,549,408,141
481410073,841.0,584.0,215.0,833,531,302
481410075,1154.0,887.0,196.0,1027,766,261
481410076,706.0,546.0,129.0,667,504,163
481410083,808.0,677.0,97.0,820,674,146
481410087,1498.0,1101.0,294.0,1551,1090,461
481410088,1085.0,689.0,338.0,1101,627,474
481410089,529.0,368.0,141.0,537,349,188
481410164,6.0,6.0,0.0,5,3,2
481410090,1702.0,1008.0,589.0,1819,1002,817
481410162,125.0,86.0,34.0,119,79,40
481410091,911.0,608.0,251.0,906,548,358
481410094,1787.0,1085.0,617.0,1764,1000,764
481410093,1486.0,969.0,446.0,1527,871,656
481410096,1188.0,678.0,447.0,1320,741,579
481410126,927.0,772.0,126.0,957,822,135
481410122,1250.0,1018.0,174.0,1248,1037,211
481410121,174.0,133.0,27.0,127,98,29
481410123,658.0,475.0,136.0,635,467,168
481410124,1145.0,929.0,171.0,1122,921,201
481410125,906.0,752.0,119.0,876,718,158
481410103,1477.0,971.0,430.0,1435,912,523
481410099,1383.0,870.0,461.0,1378,840,538
481410100,1229.0,844.0,314.0,1218,838,380
481410101,1091.0,608.0,429.0,1144,591,553
481410102,1582.0,981.0,518.0,1547,890,657
481410127,1083.0,884.0,146.0,1073,892,181
481410128,1053.0,827.0,174.0,920,685,235
481410129,804.0,661.0,108.0,722,594,128
481410135,646.0,532.0,92.0,627,506,121
481410133,1287.0,1015.0,216.0,1185,946,239
481410106,1186.0,652.0,469.0,1217,585,632
481410105,1155.0,743.0,357.0,1160,732,428
481410138,1321.0,1037.0,218.0,1159,911,248
481410139,881.5,719.7,124.1,838,686,152
481410140,1306.0,1109.0,143.0,1120,944,176
481410110,3265.0,2387.0,699.0,2662,1891,771
481410113,1252.0,820.0,363.0,1189,754,435
481410114,1418.0,953.0,376.0,1175,741,434
481410116,1084.0,800.0,231.0,1063,740,323
481410117,1880.0,1401.0,381.0,1565,1151,414
481410118,1508.0,1147.0,269.0,1423,1061,362
481410119,3553.3,2588.4,745.9,2917,2141,776
481410148,1568.0,1296.0,195.0,886,775,111
481410167,794.1,546.9,201.0,490,347,143
481410168,15.9,12.4,2.5,13,11,2
483550092,1087.7,486.8,540.9,1171,443,728
483550002,1542.3,741.2,737.1,1368,653,715
480150413,269.7,128.7,131.1,229,66,163
480990418,948.7,376.5,516.9,1104,505,599
480990221,1211.7,454.5,684.0,1321,669,652
480330001,69.5,9.4,58.9,73,11,62
484570003,808.0,181.0,603.0,771,284,487
482150042,1532.6,1062.8,411.2,1191,870,321
482150096,1758.0,928.0,734.0,1605,811,794
48005010B,915.9,180.9,713.0,935,198,737
484890009,385.1,279.9,100.5,397,295,102
484890004,736.5,506.9,211.3,699,512,187
484890007,594.9,404.4,174.6,628,396,232
482830003,527.2,343.0,171.9,461,331,130
482830002,240.0,136.0,96.0,221,161,60
483850004,234.0,43.5,185.6,222,61,161
483850003,233.2,52.4,175.4,239,81,158
480610004,1706.5,1036.5,612.6,1406,759,647
480610072,2741.3,1841.9,785.5,1901,1278,623
480610049,614.3,418.0,167.8,618,337,281
480610014,1231.0,914.0,274.3,868,678,190
481132320,560.0,293.0,244.0,583,265,318
481132130,0.0,0.0,0.0,0,0,0
481131150,0.0,0.0,0.0,0,0,0
480293069,2036.7,913.4,979.3,1619,642,977
480293059,1698.1,705.6,896.0,1237,473,764
480293088,6125.6,2240.7,3530.9,3473,1039,2434
480270409,935.0,444.0,427.0,541,226,315
480270401,565.8,125.3,398.4,656,192,464
480270404,1938.4,1155.8,661.2,2720,1807,913
480270105,987.0,152.0,798.0,949,194,755
480270312,1194.0,190.0,972.0,1100,289,811
480270108,985.0,136.0,809.0,921,189,732
480270109,4304.0,1241.3,2776.1,3534,1055,2479
480270313,1815.0,503.7,1194.9,1994,599,1395
480270106,2524.0,1550.0,817.0,3102,2108,994
480270107,310.0,105.0,200.0,319,147,172
480270308,1057.0,479.0,484.0,935,526,409
480270410,1017.0,595.0,349.0,1279,854,425
480270315,836.8,232.8,531.4,426,106,320
480270204,1165.0,576.0,521.0,1411,794,617
480270402,1559.5,418.8,1067.9,1338,329,1009
480270210,2854.2,1529.0,1141.5,988,440,548
480270209,4371.3,1974.4,2063.5,3288,1562,1726
480270406,1328.0,706.0,558.0,1670,916,754
480270208,4367.4,2625.3,1448.9,4536,2949,1587
480270201,1884.0,857.0,919.0,2063,1035,1028
480291068,1098.0,578.0,459.0,347,183,164
480291108,1413.0,703.6,626.0,1386,663,723
480291069,185.9,98.9,77.3,311,162,149
480291073,10966.9,5125.1,5150.6,3769,1773,1996
480292065,6870.8,3742.2,2599.0,3046,1709,1337
480291071,934.2,555.5,330.4,862,477,385
480291112,2614.9,1701.8,759.7,1620,1110,510
480292102,643.7,329.6,276.1,696,369,327
480292146,983.3,503.4,421.9,941,496,445
480293020,1846.0,912.0,800.0,1824,858,966
480293010,747.0,404.0,301.0,784,423,361
480293077,1607.2,685.0,803.2,1526,602,924
480293111,742.5,377.1,316.6,918,438,480
480293175,1576.3,648.9,822.6,1514,638,876
480293078,410.7,169.1,214.4,439,163,276
480293119,2415.0,1130.0,1108.0,2313,1063,1250
480291093,410.0,193.0,184.0,414,209,205
480293107,1007.0,586.0,328.0,959,541,418
480293091,637.1,144.0,447.5,653,157,496
480293102,2190.9,824.0,1224.5,1921,631,1290
480293081,1465.0,649.0,714.0,1443,594,849
480293080,738.0,296.0,408.0,763,267,496
480293117,1776.7,681.6,987.2,1816,665,1151
480293137,80.2,30.8,44.6,223,107,116
480293138,335.1,128.6,186.2,259,83,176
480293082,2161.0,981.0,1044.0,2168,959,1209
480293120,2046.0,940.0,956.0,2011,927,1084
480293154,966.8,320.9,567.6,1000,282,718
480293085,1099.2,442.1,571.4,1069,419,650
480294159,8.1,3.7,4.3,2,0,2
480294069,1187.6,423.9,730.4,1162,451,711
480294118,15.1,2.8,12.0,8,1,7
480291082,1668.9,1063.9,504.9,1375,898,477
480291106,1037.0,641.7,334.0,859,513,346
480293104,1840.0,716.0,1005.0,1919,677,1242
480293083,1031.2,388.0,570.5,1071,401,670
480293133,47.8,18.0,26.5,67,27,40
480293092,1721.2,488.3,1148.9,1653,435,1218
480293124,347.8,98.7,232.1,361,82,279
480293122,1102.3,447.1,586.6,1032,392,640
480293153,1456.7,636.9,731.4,1491,632,859
480294078,649.8,131.3,490.5,659,167,492
480294120,137.2,27.7,103.5,138,36,102
480291109,1.0,0.0,1.0,93,64,29
480292098,705.0,417.0,226.0,650,402,248
480292078,1305.0,784.0,445.0,1322,815,507
480292110,747.8,424.7,271.5,743,377,366
480292088,1409.2,800.3,511.5,1365,780,585
480293052,2986.0,1241.0,1604.0,2193,782,1411
480293001,1929.0,781.0,1026.0,1575,538,1037
480293033,1464.0,444.0,941.0,1263,320,943
480293173,2191.0,901.0,1145.0,1993,690,1303
480293121,2682.0,1057.0,1450.0,2203,757,1446
480293090,2004.0,805.0,1075.0,2018,811,1207
480293148,540.4,193.8,327.8,353,119,234
480293125,4344.2,1625.8,2498.8,2816,874,1942
480294097,1369.5,609.6,661.9,723,299,424
480293011,1688.0,762.0,845.0,1727,713,1014
480293012,620.3,273.3,307.8,655,274,381
480293006,171.7,75.7,85.2,166,54,112
480293166,341.0,166.0,158.0,342,144,198
480293113,570.0,358.0,154.0,603,386,217
480293126,0.0,0.0,0.0,5,4,1
480293165,2482.0,958.0,1373.0,2437,822,1615
480294174,136.5,72.3,55.3,141,77,64
480294096,1155.0,665.0,415.0,1257,725,532
480294001,1502.0,1027.0,370.0,798,535,263
480291100,2349.0,1366.0,825.0,1555,948,607
480291083,1685.0,972.0,614.0,1504,797,707
480293007,1198.1,509.3,619.9,1078,398,680
480293136,363.0,166.0,171.0,352,137,215
480293013,1180.0,598.0,499.0,1220,600,620
480293112,1409.0,732.0,578.0,1462,805,657
480293071,1616.0,868.0,642.0,1615,769,846
480294005,597.1,473.2,91.2,499,400,99
480294123,331.9,249.9,52.8,219,154,65
480294006,469.0,331.0,89.0,283,199,84
480292147,211.0,105.0,90.0,158,85,73
480294129,0.0,0.0,0.0,0,0,0
480291058,1443.1,728.5,655.0,1199,673,526
480293005,1302.0,343.0,878.0,396,90,306
480292021,1082.0,885.0,160.0,1036,776,260
480292043,717.0,566.0,134.0,688,557,131
480292075,151.0,127.0,18.0,150,123,27
480292025,1236.0,908.0,267.0,1150,817,333
480293170,611.0,352.0,202.0,499,302,197
480293140,242.0,135.0,85.0,259,155,104
480293141,899.0,501.0,333.0,911,479,432
480293116,1028.0,550.0,424.0,1108,531,577
480293042,3269.4,1227.4,1837.4,2547,870,1677
480291070,493.0,321.0,148.0,486,310,176
480291012,1065.0,696.0,319.0,1069,642,427
480291085,760.0,517.0,210.0,854,503,351
480291036,1725.0,996.0,644.0,1573,778,795
480292060,731.0,512.0,184.0,660,466,194
480292028,1334.0,909.0,378.0,1406,894,512
480293021,1837.0,509.0,1230.0,1804,461,1343
480293024,1831.0,1020.0,676.0,1707,896,811
480293022,1147.0,532.0,546.0,1182,504,678
480294125,34.0,23.0,10.0,28,22,6
480293023,1477.0,791.0,574.0,1439,730,709
480293109,1724.0,942.0,668.0,1654,883,771
480293035,526.0,270.0,235.0,468,211,257
480293147,1580.0,804.0,669.0,1533,711,822
480294112,533.0,198.0,316.0,585,155,430
480292053,550.0,436.0,95.0,492,351,141
480293100,1884.0,830.0,944.0,1594,692,902
480293105,934.1,374.2,499.7,1139,411,728
480293103,1658.3,688.4,880.2,779,324,455
480293087,2128.9,850.8,1142.3,1951,803,1148
480293110,1891.0,852.0,939.0,1909,836,1073
480294022,290.8,143.0,133.5,200,90,110
480294094,856.2,400.0,406.5,1016,450,566
480291079,2666.0,1574.0,889.0,2227,1314,913
480291076,1494.0,914.0,502.0,1462,877,585
480292037,969.0,468.0,441.0,1004,449,555
480293134,1764.7,1047.4,585.4,1626,873,753
480293146,1973.0,1041.0,779.0,1979,1003,976
480293044,1095.0,461.0,572.0,1026,389,637
480293030,1604.0,601.0,906.0,1642,568,1074
480293076,1117.0,382.0,680.0,1121,317,804
480293045,1124.0,392.0,670.0,1128,350,778
480294147,333.8,180.2,122.9,342,201,141
480294091,378.2,214.8,130.1,227,123,104
480291032,531.8,437.5,73.0,615,487,128
480291088,870.2,703.5,139.0,871,697,174
480292019,635.0,508.0,98.0,650,521,129
480292017,398.0,323.0,58.0,420,339,81
480293155,126.0,87.0,26.0,65,36,29
480293129,1997.0,1073.0,784.0,1801,951,850
480293037,1770.0,862.0,790.0,1785,860,925
480293039,4956.0,1509.0,3158.0,3483,1105,2378
480293089,2947.0,839.0,1939.0,2312,648,1664
480291034,3461.0,1582.0,1663.0,1655,708,947
480291081,1893.0,748.0,1023.0,874,241,633
480291094,759.0,489.0,223.0,291,183,108
480292058,1043.0,749.0,249.0,1001,691,310
480292085,735.0,524.0,177.0,699,460,239
480294173,1008.0,445.0,503.0,1014,453,561
480294170,233.0,127.0,94.0,223,108,115
480291060,1158.9,907.0,206.2,793,637,156
480291044,1094.0,857.0,212.0,1037,809,228
480291086,1526.7,1020.2,458.7,1570,946,624
480291043,466.3,304.8,145.3,486,283,203
480291084,935.0,615.0,274.0,971,626,345
480291046,940.0,739.0,170.0,850,649,201
480292073,618.0,400.0,183.0,627,369,258
480292101,3139.0,1479.0,1435.0,2602,1206,1396
480292139,1115.0,556.0,488.0,1144,568,576
480293049,1556.0,605.0,866.0,1560,499,1061
480291054,1023.4,748.9,223.0,1016,743,273
480291056,1529.6,969.1,488.0,991,672,319
480291059,325.5,198.1,114.5,128,85,43
480294020,153.1,83.9,60.9,235,126,109
480294023,2691.9,1584.1,980.1,1847,1086,761
480291055,2421.2,1422.6,829.0,2253,1310,943
480291104,1173.9,686.1,418.1,1145,663,482
480292066,2454.0,1158.0,1139.0,2353,1083,1270
480292123,1195.0,534.0,579.0,683,311,372
480292072,1844.1,973.8,708.4,1852,1011,841
480292097,1359.9,789.2,474.6,1279,697,582
480292087,1357.0,664.0,599.0,1401,688,713
480293149,1424.0,1023.0,258.0,945,692,253
480294113,126.0,55.0,62.9,74,37,37
480294116,15.4,6.1,8.1,18,6,12
480294164,1542.5,536.6,886.9,1600,567,1033
480291099,2579.0,1581.0,861.0,1640,1031,609
480291113,1557.0,901.0,551.0,677,362,315
480291111,2118.8,1254.3,726.9,1937,1179,758
480292068,1935.2,969.2,847.2,1933,1016,917
480292115,524.8,262.8,229.8,580,265,315
480292106,267.0,172.0,76.0,281,188,93
480292145,215.0,110.0,99.0,268,120,148
480292076,1419.0,718.0,599.0,1422,757,665
480292108,1616.8,669.5,839.5,1791,701,1090
480292084,1424.2,591.5,737.5,1382,608,774
480293114,1733.0,487.0,1122.0,1687,467,1220
480294105,427.0,200.4,195.5,161,50,111
480294083,523.0,206.8,283.5,448,183,265
480294057,1529.5,461.3,979.1,1535,481,1054
480291107,1264.0,692.0,521.0,930,532,398
480291105,69.4,33.4,31.5,105,52,53
480291063,914.0,448.0,429.0,799,416,383
480291064,593.4,318.9,248.8,547,292,255
480291062,525.6,344.1,164.2,411,267,144
480291067,1374.0,581.0,743.0,1200,490,710
480291095,131.0,53.0,57.0,257,110,147
480292127,1244.6,657.0,516.7,1345,652,693
480292089,236.2,124.7,98.0,208,101,107
480292067,27.2,14.4,11.3,32,18,14
480292099,919.0,452.0,405.0,846,396,450
480293016,144.0,56.0,80.0,150,42,108
480293132,741.0,392.0,280.0,762,440,322
480293161,1148.2,626.7,441.0,1147,650,497
480293068,1098.1,671.2,327.2,869,526,343
480293158,0.0,0.0,0.0,4,2,2
480293131,471.8,211.2,227.1,541,227,314
