GEOID10,Tot_2010_tot,Wh_2010_tot,Bl_2010_tot,Hisp_2010_tot,Nat_2010_tot,Oth_2010_tot,Asn_2010_tot,Pac_2010_tot,Bl+_2010_tot,Nat+_2010_tot,Asn+_2010_tot,Pac+_2010_tot,Tot_2010_vap,Wh_2010_vap,Bl_2010_vap,Hisp_2010_vap,Nat_2010_vap,Oth_2010_vap,Asn_2010_vap,Pac_2010_vap,Bl+_2010_vap,Nat+_2010_vap,Asn+_2010_vap,Pac+_2010_vap,Tot_2018_tot,Wh_2018_tot,Bl_2018_tot,Hisp_2018_tot,Nat_2018_tot,Oth_2018_tot,Asn_2018_tot,Pac_2018_tot,Bl+_2018_tot,Nat+_2018_tot,Asn+_2018_tot,Pac+_2018_tot
1000102-32,3281,1626,1230,256,21,103,42,3,1352,57,63,3,2404,1368,791,148,16,40,38,3,835,35,47,3,3278.7,1706.0,1074.0,242.7,25.1,149.3,81.7,0.0,1214.3,56.1,166.3,21.1
1000102-33,4334,2886,912,240,11,162,122,1,1057,61,179,7,3030,2087,630,133,5,77,97,1,692,40,122,3,4847.0,3052.7,932.3,414.2,21.6,277.0,149.2,0.0,1185.3,21.6,297.7,53.6
1000102-34,457,391,34,18,0,10,4,0,43,7,4,0,340,296,28,7,0,5,4,0,31,5,4,0,426.7,337.0,31.6,43.5,4.0,7.9,2.7,0.0,35.8,13.6,8.3,0.0
1000103-28,598,395,136,42,2,20,3,0,159,3,9,0,434,299,101,25,0,6,3,0,108,1,5,0,642.7,387.4,184.6,18.6,0.8,43.1,8.1,0.0,224.2,21.7,8.4,0.9
1000103-29,3296,2744,294,106,54,78,19,1,343,81,39,2,2433,2051,220,64,48,30,19,1,236,63,29,2,3283.1,2516.2,521.4,52.8,41.0,118.4,33.2,0.0,618.2,68.2,34.8,12.3
1000103-30,3522,3058,226,94,12,112,20,0,298,61,33,7,2771,2474,164,51,10,55,17,0,190,42,25,3,3612.2,2921.2,401.4,205.8,5.0,51.0,27.7,0.0,418.7,38.3,68.5,0.0
1000103-31,4149,2303,1395,166,27,118,140,0,1511,61,182,8,3162,1941,932,91,20,60,118,0,983,40,142,2,4044.0,1811.9,1640.1,199.8,132.0,126.3,134.0,0.0,1765.0,185.8,144.7,12.0
1000103-32,2897,1609,924,151,2,121,89,1,1071,27,117,2,2196,1325,658,82,2,55,73,1,717,19,86,2,3599.1,1998.2,1147.8,183.1,0.0,119.2,150.9,0.0,1301.7,23.3,153.1,0.0
1000103-33,2615,1963,391,141,14,59,47,0,447,30,73,2,2011,1546,307,90,14,26,28,0,336,24,40,1,3021.6,2126.0,537.7,207.0,8.7,102.2,40.0,0.0,626.9,29.3,49.9,0.0
1000103-34,4850,3222,1120,231,19,165,90,3,1265,66,128,13,3500,2473,750,124,15,64,72,2,788,47,91,10,5328.5,3344.2,1158.5,333.5,14.3,339.6,138.4,0.0,1391.6,118.4,204.8,57.2
1000104-28,178,76,57,35,0,9,1,0,62,1,5,0,112,52,40,17,0,2,1,0,42,1,2,0,171.1,105.1,49.0,3.1,0.3,10.3,3.3,0.0,59.5,6.3,3.4,0.0
1000104-29,809,488,209,31,18,25,37,1,234,29,40,1,601,366,159,19,15,9,32,1,167,22,33,1,755.1,593.5,127.9,1.5,2.6,22.1,7.6,0.0,142.8,10.1,7.6,0.5
1000104-30,1632,1216,296,72,7,40,1,0,329,23,1,8,1173,941,181,36,1,13,1,0,190,11,1,0,1899.1,1360.1,402.4,104.5,0.0,31.0,1.1,0.0,427.4,25.3,22.9,0.0
1000104-31,3652,1556,1771,140,18,83,84,0,1885,55,105,7,3212,1399,1552,112,17,63,69,0,1633,48,87,7,3965.6,1312.9,2046.0,255.7,12.0,295.6,41.0,2.4,2533.6,230.2,62.6,12.4
1000104-32,1051,462,434,71,8,37,39,0,484,11,57,0,809,390,311,50,6,14,38,0,330,9,47,0,931.1,350.8,487.8,26.7,0.0,48.1,17.8,0.0,531.1,12.6,24.8,0.0
1000104-33,4865,3418,851,339,21,184,49,3,1021,88,95,5,3578,2632,626,190,17,68,42,3,679,57,57,3,5788.9,3986.7,1067.5,377.3,36.3,272.1,49.1,0.0,1372.5,62.0,49.1,0.0
1000104-34,6050,3996,1246,326,28,242,209,3,1461,96,282,7,4671,3240,917,213,21,116,161,3,1015,67,199,5,6270.3,4264.0,1250.8,375.7,0.0,137.2,242.6,0.0,1389.2,27.4,278.9,0.0
1000105-28,6009,4332,1131,261,23,147,114,1,1227,65,154,8,4594,3426,820,167,17,74,89,1,860,48,113,7,7802.8,4992.6,2037.9,569.2,2.6,134.2,66.3,0.0,2152.4,30.3,125.1,0.0
1000105-29,2532,2276,103,85,25,33,9,1,127,38,12,2,1975,1806,79,48,21,11,9,1,85,31,11,2,2694.6,2345.2,105.3,60.3,21.2,157.5,5.1,0.0,194.3,70.9,11.8,0.0
1000105-30,4481,3417,696,178,14,125,50,1,794,74,72,9,3346,2655,472,114,8,53,43,1,511,42,51,7,4662.1,2988.5,1193.3,205.4,15.0,148.0,112.0,0.0,1329.2,69.7,171.2,0.0
1000105-31,3719,2069,1241,262,26,92,29,0,1363,61,54,9,3130,1856,989,180,17,60,28,0,1068,44,42,5,3619.4,2016.3,1310.4,177.4,0.0,93.0,22.3,0.0,1403.3,18.2,69.5,7.1
1000105-32,1263,808,317,45,3,47,43,0,359,14,57,1,926,621,227,26,3,18,31,0,238,9,40,1,1345.4,694.3,349.6,76.8,0.0,141.0,83.7,0.0,437.5,16.1,220.5,27.2
1000105-33,2551,2186,154,137,11,54,9,0,188,35,20,0,2033,1789,115,83,10,31,5,0,131,24,12,0,2901.3,2288.7,334.3,124.5,9.7,109.5,34.6,0.0,395.7,27.9,55.8,0.0
1000105-34,1445,1190,128,51,8,33,34,1,157,16,46,2,1192,998,102,38,7,17,29,1,113,12,36,2,1494.6,990.7,242.4,154.5,5.0,52.4,49.6,0.0,354.3,5.0,107.7,2.8
1000106-28,439,381,12,29,4,6,0,7,24,4,0,7,346,308,11,18,4,3,0,2,16,4,0,2,539.4,497.1,13.3,9.5,0.0,18.4,1.2,0.0,15.0,0.3,1.2,0.0
1000106-29,3253,2904,144,110,10,54,24,7,187,26,35,8,2411,2173,109,65,10,28,22,4,122,23,25,5,3065.8,2381.6,295.9,144.5,66.4,152.8,24.6,0.0,383.3,117.8,68.4,7.5
1000106-30,2968,2355,417,103,14,49,30,0,466,27,43,1,2327,1883,312,73,9,23,27,0,329,19,35,1,2870.9,2311.8,306.1,150.5,6.0,83.8,12.7,0.0,390.1,7.3,28.2,0.0
1000106-31,3255,1495,1187,223,18,186,144,2,1372,76,199,11,2441,1232,838,152,17,83,117,2,917,45,146,8,3446.8,1637.3,1237.4,262.9,87.1,137.3,84.7,0.0,1421.5,97.3,165.5,25.8
1000106-32,882,273,466,93,2,41,7,0,508,11,15,2,690,268,321,72,2,20,7,0,338,10,15,1,1093.0,511.7,313.8,140.0,6.5,25.2,90.5,5.2,339.4,13.4,95.5,20.4
1000106-33,3201,2405,491,179,13,79,34,0,574,43,41,0,2450,1957,330,104,10,25,24,0,351,27,28,0,3324.1,2436.6,463.9,295.9,1.4,103.8,4.0,18.4,567.0,21.8,5.7,49.7
1000106-34,3913,2402,1040,238,8,115,110,0,1148,31,160,12,2887,1832,760,149,5,56,85,0,801,20,107,9,4437.7,2251.4,1310.1,239.5,1.7,381.9,253.1,0.0,1552.5,12.8,491.7,70.3
1000107-28,289,212,31,26,11,7,2,0,39,14,2,0,232,178,22,17,11,2,2,0,25,13,2,0,361.7,210.5,93.6,38.3,0.0,9.8,9.6,0.0,99.9,0.0,13.1,0.0
1000107-29,2517,1987,274,72,1,59,124,0,301,12,150,1,1815,1463,186,47,1,34,84,0,199,10,95,1,2623.5,1611.1,508.1,352.1,37.0,44.3,70.9,0.0,558.2,151.4,106.9,9.6
1000107-30,2945,2583,210,69,6,49,26,2,236,26,34,2,2243,1992,159,36,5,28,21,2,167,22,24,2,2904.7,2579.5,166.3,87.5,1.6,46.6,23.3,0.0,216.7,2.0,31.1,0.0
1000107-31,2060,519,1328,139,2,58,13,1,1429,22,34,4,1604,473,990,96,2,29,13,1,1039,15,27,1,2160.2,582.9,1212.0,173.4,14.9,152.3,24.7,0.0,1413.5,56.7,42.3,5.8
1000107-32,349,253,29,51,0,6,10,0,46,6,10,0,267,205,17,32,0,3,10,0,28,2,10,0,414.9,380.5,9.7,5.0,0.0,18.6,1.2,0.0,11.5,0.3,1.2,0.0
1000107-33,2248,821,899,425,7,74,19,3,987,29,31,13,1600,673,621,250,7,28,18,3,648,21,23,10,2247.1,985.8,645.7,591.0,0.0,17.7,6.8,0.0,849.1,107.9,7.4,0.0
1000107-34,3529,2184,846,191,14,147,145,2,954,55,187,15,2529,1651,583,117,9,62,105,2,614,35,128,6,4379.4,2898.6,897.7,354.3,16.4,116.7,95.7,0.0,1025.5,24.7,156.7,0.0
1000108-28,1671,1090,421,93,10,40,17,0,453,30,28,3,1351,958,286,63,10,19,15,0,300,20,21,3,1967.0,1131.1,579.6,136.2,0.0,87.3,32.9,0.0,667.2,11.6,43.1,0.0
1000108-32,48,47,0,1,0,0,0,0,0,0,0,0,41,40,0,1,0,0,0,0,0,0,0,0,63.7,58.4,1.5,0.8,0.0,2.9,0.2,0.0,1.8,0.0,0.2,0.0
1000108-33,1436,780,397,196,8,31,24,0,433,24,26,0,1088,642,282,128,7,11,18,0,294,19,19,0,1864.2,644.3,607.5,592.1,0.0,11.6,7.2,1.6,814.8,100.5,7.2,4.3
1000108-34,914,650,149,57,5,25,28,0,168,15,35,0,653,493,102,28,5,9,16,0,108,9,19,0,1222.6,793.1,205.2,164.3,8.3,28.4,23.4,0.0,251.6,8.3,44.1,0.0
1000109-08,1330,1213,40,49,5,20,3,0,51,22,9,1,997,921,29,31,5,9,2,0,34,17,3,0,1669.1,1397.2,66.1,97.8,1.0,76.0,31.1,0.0,75.9,18.7,80.1,0.0
1000109-28,107,74,13,9,4,4,3,0,17,13,3,0,93,67,11,5,3,4,3,0,15,11,3,0,155.8,87.4,39.5,10.6,7.2,7.2,3.9,0.0,47.9,8.4,4.4,3.4
1000109-32,5255,3143,918,662,13,275,232,12,1165,92,365,41,3440,2124,643,372,13,114,165,9,726,61,226,20,5505.1,3251.3,1200.2,559.0,31.5,134.8,314.5,13.8,1319.6,65.6,389.5,71.6
1000109-34,400,323,44,14,0,6,10,3,48,2,13,3,295,239,34,8,0,3,8,3,34,1,11,3,538.2,229.5,140.5,42.1,0.0,79.2,47.0,0.0,208.7,0.0,88.0,25.9
1000110-08,1619,1284,211,69,2,45,8,0,251,18,11,1,1162,941,154,42,2,15,8,0,167,12,10,1,1464.7,1106.3,185.3,107.6,10.4,40.4,14.7,0.0,211.6,24.5,20.8,0.0
1000110-28,1319,166,1014,68,8,52,11,0,1101,32,21,2,1271,155,993,64,5,44,10,0,1073,27,19,2,1624.5,378.3,1075.8,81.8,9.0,63.3,13.7,2.6,1198.2,20.6,25.9,8.4
1000110-32,224,207,5,3,2,6,1,0,6,7,1,0,180,169,2,3,1,4,1,0,2,5,1,0,263.7,170.5,60.1,16.4,0.0,15.4,1.2,0.0,62.8,0.1,10.3,0.0
1000110-34,1644,1411,125,39,8,45,16,0,148,30,26,3,1295,1123,101,30,5,23,13,0,108,22,21,3,1688.6,1343.3,177.1,109.6,11.7,37.7,9.3,0.0,213.2,28.4,22.4,0.0
1000111-08,26,24,0,2,0,0,0,0,0,0,0,0,23,21,0,2,0,0,0,0,0,0,0,0,29.0,21.9,3.7,2.1,0.2,0.8,0.3,0.0,4.2,0.5,0.4,0.0
1000111-28,1634,448,961,117,5,54,49,0,1018,22,54,1,1226,387,701,77,5,21,35,0,724,16,38,1,1515.2,244.0,978.7,94.9,2.6,147.8,47.1,0.0,1073.6,2.6,72.3,25.2
1000112-08,349,272,45,13,1,12,6,0,61,2,8,0,250,204,32,4,1,4,5,0,36,2,6,0,315.1,238.0,39.9,23.2,2.2,8.7,3.2,0.0,45.5,5.3,4.5,0.0
1000112-28,671,315,253,45,1,28,29,0,282,6,39,3,520,263,198,23,1,13,22,0,206,4,27,3,772.5,290.5,334.3,102.0,1.1,28.7,15.9,0.0,424.6,15.6,15.9,0.0
1000113-28,412,304,64,18,6,14,6,0,71,15,8,0,325,250,47,10,5,8,5,0,49,13,6,0,434.1,290.2,102.9,17.7,0.1,20.8,2.4,0.0,126.0,3.7,2.4,0.0
1000114-28,3150,1639,980,277,32,130,91,1,1119,72,108,2,2360,1338,710,162,29,43,77,1,752,51,86,2,2567.5,1528.7,754.6,152.3,1.4,104.6,25.9,0.0,830.1,1.4,39.7,13.8
100031-1,1737,507,1111,39,3,63,14,0,1170,30,24,2,1406,414,906,31,1,42,12,0,946,21,21,1,2361.9,781.1,1207.8,294.0,0.0,21.0,58.0,0.0,1250.8,0.0,58.0,0.0
100031-2,204,52,140,9,0,2,1,0,140,0,1,0,200,52,136,9,0,2,1,0,136,0,1,0,265.1,48.8,207.0,3.3,0.7,5.2,0.0,0.0,215.5,3.0,0.0,0.0
100031-3,2128,221,1209,643,10,39,6,0,1290,37,17,1,1488,199,835,423,8,18,5,0,879,22,8,1,2120.0,471.5,1002.7,540.5,31.3,59.1,14.9,0.0,1144.8,40.8,14.9,0.0
100031-4,1418,1331,24,29,1,12,21,0,28,3,30,0,1238,1167,22,24,1,6,18,0,24,3,21,0,1518.1,1370.3,43.6,27.5,0.0,0.8,75.8,0.0,45.5,0.0,75.8,0.0
100031-5,2270,930,887,310,5,91,44,3,986,15,60,4,1642,770,608,189,5,37,31,2,650,11,38,3,2142.9,901.7,806.0,296.0,0.0,49.9,89.3,0.0,876.1,18.8,97.5,0.0
100031-6,1532,1235,182,71,3,21,20,0,197,5,33,0,1189,1009,120,37,3,8,12,0,123,5,17,0,1449.1,1091.6,210.7,33.6,5.3,21.9,86.0,0.0,217.3,5.3,88.6,0.0
100031-7,1056,909,51,18,1,12,65,0,58,4,73,0,820,707,42,13,1,9,48,0,48,4,53,0,1020.2,829.8,57.0,15.6,0.0,14.0,103.8,0.0,57.9,1.1,117.8,1.1
100031-8,2074,1846,109,65,0,24,24,6,124,4,38,6,1428,1275,83,44,0,7,18,1,88,1,23,1,2243.9,1883.1,97.5,194.5,0.0,56.8,12.1,0.0,154.8,0.0,49.8,0.0
100031-9,1326,1011,218,53,2,24,18,0,258,13,27,0,980,764,160,29,2,12,13,0,177,10,19,0,1420.3,870.6,340.8,70.8,65.5,25.5,47.0,0.0,374.9,85.5,48.5,0.0
100032-1,1624,217,1265,73,5,43,21,0,1321,27,26,0,1210,192,930,48,5,21,14,0,961,20,18,0,1853.2,603.5,1033.4,181.6,0.0,34.7,0.0,0.0,1068.1,34.7,0.0,0.0
100032-2,2463,170,2135,92,6,56,4,0,2210,25,13,4,1861,163,1598,65,5,28,2,0,1647,21,6,3,2819.8,103.7,2612.2,37.0,0.0,64.0,2.8,0.0,2656.2,5.0,2.8,0.0
100032-3,1995,1050,589,287,4,55,10,0,663,36,27,2,1552,906,436,170,1,30,9,0,466,15,20,2,2000.4,1111.5,681.1,170.4,0.0,37.5,0.0,0.0,718.5,0.0,13.9,0.0
100032-4,709,651,22,5,0,7,24,0,22,0,29,0,598,548,18,5,0,5,22,0,18,0,25,0,916.8,790.2,3.5,53.5,0.0,21.5,48.1,0.0,4.7,0.0,69.5,0.0
100032-5,1680,784,538,272,4,49,33,0,591,23,39,2,1291,655,417,166,4,25,24,0,438,15,29,1,1922.1,684.7,1002.2,146.5,0.0,62.9,25.7,0.0,1060.4,49.4,33.0,0.0
100032-6,2003,1581,207,76,4,39,96,0,233,12,117,0,1594,1279,169,51,4,18,73,0,178,11,82,0,2070.1,1504.1,357.9,87.7,1.3,72.5,46.6,0.0,404.9,1.3,79.4,0.0
100032-7,1537,1348,90,13,0,19,67,0,95,4,78,0,1299,1148,79,11,0,9,52,0,82,3,56,0,1405.9,1292.6,48.2,17.1,5.0,10.0,33.0,0.0,48.2,5.0,43.1,0.0
100032-8,5614,3379,1564,384,8,132,141,6,1734,36,160,12,4180,2748,1030,233,6,58,99,6,1096,28,107,10,6207.2,3370.5,1958.9,733.7,0.0,103.5,40.6,0.0,2178.6,0.0,45.3,0.0
100032-9,3357,2882,299,89,3,49,35,0,343,23,59,7,2287,1958,223,50,3,32,21,0,246,22,40,6,3640.5,2958.0,312.5,260.1,0.0,71.1,38.9,0.0,383.9,0.0,86.4,0.0
100033-1,1816,74,1617,74,9,40,2,0,1676,16,3,0,1300,68,1155,40,7,28,2,0,1186,11,3,0,1370.0,47.0,1255.0,68.0,0.0,0.0,0.0,0.0,1266.0,0.0,0.0,0.0
100033-2,620,11,572,20,3,11,3,0,589,11,3,0,459,11,426,11,1,7,3,0,437,8,3,0,558.9,0.0,540.3,18.7,0.0,0.0,0.0,0.0,554.7,0.0,0.0,0.0
100033-3,523,217,159,110,0,21,16,0,181,8,20,1,422,199,130,65,0,14,14,0,142,6,18,0,441.4,98.3,224.0,92.9,0.0,26.2,0.0,0.0,250.2,0.0,9.7,0.0
100033-4,1956,1854,31,25,5,23,18,0,39,9,29,0,1539,1477,25,16,3,8,10,0,26,4,13,0,1928.9,1728.3,87.5,28.6,0.0,52.0,32.5,0.0,108.1,0.0,64.5,0.0
100033-5,1089,385,561,74,1,43,25,0,615,24,31,1,781,318,382,42,1,17,21,0,404,13,24,1,1174.1,373.4,630.3,72.8,0.0,66.4,31.2,0.0,705.2,7.6,36.0,0.0
100033-6,2118,889,1013,124,5,71,16,0,1108,18,19,1,1433,741,572,74,5,25,16,0,604,14,19,0,2618.1,719.7,1038.6,256.3,0.0,127.1,476.3,0.0,1165.7,0.0,575.9,0.0
100033-7,1675,1476,80,35,7,15,62,0,90,14,66,0,1325,1174,69,22,3,9,48,0,73,9,49,0,1881.8,1672.8,138.8,23.4,0.0,29.1,16.1,1.6,167.8,2.4,16.1,1.6
100033-8,3451,2345,673,260,3,75,95,0,733,17,125,0,2386,1695,449,156,2,17,67,0,470,7,77,0,3294.5,1927.1,701.5,538.3,0.0,29.9,97.7,0.0,710.1,0.0,123.7,0.0
100033-9,5558,3904,1205,198,12,127,112,0,1317,49,157,3,3762,2737,787,112,8,43,75,0,830,30,92,2,6650.1,4563.2,1435.7,339.1,0.0,82.9,229.2,0.0,1533.5,14.0,244.1,0.0
100034-1,2656,195,2264,127,11,48,11,0,2336,41,19,2,1950,180,1640,81,6,36,7,0,1683,29,10,2,3005.0,298.0,2650.0,8.0,9.0,40.0,0.0,0.0,2674.0,9.0,0.0,0.0
100034-2,32,28,1,2,0,0,1,0,2,0,1,0,30,27,1,1,0,0,1,0,1,0,1,0,31.4,23.2,4.2,3.9,0.0,0.1,0.1,0.0,4.7,0.0,0.1,0.1
100034-3,1377,36,1103,202,2,29,5,0,1167,25,11,0,822,30,650,116,1,20,5,0,679,18,7,0,1219.6,134.3,937.2,116.7,0.0,27.3,4.2,0.0,956.8,5.1,5.6,1.9
100034-4,1789,1340,320,65,3,27,34,0,342,14,43,1,1722,1303,310,55,3,19,32,0,326,14,36,1,1745.0,1172.7,434.4,72.4,5.6,28.3,31.7,0.0,452.6,33.6,31.7,0.3
100034-5,1296,474,565,149,3,43,62,0,621,22,68,2,960,396,399,96,3,20,46,0,425,16,48,0,1515.6,322.7,883.7,93.4,0.0,114.6,101.3,0.0,1008.6,26.0,110.4,0.0
100034-6,1545,1337,120,46,3,25,14,0,135,17,15,0,1241,1092,95,26,3,14,11,0,101,13,12,0,1537.2,1081.2,255.8,87.7,16.0,66.5,30.0,0.0,321.5,16.0,45.1,0.0
100034-7,992,712,194,33,2,19,32,0,210,5,39,0,773,582,134,24,2,10,21,0,140,2,23,0,1287.8,887.9,211.8,34.8,0.0,0.0,153.3,0.0,211.8,0.0,153.3,0.0
100034-8,4120,1689,1633,489,3,118,188,0,1785,42,206,1,2718,1184,1067,306,3,41,117,0,1116,28,128,1,3806.8,1878.9,1011.0,826.7,0.0,29.5,60.7,0.0,1045.9,0.0,84.6,0.0
100034-9,1778,1421,212,64,1,63,17,0,263,17,24,0,1398,1148,170,38,1,28,13,0,189,11,19,0,1751.4,1380.1,197.1,104.8,13.4,51.5,4.6,0.0,239.6,15.3,4.6,0.0
100035-1,1635,965,562,55,2,34,17,0,589,13,28,1,1399,819,499,45,2,20,14,0,517,11,21,1,1753.0,1020.0,565.0,149.0,10.0,9.0,0.0,0.0,575.0,19.0,0.0,0.0
100035-2,2116,439,963,633,1,67,12,1,1080,21,12,4,1449,388,636,382,0,30,12,1,683,15,12,1,2560.8,678.9,1333.6,391.9,0.0,54.0,102.3,0.0,1384.6,6.0,115.3,6.0
100035-3,1911,165,1437,227,2,34,46,0,1520,11,49,4,1474,160,1076,164,2,27,45,0,1132,10,47,4,1904.6,280.8,1327.1,234.0,0.0,26.8,34.0,2.0,1400.5,3.2,37.1,12.1
100035-4,1419,284,799,298,3,22,13,0,854,15,16,1,1052,246,586,192,3,13,12,0,624,13,13,1,1260.8,474.7,642.0,131.8,0.0,12.3,0.0,0.0,666.1,0.0,2.4,0.0
100035-5,2383,559,1234,196,2,88,301,3,1333,27,317,11,1696,460,855,120,2,45,211,3,895,20,220,9,2489.5,616.4,1074.2,327.1,0.0,116.8,355.0,0.0,1227.3,51.0,386.7,0.0
100035-6,1708,1033,410,61,0,39,165,0,450,4,175,2,1480,939,334,45,0,28,134,0,355,3,143,1,1776.6,922.4,607.3,223.1,0.0,0.0,23.9,0.0,607.3,0.0,23.9,0.0
100035-7,949,876,28,12,2,13,18,0,31,3,26,0,819,764,25,8,2,6,14,0,26,3,17,0,984.1,911.2,41.2,7.9,0.0,10.1,13.4,0.3,47.3,0.5,17.3,0.3
100035-8,4855,3157,1081,243,7,158,207,2,1197,45,258,15,3259,2190,720,150,5,55,138,1,758,24,162,10,6334.8,4638.8,1014.6,287.1,21.9,203.2,169.1,0.0,1420.2,118.3,169.1,0.0
100035-9,3006,2628,198,66,11,52,51,0,228,32,68,1,2077,1833,142,30,7,25,40,0,155,20,44,1,4030.0,3033.1,676.2,161.9,5.6,79.0,74.1,0.0,744.8,26.2,101.9,0.0
100036-1,1321,289,898,80,6,25,23,0,936,14,25,2,987,251,651,54,3,15,13,0,673,10,15,1,1180.0,199.0,930.0,5.0,16.0,30.0,0.0,0.0,960.0,24.0,0.0,0.0
100036-2,1103,464,536,61,8,21,13,0,570,14,20,3,917,422,416,41,7,18,13,0,434,13,20,3,1046.4,441.0,495.4,92.9,0.0,11.1,5.2,0.8,522.1,0.0,7.8,2.3
100036-3,2223,109,1091,975,4,35,9,0,1235,44,9,0,1454,96,714,620,4,15,5,0,770,33,5,0,1753.9,91.4,500.7,1094.8,6.9,27.0,33.0,0.0,537.9,6.9,33.0,0.0
100036-4,1927,1595,199,53,2,32,45,1,216,6,57,3,1777,1475,183,47,2,29,40,1,198,6,50,3,2192.1,1748.6,366.1,57.1,0.0,20.2,0.1,0.0,376.8,0.0,14.1,0.0
100036-5,2501,498,1497,389,2,68,47,0,1619,33,61,1,1706,416,987,237,1,28,37,0,1033,21,41,1,3221.1,669.1,1530.1,927.9,0.0,79.9,14.1,0.0,1623.2,54.7,14.1,0.0
100036-6,2012,1652,148,48,5,36,123,0,169,8,141,2,1631,1351,130,34,4,21,91,0,142,6,101,1,2065.7,1640.2,106.9,26.9,23.8,56.9,210.8,0.0,106.9,23.8,226.2,0.0
100036-7,1981,1549,269,36,0,35,88,4,290,10,110,4,1618,1298,214,23,0,14,67,2,222,5,76,2,2095.1,1706.6,280.3,67.3,0.0,20.5,20.4,0.0,293.7,0.0,40.8,0.0
100036-8,4946,3501,1054,179,6,97,108,1,1140,41,134,2,3283,2411,664,87,5,52,63,1,705,23,70,1,5464.8,3512.1,1353.4,223.6,0.0,141.2,198.4,36.0,1467.0,2.8,248.2,39.7
100036-9,4430,2712,792,170,22,122,612,0,891,68,666,1,2956,1837,560,107,14,51,387,0,608,44,406,1,4353.3,2429.3,860.0,86.6,64.1,117.0,796.3,0.0,1000.9,153.6,806.2,0.0
100037-1,637,139,428,38,5,20,7,0,470,7,7,0,494,130,320,23,3,14,4,0,342,5,4,0,738.1,59.2,655.5,0.0,4.5,0.0,18.9,0.0,655.5,4.5,18.9,0.0
100037-2,411,176,170,28,1,12,24,0,179,5,31,0,385,168,155,27,1,11,23,0,163,5,30,0,379.5,129.4,212.1,23.7,0.0,3.3,9.4,1.7,216.5,0.0,9.9,1.7
100037-3,1729,209,904,559,5,45,7,0,974,37,7,0,1161,192,575,364,4,21,5,0,612,23,5,0,1676.5,204.3,1057.2,351.3,0.0,61.6,2.1,0.0,1096.9,0.0,2.1,0.0
