GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_acstot,Wh_2018_acstot,His_2018_acstot,BlC_2018_acstot,NatC_2018_acstot,AsnC_2018_acstot,PacC_2018_acstot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_acstot,Wh_2019_acstot,His_2019_acstot,BlC_2019_acstot,NatC_2019_acstot,AsnC_2019_acstot,PacC_2019_acstot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap,Tot_2020_acstot,Wh_2020_acstot,His_2020_acstot,BlC_2020_acstot,NatC_2020_acstot,AsnC_2020_acstot,PacC_2020_acstot,Tot_2020_cvap,Wh_2020_cvap,His_2020_cvap,BlC_2020_cvap,NatC_2020_cvap,AsnC_2020_cvap,PacC_2020_cvap,Tot_2020_tot,Wh_2020_tot,His_2020_tot,BlC_2020_tot,NatC_2020_tot,AsnC_2020_tot,PacC_2020_tot,Tot_2020_vap,Wh_2020_vap,His_2020_vap,BlC_2020_vap,NatC_2020_vap,AsnC_2020_vap,PacC_2020_vap,Tot_2020_nhvap,Wh_2020_nhvap,His_2020_nhvap,Bl_2020_nhvap,Asn_2020_nhvap,Nat_2020_nhvap,Pac_2020_nhvap,OthAl_2020_nhvap,Mix_2020_nhvap
16001011815,3008,2568,148,66,17,200,14,2163,1871,98,44,15,129,9,3457,2724,258,187,15,255,40,2358,1997,163,58,16,111,0,3254,2522,249,155,40,254,44,2255,1874,180,51,30,97,0,2840,2186,205,58,2,365,22,1937,1648,174,40,1,85,0,3027,2483,175,37,83,238,9,2293,1918,110,30,47,169,8,2293,1918,110,21,142,13,2,0,87
16001011919,2241,2003,109,30,31,72,7,1875,1704,78,22,29,46,6,2930,2716,99,11,18,96,3,2269,2135,44,6,12,69,0,3076,2836,102,24,30,109,3,2396,2244,57,7,13,70,0,2927,2543,175,41,66,130,0,2340,2076,154,20,57,58,0,2570,2208,156,40,79,84,6,2134,1835,130,34,66,64,3,2134,1835,130,24,37,16,2,8,82
16001011917,1749,1551,76,29,27,74,3,1495,1338,65,20,22,51,2,1616,1324,195,39,52,55,0,1301,1104,106,37,23,37,0,1745,1433,211,45,52,51,0,1403,1177,126,41,9,49,0,2010,1742,116,24,45,105,0,1692,1509,92,24,14,48,0,1750,1478,114,40,44,58,6,1516,1304,92,35,29,46,4,1516,1304,92,26,37,4,1,1,51
16001011920,1104,975,53,14,10,63,2,812,735,31,7,8,33,1,1227,1116,42,9,10,46,6,930,845,28,9,9,34,0,1554,1355,79,36,36,95,9,1189,1052,55,9,9,57,0,1121,1042,70,1,1,6,0,884,878,21,0,1,2,0,1407,1183,60,20,25,112,2,1070,921,39,14,18,69,2,1070,921,39,6,49,1,0,3,51
16033333503,293,207,76,6,5,3,0,207,146,58,1,4,1,0,320,138,149,0,29,0,0,146,97,29,0,13,0,0,271,122,132,0,10,0,0,117,93,13,0,6,0,0,304,164,119,1,12,0,0,157,131,15,4,5,0,0,270,178,70,12,10,7,5,192,133,41,5,9,5,2,192,133,41,1,0,0,0,2,15
16005052842,1110,1003,45,17,9,38,1,877,800,32,11,7,28,1,1349,1163,104,1,7,76,0,855,797,45,1,2,13,0,1408,1223,149,1,5,33,0,911,828,78,1,0,10,0,1255,908,198,0,39,39,0,963,797,134,0,22,10,0,1125,915,111,16,50,39,10,895,753,73,13,29,25,9,895,753,73,12,16,11,7,3,20
16005052841,1502,1324,95,22,25,33,13,1064,963,53,12,13,22,7,1544,1290,208,58,54,13,13,1079,979,72,20,5,3,4,1715,1403,281,35,53,12,20,1152,1043,81,0,2,9,4,1961,1594,290,77,76,14,23,1223,1094,46,9,2,9,0,1879,1461,191,43,81,113,14,1319,1070,107,26,46,74,10,1319,1070,107,20,52,13,8,0,49
16005052839,1254,1026,91,22,50,74,9,868,723,54,12,29,51,3,1115,987,68,26,36,27,12,805,719,41,11,12,9,11,1154,1000,97,23,31,40,15,810,708,61,8,9,10,11,824,759,37,8,15,27,3,594,569,10,0,11,8,0,1268,1034,95,25,40,68,7,930,790,40,14,24,46,5,930,790,40,7,36,17,0,3,37
16077772806,854,605,94,4,139,11,1,647,491,59,1,89,6,1,975,727,113,4,141,0,1,684,552,40,4,90,0,1,1334,901,236,6,190,0,1,903,691,90,4,128,0,1,1051,607,213,2,226,4,0,688,485,77,3,125,4,0,861,581,95,10,165,8,5,665,462,69,5,117,6,4,665,462,69,1,4,110,1,7,11
16003039002,995,941,24,1,22,9,3,801,770,11,1,15,4,2,1098,1032,34,11,17,0,4,893,855,12,4,19,0,0,1067,993,28,13,30,0,4,890,838,15,5,33,0,0,1073,974,42,5,42,0,6,900,828,19,8,49,0,0,1096,994,36,8,42,4,1,897,824,24,2,28,4,1,897,824,24,1,1,3,0,7,37
16003039006,163,148,6,2,7,0,0,129,119,4,2,4,0,0,140,124,7,0,9,1,0,113,106,1,0,6,1,0,151,137,9,0,7,0,0,124,113,6,0,7,0,0,152,148,3,0,4,0,0,132,128,3,0,5,0,0,171,159,4,2,5,1,0,143,134,4,0,4,1,0,143,134,4,0,0,3,0,0,2
16035357012,658,616,21,1,17,3,0,555,535,8,1,10,1,0,625,570,22,1,12,17,14,471,440,5,1,11,5,0,715,663,26,1,7,16,12,554,530,7,1,5,5,0,501,468,16,1,5,7,11,406,395,5,8,3,4,0,586,547,8,5,11,5,3,473,441,7,3,8,3,2,473,441,7,2,1,1,0,4,17
16003039004,59,59,0,0,0,0,0,52,52,0,0,0,0,0,59,58,0,0,0,0,0,52,46,0,0,0,0,0,55,51,0,0,0,0,0,50,43,0,0,0,0,0,97,92,0,0,4,0,3,74,74,0,0,3,0,0,115,111,1,0,3,0,0,82,79,0,0,3,0,0,82,79,0,0,0,3,0,0,0
16035357001,1806,1544,102,20,110,34,3,1537,1339,82,12,83,23,2,2025,1755,123,21,91,15,11,1760,1527,113,23,87,8,12,2003,1745,119,27,88,21,6,1756,1525,101,24,89,8,9,1496,1311,66,16,54,31,26,1154,1019,45,9,53,6,10,1333,1179,61,8,59,24,7,1077,959,43,7,37,21,7,1077,959,43,3,17,16,2,2,35
16033333501,375,236,132,1,4,3,0,259,175,78,0,4,3,0,410,177,194,4,36,0,0,182,125,36,2,20,0,0,347,163,171,4,18,0,0,149,118,21,2,12,0,0,355,199,140,5,15,0,0,196,151,32,0,20,0,0,317,177,124,11,9,6,6,245,154,80,5,6,4,2,245,154,80,0,1,1,0,0,9
16015158040,1695,1569,78,3,43,2,2,1255,1181,42,2,30,2,0,1531,1353,69,11,65,37,5,1236,1125,45,13,50,19,0,1843,1621,132,14,41,40,5,1412,1313,50,13,28,24,0,1916,1652,167,28,40,46,9,1560,1400,67,19,36,37,0,1667,1479,69,11,67,17,8,1362,1226,44,10,55,11,3,1362,1226,44,3,10,16,0,5,58
16045458007,908,831,49,7,21,8,2,686,636,27,1,15,5,1,893,714,161,0,23,1,0,627,561,53,0,13,1,0,917,738,156,3,18,6,0,641,573,51,1,15,4,0,869,725,129,3,8,6,0,665,639,46,1,3,0,0,1017,891,84,6,23,10,7,810,731,51,2,14,8,2,810,731,51,0,5,2,0,0,21
16015158070,1932,1816,53,7,48,17,0,1547,1463,33,5,36,15,0,2134,2022,35,0,50,62,0,1848,1762,35,0,50,0,0,1917,1731,81,0,69,36,0,1638,1488,80,0,70,0,0,2004,1838,51,0,77,36,0,1644,1497,50,0,73,0,0,2140,1901,82,22,57,37,3,1788,1609,63,12,51,28,3,1788,1609,63,3,14,5,2,35,57
16001012106,3456,3049,201,48,46,135,8,2182,1961,110,18,27,83,3,4758,4145,274,165,0,177,0,3334,2992,195,74,0,83,0,5229,4525,356,170,30,122,0,3748,3324,248,92,10,68,0,6991,6122,448,123,2,299,0,5241,4500,308,120,0,294,0,8426,6784,685,171,231,511,64,5638,4649,385,107,151,315,21,5638,4649,385,61,232,15,1,11,284
16001012101,3347,3115,111,25,26,73,5,2406,2256,70,14,18,47,4,4471,4065,203,170,1,31,0,3423,3160,136,94,0,29,0,5002,4488,276,192,2,21,0,3771,3389,228,132,0,18,0,3537,3281,96,146,0,0,0,2791,2694,93,0,0,0,0,3691,3157,240,40,84,132,12,2832,2494,141,15,53,88,8,2832,2494,141,9,54,15,0,19,100
16001012102,3083,2776,152,31,29,101,10,2136,1950,92,12,14,68,7,4562,3879,298,151,0,238,0,3054,2675,207,63,0,106,0,4958,4216,380,151,51,165,0,3464,3057,242,63,21,92,0,3750,3477,191,0,0,82,0,2814,2678,136,0,0,0,0,3781,3111,320,54,116,165,21,2977,2500,227,40,88,117,13,2977,2500,227,24,76,19,3,13,115
16001012110,1129,991,67,17,17,39,3,715,639,34,7,10,24,1,1253,1092,28,32,9,81,0,923,844,21,5,8,43,0,1351,1153,53,36,28,68,0,956,859,31,7,25,35,0,1834,1629,20,0,49,135,0,1295,1161,20,0,37,114,0,2045,1770,136,22,29,87,6,1433,1270,78,9,18,56,5,1433,1270,78,6,32,5,1,3,38
16001012003,2951,2635,185,36,29,77,19,1790,1625,97,13,20,41,7,4685,4113,250,2,68,173,98,2772,2554,95,2,25,70,0,4994,4550,153,21,11,193,90,3191,3016,55,2,0,89,0,5830,4946,210,536,21,48,90,3552,3364,70,115,0,0,0,4658,3984,325,48,86,167,27,2939,2553,179,25,45,93,12,2939,2553,179,14,56,2,8,19,108
16001012004,3043,2717,197,33,30,86,16,1831,1661,104,10,17,42,6,3793,3216,336,18,48,226,15,2482,2076,258,12,2,123,4,3927,3284,382,111,38,175,0,2599,2190,283,33,2,89,0,4821,4123,222,17,19,440,0,3208,2701,215,10,19,256,0,5188,4127,597,101,117,230,31,3398,2756,347,52,78,147,16,3398,2756,347,37,102,20,9,16,111
16073732312,52,41,6,0,2,0,0,38,30,4,0,1,0,0,49,40,7,0,3,0,0,31,27,1,0,3,0,0,44,34,8,0,3,0,0,28,23,3,0,3,0,0,44,32,5,0,1,0,0,36,30,1,0,2,1,0,54,44,6,0,1,1,0,44,37,3,0,1,1,0,44,37,3,0,1,0,0,1,2
16073732311,390,30,26,0,355,0,0,263,23,16,0,238,0,0,206,30,33,0,172,0,0,140,27,16,0,100,0,0,214,32,42,0,174,0,0,142,28,22,0,90,0,0,339,244,42,0,68,0,0,222,42,1,0,85,0,0,366,41,12,8,313,6,1,251,31,6,5,212,4,1,251,31,6,0,1,204,0,4,5
16073732310,780,507,248,0,24,1,1,559,393,145,0,20,1,1,716,588,94,0,33,1,0,484,424,23,0,28,4,0,719,571,113,0,38,1,0,466,407,33,0,32,4,0,582,448,84,0,68,1,0,388,361,27,0,20,5,0,686,531,122,2,19,9,1,480,371,84,1,13,7,1,480,371,84,0,5,10,1,3,6
16073732305,95,91,4,0,0,0,0,80,76,4,0,0,0,0,95,77,16,0,2,0,0,72,65,2,0,0,0,0,99,62,23,0,4,0,0,69,58,6,0,0,0,0,101,73,21,0,3,0,0,75,67,5,0,0,0,0,101,89,10,1,2,1,1,75,66,7,1,2,0,1,75,66,7,0,0,0,0,0,2
16073732309,1018,835,130,5,43,10,0,726,620,73,3,21,10,0,921,810,88,0,20,4,1,651,615,23,0,11,4,0,1034,877,124,5,29,0,0,721,662,35,4,18,0,0,1022,832,137,8,62,0,0,723,740,23,10,7,0,0,942,737,163,4,29,6,5,729,579,113,3,25,5,3,729,579,113,2,4,7,2,2,20
16073732302,2513,1595,835,10,52,29,8,1710,1188,461,5,42,22,4,2611,1649,896,7,65,5,7,1479,1271,161,0,44,0,0,2429,1743,612,10,59,16,12,1568,1329,181,0,29,7,0,2365,1645,616,8,80,19,7,1554,1286,156,0,67,19,0,2844,1844,833,21,113,18,13,2011,1393,503,6,73,11,9,2011,1393,503,3,2,13,1,10,86
16073732301,1830,1172,602,3,38,18,12,1249,877,336,2,22,13,3,1914,1074,792,4,82,5,3,1347,825,474,0,36,4,0,2110,1127,927,7,58,4,7,1404,856,499,0,46,3,0,2052,1031,979,8,38,9,4,1319,809,484,0,22,3,0,1881,1146,632,14,63,17,3,1413,898,431,11,50,11,3,1413,898,431,5,6,7,1,14,51
16073732308,194,160,28,0,5,3,1,150,125,19,0,5,3,1,197,154,34,0,10,0,0,144,126,10,0,5,0,0,198,143,46,0,9,0,0,138,118,15,0,8,0,0,210,152,44,0,13,0,0,158,137,17,0,3,0,0,208,168,31,1,6,4,2,161,132,23,0,5,2,1,161,132,23,0,0,4,0,0,2
16015158050,1061,989,35,8,27,10,5,814,769,20,2,20,7,2,749,701,35,0,41,0,0,630,584,37,0,14,0,0,753,714,24,0,18,0,0,655,616,25,0,18,0,0,822,745,44,4,21,0,0,705,661,9,0,14,0,0,1086,935,49,13,65,16,4,883,773,31,9,45,14,4,883,773,31,4,6,10,0,5,54
16001012009,5287,4650,379,62,48,133,19,3694,3326,212,33,32,84,12,5268,4100,646,31,27,466,0,3295,2930,220,0,29,115,0,5960,4895,476,2,26,610,0,3635,3235,185,0,29,185,0,6040,4961,470,2,34,605,0,4089,3587,200,0,37,254,0,5656,4489,658,76,224,204,40,4309,3541,424,39,151,127,30,4309,3541,424,21,74,14,8,11,216
16001012005,4479,3876,302,86,60,177,17,2636,2320,156,47,34,100,8,5619,4767,493,34,71,336,24,3678,3073,385,19,4,186,8,5819,4864,570,164,61,262,0,3848,3236,427,54,4,132,0,5151,4588,466,115,40,97,0,3103,2704,334,0,0,63,0,5324,4282,403,96,131,306,57,3518,2891,236,53,70,199,32,3518,2891,236,39,128,2,13,27,182
16005052906,1756,1476,169,54,71,17,11,1433,1245,114,33,49,11,5,1652,1388,142,4,78,18,40,1278,1054,122,1,48,11,3,1764,1542,67,25,71,14,45,1413,1234,57,21,50,1,0,1866,1650,98,15,40,3,60,1623,1387,88,16,24,11,0,1792,1358,220,60,115,49,16,1468,1130,162,47,95,41,11,1468,1130,162,30,21,41,7,2,75
16005052867,903,873,12,2,14,3,1,637,621,8,0,6,1,1,889,864,16,2,7,3,0,635,624,7,2,3,2,0,925,900,20,3,1,3,0,669,655,10,2,0,2,0,1122,1099,18,2,4,0,0,801,793,3,0,0,0,0,1034,963,26,6,18,3,2,756,711,10,5,12,3,2,756,711,10,1,1,6,0,0,27
16005052840,931,847,40,7,21,19,3,673,626,21,3,13,11,2,947,809,105,43,20,0,2,649,595,33,23,0,0,0,1085,917,136,38,19,2,4,706,646,35,18,0,2,0,1134,976,126,40,22,1,5,749,727,16,20,0,0,0,983,891,35,11,32,2,4,699,632,27,7,20,2,4,699,632,27,5,1,2,3,7,22
16001011715,3900,3091,464,159,90,92,41,2945,2452,270,87,56,64,27,4352,3265,682,268,11,186,0,3063,2569,304,72,6,47,0,4470,3171,849,377,7,119,0,3238,2445,529,144,2,70,0,4477,3602,593,219,11,110,0,3587,2952,383,149,1,61,0,4079,2991,470,272,150,157,31,3275,2522,334,158,111,111,29,3275,2522,334,119,66,35,22,12,165
16001011606,2983,2437,224,125,80,137,10,2395,2045,144,59,59,92,9,2750,2043,297,79,22,325,18,2089,1636,154,63,5,223,0,3249,2361,478,75,54,333,35,2249,1740,209,56,5,240,0,3000,2158,496,37,79,266,42,2290,1748,252,41,48,257,0,3079,2348,336,165,118,132,10,2453,1961,227,87,102,90,6,2453,1961,227,74,51,19,2,4,115
16001011709,2173,1928,137,26,44,41,10,1792,1601,105,18,35,34,9,2421,2174,53,19,114,48,0,1874,1754,20,0,59,39,0,2418,2097,85,19,123,75,0,1880,1716,47,0,78,36,0,2418,2047,164,46,91,50,0,1889,1656,122,7,72,41,0,2362,1957,166,42,78,81,13,1926,1638,111,25,67,63,4,1926,1638,111,7,36,17,3,14,100
16001011710,2852,2301,236,85,57,167,20,2704,2203,217,83,53,146,19,2755,2095,299,139,69,132,27,2519,1925,292,142,46,93,8,3298,2426,428,137,80,198,28,3000,2245,418,140,58,118,5,3810,2750,467,106,192,275,17,3464,2600,457,104,147,125,0,3931,3005,492,67,33,163,25,3790,2897,471,65,30,155,25,3790,2897,471,54,138,8,16,157,49
16001011615,3974,3024,440,191,99,246,16,3153,2525,286,111,78,171,13,3949,3228,405,52,137,186,3,3133,2715,262,29,71,48,4,4075,3146,417,46,262,205,63,3222,2645,253,27,179,61,4,4444,3455,407,0,267,358,67,3266,2591,268,0,151,199,4,4634,3456,605,140,181,225,40,3815,2987,398,79,126,166,24,3815,2987,398,59,118,38,11,32,172
16001011916,2427,2038,163,52,73,120,11,2198,1877,141,38,64,89,8,2084,1765,290,9,10,18,17,1835,1633,187,0,0,8,0,2120,1840,256,9,0,8,23,1871,1685,176,0,0,8,0,2145,1852,216,0,14,61,26,1926,1683,168,0,14,38,0,2747,2018,237,196,88,215,15,2485,1906,203,131,78,163,14,2485,1906,203,103,99,14,3,17,140
16001011915,2747,2320,163,96,59,130,9,2269,1972,119,52,40,93,9,2925,2473,146,77,9,181,81,2343,2133,75,27,3,78,0,2754,2251,274,47,20,151,56,2345,2040,181,22,3,84,0,2784,2275,235,11,107,70,99,2304,2008,159,13,58,6,0,2798,2285,247,66,96,91,17,2394,1989,195,41,73,70,13,2394,1989,195,26,26,15,6,12,125
16001011913,2055,1855,98,29,30,51,5,1682,1533,71,18,22,41,4,1933,1815,45,5,6,65,0,1536,1449,38,0,7,42,0,2091,1933,72,3,4,68,0,1678,1562,61,0,2,47,0,2155,1816,206,75,20,83,0,1802,1557,162,40,12,50,0,2182,1886,126,22,44,88,4,1751,1526,99,10,38,59,1,1751,1526,99,5,37,4,1,12,67
16001011914,1849,1625,97,28,44,66,6,1584,1407,78,21,37,50,5,1653,1449,102,59,12,32,0,1359,1218,75,32,11,19,0,1742,1544,72,57,22,29,0,1408,1295,47,33,13,19,0,1706,1532,119,0,64,24,0,1383,1315,26,0,10,19,0,1904,1579,107,44,49,102,15,1575,1346,89,26,32,58,8,1575,1346,89,13,28,0,6,10,83
16001011704,2062,1780,167,45,42,59,6,1696,1504,110,27,27,39,6,2238,1955,106,73,30,100,0,1906,1711,77,37,14,54,0,2230,1971,138,47,32,79,0,1968,1761,121,45,14,31,0,2153,1875,225,0,8,53,0,1904,1681,208,0,10,25,0,2172,1732,179,63,77,101,19,1800,1490,124,33,56,86,19,1800,1490,124,14,54,3,13,7,95
16001011608,4095,2789,1036,87,125,95,4,3087,2313,587,39,95,69,3,4104,3075,917,111,33,67,0,2981,2571,320,10,35,45,0,4176,3245,726,79,149,31,0,3146,2746,285,0,90,20,0,4325,3088,1069,186,94,51,0,3078,2575,403,0,50,36,0,4965,3308,1130,173,228,145,32,3860,2789,686,109,163,104,19,3860,2789,686,63,51,29,9,28,205
16001011910,3194,2964,89,30,34,75,4,2578,2420,65,18,25,49,4,3232,2917,126,96,24,72,0,2518,2294,82,55,24,60,0,3297,2963,103,115,67,92,0,2582,2373,66,67,30,49,0,3121,2702,178,120,113,94,0,2480,2185,139,74,28,32,0,3500,2991,178,47,81,150,13,2806,2450,134,33,58,98,11,2806,2450,134,12,70,3,4,18,115
16001011918,2893,2612,106,33,34,113,5,2233,2053,79,18,27,61,3,3366,3053,103,47,88,89,15,2640,2401,60,16,87,59,4,4052,3551,163,85,138,172,15,3148,2821,113,18,95,91,4,3083,2765,137,83,33,53,2,2340,2129,93,48,24,36,4,3235,2777,150,50,57,153,8,2542,2231,105,32,43,100,3,2542,2231,105,15,73,3,1,10,104
