GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_acstot,Wh_2018_acstot,His_2018_acstot,BlC_2018_acstot,NatC_2018_acstot,AsnC_2018_acstot,PacC_2018_acstot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_acstot,Wh_2019_acstot,His_2019_acstot,BlC_2019_acstot,NatC_2019_acstot,AsnC_2019_acstot,PacC_2019_acstot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap,Tot_2020_acstot,Wh_2020_acstot,His_2020_acstot,BlC_2020_acstot,NatC_2020_acstot,AsnC_2020_acstot,PacC_2020_acstot,Tot_2020_cvap,Wh_2020_cvap,His_2020_cvap,BlC_2020_cvap,NatC_2020_cvap,AsnC_2020_cvap,PacC_2020_cvap,Tot_2020_tot,Wh_2020_tot,His_2020_tot,BlC_2020_tot,NatC_2020_tot,AsnC_2020_tot,PacC_2020_tot,Tot_2020_vap,Wh_2020_vap,His_2020_vap,BlC_2020_vap,NatC_2020_vap,AsnC_2020_vap,PacC_2020_vap,Tot_2020_nhvap,Wh_2020_nhvap,His_2020_nhvap,Bl_2020_nhvap,Asn_2020_nhvap,Nat_2020_nhvap,Pac_2020_nhvap,OthAl_2020_nhvap,Mix_2020_nhvap
01069000101,3274,2668,27,545,22,14,1,2522,2059,17,422,18,7,0,3399,2693,69,594,21,26,2,2654,2150,33,441,23,8,0,3515,2741,64,691,11,19,0,2758,2206,30,501,11,8,0,3471,2622,56,759,6,37,6,2656,2017,27,644,6,3,0,3348,2543,62,629,81,26,6,2607,2003,37,482,54,12,2,2607,2003,37,458,8,8,0,13,80
01063000104,447,76,5,366,3,0,0,367,69,2,294,3,0,0,344,59,1,281,0,1,0,283,47,1,242,0,0,0,426,35,0,388,0,1,0,367,26,0,343,0,0,0,362,43,0,317,0,1,0,326,33,0,315,0,0,0,352,70,2,278,1,0,0,299,59,2,236,1,0,0,299,59,2,235,0,0,0,2,1
01063000201,1106,400,16,686,3,3,0,897,357,7,529,3,3,0,934,326,0,595,0,14,0,828,300,0,527,0,2,0,1036,393,7,621,0,12,0,838,329,5,499,0,2,0,863,339,24,500,0,9,0,738,441,18,354,0,0,0,967,314,12,633,5,9,0,835,270,12,546,5,6,0,835,270,12,533,4,2,0,2,12
01063000401,1336,293,7,1037,11,0,0,1035,250,6,780,8,0,0,1203,270,3,894,37,0,0,924,259,0,647,16,0,0,1013,228,4,752,31,0,0,798,225,0,562,16,0,0,1250,112,4,1106,30,0,0,1023,162,0,898,16,0,0,950,215,5,722,12,0,1,756,183,4,561,11,0,0,756,183,4,556,0,2,0,2,9
01063000501,829,76,2,751,2,0,0,601,66,1,533,2,0,0,1217,47,0,1170,0,0,0,790,38,0,751,0,0,0,1062,47,0,1015,0,0,0,751,43,0,708,0,0,0,496,24,0,472,0,0,0,428,25,0,399,0,0,0,751,86,4,660,8,1,0,549,66,3,478,8,1,0,549,66,3,464,0,0,0,0,16
01069000331,3800,3122,113,463,39,80,6,2937,2515,70,273,33,49,5,4392,3428,162,673,44,114,1,3340,2788,68,388,24,70,0,4533,3509,179,722,56,94,21,3406,2827,68,413,38,58,0,4567,3483,196,764,61,75,13,3569,2912,56,566,25,37,0,5454,3912,194,1084,99,159,3,4221,3255,116,654,71,113,3,4221,3255,116,626,91,7,3,7,116
01069000501,4673,3825,150,572,53,94,10,3600,3068,100,343,37,62,6,5184,4198,215,592,43,165,8,3881,3270,69,404,26,102,0,5103,4110,181,648,53,143,10,3773,3123,70,448,36,88,0,5370,4329,228,647,52,138,7,3997,3371,95,388,55,72,0,5122,3959,217,674,138,140,16,3996,3205,146,449,93,100,13,3996,3205,146,408,68,13,8,4,144
01069000311,3680,3206,160,272,42,16,3,2572,2284,94,157,34,12,1,4473,3640,128,576,124,13,4,3180,2673,45,345,94,11,0,4193,3305,151,574,127,35,8,2991,2464,60,331,93,26,0,4926,4000,210,576,89,66,7,3467,2874,111,351,85,35,0,4360,3449,282,474,112,59,11,3117,2561,146,301,77,38,6,3117,2561,146,273,21,10,2,5,99
01069000181,7696,4435,284,2868,56,76,15,5694,3523,186,1895,48,54,11,8044,5355,438,2082,110,125,0,6059,4343,158,1443,39,66,0,7912,5282,383,2025,97,147,1,6009,4349,123,1425,48,72,1,7858,5122,309,2234,80,136,1,6076,4117,154,1560,40,98,0,8331,5233,622,2088,195,196,13,6523,4287,421,1518,157,138,10,6523,4287,421,1468,112,13,6,16,200
01069000410,6726,5724,168,598,48,194,10,5120,4426,111,421,37,128,7,7230,6025,184,802,66,214,1,5356,4561,117,528,19,91,0,7492,5975,257,812,60,256,1,5617,4802,127,524,15,113,0,7471,6003,234,759,67,287,1,5512,4606,122,631,20,112,0,7366,5736,285,847,162,319,13,5795,4602,202,612,134,230,12,5795,4602,202,558,175,14,7,31,206
01069000352,5932,5052,148,528,41,176,6,4514,3900,102,365,30,119,2,6487,5411,206,674,71,152,1,5068,4296,124,504,50,84,0,6551,5463,227,670,45,141,12,5139,4348,136,509,40,92,10,7040,5581,209,988,58,163,4,5531,4603,123,663,33,106,4,6964,5406,258,857,148,269,7,5555,4486,171,586,118,176,5,5555,4486,171,535,146,15,4,21,177
01069000323,5425,3305,229,1763,39,116,10,4015,2610,153,1145,33,84,7,5595,3148,376,1901,91,113,9,4087,2567,81,1322,56,51,0,5839,3148,432,2069,92,108,31,4128,2539,88,1382,57,56,0,5894,3139,351,2270,32,94,11,4224,2703,101,1386,12,45,0,5937,3074,421,2143,159,189,22,4550,2541,286,1503,117,139,18,4550,2541,286,1417,92,5,0,7,202
01069000371,8964,4436,454,3982,95,70,5,6562,3628,302,2557,69,54,4,8780,2987,311,5403,89,38,18,6323,2616,132,3489,58,23,3,8497,2913,213,5252,94,33,31,6223,2551,107,3474,63,23,3,8393,2778,282,5194,96,40,0,6138,2459,84,3524,76,16,0,8558,2601,345,5423,181,100,24,6411,2305,215,3742,136,62,15,6411,2305,215,3618,35,18,5,12,203
01069000211,3131,2794,66,222,40,21,2,2451,2194,39,184,28,15,2,2942,2616,60,225,28,11,0,2339,2128,12,159,27,10,0,3046,2594,115,308,22,7,0,2328,2070,35,207,21,9,0,3046,2631,139,239,21,9,0,2434,2215,25,176,25,6,0,3143,2644,118,243,107,20,5,2529,2160,71,189,83,13,3,2529,2160,71,182,8,15,1,0,92
01069000141,3127,2591,54,427,68,3,0,2403,2040,30,287,47,3,0,3290,2665,134,369,38,91,0,2534,2114,31,288,17,80,0,3314,2643,251,371,34,21,3,2479,2095,70,282,15,12,3,3323,2696,180,318,47,10,0,2592,2238,70,259,20,0,0,3038,2448,68,436,79,13,4,2383,1970,37,316,54,4,3,2383,1970,37,282,0,11,0,3,80
01069000251,2114,880,37,1176,16,15,1,1652,727,30,880,13,10,1,2282,994,36,1214,47,14,0,1680,791,18,845,40,11,0,2387,1002,55,1271,35,51,0,1738,806,33,835,21,36,0,2713,1369,55,1200,49,60,0,2062,1128,33,822,40,76,0,2628,1055,71,1434,24,53,2,2068,914,50,1044,21,46,2,2068,914,50,1005,43,1,0,8,47
01069000271,878,566,13,291,8,1,0,694,455,10,225,5,1,0,777,495,12,270,2,0,0,616,401,12,204,4,0,0,703,459,9,231,4,0,0,558,380,9,168,4,0,0,596,431,7,155,3,0,0,466,325,11,132,0,0,0,762,486,15,242,20,4,3,630,404,10,205,18,1,2,630,404,10,190,0,2,2,0,22
01069000121,1836,1442,27,348,19,4,5,1427,1144,16,251,15,2,4,1427,1219,14,147,35,0,0,1168,1020,5,111,30,0,0,1479,1211,4,203,40,8,0,1189,1006,2,147,35,4,0,1498,1245,11,211,12,7,0,1123,961,6,155,4,4,0,1745,1377,31,287,32,14,4,1397,1132,12,221,25,6,4,1397,1132,12,213,0,5,2,5,28
01069000233,2991,1521,113,1332,32,14,1,2139,1178,66,877,24,13,1,3146,1738,106,1269,59,7,0,2381,1443,70,841,31,5,0,3266,1866,75,1243,65,54,0,2467,1547,49,798,33,50,0,3209,1740,59,1347,64,37,0,2310,1437,22,787,33,18,0,3056,1681,134,1183,38,25,1,2295,1379,88,783,21,21,1,2295,1379,88,762,12,6,0,1,47
01069000341,2094,1538,95,441,22,7,1,1589,1216,61,295,17,6,1,1991,1598,102,281,17,3,0,1534,1257,40,216,15,0,0,1934,1449,110,351,19,17,0,1467,1137,45,260,15,14,0,1769,1298,95,344,22,10,0,1378,1068,33,255,10,6,0,1865,1399,73,317,62,15,5,1461,1117,44,239,49,15,2,1461,1117,44,221,4,8,1,5,61
01063000105,764,150,14,595,1,4,0,603,134,9,455,1,4,0,669,294,3,356,4,17,0,581,272,0,305,0,2,0,816,358,8,439,4,14,0,650,296,5,349,0,2,0,675,330,18,312,2,11,0,532,161,21,277,0,0,0,776,122,10,640,2,3,0,596,106,10,476,1,3,0,596,106,10,468,2,0,0,2,8
01077000115,4146,3672,72,346,36,34,6,3284,2943,45,249,28,27,4,3972,3472,22,432,45,29,0,3116,2717,22,317,46,20,0,4216,3590,133,397,99,30,0,3290,2864,22,285,97,24,0,4023,3594,188,108,100,39,0,3093,2878,32,93,101,32,0,3744,3139,112,341,99,40,7,2977,2551,61,251,78,34,3,2977,2551,61,230,28,9,0,7,91
01077000108,1974,1474,47,432,10,12,3,1578,1248,29,284,7,7,3,1758,1451,33,240,15,0,0,1379,1248,7,109,15,0,0,1924,1580,47,273,6,0,0,1635,1453,8,167,6,0,0,2029,1412,33,535,58,1,0,1578,1254,21,295,9,0,0,1923,1337,76,424,69,17,6,1577,1170,45,297,45,13,6,1577,1170,45,285,4,3,2,4,64
01077000004,3190,3053,37,69,28,7,0,2528,2419,29,57,21,6,0,3253,3009,27,143,77,7,0,2617,2411,15,113,78,0,0,3353,3164,0,127,58,10,0,2685,2507,0,115,55,0,0,3445,3267,0,121,52,4,0,2793,2655,0,47,53,0,0,3109,2863,58,74,85,25,1,2523,2332,41,55,68,22,0,2523,2332,41,48,14,12,0,3,73
01077000005,7052,6859,79,58,39,16,2,5361,5243,48,25,37,8,1,6723,6535,68,70,18,28,0,5170,5051,51,52,16,0,0,6506,6328,77,51,25,22,0,5083,4965,54,41,20,4,0,6613,6463,49,25,17,59,0,5368,5277,40,16,12,4,0,7060,6591,131,91,156,37,2,5542,5220,96,51,120,14,2,5542,5220,96,36,7,10,1,11,161
01077000103,2417,1487,52,848,29,18,0,1909,1231,24,623,24,15,0,2807,1606,303,852,41,21,0,2035,1312,42,626,25,15,0,2579,1625,162,745,46,14,0,2071,1374,53,594,28,6,0,2416,1595,88,651,112,24,0,1854,1220,62,541,26,9,0,2410,1386,114,807,81,30,1,1915,1159,72,601,65,26,1,1915,1159,72,559,18,6,1,3,97
01103003011,3522,310,442,2752,32,1,18,2572,261,270,2030,22,1,10,2907,582,670,1620,17,0,0,1903,509,92,1292,12,0,0,2679,544,629,1505,12,0,0,1756,484,83,1182,8,0,0,2400,526,548,1253,11,0,0,1664,271,36,1501,7,0,0,3310,319,755,2214,64,15,3,2438,232,429,1751,49,15,3,2438,232,429,1709,10,2,2,0,54
01103000101,1911,668,632,604,15,1,15,1511,598,355,554,13,1,6,1632,353,366,905,9,0,0,1069,302,47,710,8,0,0,1496,256,307,917,3,0,0,995,233,48,710,2,0,0,1030,268,152,608,3,0,0,729,346,28,108,6,0,0,1163,339,640,139,42,5,1,793,279,374,101,31,4,1,793,279,374,98,2,4,1,16,19
01103001501,9537,8810,177,350,152,59,8,7052,6573,105,231,105,38,4,9583,8516,312,401,47,305,0,7172,6510,106,327,49,186,0,9703,8470,360,462,50,373,0,7362,6565,133,370,51,235,0,9100,7850,249,516,148,334,0,7060,6184,143,434,124,239,0,10416,9236,206,484,338,91,9,7847,7032,146,323,258,49,2,7847,7032,146,290,36,29,1,19,294
01103002801,911,864,12,13,14,5,1,696,664,6,12,13,3,1,888,812,42,0,0,7,29,623,609,1,0,0,3,7,958,815,88,0,0,7,41,666,649,3,1,0,4,12,883,701,42,1,6,10,118,626,581,3,0,3,0,28,880,817,14,21,22,4,0,707,668,10,15,13,1,0,707,668,10,14,0,6,0,0,9
01103001301,3231,3017,21,102,84,15,1,2511,2346,12,79,70,12,0,2776,2473,94,180,12,17,0,2123,1968,20,105,11,17,0,2768,2525,98,110,10,17,0,2059,1960,16,55,5,17,0,2962,2837,13,45,60,13,0,2145,2057,2,44,51,12,0,3290,2992,56,67,109,26,2,2571,2359,32,42,90,14,0,2571,2359,32,35,6,18,0,6,115
01103000403,2450,2320,34,52,17,21,2,1838,1754,19,30,13,19,2,2373,2204,108,30,32,28,0,1843,1751,67,9,4,11,0,2225,2095,67,35,4,23,0,1772,1716,28,15,6,8,0,2223,2067,61,27,5,0,0,1785,1743,5,24,1,0,0,2522,2347,41,57,46,30,0,2022,1913,18,37,29,22,0,2022,1913,18,32,15,1,0,1,42
01103000402,3739,3035,281,340,59,35,4,2917,2479,169,213,41,21,3,3792,3152,249,435,9,4,0,2819,2505,48,264,6,1,0,3876,3091,396,421,26,3,0,2712,2364,89,227,24,1,0,4019,3355,304,254,27,0,0,2879,2496,95,243,27,0,0,3907,2809,421,459,158,69,17,2987,2292,244,296,112,34,6,2987,2292,244,277,23,20,3,8,120
01103000501,6504,6137,114,114,83,57,0,4955,4700,74,87,67,33,0,6688,6185,89,232,137,47,0,5251,4892,45,168,109,29,0,6997,6501,73,252,128,52,1,5446,5100,24,161,125,34,0,6932,6472,85,209,142,44,1,5303,4960,17,121,143,37,0,7618,6620,248,303,301,127,10,5906,5224,135,193,258,85,5,5906,5224,135,155,71,54,2,4,261
01103000303,5523,2112,1305,2034,77,49,13,3883,1737,793,1296,51,34,9,5742,2084,1565,2030,62,0,0,3650,1866,320,1421,46,0,0,5455,2028,1351,2009,62,0,0,3406,1835,190,1328,52,0,0,5440,1900,1275,2030,34,144,144,3068,1477,216,1336,11,0,0,5432,1512,1656,2123,138,56,18,3812,1257,966,1483,97,37,15,3812,1257,966,1429,16,14,11,4,115
01069000131,3044,2541,33,423,57,3,0,2360,1994,26,304,42,2,0,3077,2532,20,456,61,3,0,2384,2000,8,304,62,4,0,3080,2560,32,409,68,8,0,2412,2034,12,296,67,4,0,2891,2378,109,329,72,3,0,2285,1863,43,273,84,2,0,2826,2209,81,417,96,22,2,2236,1781,62,290,86,17,0,2236,1781,62,273,13,17,0,3,87
01017000014,12024,7807,179,3866,80,114,9,9137,6116,103,2782,63,94,5,12344,7554,409,4067,30,284,0,9330,5980,320,2905,30,90,0,11990,7454,215,4040,43,238,0,9095,5820,169,2955,45,115,0,11745,7137,155,4104,68,235,0,8971,5627,96,3061,64,99,0,13033,7741,432,4285,197,349,23,10253,6293,274,3206,151,308,16,10253,6293,274,3125,276,8,4,40,233
01017000013,4567,2758,79,1682,30,36,4,3495,2194,54,1201,25,27,2,4800,3153,91,1414,29,113,0,3646,2551,25,1034,11,24,0,4957,3250,59,1472,39,139,0,3870,2636,24,1156,13,28,0,4806,3345,87,1224,20,131,5,3867,2874,41,878,21,31,0,4642,3025,102,1414,65,44,1,3660,2479,75,1027,57,26,1,3660,2479,75,996,19,13,0,5,73
01017000007,5964,3242,117,2553,28,20,1,4601,2661,88,1820,23,12,1,5673,2153,80,3398,29,9,0,4570,1844,25,2657,25,11,0,5814,1972,421,3375,39,9,0,4388,1716,21,2607,40,11,0,5697,1544,408,3705,29,7,4,4364,1306,44,2975,25,1,4,6376,1942,495,3865,89,40,9,4940,1661,315,2917,70,21,7,4940,1661,315,2827,16,8,4,7,102
01017000012,797,527,3,260,3,4,0,625,418,3,198,2,4,0,737,500,17,210,9,8,0,591,401,8,180,8,4,0,753,529,8,199,3,9,0,644,461,2,180,2,4,0,750,484,18,218,15,10,0,641,458,13,141,9,2,0,862,515,18,303,18,9,0,679,422,16,223,10,7,0,679,422,16,214,4,3,0,0,20
01103002101,2621,2435,61,56,66,11,2,2051,1912,42,47,47,4,2,2827,2661,52,62,52,2,12,2083,1970,16,46,39,1,3,2648,2473,78,53,37,2,18,1976,1874,15,46,30,2,3,2763,2495,97,49,34,39,53,2057,1902,23,45,38,40,11,2527,2328,50,52,78,21,0,1993,1855,32,34,63,9,0,1993,1855,32,28,6,14,0,1,57
01103002201,2496,2372,36,21,56,15,0,1916,1836,18,5,46,11,0,2706,2581,61,0,35,32,0,2011,1954,16,0,36,14,0,2853,2707,70,0,40,32,0,2072,2005,14,0,40,16,0,2885,2739,73,0,38,36,0,2064,1999,27,0,23,23,0,2515,2347,43,36,65,14,1,1954,1837,23,19,59,9,0,1954,1837,23,14,7,12,0,2,59
01063000301,1097,40,11,1046,0,4,0,789,31,4,753,0,2,0,1022,5,0,1009,11,0,0,817,5,0,810,4,0,0,943,11,0,927,6,0,0,677,11,0,662,4,0,0,941,23,6,909,8,0,0,643,16,0,627,0,0,0,1088,40,4,1044,6,3,1,778,32,3,742,5,2,1,778,32,3,725,0,0,0,1,17
01017000006,631,480,3,142,6,2,0,518,394,3,115,5,1,0,533,417,0,111,2,0,0,442,352,0,85,3,0,0,577,412,0,161,5,0,0,493,371,0,115,5,0,0,655,489,0,155,5,0,0,547,449,0,83,8,0,0,650,536,4,86,20,2,0,554,454,3,74,18,2,0,554,454,3,71,1,6,0,0,19
010170001-A,557,407,3,143,2,1,1,450,339,3,103,2,1,1,535,383,0,148,6,0,0,435,318,0,112,6,0,0,567,377,0,187,6,0,0,461,318,0,135,6,0,0,582,409,0,173,4,0,0,456,273,0,138,3,0,0,484,289,13,178,7,1,2,408,250,9,146,7,0,2,408,250,9,143,0,1,0,0,5
01017000005,434,254,6,169,1,1,0,342,211,5,128,1,1,0,581,245,0,338,0,0,0,410,192,0,214,0,0,0,584,162,0,423,0,0,0,405,127,0,280,0,0,0,563,129,0,433,0,0,0,390,100,0,307,4,0,0,363,161,3,198,3,0,0,314,133,1,179,3,0,0,314,133,1,174,0,0,0,0,6
01017000002,364,188,6,170,0,0,0,286,156,2,125,0,0,0,403,316,0,77,8,0,0,330,254,0,72,9,0,0,387,323,0,62,5,0,0,316,253,0,61,5,0,0,403,359,0,44,1,0,0,331,255,0,61,3,0,0,312,205,3,101,4,1,0,267,175,2,87,4,1,0,267,175,2,82,1,0,0,0,7
010170007-A,558,296,11,246,2,2,0,433,244,8,176,2,2,0,543,457,0,88,0,0,0,457,379,0,78,0,0,0,498,404,0,93,0,0,0,450,362,0,85,0,0,0,500,377,0,120,0,0,0,452,359,0,92,0,0,0,566,443,12,103,1,9,0,462,366,7,82,1,8,0,462,366,7,78,7,0,0,0,4
01041000003,875,249,5,622,2,2,0,657,195,5,458,2,2,0,909,580,25,334,0,0,0,688,431,4,250,0,0,0,879,555,11,321,0,5,2,669,401,4,260,0,4,0,871,572,20,297,0,3,1,696,265,9,373,0,4,0,873,246,26,588,11,5,3,700,208,14,466,8,4,2,700,208,14,458,2,0,0,2,16
01041000014,2723,1717,53,787,14,156,8,2079,1374,40,543,14,112,5,2663,1796,16,725,37,126,0,2041,1462,2,520,31,39,0,2658,1793,19,717,41,120,0,2052,1441,7,540,29,46,0,2430,1583,10,762,20,78,0,1921,1216,14,650,2,21,0,2637,1658,37,885,17,41,2,2109,1398,31,637,13,28,2,2109,1398,31,590,26,1,2,3,58
01041000012,255,179,1,69,2,4,0,194,135,1,53,2,3,0,239,152,2,80,5,0,0,181,113,1,61,5,0,0,227,144,1,74,6,0,0,173,111,1,52,6,0,0,243,146,10,75,7,0,0,190,130,0,52,25,0,0,232,174,1,46,10,1,0,188,136,1,41,9,1,0,188,136,1,40,1,1,0,0,9
010330006-1,745,661,9,66,9,0,0,628,559,7,56,6,0,0,759,668,13,62,17,9,0,592,508,12,52,13,7,0,804,670,15,104,22,0,0,622,507,14,90,7,0,0,622,485,12,86,48,0,0,490,385,13,66,30,0,0,715,629,13,44,24,8,0,577,511,9,33,19,4,0,577,511,9,32,4,1,0,0,20
010330016-1,915,627,22,256,7,3,1,716,511,10,185,4,2,1,699,604,30,64,0,0,0,608,534,15,59,0,0,0,546,499,22,25,0,0,0,468,441,4,16,0,0,0,638,617,1,18,0,0,0,518,509,0,7,0,0,0,777,603,23,132,19,1,0,632,505,13,97,13,1,0,632,505,13,88,1,6,0,2,17
010330016-4,2155,1486,52,596,24,14,2,1685,1209,33,420,21,11,1,2183,1783,148,229,44,0,0,1697,1497,15,159,30,0,0,1930,1613,99,212,31,0,2,1525,1363,13,130,15,0,2,2286,1963,19,235,67,0,1,1919,1736,11,110,64,0,0,2249,1721,75,379,48,18,5,1775,1424,35,256,40,11,5,1775,1424,35,240,11,6,0,5,54
010330016-2,2353,1620,43,652,18,7,0,1842,1323,26,462,14,5,0,2503,1600,73,808,1,8,8,2037,1408,35,581,4,4,10,2653,1694,73,859,1,8,11,2027,1428,33,553,4,4,13,2298,1522,52,703,1,0,11,1696,1258,19,426,7,0,2,2429,1429,135,771,92,17,1,1890,1169,94,553,76,7,1,1890,1169,94,524,5,4,1,6,87
010330016-3,1220,841,30,336,9,4,1,957,683,17,240,6,3,0,1164,169,8,988,0,5,0,753,134,6,612,0,0,0,1214,248,2,962,1,0,0,887,218,2,662,1,0,0,1177,332,3,842,2,0,0,1014,307,5,706,1,0,0,1508,469,28,990,13,12,0,1164,391,22,738,6,9,0,1164,391,22,722,8,0,0,1,20
010330016-7,1524,1047,43,423,28,16,1,1189,856,30,300,26,8,1,1731,1528,21,102,47,12,21,1345,1250,8,54,10,4,20,1815,1643,18,92,17,10,35,1450,1325,8,69,15,4,20,1782,1624,18,89,1,6,44,1351,1232,7,62,4,4,30,1500,1320,38,85,32,9,2,1210,1091,19,54,20,6,1,1210,1091,19,50,6,3,1,9,31
010330016-6,869,597,21,243,5,4,1,677,487,11,174,5,2,0,768,617,0,137,12,0,0,689,543,0,131,10,0,0,912,623,0,278,12,0,0,764,561,0,192,10,0,0,870,605,0,264,0,0,0,722,562,0,161,0,0,0,930,617,48,221,35,12,0,712,489,29,160,28,9,0,712,489,29,147,9,1,0,2,35
