GEOID10,Tot_2010_tot,Wh_2010_tot,Bl_2010_tot,Hisp_2010_tot,Nat_2010_tot,Oth_2010_tot,Asn_2010_tot,Pac_2010_tot,Bl+_2010_tot,Nat+_2010_tot,Asn+_2010_tot,Pac+_2010_tot,Tot_2010_vap,Wh_2010_vap,Bl_2010_vap,Hisp_2010_vap,Nat_2010_vap,Oth_2010_vap,Asn_2010_vap,Pac_2010_vap,Bl+_2010_vap,Nat+_2010_vap,Asn+_2010_vap,Pac+_2010_vap,Tot_2018_tot,Wh_2018_tot,Bl_2018_tot,Hisp_2018_tot,Nat_2018_tot,Oth_2018_tot,Asn_2018_tot,Pac_2018_tot,Bl+_2018_tot,Nat+_2018_tot,Asn+_2018_tot,Pac+_2018_tot
2400106-001,1872,1708,84,27,0,34,19,0,114,3,21,0,1522,1409,71,15,0,14,13,0,82,2,14,0,1815.8,1709.8,37.4,0.5,0.0,41.0,25.3,1.9,60.7,13.5,34.1,1.9
2400106-003,982,897,45,8,1,22,9,0,58,11,12,2,800,740,38,6,1,10,5,0,41,7,5,0,751.0,711.4,20.7,12.3,0.0,5.4,1.2,0.0,23.9,2.2,1.2,0.0
2400106-005,1494,1268,67,35,1,44,76,3,94,7,92,5,1207,1034,57,22,0,24,67,3,67,5,80,5,1538.7,1455.5,6.9,11.5,0.0,35.5,27.2,2.1,32.2,5.3,37.3,2.1
2400106-006,3609,2289,1240,29,2,43,5,1,1265,16,9,2,3235,1942,1234,25,1,27,5,1,1247,9,9,2,3586.2,1976.7,1363.8,114.9,17.3,99.5,14.0,0.0,1458.2,89.4,18.2,0.0
2400107-001,3719,2430,1220,24,9,25,10,1,1226,20,15,1,3275,2017,1213,19,5,12,8,1,1215,13,10,1,3796.1,2687.2,931.1,81.7,11.7,71.7,12.6,0.0,997.6,58.0,15.9,0.0
2400107-002,2164,2047,19,23,0,47,28,0,37,6,47,0,1653,1584,18,15,0,16,20,0,20,6,26,0,2310.5,2215.1,25.9,1.5,0.0,31.0,37.0,0.0,56.9,0.0,37.0,0.0
2400108-000,3457,3382,19,19,0,29,7,1,34,11,12,4,2806,2755,17,13,0,14,6,1,22,7,10,1,3493.6,3455.3,7.0,7.7,0.0,23.6,0.0,0.0,22.0,4.8,3.7,0.0
2400109-000,1373,1346,1,7,1,14,3,1,8,5,3,4,1114,1103,0,1,1,5,3,1,1,5,3,1,1099.9,1062.1,0.0,24.3,3.0,8.5,2.0,0.0,0.0,11.2,2.3,0.0
2400110-000,2129,2090,12,6,0,18,3,0,17,10,5,1,1650,1628,5,5,0,9,3,0,7,4,5,1,2102.3,2078.6,0.0,7.7,0.0,3.4,12.6,0.0,1.4,2.9,12.7,0.0
2400111-000,1236,1159,19,29,3,10,16,0,29,4,16,0,1016,971,17,12,3,1,12,0,18,4,12,0,1200.0,1129.1,4.2,31.4,2.1,33.2,0.0,0.0,25.4,14.5,0.0,0.0
2400112-000,3405,3154,119,48,1,33,48,2,141,10,55,4,2829,2623,113,38,1,19,33,2,123,9,38,4,3615.2,3287.4,84.5,77.0,0.0,98.8,67.6,0.0,95.2,0.0,163.0,0.0
2400113-000,2358,2296,11,20,0,26,5,0,20,16,8,0,1884,1845,10,8,0,17,4,0,14,13,6,0,2179.7,2128.0,7.7,29.3,0.9,13.8,0.0,0.0,16.6,6.2,0.0,0.0
2400114-000,951,838,65,23,3,15,6,1,76,4,7,2,856,766,52,19,3,9,6,1,58,4,7,2,967.8,760.1,107.1,86.0,0.0,13.2,1.3,0.0,114.1,6.2,2.5,0.0
2400116-000,3591,2344,835,364,0,30,18,0,867,14,24,0,3185,1973,833,346,0,18,15,0,858,11,17,0,2904.0,1769.1,864.0,148.4,26.1,71.7,24.7,0.0,909.7,61.3,73.7,11.0
2400118-000,2160,2120,4,11,0,17,8,0,9,5,12,1,1685,1660,3,7,0,8,7,0,3,5,9,1,2369.0,2330.0,1.2,0.3,0.9,29.1,5.6,1.9,22.7,2.0,12.1,1.9
2400120-000,2118,2064,9,17,2,22,4,0,23,16,5,0,1679,1648,4,11,2,11,3,0,11,10,4,0,2046.3,1986.6,30.4,20.8,0.9,7.6,0.0,0.0,37.0,8.5,0.0,0.0
2400121-000,1213,1183,4,4,5,12,4,1,14,7,4,1,956,934,3,4,5,5,4,1,6,7,4,1,1309.7,1255.2,4.4,2.2,0.0,4.4,39.1,4.3,4.4,1.9,41.6,4.3
2400122-000,3147,2671,331,44,6,68,27,0,398,25,34,2,2552,2173,297,35,4,26,17,0,326,19,22,1,2662.1,1899.9,526.2,35.0,1.0,193.0,7.0,0.0,685.4,86.7,36.8,22.9
2400123-000,3046,2662,216,33,10,105,17,3,301,29,27,5,2358,2120,171,17,8,28,12,2,185,19,17,4,2733.9,2360.7,182.3,82.9,0.0,103.5,4.4,0.0,286.8,19.1,8.6,0.0
2400124-000,1906,1857,9,9,0,20,11,0,20,1,17,2,1572,1544,8,7,0,5,8,0,9,1,11,2,1938.0,1852.2,7.4,30.1,0.1,32.8,15.4,0.1,13.8,0.1,45.4,0.1
2400126-000,5422,4090,986,128,9,110,95,4,1069,45,127,8,4960,3677,968,114,9,96,92,4,1038,43,121,8,4627.5,3070.5,1096.0,172.0,8.0,134.0,147.0,0.0,1246.0,66.0,172.0,0.0
2400129-001,2398,2288,31,18,1,25,35,0,46,7,38,0,1902,1833,19,15,1,10,24,0,23,6,24,0,2327.8,2211.2,10.5,25.2,4.6,19.3,57.2,0.0,18.7,7.2,65.9,0.0
2400129-002,2125,2006,30,15,3,29,42,0,49,16,42,0,1719,1637,22,11,2,14,33,0,31,10,33,0,2018.8,1938.7,13.1,12.7,3.5,31.4,19.4,0.0,21.9,5.9,39.5,0.0
2400129-003,1650,1594,13,9,2,16,16,0,22,4,22,1,1346,1304,12,7,2,8,13,0,13,4,18,1,1477.3,1389.6,41.3,10.8,0.0,25.6,10.1,0.0,56.7,13.1,27.7,0.0
2400131-000,1580,1549,5,5,3,10,8,0,10,7,9,3,1273,1251,4,3,3,5,7,0,6,6,7,1,1469.6,1469.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400134-000,1634,1596,5,12,0,18,2,1,18,8,2,1,1346,1324,4,6,0,11,0,1,9,8,0,1,1828.7,1788.9,15.9,0.0,0.0,0.0,21.3,2.7,15.9,0.0,21.3,2.7
2400301-001,2251,1844,103,76,4,46,175,3,135,13,192,3,1878,1569,78,47,4,21,156,3,89,12,165,3,2558.1,2125.3,57.5,32.6,6.0,24.9,161.8,150.0,79.8,6.0,174.5,153.7
2400301-002,1877,1685,50,30,0,27,80,5,57,9,91,9,1490,1350,42,20,0,13,60,5,46,6,63,7,1884.2,1753.5,16.6,6.6,0.0,25.9,76.7,5.0,16.9,2.2,87.8,5.0
2400301-003,3181,2469,290,213,14,91,103,1,342,50,122,6,2540,2035,221,149,11,47,76,1,242,35,87,4,2779.7,2175.8,291.0,189.8,21.0,80.3,21.8,0.0,349.1,43.2,21.8,0.0
2400301-004,2741,1736,809,59,2,52,82,1,850,20,96,8,2202,1450,629,38,2,22,60,1,642,16,66,7,3436.0,1817.0,880.0,613.0,0.0,59.0,67.0,0.0,1044.0,5.0,98.0,13.0
2400301-005,2402,1353,485,145,9,105,304,1,566,40,342,5,1877,1116,365,95,7,54,239,1,401,28,264,4,2629.9,1516.5,522.3,155.0,0.0,89.2,309.1,37.8,522.3,0.0,309.1,126.9
2400301-006,2686,1264,865,204,5,128,218,2,931,34,278,14,2031,1005,634,147,5,66,172,2,662,27,204,7,2951.0,1257.5,1100.4,213.2,0.0,192.4,186.4,1.2,1163.5,48.9,293.0,83.2
2400301-007,2265,1981,84,80,15,45,59,1,104,29,82,1,1787,1593,61,59,11,22,40,1,67,22,50,1,2645.0,2025.2,178.8,115.0,10.0,211.9,104.1,0.0,357.6,25.3,133.3,13.7
2400301-008,3031,2615,173,113,6,47,73,4,202,25,79,7,2426,2132,129,70,6,24,62,3,139,18,67,6,3133.6,2587.4,312.1,48.2,0.0,136.0,49.9,0.0,393.9,41.9,77.3,0.0
2400301-009,2800,2376,171,93,7,67,85,1,216,25,109,1,2177,1913,117,51,5,28,63,0,131,18,74,0,3032.4,2567.6,197.9,50.8,0.0,98.7,117.3,0.0,234.1,46.9,151.8,0.0
2400301-010,1778,1632,27,34,3,27,55,0,30,9,71,1,1406,1312,19,22,2,17,34,0,20,8,40,1,1743.7,1599.0,45.8,12.0,0.0,12.0,75.0,0.0,45.8,0.0,87.0,0.0
2400301-011,1551,1423,28,44,5,12,37,2,32,7,43,4,1231,1154,20,20,5,6,25,1,23,7,28,1,1838.7,1715.9,30.8,30.0,0.0,36.2,25.8,0.0,57.9,27.9,29.7,0.0
2400301-012,5587,2353,2042,643,10,230,304,5,2240,64,376,20,4021,1909,1359,407,10,95,237,4,1425,41,272,10,5989.6,2175.7,2521.2,926.5,0.0,318.1,48.2,0.0,2834.9,97.3,171.4,21.3
2400301-013,2017,1380,397,129,12,74,25,0,468,28,34,5,1443,1092,225,76,8,20,22,0,242,20,25,3,2214.5,1573.9,301.7,160.9,22.0,77.0,79.2,0.0,402.9,51.3,90.5,0.0
2400301-014,2794,1974,349,302,19,49,101,0,381,42,115,5,2201,1607,264,216,14,28,72,0,279,33,81,4,2990.6,2113.0,313.0,119.7,12.0,208.0,224.8,0.0,481.4,53.7,229.6,0.7
2400301-015,2554,2054,254,130,2,47,67,0,284,15,82,1,2018,1685,169,85,2,23,54,0,180,11,64,1,2493.5,1860.1,269.3,117.1,11.1,140.1,95.8,0.0,385.1,14.7,101.5,0.0
2400301-016,3345,2259,498,316,22,131,115,4,603,63,142,20,2523,1828,322,204,19,55,91,4,365,40,111,15,2824.2,1689.8,439.5,516.6,38.8,57.8,66.7,15.0,508.8,38.8,78.8,15.0
2400301-017,2410,1774,306,148,11,85,86,0,356,40,103,0,1823,1402,225,81,11,38,66,0,238,31,74,0,2595.8,1692.2,440.5,134.4,56.2,228.2,44.3,0.0,613.2,56.2,93.2,0.0
2400301-018,4178,2505,1254,161,14,95,149,0,1328,53,182,5,3468,2157,1010,116,10,54,121,0,1044,37,138,5,4494.0,2388.0,1161.0,690.0,0.0,62.0,193.0,0.0,1197.0,0.0,230.0,0.0
2400301-019,3301,1257,1297,287,6,160,292,2,1435,49,383,20,2392,966,947,171,5,89,212,2,1026,34,254,10,3992.3,1536.1,1566.1,206.3,0.0,120.7,563.0,0.0,1711.8,26.2,627.0,0.0
2400301-020,3111,1441,1024,257,6,153,230,0,1148,39,299,2,2435,1182,805,172,6,81,189,0,869,32,222,2,3489.1,1287.0,1378.7,371.3,2.0,88.0,362.0,0.0,1508.2,12.1,405.0,0.0
2400301-021,3406,764,2099,229,12,154,147,1,2240,36,220,2,2219,618,1274,145,9,60,112,1,1326,21,145,1,3398.6,664.9,2208.1,277.4,0.0,116.2,132.0,0.0,2346.0,18.7,132.0,0.0
2400301-022,6325,3567,1207,370,18,208,947,8,1368,69,1046,11,5070,3022,882,267,15,108,769,7,964,48,820,9,9828.8,4726.7,2422.1,796.9,41.0,451.6,1390.5,0.0,2830.6,148.3,1625.1,1.5
2400301-023,5518,1638,3599,167,11,62,41,0,3648,23,70,1,5212,1471,3544,127,6,29,35,0,3566,13,42,1,6973.5,2225.4,4087.8,378.2,28.0,163.1,91.0,0.0,4315.2,70.2,107.7,7.5
2400301-024,1825,884,550,152,1,72,162,4,602,21,198,15,1391,699,415,101,1,35,136,4,437,11,156,14,1718.0,1013.3,335.4,117.7,0.0,129.0,122.6,0.0,440.4,46.5,146.6,0.0
2400302-001,2106,1557,258,109,5,68,109,0,286,21,135,4,1706,1287,210,82,5,29,93,0,221,16,103,4,1961.0,1328.8,359.4,100.1,0.0,80.3,92.5,0.0,375.9,43.1,130.8,0.0
2400302-002,1768,1331,207,54,10,61,104,1,240,26,135,4,1399,1086,152,43,10,25,82,1,158,17,96,3,2008.9,1495.1,252.5,2.8,0.0,238.0,20.5,0.0,431.5,0.0,79.5,0.0
2400302-003,2971,1934,446,366,4,94,111,16,514,32,136,44,2304,1599,300,256,4,48,90,7,335,23,102,30,3638.4,1970.8,270.9,1012.4,0.0,84.9,299.4,0.0,407.4,39.5,341.4,9.8
2400302-004,3201,2057,762,105,19,124,130,4,817,53,179,13,2500,1644,601,69,11,63,109,3,626,35,135,5,3036.2,2134.4,501.8,67.0,0.0,134.7,196.6,1.7,577.1,27.1,268.0,1.7
2400302-005,3801,2264,798,454,8,141,134,2,928,55,183,16,3009,1892,606,320,8,75,106,2,664,45,138,9,3658.0,1907.0,716.0,573.0,0.0,181.0,281.0,0.0,786.0,17.0,281.0,0.0
2400302-006,2653,2023,264,214,14,40,91,7,299,27,111,7,2023,1608,180,135,11,15,69,5,189,22,80,5,2273.8,1692.6,182.2,209.0,0.0,94.0,96.0,0.0,247.6,51.0,139.0,35.0
2400302-007,3649,2447,590,287,3,135,186,1,702,53,221,10,2844,2016,436,175,3,60,153,1,477,38,170,6,4634.8,2605.8,1231.7,453.9,0.0,256.1,87.3,0.0,1583.9,119.1,119.9,4.5
2400302-008,3469,2838,240,237,18,89,45,2,275,74,77,11,2689,2286,149,152,14,47,40,1,162,45,56,5,3502.2,2490.4,398.6,477.8,0.0,86.5,42.2,6.7,406.6,29.9,59.2,26.2
2400302-009,3793,1960,1210,193,4,152,266,8,1331,59,315,20,2846,1587,832,122,3,76,218,8,879,39,253,14,3124.8,1427.8,1012.5,219.4,0.0,105.0,360.1,0.0,1225.9,105.0,360.1,0.0
2400302-010,3656,2857,434,172,11,93,89,0,485,48,116,11,2930,2396,312,100,9,43,70,0,330,32,84,4,3396.7,2581.8,414.3,89.2,0.0,267.0,40.1,4.3,594.0,36.5,71.2,16.8
2400302-011,2335,1697,215,266,14,78,62,3,258,49,92,3,1793,1380,150,167,11,33,51,1,161,32,63,1,2425.0,1722.0,386.0,149.0,20.0,148.0,0.0,0.0,572.0,52.0,0.0,0.0
2400302-012,2590,2051,226,191,13,57,51,1,260,29,65,8,2031,1669,145,134,9,29,44,1,159,24,50,6,2832.0,2343.8,157.7,159.4,10.0,104.0,57.0,0.0,249.8,10.2,57.0,0.0
2400302-013,1756,1331,223,113,2,32,55,0,249,12,73,0,1348,1068,147,69,2,15,47,0,159,12,54,0,1898.7,1295.5,318.6,128.8,0.0,15.2,140.6,0.0,343.1,0.0,186.4,0.0
2400302-014,5642,2160,2596,441,13,218,206,8,2805,75,239,16,4380,1844,1958,287,12,102,172,5,2045,57,193,12,5059.4,1645.8,2526.8,532.7,0.0,119.8,234.2,0.0,2850.7,27.3,249.2,0.0
2400302-015,3273,1824,1010,181,4,106,144,4,1106,37,170,8,2386,1415,710,101,4,43,110,3,744,27,120,5,2951.2,1615.9,1071.6,131.3,0.0,89.5,42.8,0.0,1150.2,0.0,53.7,0.0
2400302-016,1959,1548,185,137,5,32,52,0,202,14,68,0,1582,1282,146,90,4,17,43,0,150,9,54,0,1963.4,1536.4,85.6,93.7,45.0,94.6,108.0,0.0,136.5,93.5,128.9,0.7
2400302-017,4914,2257,1569,537,13,215,320,3,1770,71,384,25,3752,1881,1128,383,10,101,246,3,1211,54,287,17,5206.1,1619.4,2380.2,671.8,0.0,135.6,399.0,0.0,2654.7,0.1,412.0,16.0
2400302-018,2588,1571,619,190,9,102,93,4,719,37,115,11,1928,1261,429,116,7,40,71,4,462,24,83,4,3042.7,1676.6,868.5,170.4,0.0,243.8,83.4,0.0,949.9,18.1,292.7,124.0
2400302-019,4104,1906,1098,714,10,135,233,8,1214,50,294,20,3219,1615,809,500,7,83,197,8,872,35,232,19,4164.7,1671.8,1376.9,675.8,0.0,89.2,274.0,77.0,1431.8,0.0,303.0,77.0
2400302-020,3092,2127,444,178,4,59,277,3,495,11,327,7,2474,1732,356,123,4,31,226,2,384,10,252,2,3537.3,2265.0,626.1,113.4,0.0,60.5,472.3,0.0,661.8,2.7,497.1,0.0
2400302-021,3513,2745,324,137,11,82,206,8,357,24,244,19,2683,2136,216,93,9,45,178,6,233,21,197,13,4030.7,2912.7,420.7,270.3,0.0,186.8,240.3,0.0,517.5,77.2,304.4,0.0
2400302-022,3835,3237,284,171,22,86,30,5,351,60,46,11,3008,2642,193,93,16,36,24,4,208,39,34,8,3545.4,2938.2,254.4,88.8,0.0,126.3,137.7,0.0,324.7,6.4,193.7,0.0
2400302-023,3096,2131,445,197,4,130,188,1,528,33,243,6,2335,1669,334,119,3,60,149,1,362,23,176,4,3395.4,1749.8,584.3,516.9,0.0,260.7,280.1,3.6,744.7,33.3,432.7,3.6
2400302-024,2818,2002,424,131,8,100,149,4,484,25,206,7,2103,1550,304,83,8,44,110,4,328,16,140,5,3043.8,2037.4,389.0,261.8,0.0,185.7,160.3,9.7,486.3,60.3,265.5,9.7
2400303-001,2766,2417,146,86,10,55,48,4,179,25,58,5,2081,1849,110,51,8,22,39,2,124,12,44,3,2546.2,2193.2,171.8,149.3,0.0,17.5,14.3,0.0,171.8,56.6,49.7,0.0
2400303-002,2087,1968,15,33,8,43,20,0,32,23,32,8,1673,1598,12,22,7,18,16,0,17,14,23,4,2054.6,1854.3,47.9,43.9,0.0,35.8,72.8,0.0,92.8,0.0,72.8,0.0
2400303-003,4586,3883,186,275,17,110,113,2,244,58,151,4,3428,2995,133,166,12,45,75,2,143,39,87,2,4384.8,3702.7,339.4,149.4,0.0,122.7,70.7,0.0,438.8,1.7,104.0,0.0
2400303-004,4271,3432,375,247,15,94,108,0,427,46,151,1,3117,2564,250,168,11,42,82,0,269,31,101,1,4045.6,3034.6,420.2,308.0,0.0,176.1,106.8,0.0,546.6,0.8,174.2,0.0
2400303-005,3017,2539,209,123,4,65,77,0,225,34,100,0,2203,1873,162,78,4,28,58,0,171,22,66,0,3261.2,2638.0,246.9,235.5,0.0,79.9,60.9,0.0,307.1,0.0,121.8,0.0
2400303-006,4580,3455,605,206,12,105,177,20,671,41,217,27,3560,2742,455,142,9,51,147,14,483,27,169,17,7112.9,5120.1,1167.2,218.4,10.4,365.9,231.0,0.0,1470.6,39.5,390.4,0.0
2400303-007,3200,2726,231,100,4,99,38,2,287,32,64,10,2353,2050,157,62,3,47,32,2,173,21,51,5,3277.0,2664.1,400.1,112.4,1.0,97.3,2.0,0.0,418.3,1.0,22.0,17.0
2400303-008,3999,2767,757,245,14,80,136,0,822,25,153,4,3140,2252,577,158,14,31,108,0,600,20,114,4,4492.8,2925.1,665.2,414.7,3.5,150.9,333.5,0.0,828.6,4.3,466.4,0.0
2400303-009,1498,1332,89,34,2,19,22,0,94,8,29,0,1159,1038,71,22,2,8,18,0,71,7,21,0,1606.9,1396.4,131.6,20.5,0.0,26.7,31.8,0.0,143.8,0.0,46.2,0.0
2400303-010,2900,2746,52,57,7,20,16,2,58,14,23,2,2247,2134,42,40,7,7,15,2,44,10,17,2,2667.8,2514.9,65.4,11.4,20.6,32.8,22.8,0.0,65.4,53.3,22.8,0.0
2400303-011,3067,2943,13,26,8,42,31,4,18,32,36,4,2451,2354,11,19,8,30,25,4,12,27,27,4,3006.4,2792.9,22.0,73.0,0.0,109.6,8.9,0.0,92.0,0.0,62.6,0.0
2400303-012,2800,2648,43,41,15,33,19,1,55,31,25,2,2235,2128,35,26,13,18,14,1,40,23,16,1,2795.2,2437.6,25.7,120.3,62.7,76.0,73.0,0.0,25.7,138.7,73.0,0.0
2400303-013,2849,2673,35,49,9,49,34,0,48,24,58,0,2234,2120,24,30,8,23,29,0,29,21,38,0,2854.5,2517.4,180.1,124.0,9.4,20.7,2.9,0.0,266.5,29.7,2.9,0.4
2400303-014,2413,2268,50,51,2,29,13,0,66,9,22,1,1896,1804,32,30,2,15,13,0,38,7,20,1,2317.1,2186.8,10.1,57.6,0.0,41.8,20.7,0.0,40.8,22.0,20.7,0.0
2400303-015,1931,1848,25,28,3,18,7,2,29,11,14,5,1573,1519,15,20,2,8,7,2,18,8,10,2,1944.3,1821.5,0.0,23.6,0.0,52.0,47.2,0.0,0.0,52.0,47.2,0.0
2400303-016,3027,2611,174,100,6,68,68,0,213,22,97,4,2290,2008,137,64,5,25,51,0,150,12,65,2,2815.4,2464.0,102.0,58.0,5.0,48.1,138.3,0.0,102.0,48.4,143.9,0.0
2400303-017,2652,2469,51,44,5,53,30,0,66,27,44,1,2079,1958,40,32,3,27,19,0,42,18,26,0,3431.1,3082.7,196.7,0.0,0.0,19.8,131.9,0.0,216.5,0.0,131.9,19.8
2400303-018,3144,2797,151,60,11,56,64,5,170,37,88,12,2342,2095,112,40,10,34,48,3,121,30,56,4,3094.4,2890.2,64.6,69.2,0.9,26.4,43.1,0.0,64.6,0.9,53.4,0.0
2400303-019,2712,2536,36,65,12,37,26,0,46,30,41,1,2071,1963,25,38,11,16,18,0,27,23,24,1,2557.2,2323.3,65.8,104.5,7.3,56.3,0.0,0.0,114.8,14.6,0.0,0.0
2400303-020,2219,2076,42,39,2,34,26,0,59,16,42,6,1767,1677,30,24,2,17,17,0,37,9,26,2,2185.6,2027.5,0.0,76.5,0.0,70.1,11.5,0.0,26.4,43.7,11.5,0.0
2400303-021,3658,3012,295,151,12,113,71,4,363,46,120,8,2683,2255,214,98,7,51,56,2,237,31,81,4,3814.0,3247.5,160.1,177.4,0.0,174.0,55.0,0.0,288.1,42.5,69.0,0.0
2400303-022,2325,1828,376,55,4,29,33,0,384,23,42,1,1854,1472,296,29,4,24,29,0,301,21,35,1,2042.4,1621.0,203.2,22.8,0.0,77.6,117.8,0.0,205.0,36.8,180.3,1.8
2400303-023,2243,2081,68,54,4,18,17,1,73,15,21,2,1735,1629,48,31,3,8,15,1,48,9,17,1,2281.5,2132.5,35.4,35.2,0.0,70.2,8.2,0.0,78.4,13.2,30.6,0.0
2400303-024,3628,3212,161,125,12,74,43,1,208,37,67,2,2826,2556,115,82,9,30,33,1,131,23,46,1,5318.6,3971.4,834.4,204.8,0.0,154.4,153.6,0.0,983.7,14.8,199.9,0.0
2400303-025,2841,1397,1045,165,6,106,118,4,1128,19,154,18,2034,1099,684,106,6,34,101,4,710,13,117,8,3063.9,1555.1,980.5,269.0,60.2,95.0,104.2,0.0,1067.3,68.3,159.5,0.0
2400304-001,3526,1227,1292,674,16,104,211,2,1404,50,244,6,2642,1022,914,481,13,56,154,2,971,36,175,5,3425.8,1043.8,1677.5,455.8,0.0,41.9,206.8,0.0,1705.0,0.0,206.8,42.7
2400304-002,2896,1928,561,172,12,85,134,4,628,50,162,11,2203,1531,406,108,10,41,103,4,434,29,118,8,4081.6,2708.1,818.9,138.0,0.0,239.2,177.5,0.0,964.8,87.8,229.3,0.0
2400304-003,2508,1924,241,106,13,90,132,2,277,37,174,5,1872,1469,168,76,9,42,107,1,177,28,125,2,2652.6,2038.1,164.5,241.6,0.0,68.1,140.3,0.0,164.5,7.2,162.2,0.0
2400304-004,2600,2248,167,62,3,44,73,3,185,15,90,6,2014,1753,146,40,3,18,51,3,150,10,58,5,2790.4,2357.9,157.7,100.6,0.0,70.6,103.7,0.0,190.3,20.0,136.0,0.0
2400304-005,2089,1465,321,103,7,84,108,1,377,20,160,7,1512,1102,224,64,5,37,79,1,246,11,105,7,2128.0,1197.5,310.8,350.4,0.0,84.9,184.4,0.0,414.0,0.0,231.7,0.0
2400304-006,4739,1125,2713,262,5,160,470,4,2884,43,540,14,3699,1002,2045,183,4,100,362,3,2143,35,405,12,5420.7,1529.7,2989.1,407.2,0.0,186.5,308.2,0.0,3152.1,0.0,331.5,0.4
2400304-007,10354,5295,2852,1231,41,543,357,35,3336,193,623,93,6637,3576,1802,723,33,208,270,25,1985,113,370,53,11756.6,5850.3,2847.0,1430.8,7.0,1075.3,546.2,0.0,3531.1,300.4,991.4,97.5
2400304-008,2448,2017,184,104,17,53,67,6,233,35,85,7,1929,1617,141,69,15,30,55,2,167,29,67,3,2716.7,2153.6,242.6,204.5,0.0,69.2,34.9,12.0,283.1,9.3,55.5,39.0
2400304-009,3557,1211,1545,224,5,128,443,1,1664,38,505,2,2646,961,1114,161,4,61,344,1,1171,24,374,1,4557.1,871.7,2904.2,260.1,0.0,232.5,288.6,0.0,3055.5,0.0,329.6,0.0
2400304-010,2703,2069,332,101,10,63,127,1,363,22,154,6,2128,1684,247,63,8,26,99,1,257,16,110,4,3121.5,2066.7,376.4,306.1,7.1,201.7,163.6,0.0,515.2,112.9,305.2,59.5
2400304-011,2257,1296,570,198,6,94,92,1,645,42,109,7,1672,1012,405,127,5,47,75,1,430,30,87,3,2247.0,1511.7,389.8,180.4,0.0,53.7,111.3,0.0,416.7,13.8,124.4,0.0
2400304-012,2339,1562,377,160,5,95,139,1,459,29,182,12,1785,1242,295,96,5,36,110,1,320,21,129,5,3279.9,1745.2,524.7,585.9,0.0,92.1,331.9,0.0,613.9,4.2,338.9,0.0
