GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_tot,Wh_2018_tot,His_2018_tot,BlC_2018_tot,NatC_2018_tot,AsnC_2018_tot,PacC_2018_tot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_tot,Wh_2019_tot,His_2019_tot,BlC_2019_tot,NatC_2019_tot,AsnC_2019_tot,PacC_2019_tot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap
28161000401,1588,763,47,779,10,3,0,1241,649,28,563,7,0,0,1731,792,122,897,11,3,0,1325,688,39,593,0,3,0,1521,701,54,755,9,6,2,1237,616,49,568,2,4,0
28161000505,374,300,3,66,1,4,1,271,222,2,44,1,2,1,277,197,1,78,0,2,0,272,195,0,76,0,3,0,253,213,0,42,0,7,0,250,215,0,30,0,8,0
28151000401,4918,366,45,4500,20,18,3,3461,312,34,3111,17,12,2,4181,246,70,3820,4,3,0,3045,223,25,2797,2,0,0,4134,298,56,3737,0,0,0,3052,249,22,2780,2,0,0
28151000504,2896,576,17,2284,4,13,1,2073,505,11,1540,4,10,1,2824,617,21,2180,0,11,0,1912,438,15,1447,0,10,0,2939,541,17,2376,0,8,0,2046,356,11,1672,0,10,0
28095000202,323,314,2,6,1,1,1,236,230,1,3,1,1,1,336,315,0,19,0,2,0,255,242,0,13,0,2,0,342,320,0,19,0,3,0,260,244,0,13,0,3,0
28095000201,576,560,3,8,2,1,0,421,410,3,5,0,1,0,629,594,0,31,0,2,0,457,438,0,17,0,2,0,631,593,0,30,0,3,0,462,441,0,17,0,3,0
28095000307,1063,925,11,117,7,6,0,771,669,8,89,4,5,0,1066,968,10,79,0,6,0,822,748,8,64,0,7,0,1065,978,0,79,0,9,0,823,751,0,62,0,9,0
28095000501,1245,346,11,887,6,2,0,934,269,10,658,3,2,0,1289,653,11,625,0,0,0,1082,532,11,539,0,0,0,1362,816,21,521,0,0,0,1150,648,21,480,0,0,0
28095000109,835,807,10,15,4,1,0,649,635,4,9,2,0,0,873,805,50,18,0,0,0,535,505,19,7,0,0,0,984,837,0,147,0,0,0,566,525,0,40,0,0,0
28095000407,2656,1013,25,1605,5,17,1,2020,857,11,1138,4,15,1,2419,638,17,1758,15,0,0,1916,560,7,1341,6,0,0,2425,629,20,1780,8,0,0,1947,559,7,1372,6,0,0
28119000501,1036,204,7,828,5,0,0,783,169,7,611,4,0,0,759,193,8,552,0,1,0,577,155,4,421,0,1,0,668,203,8,458,0,1,0,510,154,3,352,0,1,0
28119000402,996,212,0,779,4,0,0,693,175,0,514,4,0,0,912,202,26,691,0,0,0,627,122,7,501,0,0,0,883,194,25,658,0,0,0,603,129,5,468,0,0,0
28089000401,555,520,2,24,2,6,0,457,429,2,18,2,5,0,585,563,0,22,0,0,0,533,513,0,18,0,0,0,660,643,0,18,0,0,0,599,585,0,16,0,0,0
28089000108,4489,3708,91,519,27,162,3,3535,2990,62,361,19,110,2,4614,3322,439,697,50,41,7,3390,2725,120,490,50,0,4,4512,3074,422,823,66,63,9,3200,2420,110,595,65,0,10
28089000202,3224,2829,40,257,9,93,3,2353,2081,29,180,4,60,3,2970,2581,24,278,0,85,0,2235,2017,25,197,0,0,0,2884,2465,28,361,0,26,0,2222,1953,30,244,0,0,0
28153000202,260,133,0,125,4,0,0,190,101,0,88,2,0,0,232,111,0,118,0,0,0,192,97,0,95,0,0,0,221,84,0,134,0,0,0,176,76,0,104,0,0,0
28153000201,1851,761,19,1071,10,6,0,1295,618,14,662,7,2,0,2039,700,2,1326,2,23,0,1429,584,2,827,0,10,0,1998,648,14,1336,9,7,0,1455,565,8,870,0,8,0
28003000203,661,652,4,3,0,2,0,507,502,3,1,0,1,0,719,642,0,62,0,11,0,501,457,0,41,0,0,0,665,579,4,67,0,12,0,468,408,4,53,0,0,0
28003000303,2091,1810,41,232,5,1,0,1606,1403,30,168,4,1,0,2704,2396,24,282,0,3,0,1959,1718,5,245,0,4,0,2561,2348,27,184,0,3,0,1795,1631,5,158,0,4,0
28121000109,3649,3077,82,459,17,18,0,2705,2274,58,354,9,14,0,3547,3190,15,336,4,18,0,2670,2420,9,213,5,0,0,3373,3052,14,304,5,12,0,2590,2338,8,222,5,0,0
28121000501,2456,1905,260,250,27,21,7,1789,1449,164,151,17,14,2,2137,1970,23,81,25,28,0,1575,1495,8,45,9,18,0,2076,1805,40,127,38,32,0,1523,1383,26,81,12,22,0
28015000106,656,485,9,159,2,3,0,518,395,9,115,2,1,0,531,376,0,149,7,0,0,453,327,0,123,2,0,0,569,417,0,149,7,0,0,471,345,0,120,2,0,0
28015000104,744,508,15,214,4,6,0,569,402,9,153,3,5,0,674,476,0,195,4,0,0,564,397,0,160,2,0,0,700,505,0,191,4,0,0,568,413,0,154,2,0,0
28151000403,2629,907,30,1667,9,20,1,1965,770,18,1157,9,15,1,2323,761,36,1511,0,16,0,1707,606,9,1076,0,14,0,2238,714,38,1476,0,13,0,1674,607,18,1033,0,14,0
28151000204,1160,473,39,649,1,2,0,865,363,22,481,1,2,0,1174,614,26,533,0,0,0,791,426,15,347,0,0,0,1110,573,61,480,0,0,0,779,437,41,300,0,0,0
28117000405,2512,2103,41,339,11,10,4,1908,1624,29,239,9,9,3,2539,1945,36,544,14,0,0,1814,1518,27,260,14,0,0,2284,1625,36,562,8,50,0,1609,1286,22,302,8,0,0
28151000505,4241,267,22,3957,9,7,0,3060,236,14,2813,5,6,0,3762,39,21,3696,10,27,0,2732,38,5,2663,8,25,0,3343,53,18,3260,10,25,0,2505,57,5,2419,8,25,0
28151000303,2689,88,18,2576,6,6,2,1853,77,9,1762,6,3,2,2243,87,0,2143,9,0,0,1647,83,0,1551,10,0,0,2204,50,0,2152,0,0,0,1603,46,0,1546,0,0,0
28151000402,2817,894,42,1877,11,5,1,2057,738,24,1292,5,5,1,2555,687,190,1703,0,4,0,1807,541,10,1261,0,0,0,2515,660,164,1706,0,5,0,1808,563,19,1236,0,0,0
28153000101,1186,553,11,622,4,2,4,873,435,5,434,1,2,1,604,241,0,362,0,0,0,452,205,0,244,0,0,0,815,449,0,369,0,0,0,591,341,0,253,0,0,0
28153000105,1184,700,6,474,1,0,0,860,525,4,328,1,0,0,2119,637,0,1480,0,0,0,1550,408,0,1144,0,0,0,1850,564,0,1284,0,3,0,1379,378,0,999,0,3,0
28161000102,1939,1401,28,501,13,5,0,1479,1119,18,332,10,5,0,1710,1104,11,594,1,0,2,1365,914,11,440,1,0,0,1764,1107,10,642,4,0,0,1427,943,9,478,3,0,0
28161000201,1481,638,13,823,7,3,0,1069,471,6,588,7,1,0,1396,837,0,555,2,0,5,1129,695,0,422,1,0,0,1385,873,0,509,2,0,0,1132,712,0,417,1,0,0
28161000202,1048,447,9,591,5,2,0,757,328,3,419,5,2,0,1051,499,0,547,2,0,2,821,387,0,426,2,0,0,1112,423,0,682,10,0,0,836,339,0,485,10,0,0
28153000301,1638,1017,33,573,7,6,0,1274,850,25,385,6,4,0,1937,1201,0,737,0,0,0,1462,944,0,517,0,0,0,1867,1046,73,745,0,0,0,1311,783,0,525,0,0,0
28133000301,1408,257,61,1105,1,1,0,927,200,36,704,0,1,0,1374,391,58,931,0,0,0,940,291,0,653,0,0,0,1274,352,81,847,0,0,0,869,275,0,587,0,0,0
28133000101,1528,731,17,772,8,11,0,1154,591,9,547,5,9,0,1314,532,38,740,0,0,0,1031,449,14,560,0,0,0,1355,497,78,779,0,0,0,999,416,26,552,0,0,0
28133000304,1060,473,31,540,1,15,0,766,383,18,353,1,9,0,1009,201,10,794,0,0,0,787,189,0,599,0,0,0,1013,179,17,812,0,0,0,778,172,0,606,0,0,0
28133000302,1187,474,76,624,6,12,0,845,393,49,394,4,8,0,1236,412,15,789,4,4,0,836,327,0,511,0,2,0,1323,402,23,877,5,4,0,860,299,0,561,4,2,0
28117000104,2882,2507,53,307,22,2,1,2282,1981,30,263,12,2,1,3198,2617,41,521,10,3,0,2333,1912,20,381,10,2,0,3206,2651,30,474,8,41,0,2264,1862,20,362,8,15,0
28117000103,962,749,15,196,2,1,0,745,592,7,144,2,1,0,813,558,12,243,0,0,0,646,450,5,191,0,0,0,781,617,30,128,0,0,0,660,540,15,102,0,0,0
28095000204,1975,1764,15,177,3,13,0,1503,1362,10,118,3,7,0,1924,1654,39,231,0,2,1,1528,1311,26,181,0,1,0,1899,1678,17,201,0,2,0,1512,1336,8,163,0,1,0
28115000104,1118,903,13,188,2,9,0,834,677,8,141,1,5,0,1179,866,60,242,5,2,0,871,691,4,170,0,2,0,1070,707,112,241,5,3,0,760,576,5,173,0,4,0
28115000404,1452,924,16,490,18,7,1,1108,713,8,370,13,4,1,1429,962,21,439,1,5,0,1068,709,0,350,1,5,0,1582,955,20,599,1,9,0,1141,678,0,451,1,9,0
28023000503,2202,1911,17,246,19,9,0,1732,1549,11,153,16,8,0,2176,1673,23,453,5,0,0,1806,1367,9,429,3,0,0,1946,1558,49,324,7,0,0,1670,1350,21,296,9,0,0
28023000405,907,686,7,199,13,3,0,685,554,5,118,4,2,0,825,452,8,362,4,0,0,619,349,2,267,2,0,0,870,460,7,391,4,0,0,666,372,4,288,2,0,0
28023000404,306,150,1,152,2,0,0,232,116,1,113,2,0,0,321,294,2,26,0,0,0,224,204,0,19,0,0,0,345,321,2,25,0,0,0,262,242,0,20,0,0,0
28023000406,392,345,11,34,1,1,0,297,269,5,21,1,1,0,386,315,2,72,0,0,0,289,234,0,58,0,0,0,395,321,2,76,0,0,0,300,235,0,64,0,0,0
28023000102,467,230,2,222,8,6,0,357,184,0,168,2,3,0,422,189,0,229,0,0,0,309,151,0,158,0,0,0,419,171,0,250,0,0,0,305,137,0,168,0,0,0
28115000502,1177,1037,30,107,2,1,0,858,763,13,79,2,1,0,893,725,58,115,0,0,0,716,585,21,110,0,0,0,1271,1036,47,190,0,0,0,973,774,20,183,0,0,0
28117000205,3284,2940,58,271,12,6,0,2551,2319,38,182,11,4,0,3172,2752,48,350,2,2,0,2584,2234,30,313,1,2,0,3315,2838,95,305,2,58,0,2826,2458,54,294,0,15,0
