GEOID10,Tot_2010_tot,Wh_2010_tot,Bl_2010_tot,Hisp_2010_tot,Nat_2010_tot,Oth_2010_tot,Asn_2010_tot,Pac_2010_tot,Bl+_2010_tot,Nat+_2010_tot,Asn+_2010_tot,Pac+_2010_tot,Tot_2010_vap,Wh_2010_vap,Bl_2010_vap,Hisp_2010_vap,Nat_2010_vap,Oth_2010_vap,Asn_2010_vap,Pac_2010_vap,Bl+_2010_vap,Nat+_2010_vap,Asn+_2010_vap,Pac+_2010_vap,Tot_2018_tot,Wh_2018_tot,Bl_2018_tot,Hisp_2018_tot,Nat_2018_tot,Oth_2018_tot,Asn_2018_tot,Pac_2018_tot,Bl+_2018_tot,Nat+_2018_tot,Asn+_2018_tot,Pac+_2018_tot
04013363,2795,2519,11,183,6,32,44,0,22,13,63,4,2133,1943,11,121,5,12,41,0,15,7,47,3,2442.8,2067.0,13.0,192.2,0.0,0.0,170.6,0.0,13.0,0.0,170.6,0.0
04013364,4071,1771,426,1583,128,78,81,4,502,177,121,8,2877,1432,271,975,82,47,66,4,305,112,90,8,5068.5,1507.0,738.2,2564.0,40.6,25.0,193.8,0.0,937.8,40.6,193.8,0.0
04013365,457,193,3,248,4,8,0,1,5,10,0,3,296,148,3,136,2,6,0,1,3,8,0,2,476.8,282.9,3.3,173.0,16.6,1.1,0.0,0.0,3.3,17.6,1.8,0.0
04013366,4962,335,277,4254,48,30,16,2,336,154,38,9,3204,298,227,2614,33,19,11,2,252,89,24,7,4810.8,493.6,228.6,3850.1,215.2,23.2,0.0,0.0,346.3,248.7,44.0,0.0
04013367,4278,3169,68,228,15,65,731,2,88,24,779,5,3176,2377,51,160,9,31,547,1,57,15,569,4,4303.0,2831.0,22.0,155.0,0.0,72.0,1223.0,0.0,22.0,0.0,1295.0,0.0
04013368,2057,1083,25,891,16,35,7,0,40,41,15,14,1416,841,17,518,13,20,7,0,29,30,9,5,1870.1,1026.2,31.9,797.7,0.0,4.1,10.2,0.0,48.5,14.4,10.2,8.6
04013369,2337,1520,66,608,66,33,44,0,79,109,65,0,1957,1395,57,399,51,24,31,0,64,77,47,0,2772.0,1300.5,91.3,1235.9,43.2,89.8,11.2,0.0,110.3,171.7,30.2,0.0
04013370,6111,296,94,5613,66,25,11,6,168,190,26,36,3759,244,62,3391,38,12,9,3,98,111,21,16,6169.0,257.0,0.0,5903.0,0.0,9.0,0.0,0.0,0.0,35.0,0.0,0.0
04013371,2410,1095,156,947,106,56,47,3,205,167,81,14,1838,965,118,607,73,32,40,3,136,110,59,8,2991.1,1357.3,162.7,1267.8,75.1,97.7,30.4,0.0,269.4,96.0,88.8,8.0
04013372,1186,580,23,499,35,23,26,0,43,52,37,5,911,513,19,321,24,11,23,0,28,35,27,1,1293.1,872.5,37.6,196.9,149.3,0.0,36.7,0.0,60.6,182.3,36.7,0.0
04013373,3559,436,197,2806,47,54,17,2,269,145,57,14,2080,345,134,1538,21,27,13,2,155,78,26,7,5260.5,290.0,229.7,4678.9,19.1,21.8,8.2,12.7,380.2,61.9,8.2,12.7
04013374,2670,1763,197,541,46,81,37,5,260,116,64,12,2001,1411,142,339,29,44,31,5,168,71,49,8,3145.2,2008.0,267.8,632.0,194.7,27.2,15.5,0.0,330.8,199.9,26.5,29.0
04013375,3715,842,800,1742,51,90,186,4,898,131,220,27,2622,733,594,1053,42,56,140,4,642,83,156,11,4950.5,852.6,690.8,2936.3,146.8,1.4,322.6,0.0,696.2,263.1,323.6,0.0
04013376,151,0,0,9,142,0,0,0,0,150,0,0,100,0,0,2,98,0,0,0,0,99,0,0,119.0,7.0,0.0,0.0,107.0,0.0,5.0,0.0,0.0,107.0,5.0,0.0
04013377,4806,3501,201,584,23,123,369,5,239,55,431,21,2925,2178,123,328,15,46,230,5,136,30,253,8,6954.5,4896.8,144.6,1509.2,7.0,22.0,374.9,0.0,144.6,55.9,380.9,0.0
04013378,8532,5844,376,1266,57,215,762,12,513,113,904,35,5564,3923,229,746,41,75,542,8,267,65,593,19,9658.6,6778.2,367.3,1251.2,231.1,464.9,511.1,54.8,655.0,246.1,656.0,72.8
04013379,1463,1407,13,29,3,8,1,2,18,8,1,7,1456,1403,13,26,3,8,1,2,16,8,1,7,1614.6,1614.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04013380,2099,1874,23,112,4,41,44,1,40,16,60,6,1642,1493,19,70,1,22,36,1,28,8,44,4,1932.2,1670.0,13.1,128.9,0.0,30.9,89.4,0.0,13.1,25.8,96.3,0.0
04013381,2488,2099,26,257,18,39,48,1,42,27,66,4,1994,1716,20,180,13,20,44,1,27,16,53,4,2099.0,1728.0,28.0,177.0,0.0,130.0,36.0,0.0,206.0,0.0,56.0,0.0
04013382,1668,185,53,1354,62,13,1,0,69,114,9,3,1139,167,33,893,41,4,1,0,40,69,7,1,1536.2,315.1,38.7,1142.2,35.3,0.0,4.8,0.0,57.9,86.6,9.0,0.0
04013383,3257,2247,68,704,86,84,64,4,121,132,100,8,2624,1944,57,455,63,52,49,4,86,94,72,8,3424.0,2493.0,17.0,524.0,106.0,250.0,34.0,0.0,46.0,266.0,95.0,0.0
04013384,3814,707,147,2870,31,45,14,0,203,103,27,5,2416,572,100,1685,23,24,12,0,127,64,21,2,4505.5,549.8,356.6,3525.0,0.0,45.7,28.5,0.0,485.6,60.0,54.5,0.0
04013385,1357,272,40,1013,15,6,11,0,48,31,16,6,876,241,35,585,6,1,8,0,38,14,10,3,1756.0,306.0,217.0,1222.0,11.0,0.0,0.0,0.0,217.0,24.0,59.0,0.0
04013386,4486,818,226,3271,65,69,24,13,328,137,57,13,2998,701,163,2019,47,43,20,5,212,95,44,5,4999.0,1702.0,240.0,2892.0,0.0,68.0,12.0,85.0,266.0,104.0,53.0,85.0
04013387,3753,439,201,3028,36,24,24,1,252,100,47,9,2313,362,120,1775,27,14,14,1,147,56,25,7,4868.9,317.8,263.7,4243.6,14.0,27.1,2.7,0.0,329.0,125.5,4.7,0.0
04013389,6291,1299,18,887,3928,136,14,9,49,4692,37,26,4415,1279,15,504,2514,82,14,7,33,2906,24,16,7382.9,1428.0,18.0,1309.4,4441.6,136.9,23.0,26.0,82.9,5450.1,68.0,26.0
04013390,4920,403,402,3993,53,33,31,5,469,188,64,15,3251,338,295,2537,35,13,28,5,317,108,48,7,5531.0,498.0,668.0,4323.0,27.0,0.0,15.0,0.0,668.0,121.0,15.0,0.0
04013391,1445,1338,10,63,1,17,16,0,18,2,27,0,989,932,6,33,1,5,12,0,9,2,14,0,1370.0,1246.0,4.0,109.0,0.0,0.0,11.0,0.0,4.0,0.0,11.0,0.0
04013392,2022,1801,19,87,16,30,68,1,20,23,91,6,1592,1426,15,65,13,17,55,1,16,17,67,3,2277.8,1932.5,96.4,99.3,0.0,52.1,97.5,0.0,109.4,0.0,123.6,13.0
04013393,2170,1171,144,589,118,75,68,5,194,183,107,9,1776,1041,122,426,81,44,58,4,145,112,79,6,2333.0,1185.0,256.0,716.0,49.0,71.0,56.0,0.0,279.0,77.0,104.0,50.0
04013394,2634,2008,77,396,59,57,32,5,113,97,59,12,2184,1740,62,275,33,42,27,5,80,63,44,10,2871.0,2208.0,80.0,351.0,7.0,66.0,159.0,0.0,96.0,7.0,175.0,0.0
04013395,4905,1497,476,2601,34,117,173,7,604,132,228,32,3213,1146,315,1538,27,51,130,6,372,77,153,18,5699.0,1634.0,735.0,2774.0,75.0,77.0,404.0,0.0,853.0,122.0,480.0,0.0
04013396,2487,1677,45,663,28,40,32,2,74,49,56,5,1857,1331,27,427,19,22,29,2,41,34,38,2,2538.3,1494.1,8.4,890.3,64.1,80.3,1.0,0.0,25.2,124.9,5.6,4.5
04013397,4508,4042,70,287,30,42,35,2,87,49,44,5,4178,3862,57,179,17,28,33,2,63,33,40,4,4169.6,3458.8,19.0,438.7,6.3,129.8,46.0,71.0,59.0,87.1,53.0,71.0
04013398,769,697,3,32,0,15,21,1,10,2,29,1,710,658,2,25,0,5,19,1,6,2,20,1,825.0,798.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04013399,1005,874,9,89,4,12,17,0,21,6,21,1,760,683,5,51,4,3,14,0,8,5,16,1,793.5,741.1,0.0,30.6,0.0,10.2,11.7,0.0,0.0,0.0,21.9,0.0
04013400,916,586,19,276,10,11,14,0,28,14,18,1,673,471,10,165,8,7,12,0,14,11,16,1,1371.4,678.4,7.7,553.2,16.1,67.6,48.4,0.0,30.0,39.2,93.0,23.0
04013401,4467,318,78,3986,48,27,9,1,120,158,21,23,2758,262,43,2394,35,15,8,1,63,98,14,11,4695.0,495.0,24.0,4032.0,118.0,20.0,6.0,0.0,137.0,121.0,6.0,6.0
04013402,3895,3107,61,323,23,87,291,3,93,50,339,10,3030,2467,48,221,21,48,223,2,66,36,247,5,4503.6,2648.3,127.0,484.5,0.0,152.2,1090.1,1.5,191.0,0.0,1108.0,1.5
04013403,2867,268,181,2316,48,41,13,0,247,129,30,3,1676,217,109,1282,32,24,12,0,132,80,16,2,2516.0,213.0,185.0,1998.0,115.0,0.0,5.0,0.0,206.0,153.0,5.0,0.0
04013404,5954,2342,310,2810,265,127,81,19,442,425,126,28,4501,2113,244,1787,196,78,69,14,309,293,95,19,7280.3,3294.2,361.5,3253.4,121.1,108.0,59.0,83.0,393.1,263.8,91.0,110.0
04013405,3437,2244,47,962,41,65,72,6,84,76,102,11,2581,1841,36,575,26,39,58,6,53,50,77,11,3897.6,2546.2,80.7,1171.4,7.5,64.4,27.4,0.0,121.3,130.2,55.1,0.0
04013406,1525,1468,18,19,4,6,10,0,18,8,10,0,1523,1466,18,19,4,6,10,0,18,8,10,0,1844.0,1777.0,19.0,37.0,0.0,0.0,11.0,0.0,19.0,0.0,11.0,0.0
04013407,2635,2309,24,184,14,40,64,0,40,20,84,2,1826,1639,16,104,7,14,46,0,20,10,52,2,3008.1,2594.9,17.1,128.9,0.0,76.1,191.1,0.0,53.2,0.1,267.2,0.0
04013408,5763,4315,147,660,29,142,450,20,206,79,529,35,4373,3374,97,402,19,85,384,12,124,50,430,23,6163.0,4337.0,241.0,879.0,0.0,242.0,464.0,0.0,417.0,31.0,681.0,2.0
04013409,2120,1867,26,100,2,21,101,3,34,10,116,5,1804,1624,20,67,2,10,78,3,23,8,84,5,2325.1,2025.6,9.0,172.5,0.0,0.0,118.0,0.0,9.0,0.0,118.0,0.0
04013410,4415,156,1907,2222,37,84,9,0,2057,123,24,0,3052,128,1501,1348,25,43,7,0,1575,76,15,0,5373.0,259.0,2063.0,2783.0,202.0,56.0,10.0,0.0,2137.0,282.0,14.0,0.0
04013411,3872,2983,104,605,15,53,107,5,138,41,135,6,2970,2370,81,391,14,28,81,5,93,30,96,6,4061.9,2913.9,33.3,942.6,5.3,134.7,32.0,0.0,60.5,53.1,57.0,61.0
04013412,2586,1876,109,425,37,52,86,1,164,55,108,2,1982,1512,77,271,24,27,70,1,100,37,81,2,2762.5,1876.2,206.6,388.6,17.0,129.6,144.5,0.0,324.6,32.0,147.1,26.6
04013413,2663,1826,104,387,36,60,245,5,137,52,280,9,1921,1367,79,256,22,24,171,2,91,31,187,2,2658.3,1812.3,13.2,566.1,24.6,49.4,192.6,0.0,13.2,24.6,225.7,0.0
