GEOID10,Tot_2010_tot,Wh_2010_tot,Bl_2010_tot,Hisp_2010_tot,Nat_2010_tot,Oth_2010_tot,Asn_2010_tot,Pac_2010_tot,Bl+_2010_tot,Nat+_2010_tot,Asn+_2010_tot,Pac+_2010_tot,Tot_2010_vap,Wh_2010_vap,Bl_2010_vap,Hisp_2010_vap,Nat_2010_vap,Oth_2010_vap,Asn_2010_vap,Pac_2010_vap,Bl+_2010_vap,Nat+_2010_vap,Asn+_2010_vap,Pac+_2010_vap,Tot_2018_tot,Wh_2018_tot,Bl_2018_tot,Hisp_2018_tot,Nat_2018_tot,Oth_2018_tot,Asn_2018_tot,Pac_2018_tot,Bl+_2018_tot,Nat+_2018_tot,Asn+_2018_tot,Pac+_2018_tot
5405580,2849,2410,257,29,10,40,103,0,284,17,108,0,2298,1964,197,21,9,18,89,0,205,16,91,0,2985.8,2573.5,244.4,56.7,0.0,12.4,98.7,0.0,244.4,4.5,106.6,46.3
5405581,1152,1019,88,14,1,23,7,0,103,9,8,0,919,814,73,12,1,12,7,0,77,9,8,0,1105.2,1039.9,12.5,0.9,0.0,51.8,0.0,0.0,63.7,0.7,0.0,0.0
5405582,753,686,32,4,0,21,10,0,46,4,12,0,603,561,23,3,0,7,9,0,25,4,10,0,736.4,584.7,71.5,25.1,7.4,47.8,0.0,0.0,89.8,36.9,8.1,0.0
5405583,355,311,30,3,0,6,5,0,36,1,6,0,294,262,22,3,0,2,5,0,24,1,6,0,417.7,356.5,26.7,14.1,2.6,17.5,0.3,0.0,30.1,14.4,5.5,0.0
5405584,1240,1128,52,20,0,39,1,0,79,6,1,3,912,857,31,9,0,14,1,0,37,6,1,3,1283.7,1210.4,12.1,16.1,0.0,44.2,0.9,0.0,45.2,4.1,7.9,0.0
5405585,436,405,20,1,4,6,0,0,25,5,0,0,332,311,14,1,4,2,0,0,15,5,0,0,535.4,508.2,5.0,12.7,0.0,8.8,0.7,0.0,5.0,3.2,6.2,0.0
5405586,938,897,15,17,1,8,0,0,21,10,0,0,755,726,12,10,1,6,0,0,13,9,0,0,1012.8,970.4,0.0,23.0,0.0,19.4,0.0,0.0,19.4,0.0,0.0,0.0
5405587,1122,1075,12,3,8,24,0,0,22,28,1,0,887,859,9,2,6,11,0,0,12,16,1,0,1195.5,1131.0,0.0,35.0,0.0,29.6,0.0,0.0,29.6,0.0,0.0,0.0
5405588,2694,2578,33,30,7,35,11,0,45,28,16,0,2115,2042,25,13,5,20,10,0,26,21,15,0,2606.0,2447.0,22.0,70.0,0.0,67.0,0.0,0.0,142.0,17.0,0.0,0.0
5405589,941,911,8,8,2,8,4,0,13,3,5,0,749,726,7,6,2,4,4,0,8,3,5,0,662.3,635.0,6.2,0.0,0.0,21.1,0.0,0.0,23.4,0.0,6.2,0.0
5405595,632,608,12,0,0,12,0,0,18,7,0,2,509,495,7,0,0,7,0,0,9,5,0,1,852.0,807.9,7.6,20.9,0.0,14.4,1.1,0.0,7.6,5.3,10.3,0.0
5405596,437,427,4,1,0,5,0,0,7,0,0,0,346,341,3,1,0,1,0,0,4,0,0,0,367.0,366.8,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0
5405598,1240,1188,22,9,6,14,1,0,24,12,8,0,955,928,11,3,4,8,1,0,12,8,4,0,1232.4,1109.3,41.9,0.0,0.0,8.4,72.9,0.0,46.5,0.0,77.3,0.0
540571,1165,1153,2,3,0,7,0,0,6,0,3,0,913,907,1,2,0,3,0,0,2,0,2,0,984.7,968.0,0.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540572,1084,1062,7,2,3,3,7,0,8,5,7,0,840,825,6,2,3,2,2,0,6,5,2,0,1019.7,994.8,0.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540573,177,176,0,0,1,0,0,0,0,1,0,0,130,129,0,0,1,0,0,0,0,1,0,0,146.1,106.2,28.7,2.0,0.0,9.2,0.0,0.0,38.5,0.0,0.0,0.0
540574,823,810,3,3,1,6,0,0,7,3,0,0,638,635,1,0,1,1,0,0,1,2,0,0,885.0,856.9,0.0,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540575,1376,1354,5,0,2,12,3,0,9,8,9,4,1071,1058,4,0,2,6,1,0,5,4,2,0,1692.9,1685.5,0.0,2.5,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0
540576,386,375,3,0,0,8,0,0,11,0,0,0,313,309,2,0,0,2,0,0,4,0,0,0,333.6,332.5,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,1.0,0.0
540577,1610,1583,6,9,1,6,5,0,6,6,6,0,1287,1265,4,8,1,5,4,0,4,6,4,0,1685.4,1672.2,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,13.2,0.0
540578,651,643,1,0,0,7,0,0,5,1,0,2,501,497,0,0,0,4,0,0,1,1,0,2,544.4,498.1,33.4,2.3,0.0,10.7,0.0,0.0,44.8,0.0,0.0,0.0
540579,1154,1133,2,9,0,9,1,0,9,3,1,0,919,906,1,5,0,6,1,0,3,3,1,0,1199.3,1187.9,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,11.4,0.0
