GEOID10,Tot_2010_tot,Wh_2010_tot,Bl_2010_tot,Hisp_2010_tot,Nat_2010_tot,Oth_2010_tot,Asn_2010_tot,Pac_2010_tot,Bl+_2010_tot,Nat+_2010_tot,Asn+_2010_tot,Pac+_2010_tot,Tot_2010_vap,Wh_2010_vap,Bl_2010_vap,Hisp_2010_vap,Nat_2010_vap,Oth_2010_vap,Asn_2010_vap,Pac_2010_vap,Bl+_2010_vap,Nat+_2010_vap,Asn+_2010_vap,Pac+_2010_vap,Tot_2018_tot,Wh_2018_tot,Bl_2018_tot,Hisp_2018_tot,Nat_2018_tot,Oth_2018_tot,Asn_2018_tot,Pac_2018_tot,Bl+_2018_tot,Nat+_2018_tot,Asn+_2018_tot,Pac+_2018_tot
350175,1185,826,5,302,23,21,8,0,11,46,14,0,1027,747,5,236,17,15,7,0,10,35,8,0,1019.7,535.6,0.0,421.6,8.7,46.0,7.8,0.0,0.0,55.0,35.1,0.0
350176,37,37,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,32.9,31.2,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350177,467,411,0,47,4,4,1,0,2,7,2,0,422,384,0,31,2,4,1,0,1,4,2,0,487.8,419.6,0.0,61.5,6.6,0.0,0.0,0.1,0.0,7.4,8.2,0.1
350178,1691,915,5,740,7,21,2,1,8,36,8,7,1295,764,4,501,7,16,2,1,5,32,4,3,1730.2,837.5,0.3,828.2,63.9,0.0,0.0,0.3,6.1,71.9,5.3,0.3
350179,599,194,7,386,7,5,0,0,10,17,0,0,498,184,4,299,7,4,0,0,4,14,0,0,599.4,209.1,24.9,345.9,11.2,7.0,1.2,0.0,28.8,22.5,8.7,0.0
3501710,333,210,0,119,1,3,0,0,1,9,2,0,281,184,0,93,1,3,0,0,1,7,2,0,234.7,112.7,0.0,122.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0
3501711,1860,1157,17,641,9,29,6,1,29,42,13,1,1386,933,13,406,8,19,6,1,15,37,12,1,1308.9,760.3,0.0,540.9,7.5,0.2,0.0,0.0,0.2,37.3,0.0,0.0
3501712,2306,1521,20,706,15,30,13,1,22,58,15,6,1857,1308,13,488,12,22,13,1,14,48,15,3,2242.5,1219.2,0.0,951.5,58.3,13.6,0.0,0.0,0.0,58.7,3.6,0.0
3501713,1645,1086,22,507,4,19,6,1,27,19,11,1,1376,961,15,377,4,12,6,1,18,16,10,1,1795.8,1103.1,0.0,599.0,91.2,1.4,0.0,1.2,0.0,106.8,0.2,1.2
3501714,1317,665,7,610,7,17,11,0,14,28,14,0,1009,579,5,399,7,10,9,0,8,16,12,0,1159.0,548.5,0.0,571.3,7.7,31.5,0.0,0.0,31.3,7.7,32.5,0.0
3501715,1466,559,3,873,3,22,5,1,13,21,11,3,1093,470,3,598,2,14,5,1,11,17,10,2,1199.3,624.7,0.0,552.2,22.0,0.0,0.0,0.3,0.0,36.1,0.0,0.3
3501716,1399,582,3,780,10,10,13,1,9,18,20,4,1009,469,3,514,8,7,7,1,4,15,10,3,1434.8,477.6,0.0,797.6,0.0,159.5,0.0,0.0,6.7,0.0,164.5,0.0
3501717,456,295,6,147,0,8,0,0,12,9,0,1,381,262,2,110,0,7,0,0,7,8,0,1,525.5,260.3,0.0,243.3,21.7,0.0,0.0,0.2,0.0,23.2,11.9,0.2
3501718,822,436,28,304,18,16,10,10,34,41,14,12,713,399,27,239,18,10,10,10,31,31,14,12,834.0,439.9,5.7,318.7,60.4,0.0,6.7,2.5,12.7,67.4,7.7,2.5
3501719,772,229,7,503,7,15,11,0,10,23,14,0,587,195,5,363,5,12,7,0,5,13,9,0,817.5,319.1,0.0,484.4,10.6,0.0,3.5,0.0,0.0,10.6,75.9,0.0
3501720,1161,588,11,541,8,10,3,0,19,28,5,1,969,525,11,415,7,8,3,0,16,25,4,1,1237.7,450.5,6.4,737.5,34.5,3.5,3.9,1.5,13.6,38.5,10.8,1.5
3501721,180,105,5,63,2,4,1,0,7,5,3,0,160,103,3,47,2,4,1,0,5,5,3,0,188.0,103.1,0.0,79.1,3.1,0.0,2.8,0.0,0.0,3.1,4.4,0.0
3501722,1740,555,13,1133,13,19,6,1,21,52,18,1,1243,464,9,740,9,16,4,1,14,39,11,1,1564.5,446.9,5.8,1105.0,0.2,6.5,0.1,0.0,11.7,9.7,11.8,0.0
3501723,649,255,0,378,4,9,3,0,6,28,7,0,469,209,0,248,4,5,3,0,4,21,4,0,660.8,277.4,0.5,370.0,13.0,0.0,0.0,0.0,11.0,22.5,9.5,0.0
3501724,771,135,1,617,3,15,0,0,10,15,9,0,548,114,1,422,3,8,0,0,4,12,4,0,668.0,111.9,51.1,492.3,12.7,0.0,0.0,0.0,52.9,18.3,1.6,0.0
3501725,660,100,2,554,0,4,0,0,4,26,6,0,509,83,2,421,0,3,0,0,3,17,4,0,709.4,101.4,0.0,607.9,0.1,0.1,0.0,0.0,0.1,0.2,0.0,0.0
