GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_acstot,Wh_2018_acstot,His_2018_acstot,BlC_2018_acstot,NatC_2018_acstot,AsnC_2018_acstot,PacC_2018_acstot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_acstot,Wh_2019_acstot,His_2019_acstot,BlC_2019_acstot,NatC_2019_acstot,AsnC_2019_acstot,PacC_2019_acstot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap,Tot_2020_acstot,Wh_2020_acstot,His_2020_acstot,BlC_2020_acstot,NatC_2020_acstot,AsnC_2020_acstot,PacC_2020_acstot,Tot_2020_cvap,Wh_2020_cvap,His_2020_cvap,BlC_2020_cvap,NatC_2020_cvap,AsnC_2020_cvap,PacC_2020_cvap,Tot_2020_tot,Wh_2020_tot,His_2020_tot,BlC_2020_tot,NatC_2020_tot,AsnC_2020_tot,PacC_2020_tot,Tot_2020_vap,Wh_2020_vap,His_2020_vap,BlC_2020_vap,NatC_2020_vap,AsnC_2020_vap,PacC_2020_vap,Tot_2020_adjtot,Wh_2020_adjtot,His_2020_adjtot,BlC_2020_adjtot,NatC_2020_adjtot,AsnC_2020_adjtot,PacC_2020_adjtot,Tot_2020_nhvap,Wh_2020_nhvap,His_2020_nhvap,Bl_2020_nhvap,Asn_2020_nhvap,Nat_2020_nhvap,Pac_2020_nhvap,OthAl_2020_nhvap,Mix_2020_nhvap
3002305-77N,1125,1049,38,9,31,4,3,929,877,26,2,26,3,3,1222,1128,63,8,30,0,0,1038,982,34,2,21,0,0,1319,1238,53,7,22,1,0,1115,1069,30,2,15,3,0,1105,1018,55,7,27,2,0,929,870,41,10,16,0,0,1058,975,31,3,43,4,2,863,798,16,3,41,3,2,1058,975,31,3,43,4,2,863,798,16,3,0,21,0,3,22
30023004-77,205,188,7,2,5,0,0,164,149,3,0,4,0,0,215,199,5,5,5,0,0,175,164,4,3,2,0,0,221,204,5,7,3,0,0,183,169,2,6,2,0,0,313,273,12,14,10,0,0,248,216,16,0,4,2,0,240,206,14,0,7,7,2,200,176,10,0,7,4,2,240,206,14,0,7,7,2,200,176,10,0,1,3,1,0,9
3002305-77S,727,689,17,6,16,4,2,597,573,11,4,13,3,2,716,680,22,3,13,3,0,609,581,14,2,9,3,0,721,684,19,3,10,6,0,610,585,10,3,7,5,0,678,628,19,6,12,6,0,627,588,15,0,3,6,0,681,634,16,4,16,5,1,599,561,9,4,14,5,1,681,634,16,4,16,5,1,599,561,9,2,2,4,0,1,20
3002304-78W,1062,886,38,13,141,6,2,906,758,31,12,121,6,2,1154,998,56,14,96,0,8,986,866,46,8,79,0,0,996,868,47,21,71,1,7,849,761,46,9,40,1,0,1029,829,59,9,78,1,15,887,788,46,0,33,0,4,1044,896,22,6,104,8,2,909,783,14,4,96,3,2,1048,898,22,6,103,4,1,909,783,14,3,0,76,1,1,31
3002301-77W,790,767,8,9,9,2,0,647,629,5,5,4,0,0,714,689,0,0,0,26,0,624,611,0,0,0,11,0,679,642,0,0,0,41,0,599,585,0,0,0,16,0,790,742,0,0,0,45,0,720,700,0,0,0,31,0,879,813,23,3,23,12,0,745,692,21,2,13,10,0,879,813,23,3,23,12,0,745,692,21,2,6,5,0,2,17
30023001-78,147,143,1,0,0,0,0,121,119,0,0,0,0,0,130,126,0,0,0,3,0,112,112,0,0,0,2,0,120,115,0,0,0,6,0,107,105,0,0,0,4,0,146,140,0,0,0,7,0,134,133,0,0,0,0,0,169,154,5,5,4,0,1,142,134,1,4,2,0,1,169,154,5,5,4,0,1,142,134,1,3,0,0,0,0,4
3002302-77W,762,704,19,13,35,3,0,620,584,13,5,21,3,0,768,680,62,0,18,6,0,608,555,25,0,17,6,0,800,694,75,0,19,7,0,619,567,25,0,20,7,0,692,608,52,1,29,2,0,549,479,52,0,24,10,0,767,695,35,4,30,5,0,626,568,25,4,27,5,0,767,695,35,4,30,5,0,626,568,25,3,3,10,0,1,16
30023003-78,214,196,6,4,10,3,1,170,154,5,4,10,3,1,219,207,1,7,0,3,0,175,165,1,7,0,3,0,222,205,2,11,4,2,0,187,168,1,11,4,2,0,274,246,4,24,4,0,0,241,207,2,22,1,0,0,250,226,6,2,16,0,0,209,187,5,1,15,0,0,251,226,6,2,16,0,0,209,187,5,0,0,8,0,1,8
3002303-77E,829,757,28,5,39,7,1,655,597,22,2,35,1,1,818,775,1,27,0,17,0,665,619,1,27,0,18,0,831,763,1,39,13,10,0,691,629,1,39,14,11,0,917,824,10,74,12,0,0,787,699,6,22,13,0,0,884,810,8,4,44,8,0,721,664,6,4,34,8,0,886,812,8,4,40,8,0,721,664,6,3,3,23,0,0,22
30023002-78,284,267,6,4,7,3,1,224,214,5,4,7,3,1,288,273,1,5,0,9,0,241,231,1,5,0,2,0,293,273,2,7,1,10,0,249,236,1,8,1,2,0,250,227,2,9,0,12,0,198,178,4,43,0,6,0,236,207,12,6,13,2,3,182,159,7,4,10,2,3,237,208,12,4,13,2,3,182,159,7,2,0,1,0,0,13
3002303-77W,796,719,28,6,38,9,2,627,582,18,3,27,6,0,707,585,14,7,88,19,0,599,514,9,6,57,20,0,713,605,14,8,78,15,0,589,530,9,9,34,13,0,700,632,17,1,49,2,0,589,558,16,0,21,0,0,816,742,25,0,38,3,0,641,599,11,0,25,1,0,817,743,25,0,38,3,0,641,599,11,0,1,16,0,0,14
3002302-77E,838,753,33,5,41,8,3,660,609,16,5,18,5,3,783,649,11,7,97,14,0,657,559,7,7,63,14,0,792,679,14,10,80,5,0,646,588,7,10,31,4,0,786,710,27,4,44,1,0,720,633,26,43,46,0,0,828,718,28,7,53,15,0,692,613,14,6,44,12,0,828,718,28,7,53,15,0,692,613,14,1,8,14,0,0,42
3004700RON1,3041,1896,118,17,1048,15,1,2176,1465,60,6,647,11,1,3133,1967,219,23,1000,30,0,2200,1467,99,6,617,4,0,3056,1804,221,20,1075,31,0,2175,1413,83,9,661,4,0,2667,1588,174,27,927,30,0,1988,1349,68,24,559,5,0,3269,1931,153,39,1155,49,8,2430,1578,107,21,723,26,6,3276,1931,153,38,1133,49,8,2430,1578,107,5,18,503,3,10,206
3004700CHA1,1340,1028,27,7,271,11,4,981,776,14,4,187,7,2,1399,1096,15,15,262,6,4,990,800,14,0,174,2,0,1335,972,52,14,292,5,3,980,757,16,4,199,2,0,1209,916,56,6,218,16,2,965,778,19,4,145,23,0,1392,1032,39,15,303,12,4,1063,831,27,10,195,7,2,1396,1032,39,14,303,12,4,1063,831,27,3,3,117,1,6,75
3004700STI1,1472,1055,46,10,381,7,1,1090,817,27,2,252,4,0,1668,1058,76,15,509,30,48,1209,831,21,4,320,28,0,1717,1069,129,15,551,23,41,1278,868,67,6,311,21,0,1807,1164,135,11,513,36,35,1388,1044,60,0,251,16,0,1510,1126,51,10,324,4,2,1169,890,36,3,236,4,0,1510,1126,51,10,324,4,2,1169,890,36,2,3,153,0,11,74
3004700RON2,1823,943,101,35,767,22,3,1292,732,66,22,484,16,3,1687,851,85,49,740,44,0,1222,684,39,10,476,0,0,1580,773,55,62,736,34,0,1154,645,13,32,482,0,0,1661,736,68,38,857,13,0,1206,583,30,28,590,0,0,1767,844,59,25,864,7,6,1187,650,32,8,501,2,5,1773,847,59,24,826,4,6,1187,650,32,2,1,422,5,2,73
3004700STI2,1823,906,79,16,883,6,9,1288,714,38,5,550,3,2,1934,886,145,18,891,9,110,1395,753,49,6,569,6,0,2033,961,136,21,965,2,66,1422,799,31,6,579,2,4,2161,1064,123,20,998,3,64,1579,835,46,11,677,8,4,1939,924,76,12,927,12,5,1408,727,46,9,610,12,3,1945,925,76,12,914,12,5,1408,727,46,4,7,526,1,4,93
30049000025,2188,2000,70,25,77,27,5,1683,1583,36,7,52,19,2,2391,2148,215,3,50,20,7,1867,1715,116,3,3,20,7,2454,2188,242,3,48,12,6,1866,1718,124,4,4,13,5,2325,2221,71,3,27,18,0,1777,1707,29,5,2,25,0,2226,1901,87,40,118,44,8,1758,1535,49,22,87,42,3,2229,1904,87,40,112,43,7,1758,1535,49,12,28,29,1,8,96
3004700PAB2,2916,1427,107,31,1420,9,7,2068,1139,51,14,893,7,4,3348,1246,209,106,1888,17,0,2181,986,102,34,1063,0,0,3124,1399,185,79,1575,0,0,2115,1096,106,29,887,0,0,2968,1347,198,106,1497,9,7,1821,887,129,30,795,0,0,2836,1212,151,9,1515,22,7,1987,959,78,3,948,18,7,2847,1212,151,9,1462,21,7,1987,959,78,0,12,780,2,9,147
30049000030,293,272,9,0,9,0,0,258,239,5,0,8,0,0,273,266,2,0,4,0,0,249,241,1,0,5,0,0,262,250,3,1,3,1,0,242,230,2,0,6,1,0,267,254,3,1,6,2,0,252,230,11,2,2,2,0,353,312,19,3,15,5,2,303,269,18,2,13,3,1,354,313,19,3,15,5,2,303,269,18,1,1,1,0,0,13
30081000001,1228,1126,33,23,33,12,3,1048,974,23,19,22,7,2,930,894,14,0,23,0,0,837,812,8,0,18,0,0,865,834,19,0,18,0,0,764,741,13,0,10,0,0,946,916,29,0,13,0,0,856,839,19,0,0,0,0,1038,946,22,6,27,5,3,933,853,18,6,20,3,3,1038,946,22,6,27,5,3,933,853,18,6,3,5,1,20,27
30081000003,1321,1213,24,7,70,10,1,1053,985,16,5,46,6,1,1288,1192,15,5,66,22,0,1084,1038,12,0,20,5,0,1309,1219,15,6,58,18,0,1124,1062,11,6,29,16,0,1305,1156,25,3,69,58,0,1094,978,19,10,42,25,0,1342,1166,30,5,84,2,0,1098,968,22,3,56,2,0,1342,1166,30,5,84,2,0,1098,968,22,2,0,14,0,39,53
30081000023,2177,2073,62,6,26,13,8,1638,1577,36,3,17,8,5,2132,2048,31,0,25,27,0,1634,1577,25,0,15,11,0,2144,2044,41,0,44,15,0,1639,1561,32,0,29,12,0,2206,2036,57,19,43,64,10,1701,1548,57,0,34,52,0,2301,2062,68,6,90,31,4,1800,1650,40,6,59,16,4,2301,2062,68,6,90,31,4,1800,1650,40,2,7,23,1,14,63
30081000024,2046,1937,41,4,46,16,7,1589,1512,29,3,35,7,3,2196,2019,87,0,80,1,8,1751,1620,57,0,69,1,0,2263,2004,123,0,129,1,7,1767,1578,76,0,114,1,0,2339,1924,236,0,94,50,30,1763,1532,77,0,86,17,0,2288,2018,87,10,122,20,5,1850,1646,62,8,95,15,4,2289,2019,87,10,115,20,5,1850,1646,62,2,8,17,0,12,103
30081000022,2071,1972,44,5,37,17,3,1572,1505,29,0,29,14,1,2217,2156,22,0,27,13,0,1779,1728,12,0,27,12,0,2338,2253,40,0,24,24,0,1870,1807,19,0,24,25,0,2861,2684,36,83,23,27,0,2275,2205,24,44,18,36,0,2303,2091,61,12,70,33,5,1846,1712,36,5,46,22,3,2303,2091,61,12,70,33,5,1846,1712,36,2,12,12,1,10,61
30081000008,2040,1895,71,12,44,39,4,1622,1520,47,6,29,28,2,2171,1940,162,21,58,15,0,1764,1660,71,0,27,7,0,2080,1901,104,2,67,22,0,1706,1613,63,0,28,0,0,2451,2231,127,3,67,23,0,2056,1943,66,0,24,0,0,2290,1983,106,44,74,61,6,1889,1672,69,23,55,44,5,2291,1984,106,44,74,61,6,1889,1672,69,17,35,16,0,20,60
30081000009,2242,2082,67,8,44,39,2,1804,1698,49,4,28,24,2,2425,2187,158,12,61,13,0,2002,1886,62,0,40,9,0,2435,2188,147,1,69,34,0,1998,1884,78,0,40,0,0,2589,2282,187,5,67,34,0,2117,2010,76,0,48,0,0,2370,2088,105,24,81,52,11,1940,1768,54,14,58,27,7,2372,2090,105,24,76,45,11,1940,1768,54,3,21,10,3,11,70
30081000005,1955,1862,40,6,31,13,3,1604,1541,29,3,25,9,2,2119,1790,103,12,163,54,0,1854,1579,70,13,161,31,0,1932,1742,94,0,101,11,0,1706,1553,63,0,88,3,0,2048,1775,145,0,161,7,0,1751,1554,95,0,117,1,0,2184,2019,64,8,60,16,3,1810,1685,49,5,47,8,2,2185,2020,64,8,60,16,3,1810,1685,49,3,8,13,0,7,45
30081000002,1513,1436,34,6,34,8,0,1300,1245,23,4,24,5,0,1493,1452,6,0,2,40,0,1298,1270,6,0,1,19,0,1599,1497,11,18,2,72,0,1345,1278,12,19,1,36,0,1577,1498,7,6,1,41,0,1321,1295,6,0,0,21,0,1619,1473,45,8,39,17,5,1430,1310,40,2,29,13,3,1619,1473,45,8,39,17,5,1430,1310,40,1,9,11,1,22,36
30081000004,1061,1015,21,2,19,6,0,877,844,12,2,10,3,0,1067,991,17,2,29,22,0,943,881,13,2,26,17,0,1066,983,28,0,21,38,0,926,869,19,0,14,19,0,1035,988,16,0,32,8,1,888,845,17,0,25,0,0,1220,1106,49,9,27,20,3,1032,941,41,6,25,14,2,1220,1106,49,9,27,20,3,1032,941,41,1,8,2,1,5,33
30081000007,1908,1802,47,6,34,22,3,1476,1417,25,2,18,15,2,1855,1683,138,14,31,5,0,1554,1494,58,0,6,0,0,1916,1804,73,0,36,6,0,1589,1548,37,0,8,0,0,2081,2032,21,0,23,7,0,1656,1660,18,0,4,0,0,2181,1920,89,16,53,23,5,1803,1634,57,5,37,14,1,2181,1920,89,16,53,23,5,1803,1634,57,5,9,5,0,19,74
30081000011,1642,1554,48,3,25,16,1,1260,1213,26,0,16,8,1,1788,1646,69,5,66,0,7,1459,1375,58,7,9,0,0,1797,1636,78,14,56,10,11,1474,1365,64,14,6,11,0,1691,1557,37,5,70,1,24,1463,1388,28,15,16,0,0,1828,1672,51,11,41,26,3,1485,1379,36,4,30,18,2,1828,1672,51,11,41,26,3,1485,1379,36,1,7,6,1,9,46
30081000006,1845,1732,57,7,42,8,9,1441,1378,32,2,27,4,2,1903,1682,206,9,15,0,0,1546,1371,155,0,15,0,0,2007,1771,228,14,6,0,0,1574,1395,179,0,7,0,0,1668,1475,190,23,0,0,0,1389,1261,125,0,0,0,0,1896,1697,55,7,63,21,3,1548,1400,35,7,48,11,3,1896,1697,55,7,63,21,3,1548,1400,35,6,6,7,1,23,70
30081000016,1639,1540,44,7,43,10,3,1308,1247,28,4,28,5,2,1675,1557,23,35,57,0,0,1300,1220,23,8,55,0,0,1471,1393,23,1,54,0,0,1211,1139,22,1,50,0,0,1605,1353,34,2,11,0,0,1265,1209,35,0,7,0,0,1702,1530,53,7,74,19,4,1360,1243,30,3,49,16,3,1704,1532,53,7,74,19,3,1360,1243,30,0,10,14,0,1,62
30081000012,1495,1408,49,3,24,17,1,1148,1102,27,2,16,6,0,1609,1458,98,13,40,2,4,1311,1211,79,13,9,0,0,1638,1474,94,25,36,7,6,1359,1236,74,26,9,6,0,1402,1300,58,10,19,11,5,1197,1116,47,0,3,10,0,1714,1537,68,8,56,22,3,1359,1248,44,6,33,10,2,1714,1537,68,8,56,22,3,1359,1248,44,2,5,8,1,14,37
30081000018,1556,1472,42,6,36,6,1,1231,1172,26,3,26,6,1,1450,1374,23,26,4,34,0,1155,1117,0,14,1,9,0,1654,1564,39,25,3,29,0,1295,1257,0,14,0,11,0,1596,1551,0,16,4,22,0,1240,1202,3,40,1,16,0,1876,1696,63,16,49,22,4,1530,1399,43,10,37,14,4,1877,1697,63,15,49,22,4,1530,1399,43,4,7,6,2,10,59
3002304-78E,605,556,21,4,34,1,2,483,446,14,1,19,1,0,445,398,6,35,6,0,0,388,374,6,0,4,0,0,436,386,2,30,16,0,0,374,353,2,0,16,0,0,531,453,3,48,19,0,0,395,386,3,0,16,0,0,538,495,9,1,18,3,0,464,431,3,1,15,2,0,538,495,9,1,18,3,0,464,431,3,0,0,8,0,0,22
30063091RsE,1992,1835,54,14,69,32,4,1606,1501,34,10,50,19,3,2053,1885,27,13,28,83,0,1577,1526,19,6,24,0,0,2054,1874,13,9,26,111,0,1483,1440,1,6,26,4,0,2145,1946,144,1,1,34,0,1825,1663,117,0,6,32,0,2092,1915,64,11,57,18,4,1642,1533,32,7,39,9,4,2092,1915,64,11,57,18,4,1642,1533,32,0,5,2,3,6,61
3006300092P,1253,1186,23,3,33,11,1,1001,963,9,1,17,7,1,1505,1368,76,5,28,24,0,1207,1135,38,0,8,23,0,1532,1409,66,2,26,24,0,1205,1130,42,0,8,24,0,1427,1292,70,6,27,24,0,1133,1061,28,0,7,23,0,1373,1228,29,4,39,28,2,1120,1007,22,3,27,22,2,1374,1229,29,4,39,28,2,1120,1007,22,0,12,12,1,6,60
3006300094E,1030,589,55,5,409,14,0,770,478,28,2,273,9,0,1252,778,18,7,437,11,0,977,687,20,4,269,0,0,1270,793,1,5,462,12,0,934,688,0,4,243,0,0,1350,721,1,4,611,15,0,916,606,0,2,298,0,0,1183,676,34,13,451,16,9,949,573,25,12,335,8,6,1184,676,34,13,450,16,9,949,573,25,7,5,276,2,4,57
30063098CSP,3412,3026,116,51,194,58,5,2754,2514,71,20,129,39,4,3787,3486,44,54,136,88,0,2953,2713,11,54,127,54,0,3872,3571,44,61,146,86,0,3024,2770,13,63,135,44,0,3456,3266,54,39,62,48,0,2697,2568,27,36,40,15,0,3720,3070,180,73,270,91,8,2988,2543,120,42,174,72,6,3727,3075,180,64,253,84,6,2988,2543,120,13,42,69,0,18,183
300630092Se,2054,1950,36,7,51,11,1,1678,1605,23,2,41,9,1,1684,1513,91,0,36,54,0,1436,1365,32,0,26,11,0,1714,1548,66,0,55,55,0,1489,1420,13,0,32,16,0,1881,1721,55,0,37,66,0,1673,1614,3,4,22,10,0,2048,1848,65,20,66,20,2,1756,1617,45,11,47,8,2,2048,1848,65,20,66,20,2,1756,1617,45,2,3,16,0,17,56
30005000010,871,815,13,0,42,2,0,654,612,12,0,33,1,0,991,936,17,0,37,0,0,693,655,9,0,28,0,0,904,848,24,0,30,0,0,641,611,17,0,17,0,0,694,640,39,1,12,0,0,509,475,27,10,8,0,0,805,733,15,5,32,8,6,619,566,13,3,26,0,2,805,733,15,5,32,8,6,619,566,13,2,0,11,0,5,22
30005000013,330,309,2,0,15,1,0,245,232,2,0,8,1,0,383,362,4,0,16,0,0,266,254,2,0,8,0,0,346,326,8,0,8,0,0,243,234,4,0,2,0,0,268,251,15,0,4,0,0,183,173,4,0,2,0,0,323,303,2,1,11,4,1,231,219,2,0,8,1,0,323,303,2,1,11,4,1,231,219,2,0,0,5,0,2,3
30005000003,969,75,21,1,893,0,0,608,58,12,0,544,0,0,1107,94,67,4,996,16,0,684,85,42,3,558,0,0,1114,82,61,5,1015,12,0,658,69,38,6,545,0,0,1134,56,27,3,1078,0,0,683,60,13,0,616,0,0,1157,55,31,3,1094,1,1,754,49,13,0,702,0,1,1157,55,31,3,1094,1,1,754,49,13,0,0,685,0,2,5
30005000011,1216,1068,14,0,124,12,2,961,856,5,0,93,6,0,985,856,20,19,79,0,0,845,754,13,20,54,0,0,1084,963,16,19,79,0,0,892,809,13,20,50,0,0,1229,1108,11,18,81,0,0,966,885,11,10,42,0,0,1185,963,19,13,175,12,7,916,764,13,7,120,5,3,1187,963,19,13,176,12,7,916,764,13,0,0,79,0,9,51
30041000025,1404,1220,25,8,145,21,3,1089,962,13,5,104,13,1,1309,1152,9,0,85,36,0,1104,998,10,0,88,17,0,1272,1070,5,0,130,36,0,1046,929,4,0,95,17,0,1155,927,53,5,120,17,0,897,783,17,0,83,4,0,1458,1247,44,12,145,15,7,1069,932,28,8,86,9,3,1459,1247,44,12,134,15,7,1069,932,28,7,4,42,1,2,53
30099000017,573,547,10,1,15,1,0,440,427,8,0,10,1,0,602,566,10,1,22,1,0,450,434,6,0,14,4,0,577,543,11,1,24,1,0,428,407,1,0,14,4,0,500,477,4,1,22,0,0,402,375,0,0,25,0,0,554,513,4,2,29,1,0,449,415,4,2,23,1,0,554,513,4,2,29,1,0,449,415,4,1,0,9,0,4,16
30037000001,506,469,16,1,14,3,0,391,370,11,0,9,2,0,414,366,34,20,3,3,0,341,326,6,0,2,2,0,416,374,30,6,10,8,0,359,326,15,0,10,6,0,421,354,42,6,24,4,0,342,315,28,0,12,0,0,425,373,22,13,18,2,6,342,315,10,8,10,1,0,425,373,22,13,18,2,6,342,315,10,4,0,0,0,0,13
30037000002,379,354,15,1,9,3,0,302,285,9,0,5,2,0,310,278,25,17,3,3,0,254,244,4,0,2,2,0,312,278,19,4,6,4,0,266,244,10,0,5,4,0,393,333,45,6,24,4,0,319,287,24,0,12,0,0,398,351,13,11,18,1,2,319,287,8,7,13,0,1,398,351,13,11,18,1,2,319,287,8,1,0,0,0,7,16
30107000003,127,123,1,0,2,0,0,99,97,0,0,1,0,0,140,136,3,0,3,0,0,107,107,0,0,0,0,0,132,132,2,0,0,0,0,102,101,0,0,0,0,0,134,134,3,0,0,0,0,124,118,4,0,0,0,0,126,109,3,0,7,0,0,113,100,2,0,6,0,0,126,109,3,0,7,0,0,113,100,2,0,0,1,0,0,10
30087000003,925,866,25,4,29,11,0,716,682,16,1,20,6,0,856,823,16,0,21,0,0,703,674,15,0,21,1,0,756,736,3,0,20,0,0,640,622,1,0,18,1,0,901,772,46,1,21,0,0,709,645,56,4,17,0,0,926,851,24,9,38,3,1,766,705,21,4,34,3,1,926,851,24,9,38,3,1,766,705,21,1,1,20,0,1,17
30087000006,909,851,20,6,20,11,1,708,669,11,2,12,9,1,864,841,4,0,18,2,0,701,671,3,0,18,3,0,763,739,4,0,14,2,0,638,617,3,0,18,3,0,766,613,58,0,8,2,0,610,543,38,0,15,1,0,721,649,13,9,30,12,1,599,542,12,7,20,11,1,722,650,13,9,30,12,1,599,542,12,4,7,6,0,0,28
30087000020,494,472,8,3,13,3,0,393,379,4,1,8,3,0,415,393,19,0,4,0,0,357,333,18,0,4,0,0,393,392,0,0,4,0,0,334,330,0,0,3,0,0,325,314,3,0,3,1,0,249,241,10,0,4,0,0,367,340,4,4,14,0,1,293,276,4,1,9,0,1,368,341,4,4,14,0,1,293,276,4,1,0,5,0,1,6
30005000015,1334,61,19,5,1269,1,1,846,58,6,3,784,1,0,1439,80,29,0,1351,0,0,938,64,14,0,852,0,0,1459,61,37,0,1390,0,0,998,55,24,0,917,0,0,1524,74,62,12,1425,0,0,1019,55,51,4,910,0,0,1586,53,23,9,1517,13,2,1043,47,11,7,981,10,0,1586,53,23,9,1517,13,2,1043,47,11,5,4,946,0,2,28
30005000009,486,10,11,1,474,0,0,298,10,5,1,290,0,0,566,23,38,3,531,8,0,346,23,23,1,297,0,0,565,16,33,3,537,5,0,330,16,22,4,290,0,0,533,16,14,3,517,0,0,310,6,9,4,290,0,0,542,10,16,4,528,1,2,342,4,9,4,334,1,2,544,10,16,4,528,1,1,342,4,9,2,0,322,0,0,5
30015000004,492,479,4,2,6,5,2,388,375,2,1,5,4,1,478,452,5,0,10,0,0,353,340,4,0,6,0,0,446,443,0,0,0,2,0,355,353,0,0,0,2,0,537,526,0,0,0,3,0,423,431,0,0,0,2,0,458,432,5,3,13,4,0,358,337,4,2,11,2,0,458,432,5,3,13,4,0,358,337,4,0,0,1,0,1,15
30015000002,1613,1554,12,6,28,11,2,1310,1276,7,1,21,7,0,1625,1557,26,0,33,23,0,1266,1239,10,0,17,0,0,1685,1630,29,0,4,23,0,1274,1261,4,0,4,2,0,1614,1493,17,0,9,94,83,1206,1155,0,0,4,0,0,1635,1500,49,17,51,18,2,1307,1224,33,8,34,5,2,1635,1500,49,17,51,18,2,1307,1224,33,2,1,8,0,5,34
30015000007,206,202,0,0,2,0,0,160,154,0,0,0,0,0,235,225,0,0,2,1,0,166,161,0,0,2,0,0,214,202,0,4,2,0,0,160,157,0,1,1,0,0,207,191,1,4,1,0,0,163,142,0,0,1,1,0,203,173,9,2,13,4,0,160,138,6,1,9,4,0,203,173,9,2,13,4,0,160,138,6,0,3,4,0,0,9
30015000006,455,441,6,1,8,3,1,346,340,2,0,7,2,1,472,461,5,4,6,2,2,375,367,4,4,6,0,0,478,467,6,4,7,4,2,375,365,6,0,7,0,0,525,517,5,4,5,3,1,404,400,1,0,1,0,0,472,442,2,3,9,4,1,372,355,1,1,9,3,1,472,442,2,3,9,4,1,372,355,1,0,2,4,0,0,10
30099000006,547,522,9,2,10,3,0,424,406,5,0,7,0,0,569,542,8,4,16,4,0,435,419,4,0,10,4,0,543,512,9,0,17,4,0,406,392,3,0,10,4,0,555,526,7,2,20,0,0,408,388,0,0,6,0,0,620,574,14,2,18,6,1,457,430,11,1,7,4,0,620,574,14,2,18,6,1,457,430,11,1,2,3,0,2,8
30015000003,602,581,3,0,14,0,0,460,451,0,0,6,0,0,628,616,2,2,3,0,0,500,489,0,0,2,0,0,639,623,5,0,7,0,0,500,487,4,0,7,0,0,594,587,1,0,1,0,0,458,464,4,0,3,0,0,540,510,8,0,12,6,0,433,409,5,0,10,5,0,540,510,8,0,12,6,0,433,409,5,0,4,5,0,2,8
30015000001,89,89,0,0,0,0,0,69,67,0,0,0,0,0,91,90,0,0,0,0,0,76,76,0,0,0,0,0,96,93,0,0,0,0,0,76,75,0,0,0,0,0,95,94,0,0,0,0,0,63,64,0,0,1,0,0,84,75,0,0,4,0,0,60,54,0,0,4,0,0,84,75,0,0,4,0,0,60,54,0,0,0,1,0,0,5
30045000002,234,226,2,0,2,0,0,185,183,2,0,2,0,0,216,201,7,0,9,0,0,174,166,2,0,7,0,0,230,209,15,0,11,0,0,181,173,2,0,7,0,0,256,241,7,0,8,0,0,186,171,2,0,4,0,0,243,216,12,8,4,1,4,189,171,8,2,3,0,0,243,216,12,8,4,1,4,189,171,8,0,0,0,0,5,5
30077000005,764,731,13,6,9,4,1,609,588,6,4,8,3,1,709,655,0,54,0,42,0,640,587,0,13,0,0,0,748,688,6,55,0,30,0,644,595,4,15,0,0,0,738,634,23,62,0,58,0,617,510,31,12,0,19,0,680,609,19,13,23,10,4,544,505,8,2,16,8,1,682,611,19,11,21,10,2,544,505,8,1,8,6,0,1,15
30077000006,754,724,8,8,7,5,0,591,573,5,3,5,2,0,953,912,0,9,32,8,0,721,700,0,2,8,0,0,1025,982,0,10,31,6,0,818,792,0,5,17,0,0,766,740,5,12,7,10,0,636,611,0,12,1,0,0,697,613,24,9,44,4,0,571,528,11,4,23,3,0,700,615,24,9,45,4,0,571,528,11,0,2,7,0,0,23
30077000016,249,231,2,2,11,3,0,194,188,0,0,4,2,0,249,234,0,0,15,0,0,224,213,0,0,8,0,0,271,246,0,10,7,10,0,227,224,0,0,4,0,0,299,291,0,0,2,0,0,231,224,0,0,1,0,0,256,232,7,5,10,1,0,196,184,1,4,7,1,0,256,232,7,5,10,1,0,196,184,1,3,1,2,0,0,5
30087000026,108,105,0,0,2,0,0,86,83,0,0,0,0,0,96,88,4,0,0,0,0,80,75,4,0,0,0,0,86,86,0,0,0,0,0,73,72,0,0,0,0,0,86,84,0,0,0,0,0,74,74,0,0,0,0,0,103,98,0,0,0,0,0,97,92,0,0,0,0,0,103,98,0,0,0,0,0,97,92,0,0,0,0,0,5,0
30087000010,320,303,8,2,11,2,0,254,246,5,0,7,1,0,260,247,9,0,3,0,0,221,207,9,0,3,0,0,267,263,0,0,2,0,0,215,213,0,0,1,0,0,221,219,0,0,3,0,0,178,182,0,0,1,0,0,243,228,2,4,9,1,0,207,201,0,1,4,0,0,244,229,2,4,9,1,0,207,201,0,1,0,3,0,0,2
