GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_acstot,Wh_2018_acstot,His_2018_acstot,BlC_2018_acstot,NatC_2018_acstot,AsnC_2018_acstot,PacC_2018_acstot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_acstot,Wh_2019_acstot,His_2019_acstot,BlC_2019_acstot,NatC_2019_acstot,AsnC_2019_acstot,PacC_2019_acstot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap,Tot_2020_acstot,Wh_2020_acstot,His_2020_acstot,BlC_2020_acstot,NatC_2020_acstot,AsnC_2020_acstot,PacC_2020_acstot,Tot_2020_cvap,Wh_2020_cvap,His_2020_cvap,BlC_2020_cvap,NatC_2020_cvap,AsnC_2020_cvap,PacC_2020_cvap,Tot_2020_tot,Wh_2020_tot,His_2020_tot,BlC_2020_tot,NatC_2020_tot,AsnC_2020_tot,PacC_2020_tot,Tot_2020_vap,Wh_2020_vap,His_2020_vap,BlC_2020_vap,NatC_2020_vap,AsnC_2020_vap,PacC_2020_vap,Tot_2020_nhvap,Wh_2020_nhvap,His_2020_nhvap,Bl_2020_nhvap,Asn_2020_nhvap,Nat_2020_nhvap,Pac_2020_nhvap,OthAl_2020_nhvap,Mix_2020_nhvap
26125125076,3124,2596,75,142,10,295,6,2604,2211,55,115,10,207,6,3104,2514,100,121,49,377,0,2227,1967,30,75,0,105,0,3216,2239,107,139,46,729,0,2172,1832,40,90,0,160,0,3333,2450,87,86,41,709,0,2314,2033,49,44,0,151,0,3083,2346,109,155,29,427,0,2662,2087,85,136,23,313,0,2662,2087,85,127,291,5,0,9,58
26023023006,1467,1444,13,4,4,2,0,1033,1017,10,1,4,1,0,1270,1245,26,0,0,0,0,945,926,20,0,0,0,0,1300,1277,17,0,0,2,0,966,952,11,0,0,3,0,1248,1229,18,11,9,13,0,902,893,11,0,0,0,0,1417,1353,25,5,23,6,0,999,957,12,2,21,3,0,999,957,12,0,2,2,0,0,26
26161161112,2979,1423,113,1265,35,177,5,2203,1116,59,889,23,131,2,3034,1562,0,1376,9,94,2,2095,1110,0,915,0,65,4,3150,1709,0,1372,9,64,5,2255,1195,0,1010,0,40,4,2986,1872,0,997,11,91,25,2280,1342,0,852,2,50,25,3151,1599,159,1103,46,255,11,2487,1299,113,876,31,172,7,2487,1299,113,804,150,1,5,12,103
26125125439,2830,2000,38,116,13,676,1,2118,1552,21,77,8,466,1,2965,1278,14,101,0,1587,0,1892,1122,0,85,0,672,0,2880,1276,6,166,0,1450,0,1802,1104,0,147,0,537,0,2499,1042,7,136,0,1329,0,1499,900,0,100,0,467,0,3162,1544,59,87,10,1448,0,2404,1304,37,61,4,990,0,2404,1304,37,53,973,0,0,0,37
26125125159,2390,2269,59,27,4,31,3,1746,1658,39,20,3,26,3,2791,2690,0,20,23,14,0,1905,1865,0,4,25,15,0,2870,2625,34,40,44,85,0,1885,1725,10,24,45,80,0,2933,2594,50,34,62,154,0,1893,1645,25,17,61,144,0,2578,2317,98,55,37,46,0,1936,1747,70,35,26,30,0,1936,1747,70,26,20,0,0,9,64
26161161067,1362,1300,23,19,7,8,0,1065,1036,13,6,2,6,0,1352,1289,35,22,0,7,0,1123,1091,25,5,0,0,0,1444,1369,37,30,0,6,0,1216,1186,25,5,0,0,0,1358,1279,54,9,0,0,0,1155,1123,30,0,0,0,0,1359,1251,28,16,23,25,1,1129,1061,18,9,18,14,1,1129,1061,18,3,9,3,0,2,33
26051051007,1999,1966,13,4,16,5,0,1761,1730,13,4,15,4,0,1910,1870,23,9,9,0,0,1707,1666,26,13,10,0,0,1915,1885,20,4,7,0,0,1739,1706,22,7,4,0,0,1930,1888,22,8,8,5,0,1728,1691,18,4,6,4,0,2086,1996,31,13,32,6,1,1777,1716,19,7,23,4,1,1777,1716,19,2,4,3,0,2,31
26051051018,2566,2510,35,9,10,5,0,2063,2024,26,1,8,4,0,2513,2412,95,4,3,0,0,2083,2024,57,0,2,0,0,2539,2447,90,0,4,0,0,2132,2076,52,0,2,0,0,2554,2515,28,8,4,0,0,2183,2152,21,0,0,0,0,2459,2321,54,7,44,12,3,2072,1975,38,5,32,5,0,2072,1975,38,4,1,5,0,1,48
26051051016,1151,1121,9,7,14,2,0,1067,1042,8,6,11,2,0,1126,1095,17,0,12,0,3,1014,989,11,0,12,0,0,1100,1067,21,0,11,1,4,991,965,16,0,9,0,0,1061,1024,12,0,8,7,5,995,968,16,0,5,4,0,1022,976,16,7,18,5,0,937,900,13,5,15,4,0,937,900,13,3,0,1,0,0,20
26051051008,901,871,14,2,13,1,0,765,743,11,1,9,1,0,911,886,16,0,8,0,1,826,804,8,0,7,0,0,885,855,20,0,6,0,1,798,773,13,0,7,0,0,925,891,11,0,9,7,2,814,778,9,0,9,1,0,916,862,10,14,14,4,0,782,748,7,3,10,4,0,782,748,7,2,0,2,0,0,23
