GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_tot,Wh_2018_tot,His_2018_tot,BlC_2018_tot,NatC_2018_tot,AsnC_2018_tot,PacC_2018_tot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_tot,Wh_2019_tot,His_2019_tot,BlC_2019_tot,NatC_2019_tot,AsnC_2019_tot,PacC_2019_tot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap,Tot_2020_tot,Wh_2020_tot,His_2020_tot,BlC_2020_tot,NatC_2020_tot,AsnC_2020_tot,PacC_2020_tot,Tot_2020_vap,Wh_2020_vap,His_2020_vap,BlC_2020_vap,NatC_2020_vap,AsnC_2020_vap,PacC_2020_vap
50019501902,2810,2691,24,37,45,24,1,2206,2133,13,15,31,19,1,2594,2491,6,23,56,18,0,2115,2025,8,4,58,19,0,2713,2541,18,48,71,41,0,2165,2040,8,15,73,29,0,2872,2616,35,34,133,35,3,2292,2124,14,21,99,16,2
50019501911,1163,1115,10,8,20,5,2,880,852,5,3,16,4,1,1276,1185,69,22,0,0,0,905,905,0,0,0,0,0,1300,1204,66,27,0,0,0,875,875,0,0,0,0,0,1233,1145,26,11,37,5,0,967,902,20,2,29,4,0
50007500713,8199,7586,131,152,43,288,4,6199,5814,80,88,31,188,2,8824,7827,298,318,67,326,15,6607,6112,123,143,45,154,0,8831,7724,184,356,270,395,13,6541,6017,87,174,80,160,0,9402,8045,262,300,200,524,12,7369,6475,160,174,151,359,12
50009500906,972,939,10,1,13,9,0,778,755,7,0,12,4,0,1018,940,4,52,11,11,0,750,710,4,35,4,0,0,885,804,4,61,9,6,0,670,620,4,45,0,0,0,896,845,8,7,34,4,2,740,696,7,4,30,4,2
50015501505,2954,2823,31,32,52,17,1,2270,2194,15,19,34,6,0,2997,2900,18,31,24,40,0,2270,2200,20,0,30,15,0,2976,2847,27,34,25,57,0,2265,2180,25,0,24,20,0,3020,2795,57,24,87,24,8,2408,2241,35,19,67,17,7
50015501506,3446,3234,48,64,60,35,2,2831,2666,42,49,40,30,2,3587,3422,63,54,24,32,3,2860,2745,54,25,14,8,0,3620,3467,38,63,20,28,12,3030,2930,35,35,14,8,0,3491,3124,75,94,147,39,10,2867,2584,52,79,113,31,8
50017501704,1238,1179,19,19,20,2,0,998,963,9,9,16,2,0,1383,1212,27,44,84,0,0,1040,970,4,35,29,0,0,1317,1221,18,12,67,0,0,1035,990,4,10,30,0,0,1233,1140,20,4,37,8,1,980,911,16,4,30,3,0
50019501908,1122,1091,7,14,8,3,0,877,865,5,1,5,1,0,1100,1068,30,13,2,0,0,900,880,15,0,4,0,0,1046,1021,25,8,0,0,0,840,825,15,0,0,0,0,1114,1057,15,14,13,4,2,910,877,11,9,7,1,0
50019501913,879,832,12,7,14,9,0,650,624,8,3,10,2,0,754,713,19,18,0,0,0,605,585,10,10,0,0,0,792,755,11,20,0,0,0,650,625,10,15,0,0,0,887,804,18,5,33,15,0,707,640,14,5,23,15,0
50019501904,1029,971,19,3,35,2,1,820,775,10,0,30,1,1,1043,1003,7,12,21,0,0,856,821,4,4,19,0,0,1008,972,0,12,16,0,7,781,761,0,4,14,0,0,1021,951,12,8,35,0,0,831,780,6,2,29,0,0
50003500317,769,736,4,8,9,12,0,620,599,3,6,6,6,0,602,583,8,2,1,8,0,500,485,10,4,4,4,0,746,635,11,17,6,76,0,595,515,10,4,8,60,0,1182,1097,28,3,15,28,1,923,865,15,2,13,14,1
50003500306,158,155,1,0,1,1,0,128,125,1,0,1,1,0,128,121,4,0,0,4,0,110,102,4,0,0,2,0,116,102,6,0,0,10,0,101,93,4,0,0,2,0,177,172,1,0,3,2,0,139,135,0,0,3,1,0
50015501507,5227,4991,75,63,60,40,0,4055,3916,43,33,44,19,0,5420,4972,152,190,165,54,4,4205,3965,100,65,74,0,0,5461,4982,200,298,168,18,0,4105,3800,165,50,28,20,0,5434,4828,201,141,146,62,4,4424,3972,145,85,126,42,3
50017501701,2797,2693,26,18,38,23,3,2083,2015,14,10,30,12,3,2719,2621,76,3,0,19,0,2085,2035,29,0,0,19,0,2718,2566,127,54,52,15,0,2080,1995,70,0,0,15,0,2790,2535,45,31,108,33,3,2198,2014,32,19,78,22,3
50017501710,4778,4590,54,43,41,51,1,3879,3756,40,23,27,36,1,4711,4588,60,31,3,29,0,3925,3840,44,20,4,25,0,4667,4574,42,20,0,31,0,3885,3805,29,20,0,30,0,4774,4350,99,81,119,77,2,3939,3628,79,56,90,49,1
50017501703,1292,1256,6,4,10,12,1,1015,992,3,3,7,6,1,1387,1248,14,42,44,33,0,1115,1010,15,35,25,35,0,1290,1152,10,46,35,39,0,1045,940,10,35,25,40,0,1244,1132,21,15,45,5,1,1024,929,14,7,40,5,1
50017501706,977,954,8,2,5,9,0,803,785,6,1,5,7,0,1036,996,0,0,15,25,0,810,780,0,0,15,15,0,984,947,2,0,4,34,0,795,770,4,0,4,25,0,988,906,25,12,28,12,1,812,753,18,10,22,7,1
50019501916,1594,1567,8,2,15,3,1,1261,1243,5,2,10,2,1,2435,2357,21,13,17,33,0,1995,1945,10,15,12,14,0,2628,2574,7,12,10,24,0,2190,2150,4,10,8,14,0,1526,1408,16,12,65,10,0,1249,1170,5,8,46,6,0
50003500311,714,687,11,2,12,4,0,587,567,9,2,8,2,0,690,631,41,2,5,18,0,562,533,20,0,2,5,0,677,603,35,3,7,27,0,544,509,20,0,2,5,0,698,641,24,3,7,6,0,576,541,13,2,2,6,0
50023502319,691,669,6,9,6,1,0,558,547,3,2,6,0,0,744,722,14,0,2,6,0,615,595,10,0,4,8,0,736,717,6,0,3,10,0,625,610,4,0,4,8,0,678,601,15,7,28,3,2,543,494,13,2,17,0,1
50017501709,1076,1056,7,3,6,3,1,851,836,5,1,6,2,1,1008,962,34,5,7,0,0,818,788,25,0,4,0,0,1037,995,29,5,8,0,0,873,843,25,0,10,0,0,1048,961,32,3,34,2,1,844,779,26,2,27,2,1
50017501716,1039,1012,7,4,8,4,5,849,828,5,4,4,3,3,1105,982,50,9,56,8,0,965,850,40,10,55,10,0,1156,1045,25,8,69,9,0,1005,895,20,10,70,10,0,1032,943,13,12,36,10,0,839,778,7,8,29,7,0
50009500905,110,107,0,2,1,0,0,85,82,0,2,1,0,0,90,85,4,0,3,1,0,79,76,0,0,1,0,0,93,89,4,0,3,0,0,81,80,0,0,3,0,0,88,80,1,1,4,1,1,78,71,1,1,3,1,1
50009500903,223,220,0,1,2,0,0,190,187,0,1,2,0,0,192,182,7,1,5,3,0,168,162,1,0,3,1,0,202,187,7,1,6,1,0,180,176,1,0,6,0,0,217,199,2,2,3,2,1,180,175,0,0,0,1,0
50009500908,290,279,3,3,4,0,0,240,231,1,3,4,0,0,303,292,2,0,2,0,0,259,247,3,0,4,0,0,293,286,3,0,3,0,0,252,242,3,0,2,0,0,270,251,2,0,7,1,0,214,198,1,0,5,1,0
50009500914,1302,1265,12,6,17,4,0,1064,1035,8,4,15,3,0,1290,1255,21,0,14,2,0,1016,983,22,2,13,2,0,1362,1320,26,2,18,0,0,1052,1011,22,2,17,0,0,1246,1166,5,9,44,12,0,1003,941,4,2,34,11,0
50009500907,1235,1180,13,5,29,8,0,961,919,8,4,25,5,0,1310,1257,21,0,23,5,0,1045,1020,4,0,19,4,0,1285,1238,21,0,14,8,0,1040,1020,4,0,14,10,0,1141,1069,16,17,36,3,4,931,878,9,13,29,2,1
50025502516,5282,4971,93,73,99,53,6,4118,3925,60,34,73,32,4,5068,4689,102,117,123,18,19,3855,3600,80,53,95,20,15,5024,4626,180,103,99,16,0,3920,3660,129,54,59,15,0,4832,4322,141,112,172,63,7,3938,3560,95,78,137,44,7
50025502501,442,419,5,10,7,5,0,343,326,3,6,6,5,0,465,456,2,0,6,3,0,364,356,2,0,2,2,0,446,435,2,0,5,3,0,345,340,2,0,2,2,0,380,354,6,1,9,4,0,302,280,6,1,6,3,0
50023502316,1658,1588,27,14,10,19,0,1313,1272,13,7,8,13,0,1800,1665,29,2,96,15,9,1450,1355,25,0,48,10,4,1864,1762,48,3,32,30,9,1495,1435,20,0,8,19,4,1753,1600,31,10,37,31,0,1409,1300,26,9,25,14,0
50023502317,6207,5757,169,133,85,96,4,5277,4890,154,106,62,86,3,6061,5659,205,90,111,64,6,5155,4785,195,59,85,24,0,6153,5701,275,71,96,58,0,5190,4750,275,44,74,35,0,5918,5149,202,252,189,87,5,5108,4473,172,213,155,69,5
50005500508,581,570,0,5,5,1,0,477,469,0,2,5,1,0,590,566,11,12,4,7,0,446,438,3,3,4,5,0,594,567,12,11,4,7,0,441,422,4,3,4,7,0,584,551,1,3,18,1,0,482,457,1,3,15,0,0
50019501920,350,344,0,0,3,3,0,300,296,0,0,2,2,0,350,339,0,0,11,0,0,268,256,0,0,9,0,0,342,328,0,2,9,0,0,269,259,0,2,9,0,0,357,345,2,0,5,0,0,307,298,1,0,5,0,0
50007500717,4402,4197,58,42,52,61,5,3363,3241,35,17,39,32,4,4536,4477,21,15,32,0,11,3310,3255,20,15,10,0,10,4543,4507,10,13,10,0,11,3475,3440,10,15,0,0,10,4698,4262,103,65,121,62,4,3634,3336,84,37,84,34,4
50007500724,7144,6817,105,79,31,122,2,5451,5241,66,42,24,77,2,7728,7168,228,97,87,207,0,5815,5535,75,54,30,110,0,7722,7216,232,92,55,177,0,5905,5640,90,59,4,105,0,7717,6946,173,130,141,242,13,6161,5652,112,80,93,149,10
50007500715,9070,8190,183,216,71,431,5,6948,6414,118,103,40,280,3,10124,8603,252,368,6,937,83,7433,6762,169,110,0,361,0,10351,8487,248,295,6,1356,0,7350,6751,168,110,0,314,0,10330,8576,269,365,172,873,10,8290,7018,198,256,129,623,6
50007500712,17103,15989,271,313,124,439,19,13846,13000,202,207,95,350,12,17393,16027,297,375,121,529,41,13803,13065,236,137,120,232,4,17309,15792,478,507,66,441,4,13864,12962,426,197,64,223,4,17524,15227,446,586,386,730,18,14318,12663,342,391,304,506,18
50007500729,3016,2914,24,24,23,33,0,2291,2235,16,12,17,13,0,3065,2908,20,25,18,94,0,2445,2370,4,14,14,35,0,3080,2922,15,24,13,106,0,2445,2370,4,20,8,40,0,3129,2900,50,36,54,52,0,2477,2315,39,24,44,23,0
50007500711,3754,3600,71,29,14,46,3,2787,2695,44,17,8,26,1,3839,3739,17,48,0,31,0,2910,2865,14,0,0,30,0,3815,3649,55,47,0,59,0,2870,2805,30,0,0,40,0,3912,3541,94,47,63,68,5,3069,2832,57,22,43,43,4
50007500718,1938,1867,12,20,18,25,0,1460,1416,9,13,15,12,0,1872,1789,26,9,11,25,0,1462,1428,20,0,4,10,0,1970,1848,39,26,15,39,0,1551,1492,30,4,4,20,0,1934,1777,38,14,46,32,2,1574,1453,32,8,39,26,2
50007500727,4518,3934,91,142,52,298,5,3914,3505,68,93,36,214,2,5139,4412,245,40,133,317,0,4424,3901,134,38,126,212,0,5480,4710,212,76,130,359,0,4710,4119,114,72,130,273,0,5572,4500,228,310,83,429,5,4822,4020,169,210,69,331,4
50005500505,3007,2881,11,31,66,18,0,2269,2188,11,12,46,11,0,2895,2764,0,29,51,51,0,2238,2118,0,30,50,40,0,2878,2695,0,120,36,28,0,2363,2228,0,70,35,30,0,2920,2657,58,32,76,43,5,2375,2173,42,21,62,30,2
50005500515,937,901,13,6,11,7,0,714,694,8,3,8,2,0,988,908,27,18,19,8,0,786,756,20,0,10,0,0,1009,935,34,22,0,21,0,816,796,25,0,0,0,0,956,882,10,16,31,4,0,770,723,3,7,20,3,0
50019501909,762,731,10,16,7,2,0,614,596,7,6,5,2,0,751,712,12,27,0,0,0,570,555,10,4,0,0,0,728,718,10,0,0,0,0,565,555,10,0,0,0,0,811,754,8,21,15,3,1,666,625,8,14,8,3,0
50015501510,1676,1628,11,11,19,9,1,1216,1189,8,3,14,2,1,1791,1739,39,12,6,0,0,1336,1296,30,6,2,0,0,1734,1697,25,8,7,0,0,1355,1327,21,2,2,0,0,1670,1570,16,16,40,13,1,1311,1242,12,10,28,7,0
50007500720,10356,9980,68,119,109,85,3,7767,7538,41,49,92,49,3,10849,10447,0,114,136,175,31,8468,8338,0,10,35,50,20,10893,10568,26,182,131,47,0,8558,8393,25,34,69,14,0,10723,9759,179,229,316,150,6,8543,7867,126,109,241,109,6
50007500714,2318,2171,21,32,11,83,5,1688,1606,14,13,9,46,3,2277,2148,49,53,5,23,0,1740,1686,13,27,0,5,0,2337,2204,16,54,6,57,0,1809,1727,15,31,0,30,0,2362,2118,46,47,34,97,3,1860,1703,31,21,24,67,3
50007500707,5355,4667,156,300,87,181,8,4324,3901,94,158,64,118,7,4979,4153,96,319,75,334,0,3905,3420,60,140,45,220,0,4836,4192,92,155,44,341,0,3805,3420,65,90,15,205,0,5428,4359,192,442,74,301,2,4420,3737,116,263,50,210,0
50007500705,5381,4392,162,402,90,360,8,4647,3952,123,237,74,267,6,5897,4201,264,602,100,760,16,4359,3765,181,254,75,70,0,5564,4016,262,623,160,549,13,4404,3624,172,315,109,156,0,5377,4054,252,366,186,527,4,4740,3708,200,270,145,403,2
50007500722,674,654,3,3,14,0,0,513,497,3,3,10,0,0,652,624,14,0,14,0,0,530,510,10,0,10,0,0,595,564,12,0,19,0,0,470,450,10,0,10,0,0,794,707,18,12,26,13,1,621,554,14,8,23,10,1
50021502104,1258,1214,22,5,6,12,0,963,938,13,2,4,7,0,1342,1305,0,0,20,17,0,1000,980,0,0,20,0,0,1381,1329,32,0,17,3,0,1010,980,10,0,15,0,0,1237,1141,24,14,23,23,4,1016,946,16,8,20,12,2
50021502126,560,554,1,2,3,1,0,450,445,1,2,3,0,0,639,623,6,0,0,10,0,495,480,4,0,0,10,0,575,564,4,0,0,7,0,455,445,4,0,0,4,0,545,507,12,6,11,0,1,466,441,10,2,4,0,1
50021502119,1741,1700,12,9,11,2,6,1327,1299,7,5,11,1,3,1696,1666,0,15,7,14,0,1360,1345,0,4,4,10,0,1704,1688,0,9,0,15,0,1350,1340,0,4,0,4,0,1763,1574,19,23,36,7,9,1396,1264,12,15,22,4,8
50005500506,493,477,5,3,8,1,0,375,367,2,0,6,0,0,517,493,6,3,3,6,3,399,387,6,2,3,0,0,498,475,2,3,6,8,5,381,372,0,2,6,0,0,575,538,5,5,10,11,0,428,397,5,4,9,8,0
50007500730,2025,1957,17,15,19,20,0,1526,1487,9,5,17,10,0,2180,2038,27,0,72,40,0,1642,1597,15,0,20,10,0,2191,2108,33,11,0,36,0,1712,1662,20,4,0,20,0,2062,1890,33,30,52,31,1,1704,1578,27,12,43,25,1
50007500701,1182,1139,11,11,15,5,1,923,895,7,4,13,4,0,1290,1232,23,0,15,20,0,1015,995,15,0,0,4,0,1238,1164,21,5,24,24,0,960,930,15,4,4,10,0,1301,1187,22,12,34,20,1,1003,938,12,5,26,11,0
50021502109,432,424,3,2,3,0,0,331,325,3,0,3,0,0,378,371,1,0,6,0,0,315,310,4,0,4,0,0,423,411,2,1,5,4,0,345,335,4,0,4,4,0,368,345,3,1,9,2,0,315,295,3,1,7,1,0
50021502127,613,585,3,11,15,4,1,485,464,1,4,13,4,1,637,619,0,0,18,0,0,495,475,0,0,20,0,0,598,598,0,0,0,0,0,450,450,0,0,0,0,0,553,502,12,7,10,10,1,442,403,6,2,9,8,1
50021502124,4054,3941,37,22,18,38,4,3308,3229,25,14,13,27,1,4065,3744,69,124,123,52,0,3265,3070,40,55,70,50,0,4134,3888,32,87,42,82,0,3369,3214,25,25,20,80,0,3924,3637,68,37,80,58,0,3263,3065,40,26,51,42,0
50021502120,4134,4003,35,24,21,53,2,3358,3263,29,14,14,39,2,4343,4041,20,7,7,264,0,3536,3419,3,0,7,110,0,4634,4270,102,15,5,239,0,3712,3493,78,4,5,140,0,4108,3692,98,95,84,88,3,3460,3158,65,64,70,67,3
50021502117,2991,2886,23,19,39,24,2,2388,2319,12,14,31,12,2,2846,2765,0,19,37,25,0,2355,2275,0,20,35,25,0,2813,2758,0,14,0,41,0,2255,2200,0,14,0,40,0,2862,2540,52,29,108,25,8,2353,2135,33,12,82,16,1
50021502121,3998,3790,55,66,39,52,0,3289,3148,38,36,31,38,0,3606,3484,63,23,10,34,0,2968,2895,18,10,1,35,0,3174,3046,56,24,11,49,0,2765,2672,24,10,1,50,0,3936,3419,219,83,98,58,2,3337,2924,196,44,83,40,1
50021502102,3966,3854,26,21,33,35,0,3122,3053,14,9,27,20,0,3796,3609,39,8,98,42,0,2995,2845,40,10,95,0,0,3773,3680,27,0,16,50,0,2900,2860,25,0,15,0,0,4129,3801,55,50,123,45,0,3265,3044,38,27,81,33,0
50021502114,226,221,2,0,3,0,0,185,181,2,0,2,0,0,212,196,7,0,6,2,0,159,150,3,0,3,3,0,201,174,4,0,0,23,0,137,133,0,0,0,3,0,210,195,6,4,3,5,1,175,161,6,3,3,5,1
50021502106,1340,1312,8,0,13,5,0,1047,1024,7,0,10,4,0,1328,1301,25,0,1,0,0,1001,990,11,0,1,1,0,1348,1320,24,0,0,2,0,1018,1002,10,0,0,1,0,1284,1183,23,14,22,16,1,1034,955,19,5,20,14,1
50021502123,4263,4010,96,78,52,43,9,3392,3221,58,46,41,28,5,4115,3880,51,171,9,5,5,3321,3203,21,85,8,0,0,3915,3656,50,202,4,5,5,3163,3070,16,73,5,0,0,3779,3393,100,78,126,43,5,3163,2891,65,38,101,28,4
50021502122,4100,3867,64,88,59,25,5,3232,3076,35,52,48,20,5,3514,3387,80,36,22,2,2,2950,2868,48,19,21,0,0,3637,3416,70,143,74,43,1,3131,3031,42,39,27,0,0,3984,3413,96,129,185,71,5,3227,2813,61,82,150,53,3
50025502519,1232,1177,25,13,10,10,0,994,952,22,6,9,8,0,1015,989,12,0,12,2,0,865,850,4,0,10,4,0,1025,955,10,27,25,7,0,865,835,0,0,25,4,0,1291,1178,31,17,33,9,1,1093,997,24,15,27,6,1
50025502514,1723,1654,19,14,26,11,1,1401,1354,11,9,19,9,0,1803,1747,20,0,24,12,0,1458,1408,20,0,24,4,0,1681,1625,19,0,27,12,0,1393,1348,15,0,24,4,0,1645,1488,48,16,43,12,2,1398,1272,34,9,35,12,0
50025502507,1867,1790,21,12,8,34,2,1538,1487,14,6,7,21,1,1935,1909,5,0,0,14,0,1567,1562,4,0,0,4,0,1899,1845,12,0,12,20,0,1597,1562,10,0,10,10,0,1865,1717,41,25,40,23,0,1536,1442,29,11,20,14,0
50025502505,530,519,1,0,5,5,0,395,386,0,0,5,4,0,545,534,1,0,5,3,0,426,419,2,0,2,2,0,522,513,2,0,4,4,0,405,395,2,0,2,2,0,540,505,1,5,15,5,0,439,410,1,5,14,1,0
50025502515,2702,2514,77,54,30,27,4,2265,2122,57,44,20,17,4,2637,2454,54,75,26,34,0,2240,2080,55,70,24,18,0,2700,2512,46,84,27,40,0,2250,2085,45,75,25,12,0,2617,2297,87,62,60,67,4,2198,1972,72,40,40,42,4
50025502512,1767,1716,18,12,8,14,2,1429,1400,11,6,4,9,0,1598,1572,0,13,0,0,13,1309,1284,0,15,0,0,15,1652,1592,14,31,13,0,11,1413,1373,4,30,0,0,10,1919,1785,38,30,40,19,3,1568,1469,26,23,23,15,3
50025502511,1037,975,17,20,26,8,0,812,772,10,12,15,6,0,852,817,0,11,24,0,0,696,661,0,10,25,0,0,774,739,0,14,23,0,0,647,607,0,15,25,0,0,1005,900,23,26,31,10,1,821,763,8,10,22,7,1
50025502524,1876,1813,29,9,9,14,2,1520,1478,20,5,8,7,2,1517,1412,60,35,11,5,0,1290,1215,45,10,4,4,0,1819,1685,85,35,7,8,0,1530,1430,70,15,4,10,0,2255,2060,76,15,48,21,3,1909,1758,52,12,30,21,2
50025502503,3852,3420,130,182,61,100,6,3055,2795,78,89,43,68,4,3644,3379,72,85,14,110,0,2828,2716,34,14,4,52,0,3417,3265,42,105,8,17,0,2648,2589,13,20,0,17,0,3830,3229,183,198,92,125,4,3125,2705,118,125,75,92,3
50025502504,3986,3558,104,116,58,158,9,3287,2964,78,80,45,120,7,3863,3397,230,125,173,98,0,3081,2746,180,14,15,67,0,3987,3653,91,141,86,89,0,3098,2854,90,18,15,52,0,3952,3387,124,135,130,117,9,3324,2918,95,86,98,81,5
50027502714,904,875,12,2,4,12,0,716,700,9,1,4,3,0,1002,953,24,10,1,20,0,820,795,15,0,4,10,0,933,897,7,14,1,19,0,770,755,4,0,4,10,0,916,844,20,11,11,13,0,777,724,12,3,11,9,0
50027502715,666,657,4,2,1,3,0,541,535,3,0,1,2,0,610,608,2,0,0,0,0,470,470,0,0,0,0,0,464,461,3,0,0,0,0,380,380,0,0,0,0,0,687,653,8,4,6,10,1,555,538,3,1,5,1,0
50027502705,936,897,3,3,21,12,0,780,757,1,2,15,5,0,934,910,7,0,17,0,0,805,785,4,0,15,0,0,1001,983,5,0,14,0,0,865,845,4,0,15,0,0,903,838,13,9,16,18,0,756,716,7,1,15,8,0
50011501107,1405,1365,10,3,25,2,1,1036,1005,10,2,17,2,1,1459,1411,13,5,30,0,0,1115,1085,15,4,15,0,0,1450,1359,22,6,56,6,0,1090,1040,15,4,30,0,0,1363,1291,17,14,33,4,0,1069,1019,14,7,27,2,0
50027502703,947,909,11,2,11,14,0,761,736,7,1,8,9,0,826,806,8,6,2,4,0,670,655,10,0,4,4,0,836,814,6,6,2,8,0,670,650,4,0,4,10,0,992,924,18,12,11,16,0,792,757,5,6,6,14,0
50027502712,3414,3179,41,43,23,126,3,2588,2454,25,18,14,75,3,3335,3115,64,4,0,82,37,2505,2410,20,4,0,44,25,3335,3117,106,3,6,67,38,2570,2435,55,4,4,49,25,3612,3192,109,51,64,139,2,2825,2553,73,28,37,85,1
50027502716,1139,1078,27,8,18,12,0,942,901,19,3,12,7,0,1208,1178,13,9,6,0,0,975,953,12,3,7,0,0,1120,1093,9,13,5,0,0,942,919,12,3,7,0,0,1099,1016,23,10,29,17,1,943,886,16,3,22,11,1
50027502704,2030,1951,15,20,28,17,2,1604,1549,11,14,19,12,1,1990,1897,27,18,50,0,0,1585,1512,27,17,30,0,0,2052,1942,24,22,65,0,0,1638,1556,27,17,42,0,0,1942,1779,41,25,65,6,0,1584,1450,30,16,52,5,0
50023502321,1705,1637,24,13,16,16,3,1325,1282,15,9,11,7,3,1613,1553,26,12,0,22,0,1165,1150,4,4,0,4,0,1652,1560,33,12,0,47,0,1160,1135,14,4,0,4,0,1977,1834,46,22,33,24,0,1638,1537,38,11,24,14,0
50025502523,1357,1326,8,6,8,6,3,1054,1034,4,5,7,3,1,1622,1515,12,8,53,34,13,1310,1270,4,4,15,10,0,1567,1472,16,8,42,29,8,1235,1200,4,4,10,10,0,1344,1249,23,11,43,9,2,1059,1000,14,7,26,5,0
50023502305,2887,2770,46,32,14,28,4,2319,2239,32,16,12,21,4,2816,2714,53,13,28,7,7,2315,2230,40,8,18,4,4,2790,2690,48,9,35,9,9,2295,2215,35,10,24,10,10,2849,2578,70,63,69,47,3,2355,2138,56,47,64,27,1
50023502306,1433,1387,9,15,18,11,2,1079,1050,7,8,13,5,2,1328,1223,7,3,40,58,0,1055,990,4,0,30,19,0,1439,1333,6,4,49,51,0,1135,1070,4,0,30,30,0,1443,1285,28,13,66,26,0,1116,1016,19,9,44,15,0
50019501917,1662,1620,16,7,15,4,0,1283,1256,11,2,12,2,0,1520,1432,0,3,67,18,16,1165,1100,0,0,64,4,0,1430,1394,0,5,27,4,0,1095,1070,0,0,24,4,0,1722,1595,19,10,79,11,1,1371,1275,12,8,64,7,1
50009500909,32,31,0,0,1,0,0,24,23,0,0,1,0,0,26,24,0,0,0,0,0,23,21,0,0,0,0,0,27,24,0,0,0,0,0,24,24,0,0,0,0,0,16,16,0,0,0,0,0,12,12,0,0,0,0,0
50001500116,588,564,7,2,12,6,0,467,446,6,2,12,5,0,532,489,19,0,25,0,0,435,412,3,0,23,0,0,536,479,19,0,37,0,0,428,392,3,0,35,0,0,739,639,28,12,19,32,6,636,550,26,6,16,29,5
50001500114,1250,1217,6,6,9,10,0,964,943,5,3,7,6,0,1321,1280,4,4,0,16,0,1050,1030,4,0,0,15,0,1212,1165,2,5,4,19,0,960,935,4,0,4,20,0,1239,1131,24,23,14,12,0,983,903,16,14,13,11,0
50001500118,1265,1211,31,14,7,4,0,998,963,23,5,7,2,0,1073,912,94,11,48,11,0,790,735,4,4,35,10,0,1113,975,85,11,42,3,0,855,815,4,4,25,4,0,1260,1140,40,11,33,17,1,1022,935,34,8,21,8,1
50003500301,2317,2237,18,13,26,25,1,1868,1817,16,6,17,13,1,2559,2437,43,0,10,69,11,1995,1930,39,0,8,0,0,2664,2507,69,0,7,81,0,1985,1900,60,0,4,20,0,2457,2268,39,20,67,23,1,1981,1849,25,8,45,19,1
50003500302,7997,7542,133,154,42,123,10,6392,6079,83,96,36,84,9,7796,7068,242,178,127,168,13,6241,5828,153,114,89,44,10,7993,7126,319,290,70,95,71,6453,5913,176,220,46,36,58,7795,6817,252,243,212,191,12,6264,5581,168,143,156,151,9
50019501905,1086,1042,14,8,23,0,0,853,825,6,2,20,0,0,1057,1026,0,5,26,0,0,850,830,0,4,20,0,0,970,939,0,6,23,0,0,825,805,0,4,15,0,0,1100,1032,18,2,34,8,1,856,808,7,1,34,4,1
50001500115,677,645,17,2,4,9,0,536,511,15,1,3,6,0,663,641,13,1,1,1,3,557,546,10,1,1,0,0,673,650,13,1,1,2,5,560,548,6,1,1,1,0,646,600,10,2,21,3,8,538,508,7,2,14,3,3
50001500109,1100,1064,10,8,10,11,2,895,873,6,2,10,4,1,1197,1157,18,5,17,0,0,1000,965,20,0,14,0,0,1174,1145,11,7,9,2,0,975,955,10,0,10,4,0,990,937,4,3,22,5,3,834,796,4,0,18,1,3
50015501501,348,324,7,1,15,0,0,274,259,4,1,9,0,0,374,348,7,7,7,5,0,296,276,7,3,8,0,0,371,347,8,3,4,6,0,298,282,7,3,5,0,0,358,311,5,1,28,6,0,282,258,1,0,17,3,0
50003500310,763,752,5,4,1,1,0,623,614,4,3,1,1,0,684,679,0,0,5,0,0,545,540,0,0,8,0,0,609,599,0,0,10,0,0,470,460,0,0,8,0,0,702,676,2,3,9,2,0,599,580,2,2,8,1,0
50005500511,709,698,1,1,9,0,0,559,548,1,1,9,0,0,729,682,27,12,13,2,0,586,561,12,3,11,2,0,660,620,17,12,14,2,0,544,521,7,3,14,2,0,682,647,6,5,20,4,0,549,518,4,4,20,4,0
50005500509,732,714,3,5,8,0,1,574,559,3,2,8,0,1,628,610,4,12,6,0,0,515,505,0,8,4,0,0,701,677,4,15,9,0,0,560,545,0,8,10,0,0,715,679,6,4,13,7,0,590,564,4,3,8,6,0
50007500706,5097,4646,92,174,36,154,9,4065,3780,63,95,31,96,6,4761,4171,107,181,49,264,72,3815,3525,60,99,41,20,0,4808,4246,142,219,28,201,0,3822,3565,105,83,27,35,0,5635,4689,146,381,121,266,6,4605,3985,110,193,88,189,5
50021502128,2079,2033,13,7,15,10,1,1688,1658,10,3,12,5,0,2094,2068,21,0,0,5,0,1755,1730,20,0,0,4,0,2112,2060,26,5,14,11,0,1710,1675,25,4,4,0,0,2129,1954,31,34,65,15,0,1724,1606,20,22,50,7,0
50021502108,706,679,10,3,13,1,1,578,558,7,3,9,1,1,568,548,3,4,7,6,0,460,440,4,4,4,4,0,607,590,4,3,5,5,0,480,465,4,4,4,4,0,735,678,16,6,9,6,0,622,573,13,6,8,6,0
