GEOID10,Tot_2010_tot,Wh_2010_tot,Bl_2010_tot,Hisp_2010_tot,Nat_2010_tot,Oth_2010_tot,Asn_2010_tot,Pac_2010_tot,Bl+_2010_tot,Nat+_2010_tot,Asn+_2010_tot,Pac+_2010_tot,Tot_2010_vap,Wh_2010_vap,Bl_2010_vap,Hisp_2010_vap,Nat_2010_vap,Oth_2010_vap,Asn_2010_vap,Pac_2010_vap,Bl+_2010_vap,Nat+_2010_vap,Asn+_2010_vap,Pac+_2010_vap,Tot_2018_tot,Wh_2018_tot,Bl_2018_tot,Hisp_2018_tot,Nat_2018_tot,Oth_2018_tot,Asn_2018_tot,Pac_2018_tot,Bl+_2018_tot,Nat+_2018_tot,Asn+_2018_tot,Pac+_2018_tot
5304747017,246,188,0,27,16,15,0,0,2,21,8,7,197,160,0,20,9,8,0,0,1,12,3,2,250.4,210.1,1.7,19.4,9.7,7.5,1.9,0.0,2.9,12.4,2.1,0.0
5304747018,143,136,0,2,1,4,0,0,0,5,0,0,128,122,0,2,1,3,0,0,0,4,0,0,134.2,120.3,0.0,2.7,11.2,0.0,0.0,0.0,0.0,11.2,0.0,0.0
5304747019,173,137,0,33,3,0,0,0,0,6,0,0,141,118,0,20,3,0,0,0,0,6,0,0,185.2,116.2,2.1,57.3,1.8,0.0,7.8,0.0,2.1,5.5,7.8,0.0
5304747020,400,264,0,124,11,1,0,0,0,15,1,1,294,222,0,65,6,1,0,0,0,7,1,1,500.1,231.4,5.1,218.7,15.2,29.7,0.0,0.0,9.2,45.6,40.0,40.0
5304747021,257,241,0,6,7,2,1,0,0,8,2,0,218,208,0,4,4,1,1,0,0,5,1,0,281.5,276.6,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,4.9,0.0
5304747022,199,186,0,11,2,0,0,0,0,2,0,0,165,153,0,11,1,0,0,0,0,1,0,0,203.7,113.8,0.5,79.7,2.2,7.4,0.1,0.0,11.1,16.3,0.1,0.0
5304747023,355,75,0,52,225,3,0,0,0,251,0,0,244,66,0,20,157,1,0,0,0,163,0,0,259.6,55.5,0.0,24.9,168.8,6.7,3.8,0.0,0.0,177.5,3.8,0.0
5304747024,170,152,0,6,4,4,3,1,0,7,5,1,147,133,0,5,4,2,2,1,0,5,4,1,119.7,113.9,0.0,0.0,5.8,0.0,0.0,0.0,0.0,5.8,0.0,0.0
5304747025,232,142,0,84,5,0,1,0,0,5,1,1,172,118,0,49,4,0,1,0,0,4,1,0,265.5,185.1,3.6,68.8,6.9,1.2,0.0,0.0,3.6,8.1,0.0,0.0
5304747026,79,37,0,36,1,5,0,0,2,6,0,0,54,27,0,24,1,2,0,0,1,3,0,0,80.5,21.9,0.0,29.4,24.4,2.1,2.8,0.0,0.0,33.1,2.8,0.0
5304747027,156,19,0,1,132,4,0,0,0,135,1,0,104,15,0,1,84,4,0,0,0,87,1,0,107.0,13.4,0.0,2.8,80.2,7.7,3.0,0.0,0.4,88.6,3.7,0.8
5304747028,57,51,2,2,2,0,0,0,2,2,0,0,45,41,0,2,2,0,0,0,0,2,0,0,56.6,42.3,0.0,8.4,2.0,0.5,3.2,0.0,1.0,2.6,3.2,0.0
5304747029,165,133,1,19,2,9,1,0,3,3,3,0,124,102,1,14,2,4,1,0,2,3,1,0,164.5,117.7,0.7,25.7,7.9,12.3,0.0,0.1,2.8,18.6,0.3,0.1
5304747030,205,113,0,76,6,9,1,0,3,13,3,0,153,93,0,51,4,4,1,0,1,6,3,0,220.8,92.4,0.2,120.0,1.5,6.7,0.0,0.0,4.7,11.5,0.0,0.0
5304747031,59,55,0,1,0,2,1,0,0,0,3,0,50,49,0,0,0,0,1,0,0,0,1,0,61.7,47.5,0.0,9.1,2.7,2.1,0.4,0.0,0.5,4.2,0.4,0.0
5304747032,90,88,0,0,1,1,0,0,0,2,0,0,75,73,0,0,1,1,0,0,0,2,0,0,61.8,60.4,0.0,0.0,0.0,1.4,0.0,0.0,0.0,1.4,0.0,0.0
5304747033,226,188,0,12,10,11,5,0,2,18,7,1,182,161,0,8,6,5,2,0,2,10,2,1,232.2,160.2,0.3,41.7,15.3,14.5,0.1,0.1,2.3,27.0,0.5,0.1
5304747034,212,196,2,7,3,4,0,0,3,4,0,0,191,179,2,5,3,2,0,0,2,4,0,0,254.1,220.5,0.0,1.4,0.0,22.1,10.1,0.0,0.0,15.1,17.1,0.0
5304747035,204,151,2,42,4,5,0,0,3,8,0,0,168,131,2,28,3,4,0,0,3,6,0,0,195.1,190.1,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5304747036,191,176,0,8,3,3,1,0,2,4,2,0,151,144,0,4,1,1,1,0,0,2,2,0,131.3,123.1,0.1,5.3,0.0,2.7,0.0,0.0,0.4,2.8,0.0,0.0
