GEOID10,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres
250271947,1559.3,818.8,585.9,1318,766,517
250271948,1897.5,992.2,762.5,1694,899,762
250271949,1629.2,849.1,647.0,1519,931,554
250213482,2393.0,1403.0,770.0,2352,1221,1109
250213483,2557.0,1492.0,859.0,2236,1162,1047
250173074,2365.6,1805.9,382.6,1627,1149,463
250173078,1683.5,1279.4,266.7,2245,1660,548
250173076,2221.3,1640.8,426.0,2203,1500,669
250173075,2753.0,2072.6,482.9,2280,1619,619
250173077,2218.6,1661.3,392.8,2147,1507,604
250032234,1742.0,1091.0,491.0,1737,1261,441
250032235,1702.0,1099.0,449.0,1806,1298,475
250213484,2419.0,1664.0,554.5,1764,1027,707
250213485,1925.6,1136.9,655.7,1818,1061,729
250213489,1899.4,1147.4,617.1,1638,905,696
250213487,2480.9,1484.4,817.4,2178,1256,888
250213486,1686.8,1030.2,555.3,1523,892,599
250213488,1936.3,1051.1,745.0,1721,920,767
250213490,2079.0,1107.0,833.0,2050,1047,975
250052315,4069.0,1602.0,2149.0,3543,1732,1719
250271950,2541.0,908.9,1444.7,2054,926,1085
250271951,2287.0,871.1,1240.3,2227,1036,1150
250271954,1327.3,521.3,700.6,1607,777,790
250271952,1426.9,580.3,740.6,1202,625,557
250271953,1266.9,476.2,685.2,1078,556,502
250271955,1398.9,535.3,744.6,1116,567,517
250233690,1942.7,999.9,753.2,1853,933,899
250233692,1524.2,799.6,591.5,1421,720,678
250233693,1538.4,758.2,639.8,1422,713,685
250233691,1673.7,895.8,633.2,1586,785,784
250233694,1547.0,779.0,619.0,1514,777,713
250233689,1721.1,904.5,651.3,1589,848,720
250132780,2315.3,995.0,1159.3,2310,1083,1188
250132779,2589.0,1150.5,1245.4,2309,1120,1150
250132777,2214.8,991.9,1057.3,2023,1065,913
250132778,2092.9,951.6,979.0,1928,1028,858
250052322,1455.4,786.8,573.1,1398,877,488
250052325,1372.8,661.3,629.6,1363,883,455
250052323,1425.3,726.3,598.1,1481,930,525
250052324,1389.8,680.5,616.3,1254,822,412
250052327,1576.5,759.5,713.6,1473,899,539
250052326,1436.2,649.6,693.4,1401,888,495
250012192,2434.0,1349.0,886.0,2450,1372,1040
250012195,2426.6,1231.6,1020.7,2320,1293,997
250012194,2144.0,1094.0,913.0,2034,1132,868
250012191,2220.0,1219.0,859.0,2114,1251,836
250012196,2150.9,1168.2,833.8,2002,1184,782
250012190,2080.0,1150.0,810.0,2161,1227,895
250012193,2178.4,1301.2,737.3,2188,1354,811
250012189,2093.0,1329.4,640.4,1984,1262,682
250012188,2219.1,1624.7,464.8,2264,1650,592
250052358,1712.0,675.5,923.0,1579,769,771
250052359,1664.0,696.5,862.0,1559,816,703
250052360,1643.0,663.0,864.0,1601,820,754
250271969,762.5,387.1,300.4,1017,573,430
250271971,451.6,196.0,211.3,179,110,67
250271970,659.1,320.0,272.6,725,408,293
250271973,1002.8,422.8,466.0,979,568,389
250271972,783.6,390.2,312.1,782,479,287
250271977,652.6,339.4,241.1,566,343,204
250271975,978.0,505.8,376.1,923,581,310
250271974,659.8,329.2,257.8,650,412,217
250271976,858.0,470.6,301.7,773,453,304
250271978,837.3,415.4,343.9,748,468,258
250271979,991.7,419.6,459.1,982,541,412
250092511,2574.5,1179.3,1143.8,2310,1140,1133
250092510,2467.6,1167.7,1084.2,2393,1218,1138
250271980,2055.0,1061.0,806.0,1810,943,834
250271981,2898.9,1565.0,1087.8,2648,1373,1226
250271982,2411.3,1324.0,897.2,2265,1203,1020
250271983,2755.7,1422.0,1092.0,2219,1203,977
250032238,994.5,766.0,157.5,997,807,166
250032239,1006.0,737.0,187.0,975,792,161
250032240,750.6,594.9,94.5,811,694,91
250032241,977.9,782.2,141.0,949,781,156
250112714,1288.4,808.6,364.6,1245,866,356
250112713,916.0,547.0,280.0,975,679,284
250112721,764.5,460.3,221.2,784,565,207
250112719,905.5,536.8,263.7,894,660,212
250112715,948.3,620.0,235.2,913,669,213
250112720,814.5,540.7,183.9,777,639,119
250112716,996.2,685.8,237.0,1001,730,257
250112718,892.4,656.8,137.4,848,675,145
250112717,1006.0,718.0,175.0,979,762,194
250173127,2078.6,1224.4,651.1,1979,1155,779
250173125,2402.4,1445.6,721.9,2021,1187,792
250173126,2213.0,1247.0,765.0,2022,1108,868
250092523,1813.3,1014.4,610.5,1761,942,786
250092525,1179.7,663.6,323.5,1213,637,558
250092524,1699.0,953.0,542.0,1716,915,776
250012199,2318.3,1211.1,946.5,2186,1218,932
250012200,1880.2,1040.7,687.0,1769,1077,656
250012197,2121.5,1163.2,817.6,2030,1157,848
250012198,2131.0,1145.0,843.0,1985,1086,878
250092526,920.4,591.3,258.9,790,547,221
250092527,1226.4,753.4,382.5,759,534,212
250092541,1541.7,816.7,612.4,1398,804,564
250092532,1054.3,747.9,228.4,766,594,158
250092528,1240.3,673.9,475.0,1166,721,419
250092530,1468.8,692.0,651.7,1272,701,553
250092531,973.3,599.7,291.6,751,524,216
250092533,1021.5,631.4,316.7,892,621,256
250092534,1151.9,645.8,407.3,1129,712,394
250092535,1532.6,712.9,695.6,1491,788,672
250092536,1924.2,840.4,929.7,1780,931,811
250092543,1500.4,746.7,628.7,1411,807,578
250092537,1544.8,726.3,705.1,1524,803,692
250092538,1539.7,865.1,576.7,1439,851,562
250092539,1853.8,843.7,894.8,1648,906,718
250092540,1953.1,862.5,955.3,1769,853,896
250092542,1429.0,711.7,583.6,1348,798,514
250092529,1147.0,594.6,445.0,1062,638,403
250092544,1402.6,732.7,561.6,1342,720,606
250092546,1955.9,890.7,884.2,1801,921,855
250092545,1391.6,727.6,565.2,1316,778,514
250213505,1425.5,794.8,543.8,1331,755,547
250213506,1492.0,708.0,663.0,1407,740,638
250213507,1451.0,720.0,613.0,1379,680,675
250213508,1347.5,689.2,565.2,1239,683,531
250132785,781.4,658.0,79.3,738,617,102
250132784,835.0,752.0,53.5,610,549,56
250132790,820.8,685.9,96.0,598,496,96
250132786,944.8,769.1,128.5,837,655,164
250132787,903.0,774.0,85.6,618,557,54
250132788,1263.5,882.5,293.2,1221,881,303
250132789,1406.5,821.5,487.8,1377,901,439
250132791,1062.0,822.0,174.0,988,787,176
250132792,1752.9,897.3,725.6,1739,1003,703
250132793,1378.1,900.7,406.4,1236,899,316
250132794,1332.6,956.5,299.3,1324,993,315
250132795,1301.8,881.0,326.9,1193,853,305
250132796,1547.1,917.6,521.9,1447,878,544
250132797,1398.5,937.9,343.9,1429,965,427
250173136,1549.8,872.8,553.5,1536,907,597
250173137,1450.0,828.3,484.5,1272,774,474
250173138,1499.2,757.8,603.0,1446,796,620
250173139,1795.4,953.3,668.9,1651,865,757
250173140,1972.8,1137.0,682.1,1629,940,659
250173141,1210.6,720.3,395.0,1048,662,369
250173142,1259.3,758.5,388.0,1115,695,350
250092548,2241.2,1319.2,742.6,2124,1276,815
250092549,2222.6,1128.9,923.8,2095,1030,1039
250092547,1969.2,1271.9,575.5,1843,1136,675
250092550,2121.0,1219.0,771.0,2025,1131,852
250233723,2279.0,909.0,1179.0,1953,827,1083
250233722,2115.0,774.0,1158.0,1848,767,1042
250233721,1984.0,783.0,1037.0,1831,862,935
250092551,1098.2,885.5,170.7,909,715,182
250092557,829.0,729.0,71.0,582,531,48
250092563,983.8,732.1,205.9,827,604,207
250092569,1000.0,845.4,119.4,749,615,125
250092570,1277.7,1179.5,70.8,910,824,70
250092552,1102.5,963.8,110.2,919,789,120
250092565,898.7,834.1,45.1,771,731,36
250092559,798.7,703.7,73.0,606,564,40
250092558,854.1,782.4,52.4,639,604,34
250092564,969.2,841.6,96.0,763,663,87
250092571,951.0,858.0,80.0,708,641,64
250092554,1080.7,899.5,149.3,883,721,150
250092566,806.0,711.3,71.2,663,571,84
250092553,835.3,747.3,66.7,583,534,44
250092572,764.0,690.0,51.0,816,756,54
250092555,1352.3,859.7,432.1,1191,769,398
250092561,1383.2,883.7,422.7,1213,707,491
250092556,1485.4,988.6,417.2,1160,729,411
250092567,951.4,729.4,176.8,707,527,168
250092573,1057.6,850.5,159.4,799,585,195
250092568,827.3,710.6,81.8,602,507,87
250092562,784.2,697.8,63.5,716,600,109
250092574,971.3,791.3,141.5,743,564,166
250092560,1209.2,937.1,207.3,1047,781,254
250173143,1790.8,1369.7,318.6,1722,1190,506
250173144,2128.3,1725.3,306.4,2135,1635,457
250173145,2107.1,1694.8,334.8,2050,1545,477
250173146,2065.5,1635.9,338.8,2039,1554,468
250173147,1922.6,1405.5,421.4,1961,1400,533
250173148,2041.0,1560.0,383.0,2075,1476,583
250173149,2052.0,1546.0,415.0,2041,1504,514
250173150,1961.0,1482.0,371.0,1924,1404,489
250173151,1969.7,1480.7,389.9,1869,1276,566
250173152,2015.8,1591.1,283.7,1760,1388,350
250173153,1409.4,1045.3,248.1,1589,1174,385
250173154,495.8,359.6,93.2,122,65,56
250173158,1027.8,735.4,239.0,891,642,232
250173190,1251.0,775.1,377.8,1200,773,401
250173163,1794.9,1370.7,267.5,1339,1027,288
250173159,2085.0,1063.0,847.0,1950,1081,844
250173160,1660.2,937.4,581.3,1665,962,688
250173185,1001.5,685.5,244.8,957,659,276
250173169,722.9,524.5,154.7,679,526,139
250173180,1160.9,746.3,344.5,998,635,344
250173168,827.5,620.8,174.0,629,475,143
250173186,755.4,527.4,184.0,629,465,149
250173187,557.4,401.8,117.3,453,362,83
250173188,960.4,611.7,284.6,713,462,241
250173189,1248.0,656.0,495.0,1121,604,484
250173161,854.2,652.3,127.9,431,335,90
250173162,875.3,730.6,100.8,654,553,95
250173184,1175.4,713.7,364.5,999,618,367
250173164,1032.0,674.0,283.0,873,592,274
250173165,911.0,672.0,179.8,625,440,163
250173166,855.0,585.0,201.0,737,523,204
250173167,1231.1,849.7,305.5,952,624,311
250173170,1023.5,594.4,343.7,844,495,335
250173171,829.9,544.5,230.6,714,483,217
250173173,1317.7,701.6,523.8,1352,781,545
250173172,1119.4,599.5,436.5,1037,591,426
250173174,1632.3,887.5,628.6,1417,867,533
250173175,1434.9,817.4,526.2,1394,903,470
250173176,740.8,521.8,163.2,666,463,187
250173177,944.0,745.0,141.0,506,410,87
250173178,645.0,478.0,142.2,432,297,129
250173179,1032.0,703.0,257.0,849,604,233
250173181,1704.4,1003.5,591.5,1697,1031,646
250173182,998.0,632.0,300.0,935,616,301
250173183,1312.3,793.8,425.7,1236,747,468
250132806,1741.0,815.0,812.4,1691,1102,561
250132805,2129.9,788.4,1192.3,2148,1082,1022
250132807,1188.3,502.8,598.8,989,562,392
250132803,1714.5,779.4,800.1,1630,968,623
250132808,2111.0,906.0,1074.0,2043,1088,910
250132804,1424.3,691.3,619.3,1390,836,530
250272014,1589.3,732.0,705.8,1489,724,741
250272017,1426.3,665.9,635.1,1393,718,654
250272015,1456.3,729.6,603.9,1330,722,575
250272016,1840.1,814.5,857.2,1497,725,736
250173191,1178.1,889.4,217.0,1045,756,270
250173203,1154.0,895.7,210.6,987,713,263
250173192,1429.0,991.7,345.4,1229,849,349
250173193,1175.4,845.1,266.0,1125,766,332
250173194,1469.6,936.2,461.2,1330,808,499
250173195,1541.7,1111.8,336.7,1362,966,360
250173196,1714.4,1169.5,422.5,1667,1081,560
250173197,1204.1,860.2,263.0,1028,729,273
250173198,1066.7,786.2,213.8,946,689,232
250173199,1472.4,1054.7,331.8,1332,945,368
250173200,1772.1,1175.1,486.5,1679,1097,551
250173201,1818.8,1217.9,505.3,1706,1145,535
250173202,1419.0,956.6,371.0,1318,908,389
250173206,1532.0,1044.0,402.4,1073,715,335
250173204,1265.5,936.7,274.2,1166,865,288
250173205,1493.4,974.3,430.6,1335,833,471
250052361,2250.0,1142.0,952.0,2060,1009,1026
250052362,2210.7,1116.6,882.9,1980,1050,894
250052365,2124.8,1179.2,783.1,1763,1009,727
250052363,2337.0,1239.0,961.0,1970,994,947
250052364,2148.1,1133.2,822.8,1834,962,851
250052366,1901.4,1069.0,671.2,1789,1028,731
250173224,1506.0,940.1,447.7,1367,850,483
250173221,1558.0,982.0,446.0,1396,849,519
250173222,1338.3,903.0,325.8,1325,875,435
250173223,1626.6,1035.0,451.5,1546,975,530
250173234,1627.0,1246.0,294.0,1303,989,286
250173233,1935.0,1447.0,350.0,1510,1026,449
250173240,1762.6,1166.2,475.1,1532,1002,504
250173232,1813.7,1297.1,385.8,1693,1187,481
250173237,1789.9,1276.3,430.7,1468,1026,422
250173238,1934.3,1319.2,507.3,1645,1068,544
250173225,1809.3,1216.5,486.8,1550,1049,478
250173226,1883.7,1254.6,504.7,1515,948,542
250173227,1878.4,1157.0,604.6,1635,977,628
250173228,2050.0,1187.0,738.0,1964,1169,757
250173229,2104.6,1333.1,652.6,2008,1165,814
250173230,2290.7,1410.2,742.7,2263,1349,884
250173239,2084.8,1412.2,554.0,1897,1189,679
250173236,1949.9,1366.7,471.9,1776,1210,540
250173231,1197.6,968.9,159.7,921,674,229
250173235,2075.6,1632.2,313.2,2014,1570,418
250213515,1846.7,990.6,688.5,1687,958,704
250213514,1747.8,924.5,635.0,1569,821,726
250213516,1968.0,1015.0,759.0,1813,966,809
250213513,2133.6,1078.9,865.5,1895,991,883
250092615,3880.0,1895.0,1622.0,3541,1918,1551
250233738,2182.2,783.9,1231.0,2055,929,1091
250233739,1709.6,629.5,934.9,1556,680,851
250233734,3075.7,1234.8,1619.1,2849,1279,1527
250233735,1731.8,728.2,843.9,1541,759,756
250233737,1470.7,600.6,718.1,1241,630,578
250233736,2268.0,860.0,1236.0,1976,878,1054
250272020,1955.7,1077.6,733.8,1788,1022,733
250272021,1883.1,1015.3,745.6,1563,952,584
250272019,1871.7,1000.1,728.7,1337,770,539
250272022,1587.6,902.0,569.6,1454,906,532
250272024,1916.1,1057.6,717.8,1858,1099,729
250272023,2190.1,1142.7,894.9,2092,1174,880
250272025,2189.7,1174.6,846.7,2151,1150,961
250213517,1518.1,798.8,588.0,1390,738,626
250213519,1786.9,939.2,687.0,1678,945,709
250213518,1663.0,882.0,615.0,1492,811,661
250213520,1220.1,967.9,191.1,1194,1014,168
250213530,1253.7,1016.9,176.7,1480,1088,379
250213521,1507.9,1189.1,219.9,1412,1058,339
250213522,1450.0,1056.0,290.2,1420,965,436
250213529,1608.5,993.8,500.2,1550,854,679
250213523,1414.4,1021.1,303.0,1339,838,480
250213528,1389.9,730.8,562.6,1439,677,743
250213525,1608.3,914.6,574.7,1515,787,710
250213527,1564.5,864.1,595.9,1501,785,695
250213526,1405.1,805.1,493.5,1375,720,634
250112727,978.0,729.0,182.0,950,750,173
250112728,667.6,378.6,186.6,732,550,157
250112729,762.4,450.4,237.4,777,530,229
250112730,746.6,478.2,203.0,748,551,183
250112732,703.4,433.8,195.0,656,486,157
250112731,543.0,388.0,91.0,484,394,68
250052368,1029.1,541.3,425.0,1222,795,404
250052367,973.1,510.6,388.2,1053,690,348
250052369,1039.9,559.9,427.5,913,601,297
250052370,1126.9,605.6,455.6,1186,807,361
250052372,1099.5,560.4,478.2,1055,642,398
250052371,1124.0,626.0,431.0,1152,850,288
250052373,1105.6,567.5,464.8,1050,700,332
250052374,376.8,278.5,84.7,325,244,71
250052381,530.7,389.8,118.1,347,271,71
250052375,796.0,519.1,231.6,594,479,101
250052376,577.7,345.5,192.0,660,486,156
250052377,736.6,389.4,298.1,723,521,189
250052378,851.3,461.9,321.6,878,604,261
250052380,845.0,483.5,304.0,891,624,252
250052383,581.3,379.4,166.3,547,400,138
250052382,713.7,451.0,212.9,633,474,140
250052384,583.4,394.1,154.6,585,454,122
250052379,643.7,490.3,108.7,658,507,136
250052387,768.4,513.1,213.5,870,642,220
250052385,934.6,573.4,304.2,941,679,253
250052386,937.3,583.8,292.9,932,667,249
250052390,836.5,641.8,142.5,899,773,111
250052388,581.2,492.2,70.4,643,583,50
250052394,798.6,583.6,167.1,877,749,117
250052389,769.3,559.6,162.2,723,645,68
250052392,779.5,553.9,176.3,809,647,146
250052391,756.8,520.0,186.1,666,537,117
250052393,785.9,544.1,190.4,805,628,163
250052395,584.7,386.1,158.6,588,461,120
250052397,705.7,440.3,222.4,742,564,168
250052396,796.0,556.4,187.5,868,676,173
250052398,962.2,647.8,255.8,1000,748,236
250052399,1007.9,600.7,353.4,990,736,242
250052400,1024.9,641.1,328.9,1114,784,317
250052401,1040.2,623.3,337.9,1203,811,372
250052402,910.9,519.3,339.1,962,650,301
250052404,522.3,363.9,138.6,447,376,63
250052403,851.1,507.9,290.6,903,650,238
250052405,486.9,339.1,125.2,418,327,84
250052407,449.6,313.4,112.8,725,553,156
250052406,462.4,325.7,114.5,493,402,81
250052408,677.7,427.6,193.0,539,444,91
250173286,1681.0,1455.0,151.0,1558,1350,193
250173282,1598.1,1334.7,179.9,1603,1280,305
250173281,1759.3,1479.7,199.1,1667,1383,267
250173280,1350.3,1021.8,238.3,1216,888,304
250173283,1597.2,1331.1,181.8,1576,1306,248
250173294,1619.3,1177.2,344.1,1564,1102,442
250173279,1527.4,1094.7,336.7,1322,888,405
250173276,1438.1,1093.5,260.8,1416,1010,385
250173278,1477.9,1161.7,225.9,1373,1062,296
250173277,1407.4,1161.3,175.5,1348,1095,234
250173275,1537.2,1105.2,360.0,1355,953,385
250173272,1532.3,1168.7,277.9,1421,987,406
250173269,1860.6,1368.7,380.3,1792,1277,488
250173274,1527.9,1104.0,339.7,1369,934,406
250173273,1482.8,1221.3,171.9,1478,1204,261
250173287,1680.1,1406.6,158.2,1711,1375,312
250173271,2182.9,1823.0,250.7,2133,1761,347
250173270,1660.0,1336.8,227.4,1448,1146,281
250173266,1331.1,1078.4,175.9,1406,1120,268
250173268,1401.5,914.2,388.5,1100,668,411
250173265,1428.1,978.8,357.6,1265,832,402
250173267,1390.9,1147.0,158.0,1266,1012,236
250173289,1610.9,1299.5,211.7,1589,1241,327
250173291,1156.4,893.2,186.0,997,741,248
250173290,562.4,459.1,71.1,655,508,138
250173288,1314.9,992.8,219.3,1271,897,349
250173293,1336.9,936.8,319.1,1221,791,416
250173295,1258.4,900.0,294.4,1208,846,345
250173292,1829.6,1289.4,426.5,1590,1059,509
250173284,1785.2,1355.5,321.8,1849,1424,399
250173285,1641.8,1373.1,174.8,1517,1220,270
250092646,2159.4,1052.2,982.7,2026,966,1044
250092645,2416.0,1383.4,881.1,2243,1179,1034
250092644,2256.5,1104.9,1027.8,2203,993,1174
250092642,2270.2,1249.2,871.5,2122,1108,983
250092639,1783.6,975.2,687.5,1707,941,736
250092640,1853.9,980.1,732.8,1756,955,768
250092641,1985.8,1104.4,778.0,1936,1103,807
250092643,1153.5,649.6,429.7,935,532,393
250052416,2056.4,982.1,909.9,2010,993,985
250052413,1427.0,665.8,631.5,1281,652,610
250052415,1795.1,841.5,800.4,1776,911,839
250052414,1780.9,839.1,776.9,1613,782,806
250052417,1864.7,851.1,855.8,1674,823,820
250052411,2204.0,948.5,1030.5,2090,961,1094
250052412,1264.1,646.0,503.6,1221,697,495
250052409,1273.9,608.7,551.8,1011,549,435
250052410,1476.1,676.2,655.7,1381,731,629
250233742,2273.0,1144.0,920.0,2142,1020,1097
250233740,2092.0,1003.0,926.0,1986,933,1025
250233741,2297.0,1130.0,991.0,2169,994,1141
250213545,1923.0,1081.0,701.0,1592,841,713
250213546,1734.0,1003.0,625.0,1539,916,606
250213551,1806.9,979.8,704.2,1641,919,687
250213547,1649.6,950.3,561.7,1529,874,631
250213549,1303.1,829.2,377.5,970,620,338
250213548,1991.0,1115.0,721.0,1913,1004,873
250213550,1597.4,908.7,552.6,1433,804,589
250213552,1819.2,1068.0,623.0,1745,1063,662
250213553,2031.8,1065.0,826.0,1868,903,934
250092647,1619.3,840.4,639.0,1507,880,597
250092649,1756.5,818.7,823.5,1550,853,674
250092648,1976.4,918.3,933.7,1815,968,826
250092659,1562.3,738.5,736.9,1441,803,622
250092656,1401.0,714.6,577.6,1397,813,556
250092650,1126.1,733.8,319.4,882,602,258
250092653,1020.0,670.0,288.0,903,640,246
250092651,1157.0,729.0,368.0,944,612,319
250092652,1328.4,641.6,580.8,1202,671,511
250092654,1384.8,805.9,495.3,1185,792,364
250092657,1387.3,716.0,583.6,1348,797,538
250092655,1343.6,728.3,524.1,1299,783,492
250092658,3494.5,2004.8,1326.0,3147,1845,1272
250092660,1212.0,557.5,592.0,1310,712,573
250092661,1739.1,828.6,807.8,1550,822,703
250092662,1550.5,652.5,805.0,1476,692,762
250092663,1526.2,644.2,796.9,1512,771,727
250092664,1573.8,652.3,838.4,1540,762,760
250233744,1856.9,826.2,885.5,1785,868,888
250233747,1973.3,917.9,934.8,1770,843,892
250233746,2179.0,1004.8,1019.7,1947,974,950
250233745,1945.0,836.2,968.3,1830,914,882
250233743,2299.8,1044.8,1104.8,2141,1073,1048
250032264,1566.2,1057.1,394.9,1694,1310,359
250032266,1455.3,1005.9,349.8,1468,1125,305
250032263,1228.4,825.8,320.1,1308,1001,270
250032268,1737.8,1213.7,402.6,1823,1405,377
250032267,1524.9,1120.5,298.0,1500,1174,295
250032270,1985.0,1342.0,528.0,2003,1464,512
250032269,1665.5,1153.7,385.7,1858,1370,449
250032271,1435.7,1010.0,298.9,1464,1171,269
250032272,1453.0,961.0,371.2,1346,1005,319
250032273,1668.5,1180.8,367.9,1722,1275,406
250032274,1219.9,838.0,289.8,1092,831,232
250032265,759.1,555.0,128.6,716,576,117
250032275,994.5,662.8,229.9,999,793,177
250032276,1508.2,980.6,405.6,1539,1165,317
250213556,1363.4,819.8,472.8,1431,739,673
250213559,1657.7,886.9,687.0,1671,918,727
250213561,1323.1,807.7,449.5,1146,690,434
250213558,1253.0,816.4,367.2,1025,635,369
250213564,1367.0,880.8,418.9,1104,688,397
250213557,993.0,652.3,294.1,793,507,272
250213576,1384.8,899.6,419.0,1471,892,544
250213578,1288.4,838.8,383.5,1177,745,418
250213560,1637.1,866.4,683.9,1623,933,654
250213562,1696.1,1097.1,523.7,1833,1131,664
250213563,1055.9,656.9,349.8,955,614,324
250213565,1351.5,848.6,428.3,1431,821,592
250213566,1848.3,1167.6,566.3,1697,1030,633
250213567,1297.2,870.4,355.0,1265,774,461
250213569,1454.9,844.9,542.5,1490,788,671
250213568,1239.5,810.8,371.3,1177,719,432
250213570,832.3,588.9,203.2,862,527,313
250213571,1518.4,990.5,464.8,1381,832,531
250213574,1206.2,817.9,331.2,988,608,353
250213572,1385.9,863.6,461.8,1348,753,574
250213573,1746.4,1005.2,682.3,1587,838,733
250213575,1124.4,718.2,341.6,1009,628,364
250213577,1283.2,876.3,346.9,1228,741,454
250213579,1151.2,710.0,375.6,1200,666,515
250213580,1317.4,809.3,433.5,1320,698,595
250213584,1156.0,777.9,317.9,1154,712,419
250213581,1116.6,729.4,330.1,1130,672,431
250213583,1972.6,1210.6,672.2,1839,1034,780
250213582,982.2,653.8,270.5,976,597,360
250213585,1817.1,960.3,776.7,1767,880,859
250213586,1922.3,1454.9,392.4,1861,1329,501
250213587,1698.8,1356.1,272.6,1648,1288,342
250213588,1797.0,1329.5,392.0,1691,1173,489
250213590,1890.0,1388.5,418.0,1764,1269,476
250213592,2059.0,1659.4,314.4,1911,1477,413
250213589,1859.0,1419.6,356.6,1825,1323,491
250213593,2184.3,1598.6,495.7,1969,1393,543
250213591,1853.7,1302.4,456.3,1764,1172,556
250052423,2550.3,1146.6,1217.2,2306,1133,1135
250052425,2509.6,1073.2,1246.3,2250,1081,1130
250052424,2622.1,1107.1,1342.5,2433,1122,1259
250173303,1898.8,1053.5,728.2,1784,927,832
250173310,1883.0,1033.8,697.3,1720,885,814
250173304,1733.0,986.2,618.5,1621,939,658
250173305,2093.6,1160.0,783.2,1577,919,631
250173306,1820.0,1073.2,605.9,1802,1021,754
250173308,2300.6,1324.9,805.5,1908,1089,792
250173307,1805.4,1141.1,520.8,1586,921,638
250173309,1837.5,1075.4,613.7,1728,993,712
250052426,2247.0,879.0,1173.0,2003,944,1018
250052427,2268.0,918.0,1180.0,2155,1107,994
250052428,2339.0,987.0,1221.0,2048,1096,933
250251901,1267.0,802.7,375.9,1033,650,364
250251902,1072.4,704.7,324.2,900,574,305
250251903,1109.6,722.1,330.7,925,554,352
250251904,849.2,615.2,188.8,592,410,167
250251905,700.0,493.2,172.4,529,377,142
250251914,1185.9,750.8,378.1,945,587,335
250251915,1012.9,622.0,352.0,892,532,345
250251906,546.7,426.3,93.6,389,283,97
250251907,1043.5,610.8,390.2,860,504,337
250251917,1189.4,582.4,561.7,974,501,454
250251908,1095.0,689.2,353.4,824,525,285
250251916,1137.2,550.5,539.4,1047,533,495
250251909,1079.2,651.4,391.1,875,519,340
250251910,1211.9,710.5,444.5,1032,590,419
250251911,1109.6,690.3,369.3,917,568,337
250251912,1198.1,686.5,462.5,1123,624,477
250251913,1453.9,789.2,594.2,1349,797,537
250251918,1528.4,866.2,572.8,1290,813,454
250233764,1704.0,811.0,753.0,1448,760,658
250233765,1834.2,870.9,845.7,1701,873,787
250233768,1613.0,705.0,774.0,1511,720,766
250233769,1724.0,780.0,809.0,1516,736,750
250233767,1427.0,672.0,633.0,1256,645,588
250233766,1171.8,564.1,498.3,1102,584,486
250272050,408.0,193.0,179.0,417,248,160
250272051,285.0,121.0,142.0,264,151,99
250272053,2419.0,1003.6,1162.1,2067,1003,1028
250272052,2454.1,1018.4,1181.9,2109,1024,1053
250092685,1364.6,633.0,657.1,1298,682,584
250092688,1625.5,734.4,822.6,1544,776,746
250092690,1361.0,629.9,651.1,1223,637,564
250092686,1271.3,595.0,598.6,1208,646,534
250092687,1384.3,635.9,663.7,1278,640,615
250092689,1655.8,647.8,938.9,1520,743,752
250092691,1535.3,594.9,871.5,1384,627,735
250092692,1426.6,665.4,703.9,1335,728,586
250092693,1429.6,619.7,762.6,1337,673,644
250092694,1302.0,629.0,635.0,1199,617,554
250233772,1865.9,1071.1,651.9,1764,982,761
250233770,2127.0,1112.9,841.7,1976,1045,910
250233771,2122.1,1133.1,825.5,1993,974,986
250233774,1819.0,1051.9,613.9,1763,953,785
250233775,1930.0,1078.0,712.0,1709,916,764
250233773,2015.0,1065.0,812.0,1927,980,915
250052433,2240.5,1077.6,1034.8,2174,1326,805
250052434,2088.8,1037.9,939.7,2150,1316,792
250052435,2080.1,1056.5,898.7,2020,1333,646
250052436,1801.7,870.0,823.8,1870,1202,639
250052437,1858.0,859.0,869.0,1874,1191,655
250173313,1317.0,1032.0,199.0,978,744,213
250173314,1723.0,1318.0,293.0,1176,883,269
250173315,1306.0,1041.0,193.0,911,684,213
250173316,1922.8,1661.9,136.4,1436,1248,163
250173317,2155.2,1870.1,143.6,1742,1503,196
250173318,2258.8,1906.4,186.0,1848,1553,250
250173319,1975.9,1693.3,174.7,1589,1335,217
250173320,1916.3,1603.8,194.7,1626,1324,268
250173321,2173.8,1855.9,170.7,1807,1521,243
250173322,1345.0,1054.0,231.0,1075,796,260
250173323,1561.2,1263.3,193.3,1154,924,201
250173324,1755.8,1411.7,229.7,1314,1016,274
250173325,2042.0,1643.0,260.0,1716,1360,314
250173326,2216.9,1860.3,215.9,1628,1314,272
250173327,2322.3,1986.3,183.2,2006,1674,292
250173328,2507.0,2183.0,159.0,2127,1822,260
250173329,2359.0,2012.0,179.0,2039,1742,258
250173330,1481.0,1270.0,120.0,1172,978,170
250173331,2309.0,1974.0,203.0,2011,1645,318
250173332,1801.0,1535.0,171.0,1637,1355,252
250173333,1971.0,1565.0,292.0,1598,1244,312
250272063,2130.5,1268.4,670.7,2027,1169,822
250272064,1875.5,1095.6,597.3,1814,983,794
250272065,1976.0,1166.0,630.0,1840,1049,763
250132818,1978.3,658.4,1162.5,1818,806,970
250132820,1897.5,717.1,1034.5,1768,824,909
250132819,1376.2,483.4,764.0,1263,637,588
