GEOID10,Tot_2010_tot,Wh_2010_tot,Bl_2010_tot,Hisp_2010_tot,Nat_2010_tot,Oth_2010_tot,Asn_2010_tot,Pac_2010_tot,Bl+_2010_tot,Nat+_2010_tot,Asn+_2010_tot,Pac+_2010_tot,Tot_2010_vap,Wh_2010_vap,Bl_2010_vap,Hisp_2010_vap,Nat_2010_vap,Oth_2010_vap,Asn_2010_vap,Pac_2010_vap,Bl+_2010_vap,Nat+_2010_vap,Asn+_2010_vap,Pac+_2010_vap,Tot_2018_tot,Wh_2018_tot,Bl_2018_tot,Hisp_2018_tot,Nat_2018_tot,Oth_2018_tot,Asn_2018_tot,Pac_2018_tot,Bl+_2018_tot,Nat+_2018_tot,Asn+_2018_tot,Pac+_2018_tot
0900101-011,2999,736,1045,1062,7,88,57,4,1194,49,75,6,2280,657,773,748,6,51,43,2,853,37,45,4,3135.4,582.1,748.7,1433.8,0.0,170.7,200.0,0.0,1037.3,0.4,219.0,0.0
0900101-012,3798,1175,1121,1312,2,125,63,0,1262,44,91,8,2846,1031,762,912,2,86,53,0,837,32,68,8,3755.3,1025.7,1190.2,1335.5,0.0,140.8,63.0,0.0,1435.9,78.1,70.0,0.0
0900101-013,2799,446,1286,901,4,110,52,0,1409,38,62,5,2035,386,953,588,3,59,46,0,1012,23,48,5,2667.5,289.6,1348.8,831.8,4.2,78.8,114.2,0.0,1418.7,4.7,140.0,0.0
0900101-014,5453,374,3111,1720,16,159,73,0,3428,76,95,12,3829,331,2262,1071,10,104,51,0,2409,54,63,8,5485.2,353.4,2427.6,2144.7,35.0,512.8,11.6,0.0,2903.9,227.8,45.9,252.0
0900101-015,3577,1253,1061,1024,14,152,72,1,1162,51,96,13,2773,1102,756,748,12,102,52,1,810,35,67,9,3753.6,1098.1,1384.0,1063.2,87.7,72.1,48.4,0.0,1437.9,87.7,48.4,9.9
0900101-016,5952,1173,2398,1981,18,211,171,0,2655,89,197,17,4365,1020,1679,1393,14,138,121,0,1829,64,133,14,6190.9,842.7,2879.3,2149.4,17.1,196.6,105.9,0.0,2986.4,41.8,127.9,12.3
0900101-017,9657,5683,1420,1887,25,299,338,5,1638,90,429,17,8183,5216,1070,1410,14,206,262,5,1182,60,316,15,10187.7,4884.7,2590.2,2217.5,2.0,216.4,277.0,0.0,2723.0,50.0,366.0,97.0
0900101-018,13422,5526,2937,3846,22,640,441,10,3298,109,486,26,10443,4833,2100,2688,16,461,336,9,2296,83,368,21,13159.4,5160.7,3270.0,3731.1,15.0,422.0,547.7,13.0,3646.8,104.9,611.7,70.0
0900101-019,1647,401,519,561,2,123,41,0,582,22,43,7,1236,340,379,386,2,97,32,0,418,18,33,7,1918.3,370.4,801.7,577.1,0.0,147.5,21.7,0.0,899.2,9.6,34.3,44.8
0900101-020,9319,409,2574,6011,4,172,145,4,3216,134,198,40,6394,357,1778,4011,4,116,124,4,2126,89,155,32,9476.3,406.2,2470.2,6245.1,0.0,326.4,28.4,0.0,3233.9,165.6,54.4,39.1
0900101-021,13519,1570,4105,6799,36,604,396,9,4803,202,469,62,9526,1325,2864,4541,27,450,312,7,3252,148,352,44,13087.2,1757.8,5169.5,5615.4,39.0,320.4,185.0,0.0,6010.9,190.6,301.6,0.0
0900101-022,5598,1043,1853,2136,5,426,135,0,2190,63,218,150,4341,913,1424,1543,4,357,100,0,1638,47,175,139,5896.6,1118.5,2048.4,2272.6,0.0,340.9,116.3,0.0,2419.3,105.4,234.7,0.0
0900101-023,8393,2658,2314,2670,3,373,367,8,2630,82,422,37,6405,2309,1631,1892,3,286,276,8,1803,57,311,27,8104.3,2302.3,2009.4,2923.7,0.0,183.8,685.1,0.0,2664.1,157.6,722.2,12.0
0900101-024,4164,564,1472,2011,6,69,39,3,1707,63,57,16,2897,515,997,1301,6,38,37,3,1114,42,47,11,4343.4,513.0,1529.4,2154.3,40.0,96.0,10.6,0.0,1859.8,91.0,87.6,0.0
0900101-025,6206,3917,558,1368,10,106,247,0,640,35,282,10,5250,3514,440,998,6,72,220,0,490,29,243,6,6114.6,4150.0,422.6,972.7,0.0,358.0,211.4,0.0,696.2,67.0,279.4,23.0
0900101-026,7490,769,2804,3302,5,191,416,3,3245,112,451,41,5394,661,1999,2326,4,118,286,0,2257,75,312,26,8005.9,751.4,2450.7,3999.1,0.0,156.0,648.7,0.0,2996.9,107.6,734.6,0.0
0900101-027,4044,356,1442,1895,4,96,251,0,1659,74,300,23,2807,273,1017,1255,1,61,200,0,1140,43,223,16,4136.4,210.6,1336.7,2180.4,0.0,191.7,217.0,0.0,1494.0,143.8,383.3,0.0
0900101-028,6976,1192,2209,2429,21,176,945,4,2565,89,1025,15,5516,1124,1712,1648,16,131,882,3,1918,72,939,13,6218.2,1319.8,2075.2,2286.6,9.0,91.2,436.5,0.0,2407.9,46.0,514.0,10.0
0900101-029,1381,295,464,527,7,29,59,0,528,21,66,2,1236,293,416,439,7,23,58,0,460,19,64,2,1449.0,268.0,369.6,688.0,0.0,44.4,79.0,0.0,459.9,9.8,98.6,0.0
0900101-030,3876,164,1270,2336,4,58,42,2,1538,39,63,25,2792,136,916,1671,2,30,35,2,1063,28,47,19,4031.1,136.1,1429.6,2173.1,0.0,174.3,118.0,0.0,1840.7,44.0,118.0,17.0
0900101-031,6294,5547,79,291,2,118,257,0,118,24,297,2,4848,4353,62,187,2,62,182,0,78,14,198,1,6992.2,5459.4,160.1,577.0,0.0,111.0,684.8,0.0,231.2,86.1,746.8,17.0
0900101-032,10158,9219,82,419,4,96,338,0,104,23,382,6,7494,6883,64,274,4,46,223,0,72,15,239,4,10020.8,9120.6,50.9,471.0,0.0,171.0,207.2,0.0,116.8,22.9,284.2,0.0
0900101-034,6818,3684,672,1721,26,306,401,8,844,121,450,24,5648,3111,594,1357,22,236,322,6,720,88,353,21,6694.6,3366.4,647.0,1634.3,20.0,471.5,555.5,0.0,842.0,68.0,668.7,0.4
0900101-035,11062,8243,477,1390,13,323,614,2,633,98,683,12,8817,6825,374,947,12,202,455,2,455,60,491,7,12319.9,7627.3,1106.0,2209.7,6.2,592.4,778.2,0.0,1496.3,188.5,962.5,9.8
0900101-036,7579,3604,450,2484,8,561,472,0,661,77,526,23,5862,2992,348,1772,6,411,333,0,466,54,366,14,8376.8,3565.1,743.4,3011.0,9.0,651.4,396.9,0.0,960.7,59.3,437.6,16.9
0900101-037,6614,3824,412,1420,13,350,591,4,571,68,651,14,5211,3212,315,982,10,237,452,3,406,52,480,10,7381.6,4394.5,814.5,1427.6,95.0,141.1,508.9,0.0,1016.6,95.4,563.0,0.1
0900101-038,952,214,130,521,1,57,29,0,173,4,34,4,737,186,111,371,1,47,21,0,139,2,23,4,787.3,148.7,62.0,414.0,0.0,74.6,88.0,0.0,98.0,30.2,96.4,0.0
0900101-039,1969,572,72,1117,6,114,88,0,131,41,103,9,1518,473,53,826,2,94,70,0,95,30,76,3,1436.0,476.7,94.0,624.4,0.0,94.8,121.2,24.9,122.5,26.8,140.2,24.9
0900101-040,7668,5594,405,877,9,220,563,0,493,36,636,6,5914,4470,298,605,7,106,428,0,332,22,457,2,7510.3,4940.5,686.8,939.6,6.0,510.5,427.0,0.0,759.7,62.7,454.5,18.6
0900101-041,4876,3411,276,564,2,160,461,2,376,26,513,11,3822,2799,206,365,2,99,349,2,251,23,381,8,5402.1,2860.3,371.3,1067.9,0.0,238.3,864.3,0.0,534.4,9.7,864.3,16.0
0900101-042,5211,2922,307,1081,7,191,703,0,431,25,750,12,4055,2428,241,714,5,127,540,0,303,20,565,9,5631.0,2333.1,429.0,1945.1,3.8,514.6,405.4,0.0,819.8,54.0,412.1,1.9
0900101-043,2129,1782,44,198,0,49,56,0,79,10,77,6,1689,1463,34,128,0,23,41,0,46,2,49,3,1758.5,1397.0,26.8,334.7,0.0,0.0,0.0,0.0,26.8,0.0,0.0,0.0
0900101-044,1408,666,83,513,1,84,60,1,109,6,64,5,1242,634,80,413,1,72,41,1,105,6,45,5,1367.2,415.7,65.9,828.5,0.0,47.9,9.2,0.0,97.6,12.8,18.1,1.4
0900101-045,7276,3193,473,2753,6,512,337,2,660,59,375,6,5861,2797,383,2024,4,375,276,2,481,42,300,6,7036.2,2711.4,268.6,3564.2,35.0,243.1,191.8,22.1,451.2,107.1,214.4,22.1
0900101-046,4937,1655,369,2308,5,381,218,1,589,87,242,13,3861,1426,296,1698,4,264,172,1,436,62,188,9,5584.6,1528.4,400.3,3425.8,1.0,185.0,43.0,1.0,634.2,13.1,46.7,1.0
0900101-047,1251,635,78,415,3,85,35,0,94,14,47,1,952,520,51,296,1,54,30,0,57,11,35,1,1502.1,627.8,72.8,710.4,0.0,42.7,48.3,0.0,130.2,8.7,48.3,0.0
0900101-048,1731,481,106,921,0,123,100,0,171,21,112,2,1267,398,73,630,0,91,75,0,119,12,81,1,1722.0,663.1,66.1,832.4,0.0,90.2,70.2,0.0,153.2,19.8,72.4,0.0
0900101-049,9412,5829,676,1902,6,327,671,1,946,80,741,13,7395,4906,517,1263,4,190,514,1,642,52,549,9,9968.9,5511.9,1025.5,2548.4,0.0,321.1,562.0,0.0,1277.8,46.8,585.4,27.9
0900101-050,3346,3125,6,93,7,40,75,0,10,15,95,1,2038,1900,5,58,6,17,52,0,8,10,54,1,3477.7,3171.4,23.8,158.9,0.0,13.6,109.9,0.0,26.7,0.0,120.6,1.6
0900101-051,3208,2956,5,109,1,38,99,0,6,4,129,1,2193,2057,2,63,1,7,63,0,2,4,66,0,3194.2,2916.5,34.5,88.2,20.1,17.1,117.8,0.0,40.2,20.1,117.8,0.0
0900101-052,4053,3586,33,173,4,54,201,2,43,13,236,4,2585,2315,21,100,1,19,127,2,25,7,136,2,4326.9,3716.9,41.9,175.6,0.0,119.9,272.6,0.0,71.1,30.0,392.9,5.1
0900101-053,3333,3054,14,109,2,29,125,0,16,5,149,0,2110,1933,10,62,1,8,96,0,10,4,101,0,3801.8,3467.7,43.9,90.3,4.6,18.6,176.7,0.0,45.0,4.6,208.5,0.0
0900101-054,3339,3033,28,128,0,24,123,3,35,1,140,3,2183,1988,23,85,0,5,80,2,26,1,81,2,3453.3,2920.4,25.3,171.8,0.0,99.7,236.1,0.0,58.2,54.0,289.9,5.3
0900101-055,3453,3144,12,131,3,42,121,0,28,16,140,1,2242,2064,7,81,1,15,74,0,11,7,78,0,3505.2,3148.1,11.5,106.1,5.3,33.2,200.9,0.0,12.9,5.3,225.2,0.0
0900101-056,7490,6892,46,220,3,89,238,2,61,22,306,5,5362,4993,38,132,3,34,160,2,43,13,182,3,7558.0,6917.0,2.0,363.0,0.0,56.0,220.0,0.0,2.0,0.0,242.0,0.0
0900101-057,5925,5344,75,225,2,82,196,1,92,11,251,3,4452,4076,57,138,1,36,143,1,63,8,166,2,6058.6,5487.8,49.1,333.9,9.0,74.5,104.3,0.0,94.9,9.0,213.3,0.0
0900101-058,6104,5361,154,328,0,76,184,1,205,12,218,1,4534,4062,98,216,0,32,125,1,119,10,139,1,6319.8,5148.7,114.5,442.9,0.0,413.9,197.4,2.3,255.2,0.0,337.2,2.3
0900101-059,5683,5202,46,199,3,73,159,1,56,32,196,2,4035,3744,31,119,3,38,100,0,33,23,114,1,5596.8,5000.4,30.0,224.7,0.0,145.4,196.3,0.0,63.9,5.2,285.8,0.0
0900101-060,5801,5426,51,127,1,74,122,0,73,8,177,0,3953,3745,33,75,1,18,81,0,43,6,92,0,5747.5,5419.3,28.9,124.7,0.0,94.3,80.3,0.0,64.4,0.0,174.6,0.0
0900101-061,5173,4549,93,304,0,81,143,3,122,17,183,5,4324,3783,85,269,0,62,122,3,113,17,153,5,5390.1,4488.6,229.5,363.0,0.0,137.3,171.8,0.0,322.4,0.0,217.3,0.0
0900101-062,1263,1163,13,35,0,11,41,0,19,2,49,0,906,835,13,26,0,3,29,0,18,2,30,0,1348.7,1181.6,19.9,35.0,0.0,42.4,69.9,0.0,21.1,0.0,97.4,0.0
0900101-063,3585,2547,161,416,6,122,332,1,199,46,371,4,2762,2073,107,268,4,64,245,1,121,30,257,1,3688.5,2432.9,80.5,648.9,0.0,91.5,421.3,13.4,129.7,4.8,479.7,14.1
0900101-064,2305,1807,67,252,1,74,104,0,94,11,132,2,1662,1348,52,141,1,45,75,0,63,9,85,2,2381.2,1812.1,44.1,197.9,0.0,44.7,282.4,0.0,70.1,0.0,300.3,0.5
0900101-066,2576,2117,55,189,0,50,165,0,75,13,182,1,1986,1690,39,115,0,28,114,0,48,9,120,1,2624.2,2083.6,68.5,145.2,0.0,86.3,240.7,0.0,92.8,2.1,313.7,1.8
0900101-067,3367,3002,54,157,0,43,111,0,73,5,143,0,2334,2118,37,97,0,12,70,0,46,4,77,0,3344.4,2992.1,45.5,117.8,0.0,73.3,115.8,0.0,52.7,20.8,168.2,0.0
0900101-068,5853,5255,111,257,3,78,149,0,149,12,186,4,4742,4332,91,181,3,43,92,0,112,8,111,2,6463.3,5526.3,220.2,465.2,8.0,72.0,171.6,0.0,364.5,18.0,211.8,5.0
0900101-069,6127,5311,82,313,0,89,332,0,109,19,384,1,4521,3984,58,204,0,37,238,0,71,13,253,0,6741.4,5636.3,108.4,332.7,0.0,150.3,501.5,12.2,198.9,1.1,545.9,12.2
0900101-070,5642,5194,53,197,2,57,139,0,64,14,177,2,4098,3805,43,125,1,24,100,0,51,8,108,1,5893.3,5416.4,65.0,163.1,0.0,68.0,180.9,0.0,84.5,0.0,228.9,0.0
0900101-071,2946,1915,147,559,2,79,244,0,189,17,279,6,2342,1603,114,382,2,40,201,0,138,14,210,5,3313.4,1948.7,408.6,690.7,0.0,37.6,227.8,0.0,453.2,16.2,267.7,0.0
0900101-072,4948,4386,60,229,2,45,225,1,70,7,256,1,3661,3275,49,153,1,21,161,1,57,5,167,1,4813.5,4016.9,120.8,188.0,17.8,147.3,322.5,0.0,229.8,27.8,377.9,1.0
0900101-073,287,254,2,15,0,5,11,0,2,0,14,3,228,201,2,12,0,4,9,0,2,0,11,2,297.1,247.0,0.0,21.9,0.0,7.3,20.9,0.0,0.0,0.0,23.8,0.0
0900101-074,3368,2929,27,180,0,60,172,0,29,6,225,0,2286,2018,20,114,0,13,121,0,22,4,126,0,3293.2,2599.6,14.4,375.6,0.0,45.8,257.8,0.0,14.4,9.7,315.4,0.0
0900101-075,2615,2302,27,124,1,46,115,0,36,4,149,4,1769,1564,22,79,1,16,87,0,25,4,97,4,2586.0,2081.6,56.2,124.0,6.2,76.6,241.4,0.0,56.2,11.1,318.1,0.0
0900101-076,5391,4121,127,481,7,81,573,1,158,16,624,6,3887,3087,83,313,3,34,367,0,96,10,390,3,5850.1,3848.6,103.0,840.0,11.0,147.8,899.8,0.0,103.0,11.0,1042.8,0.0
0900101-077,1499,1258,25,99,0,21,96,0,35,3,108,1,1325,1126,24,85,0,12,78,0,32,3,84,0,1546.6,1089.4,89.2,189.8,0.0,46.2,132.0,0.0,138.8,5.8,161.4,3.1
0900101-078,524,323,38,82,0,8,73,0,48,1,75,2,437,288,29,60,0,3,57,0,33,1,59,2,796.1,380.9,113.7,228.2,0.0,19.5,53.8,0.0,133.2,0.0,53.8,0.0
0900101-079,3374,2856,35,193,1,46,243,0,48,4,267,1,2479,2143,20,134,1,14,167,0,26,4,174,1,3739.8,2742.7,7.0,701.7,0.0,88.6,199.8,0.0,70.7,16.9,231.2,0.0
0900101-080,202,154,0,14,0,4,30,0,0,1,33,0,149,118,0,11,0,2,18,0,0,1,19,0,169.9,98.8,0.0,34.8,0.0,2.7,33.5,0.0,0.5,0.0,36.2,0.0
0900101-081,3157,1850,261,735,3,105,201,2,331,26,224,10,2498,1570,195,519,3,46,163,2,216,18,172,8,3464.1,2006.6,292.2,890.7,0.0,97.7,176.9,0.0,448.7,12.1,228.7,0.0
0900101-082,508,214,66,108,0,13,107,0,71,1,114,0,405,183,49,74,0,10,89,0,49,0,93,0,455.0,172.4,0.0,238.4,0.0,9.0,35.2,0.0,22.4,0.0,35.2,0.0
0900101-083,4260,2625,142,1174,10,67,242,0,193,42,267,0,3332,2166,97,820,5,50,194,0,129,29,210,0,4372.9,2195.0,80.2,1706.5,9.0,159.1,205.0,18.0,159.2,80.0,312.2,18.0
0900101-084,1076,876,10,79,0,14,97,0,18,12,106,0,846,706,9,56,0,10,65,0,13,6,70,0,1400.2,894.0,401.5,90.1,0.0,0.0,14.7,0.0,401.5,0.0,14.7,0.0
0900101-085,3518,3107,4,219,2,57,129,0,10,9,165,0,2173,1967,3,100,0,12,91,0,7,3,95,0,3170.1,2520.8,40.7,316.4,11.3,63.9,217.0,0.0,41.3,11.3,273.0,0.0
0900101-086,1376,1163,15,85,0,22,91,0,17,6,108,0,952,821,13,48,0,7,63,0,13,2,68,0,1359.9,1065.2,11.3,127.6,2.7,27.1,126.0,0.0,11.7,2.7,151.0,0.0
0900101-087,5263,4611,44,246,3,124,234,1,54,29,316,8,3483,3117,25,136,3,37,164,1,29,15,184,4,5399.0,4228.0,15.0,572.0,0.0,267.0,317.0,0.0,87.0,0.0,503.0,0.0
0900101-088,2227,1961,14,129,0,30,93,0,22,5,111,0,1603,1430,11,88,0,10,64,0,13,2,70,0,2103.5,1800.9,40.8,117.2,0.0,26.6,117.9,0.0,66.1,0.0,122.0,0.0
0900101-089,2893,2431,76,143,3,43,197,0,85,6,224,0,2199,1864,56,106,3,27,143,0,64,5,153,0,2812.7,2246.9,47.9,222.8,0.0,73.5,221.5,0.0,111.5,3.3,262.2,7.9
0900101-090,6780,5483,62,512,1,163,556,3,93,23,650,3,4857,4030,39,347,1,50,387,3,55,15,400,3,6553.3,5092.0,71.0,597.6,0.0,75.6,717.2,0.0,101.1,0.0,791.5,6.0
0900101-091,4959,3988,50,558,0,75,288,0,69,16,326,5,3922,3235,42,398,0,43,204,0,55,13,219,4,5077.8,4258.0,162.5,365.9,6.0,46.0,239.3,0.0,233.5,6.0,267.3,0.0
0900101-092,5598,5040,75,268,2,63,149,1,100,16,189,6,4083,3718,54,169,1,32,108,1,67,12,119,5,5025.7,4529.4,63.6,263.7,0.0,67.0,102.0,0.0,130.6,0.0,102.0,67.0
0900101-093,5101,4582,65,259,1,85,109,0,99,32,148,0,3749,3435,44,168,1,32,69,0,53,12,86,0,5326.6,4411.8,23.8,183.6,0.0,200.0,507.3,0.0,23.8,0.0,707.3,0.0
0900101-094,4165,3812,60,190,5,43,54,1,98,15,71,9,3090,2872,45,114,3,20,35,1,63,11,42,5,4635.4,3828.2,152.2,206.4,0.0,187.0,261.7,0.0,310.2,76.0,306.7,33.0
0900101-095,4615,4211,59,202,3,50,90,0,71,21,118,0,3392,3128,42,140,3,17,62,0,44,13,75,0,4633.3,4104.6,23.4,305.3,12.0,0.0,188.0,0.0,23.4,12.0,188.0,0.0
0900101-096,2238,2095,19,51,1,23,49,0,21,3,67,0,1440,1356,13,26,1,8,36,0,15,3,40,0,2147.0,1872.7,29.7,104.8,0.0,14.0,125.8,0.0,29.7,0.0,137.3,2.4
0900101-097,8018,7439,30,178,12,112,247,0,50,24,328,7,5540,5182,20,117,6,34,181,0,25,11,205,1,7927.6,6873.4,81.8,482.0,0.7,111.5,378.3,0.0,86.4,1.4,479.7,9.4
0900101-098,9482,8498,145,341,9,120,366,3,173,34,433,4,6429,5829,102,208,4,40,245,1,113,19,262,1,10198.4,8889.8,176.5,485.2,8.3,244.6,393.9,0.0,192.9,18.6,588.0,11.2
0900101-099,11465,10543,116,437,8,149,212,0,153,44,277,5,8393,7807,81,277,6,60,162,0,90,24,184,3,11594.8,10417.9,65.6,748.4,0.0,250.3,96.6,16.0,233.4,104.7,154.0,16.0
0900101-100,2416,2151,26,174,7,30,20,8,43,17,32,8,1710,1552,16,102,4,15,15,6,23,10,20,6,2397.2,2065.1,44.4,255.6,0.0,14.7,17.4,0.0,53.6,7.3,31.0,0.0
0900101-101,8288,7633,53,333,8,47,209,5,60,17,246,13,5942,5534,39,205,3,19,138,4,44,9,151,8,9124.8,8543.3,19.8,322.3,1.8,39.8,197.7,0.0,64.3,16.4,197.7,2.4
0900101-102,10382,9290,316,384,14,123,254,1,359,28,317,8,7574,6795,286,275,11,42,164,1,306,24,178,4,9477.7,8161.3,297.1,718.5,9.5,110.9,180.4,0.0,363.5,29.7,250.4,0.0
0900101-103,5379,4991,31,188,4,61,103,1,50,24,136,1,3892,3657,26,116,3,26,63,1,34,18,71,1,6083.1,5094.9,39.8,758.9,32.2,70.3,87.1,0.0,41.6,52.9,110.1,0.6
0900101-104,3511,3219,33,128,1,51,79,0,54,20,98,1,2547,2369,21,78,1,23,55,0,32,12,61,1,3181.8,2989.7,23.0,124.5,0.5,25.3,18.9,0.0,25.6,35.2,29.9,13.0
0900101-105,7701,4718,774,1818,12,128,251,0,916,52,305,10,6191,4022,595,1295,10,67,202,0,680,41,228,5,7967.2,4075.0,1262.3,2329.4,0.0,40.7,248.8,11.0,1388.2,26.4,329.1,15.9
0900101-106,6902,2571,1354,2215,8,134,612,8,1548,115,654,20,5559,2299,1040,1643,4,89,479,5,1152,84,508,14,6645.3,2544.1,1298.0,1851.1,100.8,26.7,824.5,0.0,1484.0,109.7,826.4,0.0
0900101-107,6699,4068,709,1485,4,109,323,1,818,41,374,9,5255,3359,533,1073,2,48,239,1,580,29,264,8,6571.5,4026.1,495.6,1646.9,0.0,69.7,333.2,0.0,521.5,135.8,460.6,0.0
0900101-108,2602,1849,178,386,8,58,123,0,216,24,148,0,1988,1462,132,278,7,23,86,0,148,12,95,0,3178.4,1709.1,413.7,702.4,0.0,78.0,275.2,0.0,485.9,90.9,301.8,8.7
0900101-109,7182,2599,1441,2521,13,156,449,3,1678,82,506,14,5456,2225,1039,1751,7,78,353,3,1145,47,387,9,7131.4,2222.8,964.6,3427.2,10.5,133.2,321.1,52.0,1091.6,56.9,359.6,52.0
0900101-110,12989,3077,3485,5787,11,210,418,1,3889,159,478,39,10055,2757,2602,4217,9,126,343,1,2824,124,379,31,12798.7,3233.0,2962.2,5982.2,34.9,332.8,253.6,0.0,3318.5,97.6,437.3,24.2
0900101-111,3397,364,1130,1808,8,51,36,0,1275,50,54,10,2335,284,780,1222,2,18,29,0,838,28,41,10,4070.1,597.9,1266.5,2107.0,0.0,98.7,0.0,0.0,1576.3,0.0,7.9,71.8
0900101-112,4073,3813,37,130,0,38,51,4,49,10,67,4,3025,2866,26,82,0,12,35,4,30,6,35,4,4234.7,3855.6,64.0,187.5,0.0,56.9,70.7,0.0,113.3,9.0,143.2,0.0
0900101-113,3922,2609,372,703,6,61,167,4,434,38,200,11,2978,2077,268,470,6,25,130,2,292,29,147,8,4536.4,2251.8,510.5,1384.3,19.1,36.2,334.5,0.0,558.5,19.1,382.0,0.0
0900101-114,9169,6460,682,1348,11,168,496,4,805,55,565,11,7129,5251,491,910,9,89,375,4,552,43,411,10,9680.9,6195.8,733.1,1902.4,6.7,147.9,694.9,0.0,900.9,24.7,810.6,8.0
0900101-115,4675,3376,254,682,2,94,267,0,351,20,302,1,3759,2815,195,491,2,46,210,0,244,17,227,0,4582.8,3291.8,305.8,735.7,34.0,55.0,160.6,0.0,348.0,68.4,164.6,11.0
0900101-116,6668,5140,377,672,4,94,381,0,430,28,416,11,5407,4270,287,501,3,51,295,0,314,22,314,7,7115.5,4956.0,771.5,839.6,0.0,101.9,439.8,6.7,908.4,39.3,478.9,53.9
0900101-117,4250,2963,349,620,2,74,242,0,409,23,266,3,3340,2397,268,442,1,39,193,0,302,15,201,2,4235.5,2958.1,418.0,622.5,8.0,35.4,193.6,0.0,458.7,9.3,213.0,6.4
0900101-118,5374,4111,330,595,5,104,229,0,390,25,273,2,4252,3343,248,419,5,55,182,0,273,19,200,2,5687.4,3836.0,430.2,992.6,0.0,142.9,282.4,3.3,456.2,43.0,412.9,10.1
0900101-119,6022,5597,42,154,5,93,127,4,65,31,179,12,4529,4267,33,97,4,42,85,1,45,19,97,3,5825.1,5416.5,24.7,180.2,0.0,127.7,75.9,0.0,28.6,13.6,186.2,0.0
0900101-120,3136,2903,18,83,3,60,68,1,38,6,106,2,2252,2108,15,55,1,21,51,1,22,3,61,1,3402.0,3069.6,54.7,187.8,0.0,51.5,38.3,0.0,59.6,4.7,80.1,29.0
0900101-121,8728,7974,62,312,13,111,253,3,80,32,316,9,6027,5578,45,191,6,35,169,3,53,18,183,5,8442.1,7626.1,46.0,551.5,0.0,78.9,139.7,0.0,129.4,29.0,183.6,0.0
0900101-122,9237,8408,52,382,3,125,258,9,70,25,366,16,6330,5854,35,228,3,33,174,3,41,17,198,7,9397.8,8445.7,87.4,261.1,0.0,200.5,403.1,0.0,106.1,43.0,549.1,0.0
0900101-123,6673,6022,60,247,3,72,269,0,79,19,321,1,4931,4501,50,166,1,30,183,0,64,10,198,1,7211.9,6196.0,110.2,393.4,0.0,211.4,300.9,0.0,221.4,30.7,379.0,0.0
