GEOID10,Tot_2010_tot,Wh_2010_tot,Bl_2010_tot,Hisp_2010_tot,Nat_2010_tot,Oth_2010_tot,Asn_2010_tot,Pac_2010_tot,Bl+_2010_tot,Nat+_2010_tot,Asn+_2010_tot,Pac+_2010_tot,Tot_2010_vap,Wh_2010_vap,Bl_2010_vap,Hisp_2010_vap,Nat_2010_vap,Oth_2010_vap,Asn_2010_vap,Pac_2010_vap,Bl+_2010_vap,Nat+_2010_vap,Asn+_2010_vap,Pac+_2010_vap,Tot_2018_tot,Wh_2018_tot,Bl_2018_tot,Hisp_2018_tot,Nat_2018_tot,Oth_2018_tot,Asn_2018_tot,Pac_2018_tot,Bl+_2018_tot,Nat+_2018_tot,Asn+_2018_tot,Pac+_2018_tot
220016-10,419,405,2,6,1,5,0,0,4,5,0,0,317,306,1,5,1,4,0,0,2,5,0,0,444.0,443.5,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
220016-11,1060,54,997,6,0,3,0,0,1002,1,4,0,784,42,736,6,0,0,0,0,741,0,4,0,1146.4,42.8,1102.9,0.0,0.0,0.7,0.0,0.0,1103.6,0.0,0.0,0.0
220016-12,1585,1282,242,30,5,23,3,0,257,12,10,1,1168,987,148,18,5,7,3,0,151,7,7,1,1684.1,1090.7,548.9,32.1,0.0,12.1,0.4,0.0,548.9,12.1,0.4,0.0
220016-13,1003,842,136,13,1,7,4,0,141,3,4,1,791,652,121,8,1,5,4,0,124,3,4,1,954.8,838.4,80.7,14.9,0.0,20.6,0.0,0.0,81.6,0.0,0.0,0.0
220016-14,1589,1530,38,7,2,10,2,0,40,4,4,0,1159,1123,24,2,2,6,2,0,25,4,2,0,1444.9,1370.7,46.1,7.2,2.3,16.1,2.3,0.0,48.2,2.3,2.3,0.0
220016-15,513,494,11,3,2,2,1,0,11,4,1,1,378,366,5,2,2,2,1,0,5,4,1,0,428.4,396.1,7.2,22.5,0.0,2.5,0.0,0.0,7.2,0.0,0.0,0.0
220016-16,802,701,68,7,1,6,19,0,73,1,19,0,638,556,57,7,1,2,15,0,58,1,15,0,668.7,626.5,32.8,9.4,0.0,0.0,0.0,0.0,32.8,0.0,0.0,0.0
220016-3A,1064,587,461,6,3,7,0,0,467,6,1,0,784,441,331,4,3,5,0,0,335,6,0,0,1064.7,469.6,523.1,8.3,0.0,63.7,0.0,0.0,568.7,0.0,0.0,0.0
220016-3B,515,461,22,6,0,12,14,0,23,2,18,0,389,360,13,2,0,4,10,0,14,1,10,0,532.7,448.9,54.8,9.1,0.0,19.9,0.0,0.0,54.8,0.0,0.0,0.0
220031-1,668,463,164,5,3,14,19,0,177,4,21,0,534,392,118,3,3,8,10,0,125,4,12,0,664.9,337.5,220.1,8.3,12.6,86.4,0.0,0.0,278.3,48.5,3.6,0.0
220031-2,335,271,53,3,2,6,0,0,55,3,0,0,243,199,35,2,2,5,0,0,36,3,0,0,337.9,298.8,24.5,2.6,9.3,1.1,1.6,0.0,24.5,10.4,1.6,0.0
220031-3,540,399,111,2,3,23,2,0,125,8,9,0,382,293,75,2,2,8,2,0,79,4,5,0,524.9,378.9,103.0,2.5,11.7,26.9,1.8,0.0,119.8,21.8,1.8,0.0
220031-4,460,57,385,2,2,12,2,0,395,2,5,0,338,36,290,2,2,6,2,0,296,2,3,0,445.3,173.8,196.3,0.0,7.3,67.9,0.0,0.0,238.5,33.0,0.0,0.0
220031-5,267,158,92,5,1,10,1,0,94,4,6,0,187,112,62,5,1,6,1,0,63,3,4,0,240.7,158.6,62.2,4.5,10.7,4.0,0.6,0.0,64.3,13.5,1.1,0.0
220031-6,1041,825,156,33,11,11,5,0,165,15,5,0,776,641,102,17,8,5,3,0,106,10,3,0,961.1,692.8,156.0,18.8,23.3,68.7,1.4,0.0,206.2,56.8,8.6,0.0
220032-1,794,386,103,15,258,32,0,0,111,295,0,0,562,301,83,9,161,8,0,0,84,170,0,0,679.6,314.4,290.8,19.9,45.0,8.9,0.6,0.0,292.8,55.2,2.0,0.0
220032-2,1686,1392,170,27,47,22,28,0,188,52,29,2,1230,1031,121,16,27,8,27,0,126,30,27,1,1961.7,1644.1,213.9,5.5,20.0,63.4,14.9,0.0,239.1,45.4,30.1,1.5
220032-3,654,597,4,27,9,17,0,0,9,18,1,2,491,460,4,15,5,7,0,0,4,8,1,2,725.5,669.5,21.9,0.0,8.1,15.7,10.3,0.0,36.3,11.6,10.3,1.3
220032-5,219,6,201,0,0,12,0,0,209,7,0,0,167,4,156,0,0,7,0,0,160,4,0,0,283.7,219.2,48.2,1.4,2.7,11.5,0.7,0.0,50.3,8.1,4.6,0.0
220032-6,669,582,46,12,6,7,15,1,47,17,17,1,495,439,29,8,5,4,10,0,30,9,12,0,731.9,674.8,22.6,0.0,8.2,15.9,10.4,0.0,37.1,11.7,10.4,1.3
220033-1,714,626,65,6,9,8,0,0,72,13,1,0,496,456,27,2,5,6,0,0,29,9,1,0,495.0,488.0,1.0,3.1,0.0,0.0,2.8,0.0,1.0,0.0,2.8,0.0
220033-2,1299,1239,16,17,13,14,0,0,18,25,7,0,936,899,12,9,7,9,0,0,12,16,1,0,934.0,921.0,2.0,5.9,0.0,0.0,5.2,0.0,2.0,0.0,5.2,0.0
220034-2,620,609,0,3,2,3,0,3,1,3,1,3,450,442,0,3,2,2,0,1,0,3,1,1,647.5,644.7,0.2,2.5,0.1,0.1,0.0,0.0,0.2,0.1,0.0,0.0
220034-3,839,806,9,9,8,5,2,0,10,10,2,0,581,563,6,3,6,3,0,0,6,7,0,0,825.6,825.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220035-1,1143,874,189,16,23,27,14,0,203,34,15,0,858,688,117,11,19,14,9,0,120,29,9,0,722.5,541.5,132.1,47.3,0.0,0.0,1.6,0.0,136.8,16.2,1.6,0.0
220035-2,1193,1152,9,10,18,4,0,0,10,21,0,0,822,794,6,7,12,3,0,0,6,15,0,0,1435.9,1342.4,7.2,82.1,1.8,2.4,0.0,0.0,7.2,4.2,0.0,0.0
220035-3,1046,921,69,7,28,16,4,1,78,37,4,1,789,706,45,3,20,11,3,1,48,28,3,1,821.9,781.3,8.5,17.5,14.3,0.2,0.0,0.0,8.5,14.6,0.0,0.0
220035-5,440,406,5,8,10,10,1,0,5,16,1,0,340,316,2,6,10,5,1,0,2,15,1,0,654.0,594.3,4.6,52.4,1.1,1.5,0.0,0.0,4.6,2.7,0.0,0.0
220035-7,695,27,653,2,3,10,0,0,661,5,1,1,484,17,458,1,3,5,0,0,462,5,1,0,794.8,307.6,392.1,43.6,0.0,15.2,36.2,0.0,439.9,43.6,47.2,0.0
220035-8,539,140,382,3,2,6,6,0,387,8,6,0,398,104,280,3,2,6,3,0,285,8,3,0,406.3,189.5,162.9,48.2,0.8,0.7,4.2,0.0,174.3,2.3,4.9,0.4
220035-9,893,570,285,12,11,11,4,0,288,21,7,0,673,434,210,9,8,8,4,0,213,16,7,0,965.8,756.3,145.9,62.7,0.0,0.0,0.9,0.0,148.3,42.8,0.9,0.0
220035-10,910,837,12,25,25,6,5,0,18,31,6,0,705,656,9,14,18,6,2,0,12,23,3,0,1063.1,1034.5,0.2,28.0,0.4,0.0,0.0,0.0,0.2,0.4,0.0,0.0
220035-12,157,50,98,2,2,5,0,0,102,2,4,0,119,36,77,1,1,4,0,0,79,1,3,0,174.3,102.3,52.7,6.3,3.1,5.1,4.8,0.0,59.0,12.0,6.2,0.0
220035-13,2437,1537,867,5,9,2,17,0,869,10,17,0,2434,1536,867,3,9,2,17,0,869,10,17,0,2465.1,721.8,745.2,904.7,29.2,25.3,38.9,0.0,837.6,80.7,65.2,12.6
220035-8A,184,133,44,1,3,3,0,0,47,4,0,0,137,103,29,1,3,1,0,0,30,4,0,0,147.2,71.8,64.0,10.0,0.0,0.0,1.4,0.0,68.0,0.0,1.4,0.0
220032-4-C,1164,858,209,26,25,38,8,0,236,31,14,4,823,641,130,14,15,17,6,0,135,20,11,4,1237.5,1068.8,137.8,0.8,23.6,6.2,0.4,0.0,138.9,26.6,2.5,0.0
220032-4-O,2610,999,1456,29,49,48,29,0,1496,68,35,0,2256,840,1317,22,34,25,18,0,1341,46,21,0,2711.7,1146.0,1254.4,83.1,187.2,40.8,0.1,0.0,1263.5,232.4,7.2,0.0
220035-4-C,784,649,83,13,14,15,10,0,92,17,17,1,574,501,45,5,9,8,6,0,48,12,8,1,864.1,463.8,302.8,35.2,11.5,23.1,27.7,0.0,339.3,56.3,36.1,0.0
220035-4-O,764,707,21,17,7,8,4,0,24,14,4,0,590,546,16,15,4,7,2,0,19,10,2,0,737.4,655.1,13.0,6.0,31.9,31.1,0.4,0.0,13.4,63.1,0.5,0.0
220051,2887,2321,325,135,7,22,76,1,336,9,86,1,1905,1543,198,96,4,6,57,1,201,6,58,1,3235.4,2731.0,202.2,14.6,0.0,83.3,204.2,0.0,219.8,10.5,236.4,0.0
220052,2617,2374,109,87,12,19,15,1,115,21,24,1,1861,1707,64,62,8,8,11,1,68,13,13,1,2474.0,2095.0,124.0,95.0,0.0,80.0,80.0,0.0,124.0,0.0,160.0,0.0
220053,2238,1966,139,82,1,24,26,0,151,15,35,0,1597,1426,92,49,1,13,16,0,95,13,21,0,2860.0,2429.0,67.0,219.0,0.0,99.0,46.0,0.0,67.0,147.0,46.0,0.0
220054,1898,1538,216,114,1,19,10,0,227,6,16,0,1385,1150,144,71,0,11,9,0,148,5,13,0,2558.0,1908.0,399.1,170.9,6.6,66.8,6.6,0.0,399.1,6.6,6.6,0.0
220055,4102,3382,404,233,11,34,37,1,421,22,48,5,2847,2388,274,136,9,15,24,1,277,18,27,2,5127.3,4017.4,754.8,155.8,2.4,194.6,2.4,0.0,909.0,96.4,2.4,0.0
220056,4388,3292,794,174,9,43,76,0,816,18,94,3,2969,2283,512,105,5,20,44,0,523,13,49,3,4344.9,3494.5,546.2,210.0,0.0,42.1,52.1,0.0,581.2,36.1,77.3,0.0
220057,3524,2641,548,97,16,46,176,0,577,18,190,1,2353,1797,347,61,7,20,121,0,362,9,129,1,3817.8,3270.0,201.4,62.8,0.0,86.5,197.0,0.0,225.5,17.4,234.9,0.0
220058,2683,2196,290,100,10,24,58,5,298,15,62,8,1854,1527,204,63,8,11,38,3,206,12,39,4,3272.1,2455.8,469.8,116.4,0.0,181.0,49.0,0.0,497.9,59.8,139.5,90.5
220059,2871,2128,561,109,6,28,38,1,581,20,50,1,1914,1404,393,75,2,13,26,1,401,13,30,1,3316.5,2520.2,436.3,124.3,0.0,180.4,55.4,0.0,476.4,58.8,134.6,77.5
2200510,1970,1733,123,75,4,14,20,1,130,11,21,2,1398,1251,79,43,3,6,16,0,79,6,16,1,2204.4,1787.0,145.9,105.4,0.0,108.6,57.5,0.0,214.8,32.4,64.8,0.0
2200511,3151,2105,603,357,11,33,42,0,635,26,51,1,2216,1533,411,221,7,13,31,0,421,18,35,1,3876.1,2545.6,414.5,745.5,11.3,159.1,0.0,0.0,510.0,19.1,36.8,0.0
2200512,2613,2273,168,131,6,25,9,1,177,17,14,3,1914,1697,102,92,2,13,7,1,103,10,10,2,3286.0,2321.7,572.9,194.1,0.0,197.3,0.0,0.0,709.5,127.7,0.0,0.0
2200513,1785,1646,66,53,5,12,3,0,77,6,9,0,1316,1228,44,35,4,3,2,0,47,5,5,0,2389.1,1954.9,300.6,81.9,0.0,51.7,0.0,0.0,374.6,0.0,0.0,0.0
2200514,1496,1418,21,42,1,12,0,2,30,7,0,3,1083,1042,13,24,1,3,0,0,14,4,0,0,1937.0,1700.4,62.2,150.7,1.3,16.1,0.0,6.4,73.9,9.2,0.0,7.8
2200515,1690,1617,2,45,5,15,5,1,10,14,7,1,1286,1232,1,30,5,12,5,1,3,13,7,1,2314.3,2000.0,3.9,293.8,0.0,16.5,0.0,0.0,5.0,15.4,0.0,0.0
2200516,3722,2963,488,135,12,61,51,12,519,25,60,16,2539,2060,327,83,9,25,32,3,334,19,36,6,4535.8,3578.1,454.4,252.1,0.0,251.2,0.0,0.0,644.7,210.6,40.6,0.0
2200517,2511,1596,676,173,8,36,19,3,696,22,23,8,1837,1201,467,130,5,17,14,3,477,17,16,3,2510.0,1504.3,448.0,387.1,3.7,101.9,65.0,0.0,580.0,9.0,86.7,0.0
2200518,2478,2078,159,206,9,23,2,1,174,14,5,6,1777,1521,106,129,6,13,2,0,110,9,5,2,2932.5,2252.7,337.5,230.7,3.1,92.9,0.0,15.6,400.8,42.4,0.0,19.1
2200519,7499,5721,1259,266,25,122,98,8,1328,63,137,33,4971,3831,825,193,12,44,62,4,846,36,79,20,7734.3,5710.8,1452.8,242.6,0.0,182.1,145.9,0.0,1618.6,12.6,165.1,147.5
2200520,1533,1258,120,109,1,17,16,12,125,3,18,15,1098,926,78,70,1,8,12,3,81,2,13,4,1767.4,1348.6,285.5,63.8,0.4,47.4,21.6,0.0,333.6,1.9,26.3,34.5
2200521,1500,1343,53,66,9,16,13,0,59,13,18,1,1087,991,39,33,7,7,10,0,39,9,12,0,1768.5,1429.5,197.6,95.9,1.6,35.7,0.0,8.2,225.7,16.8,0.9,10.1
2200522,1134,1092,3,11,9,19,0,0,7,15,6,1,801,777,3,9,5,7,0,0,3,9,2,1,1082.5,1004.9,60.8,16.7,0.0,0.0,0.0,0.0,60.8,0.0,0.0,0.0
2200523,1038,845,94,82,4,13,0,0,108,7,1,1,787,662,66,50,2,7,0,0,71,3,1,0,1266.5,979.5,229.7,53.0,0.0,4.3,0.0,0.0,233.2,0.0,4.3,0.0
2200524,1147,873,218,43,5,8,0,0,223,6,2,0,876,703,138,26,4,5,0,0,141,5,2,0,1231.5,876.6,297.2,33.4,1.1,23.2,0.0,0.0,307.9,18.5,1.1,0.0
2200525,1986,1675,111,159,3,34,4,0,128,14,8,0,1508,1302,71,109,3,19,4,0,80,10,5,0,1719.3,1413.2,137.0,134.0,0.0,28.6,6.6,0.0,137.0,16.3,18.8,0.0
2200526,3083,2967,33,41,8,29,5,0,45,11,13,1,2218,2144,21,30,5,14,4,0,25,8,7,1,3058.5,2872.0,124.5,61.8,0.0,0.3,0.0,0.0,124.6,0.2,0.0,0.0
2200527,2582,2431,24,69,8,28,22,0,35,22,28,1,1902,1810,15,43,8,11,15,0,16,17,18,1,2748.5,2561.3,15.1,154.5,0.0,17.5,0.0,0.0,19.3,13.3,0.0,0.0
2200528,1229,596,483,132,2,15,1,0,488,12,4,0,938,493,348,86,2,8,1,0,351,11,2,0,1578.6,730.2,753.2,95.1,0.0,0.0,0.0,0.0,753.2,0.0,0.0,0.0
2200530,1422,635,615,144,2,20,6,0,640,10,14,0,1004,513,390,85,1,10,5,0,402,7,11,0,1509.5,550.3,746.4,93.5,0.0,98.1,21.2,0.0,844.5,90.8,21.2,0.0
2200531,1350,742,504,74,3,15,12,0,529,13,18,0,1041,617,355,48,3,7,11,0,365,6,12,0,1399.4,599.7,418.3,315.4,0.0,20.1,45.9,0.0,438.4,0.0,45.9,0.0
2200532,1741,1087,371,238,2,24,19,0,388,14,22,7,1346,903,257,161,2,10,13,0,262,10,15,5,1767.5,1063.8,332.8,291.7,0.0,25.2,54.0,0.0,347.3,0.0,64.7,0.0
2200533,2142,1881,158,65,11,24,3,0,165,22,6,0,1521,1354,107,40,7,10,3,0,107,13,5,0,1940.3,1670.4,95.4,107.3,0.0,27.0,40.2,0.0,95.4,0.0,67.2,0.0
2200534,1392,1122,194,46,4,13,10,3,202,10,10,3,1029,832,147,30,4,5,8,3,148,8,8,3,1563.3,1008.4,286.0,143.8,0.0,125.2,0.0,0.0,387.9,96.5,13.8,0.0
2200535,1976,1804,53,86,12,16,2,3,57,20,6,6,1440,1325,38,56,9,10,1,1,38,15,4,4,2055.2,1749.7,64.8,201.6,0.0,39.2,0.0,0.0,73.8,28.2,2.6,0.0
2200536,2038,684,1190,123,14,18,7,2,1209,18,7,3,1431,502,822,81,9,10,5,2,836,12,5,3,2300.1,1391.8,779.6,69.2,0.0,25.5,33.9,0.0,799.9,4.8,34.5,0.0
2200537,3124,759,2058,205,5,50,45,2,2096,22,64,6,2335,638,1481,139,4,32,39,2,1501,17,49,4,4045.9,1229.9,2476.0,122.4,0.0,154.6,63.0,0.0,2656.9,137.5,71.4,0.0
2200539,434,170,256,3,0,2,3,0,258,0,3,0,343,141,196,2,0,1,3,0,197,0,3,0,681.0,384.2,255.0,0.0,0.0,41.8,0.0,0.0,295.2,1.6,0.0,0.0
2200540,2969,2030,782,88,9,37,22,1,807,27,27,2,2238,1574,559,59,4,23,18,1,571,16,20,2,4274.3,2388.0,1608.5,37.7,0.0,234.8,5.3,0.0,1821.5,15.7,8.9,0.0
