GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_acstot,Wh_2018_acstot,His_2018_acstot,BlC_2018_acstot,NatC_2018_acstot,AsnC_2018_acstot,PacC_2018_acstot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_acstot,Wh_2019_acstot,His_2019_acstot,BlC_2019_acstot,NatC_2019_acstot,AsnC_2019_acstot,PacC_2019_acstot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap,Tot_2020_acstot,Wh_2020_acstot,His_2020_acstot,BlC_2020_acstot,NatC_2020_acstot,AsnC_2020_acstot,PacC_2020_acstot,Tot_2020_cvap,Wh_2020_cvap,His_2020_cvap,BlC_2020_cvap,NatC_2020_cvap,AsnC_2020_cvap,PacC_2020_cvap,Tot_2020_tot,Wh_2020_tot,His_2020_tot,BlC_2020_tot,NatC_2020_tot,AsnC_2020_tot,PacC_2020_tot,Tot_2020_vap,Wh_2020_vap,His_2020_vap,BlC_2020_vap,NatC_2020_vap,AsnC_2020_vap,PacC_2020_vap,Tot_2020_adjtot,Wh_2020_adjtot,His_2020_adjtot,BlC_2020_adjtot,NatC_2020_adjtot,AsnC_2020_adjtot,PacC_2020_adjtot,Tot_2020_nhvap,Wh_2020_nhvap,His_2020_nhvap,Bl_2020_nhvap,Asn_2020_nhvap,Nat_2020_nhvap,Pac_2020_nhvap,OthAl_2020_nhvap,Mix_2020_nhvap
32003001391,2177,1248,383,198,18,368,17,1707,1042,257,143,12,274,11,3630,1853,532,372,60,856,0,2200,1245,330,270,15,340,0,3901,2112,487,367,57,932,0,2470,1570,270,270,20,340,0,3967,1982,793,408,65,795,0,2943,1776,484,256,19,411,0,3652,1662,651,455,79,826,78,2793,1350,444,317,65,601,50,3655,1663,651,455,79,827,78,2793,1350,444,257,519,6,31,29,157
32003007592,1855,1275,352,116,37,119,15,1307,933,201,81,23,84,11,2108,1237,540,258,39,92,25,1656,1020,374,230,7,26,0,2266,1444,442,276,37,128,36,1636,1075,294,227,7,36,0,2231,1457,368,245,27,152,14,1633,1093,264,199,2,61,0,2097,1219,444,246,72,161,62,1551,964,273,157,62,110,29,2098,1220,444,246,72,161,62,1551,964,273,111,72,12,8,13,98
32003003908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32003003979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32003002382,3306,1288,910,848,59,257,71,2289,1008,566,518,32,176,40,3542,1065,1317,869,71,366,0,2209,838,621,545,8,178,0,3379,1097,1294,767,96,314,0,2270,845,704,521,8,191,0,3713,1142,1455,735,90,425,0,2351,866,663,523,15,247,0,3628,1035,1427,860,89,312,72,2681,847,966,614,57,251,45,3639,1036,1429,861,89,312,72,2681,847,966,555,176,6,29,12,90
32003007672,1425,1032,149,71,15,171,23,1048,786,99,46,10,111,15,1543,791,393,80,8,217,96,1140,690,150,80,10,170,10,1429,912,235,72,9,163,66,1115,745,120,75,10,135,4,1534,833,265,214,8,166,123,1124,645,104,174,10,154,10,1454,841,267,134,61,201,28,1159,696,194,97,48,172,17,1457,843,267,134,61,201,28,1159,696,194,60,135,5,4,2,63
32003007671,1331,1016,101,59,8,155,16,1017,808,67,38,8,98,11,1174,825,74,87,60,159,12,831,644,31,33,48,68,4,1182,797,70,90,69,181,12,859,649,33,38,54,77,4,1250,857,124,162,66,68,11,976,831,49,45,21,31,0,1302,879,131,82,18,201,23,1081,771,83,65,9,156,13,1303,880,131,82,18,201,23,1081,771,83,39,133,1,11,6,37
32003001644,3,1,1,1,0,1,0,3,1,0,1,0,0,0,3,1,1,1,0,0,0,2,1,0,0,0,0,0,3,1,1,1,0,0,0,2,1,0,0,0,0,0,35,16,5,8,2,3,0,19,0,4,2,5,3,0,40,2,13,7,10,9,7,23,0,4,5,5,8,7,40,2,13,7,10,9,7,23,0,4,0,5,1,2,0,11
32003001645,1203,629,216,242,41,102,31,1035,581,171,190,30,82,18,1143,526,236,206,67,128,18,919,437,173,155,63,65,0,1143,531,216,232,63,123,13,979,457,176,194,60,68,0,1331,633,230,317,59,125,23,1077,517,193,249,62,31,0,1563,740,274,423,52,92,43,1358,693,203,349,46,69,27,1407,668,232,383,49,90,41,1358,693,203,309,49,18,13,4,69
32003005643,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,14,5,5,2,0,2,0,8,0,1,2,0,3,0,16,0,4,7,1,6,1,10,0,2,3,0,5,0,16,0,4,7,1,6,1,10,0,2,3,3,0,0,1,1
32003005653,2970,1666,914,233,88,120,46,2215,1379,561,141,70,84,31,3348,2038,848,149,45,268,26,2460,1684,448,114,40,154,4,2995,1871,735,136,23,228,21,2214,1526,404,111,20,143,4,2684,1418,870,169,22,212,30,1870,1192,401,128,0,129,4,3040,1439,1046,295,161,184,61,2319,1236,675,195,122,120,30,3048,1442,1047,295,161,184,61,2319,1236,675,126,89,23,9,20,141
32003005654,1942,1090,596,150,59,82,34,1447,901,369,92,43,55,21,1889,871,656,222,20,145,0,1365,718,407,172,0,55,0,2279,1096,907,138,21,148,0,1606,891,542,98,0,61,0,2352,1041,976,190,20,153,0,1518,824,503,125,0,76,0,2096,830,729,342,75,163,29,1571,682,506,216,58,119,20,2110,836,730,343,75,163,29,1571,682,506,193,76,16,10,15,73
32003003790,1159,1043,44,33,5,35,1,1153,1036,44,33,5,34,1,1268,1183,8,49,10,19,0,1241,1158,9,51,9,19,0,1373,1222,46,46,66,22,0,1315,1186,24,46,37,24,0,1346,1123,55,30,60,19,0,1298,1176,40,30,36,16,0,1185,987,74,42,21,71,7,1177,987,72,37,19,71,4,1185,987,74,42,21,71,7,1177,987,72,30,54,0,1,1,32
32003003789,1187,1077,33,27,4,47,4,1185,1077,33,25,3,46,4,1237,1059,18,10,1,139,0,1187,1052,19,17,1,98,0,1166,987,17,10,6,138,13,1137,972,14,17,3,115,0,1159,958,12,29,4,142,13,1133,973,8,27,0,109,0,1142,987,48,42,11,57,1,1138,987,44,39,9,57,1,1143,988,48,42,11,57,1,1138,987,44,36,56,2,1,4,8
32003003788,1467,1319,33,39,4,73,4,1461,1316,32,38,4,73,4,1455,1264,70,4,0,107,8,1420,1252,72,7,0,82,9,1382,1224,15,4,0,121,14,1359,1211,16,7,0,115,9,1340,1165,13,14,0,131,15,1323,1134,12,22,0,130,6,1452,1213,63,54,13,102,2,1441,1213,57,48,13,100,2,1452,1213,63,54,13,102,2,1441,1213,57,38,95,2,1,5,30
32003007500,3277,2001,657,325,37,303,57,2481,1615,411,232,29,213,33,3284,1545,909,519,46,319,98,2436,1237,694,356,0,62,19,3567,1412,1054,604,37,447,127,2548,1243,640,382,0,212,23,3548,1139,1645,421,68,296,105,2248,1187,643,250,0,113,15,3834,1671,1028,554,107,525,141,3013,1437,713,385,83,398,89,3841,1675,1030,554,107,526,141,3013,1437,713,314,318,9,44,10,168
32003007726,1684,700,402,175,34,403,30,1152,530,234,107,17,275,17,1646,632,584,212,4,230,4,1156,520,345,159,0,128,0,1905,900,590,253,5,173,2,1367,710,381,168,0,97,0,3354,1451,952,471,18,491,0,2474,1026,611,332,7,462,1,3478,1114,952,592,106,814,93,2609,897,655,400,79,617,65,3482,1114,952,592,106,814,93,2609,897,655,316,535,9,26,19,152
32003003540,908,368,197,309,24,26,2,866,352,188,300,18,24,1,4558,1439,1283,1603,235,157,97,4166,1396,983,1512,149,57,36,4506,1363,1322,1612,216,135,112,4102,1326,994,1516,110,65,74,4586,1598,1228,1503,254,124,115,3991,1561,880,1246,117,73,0,4059,1742,931,1178,87,139,4,3850,1640,882,1131,69,135,1,1946,991,384,449,72,69,4,3850,1640,882,1120,130,50,0,5,23
32003006498,290,261,24,2,0,3,0,252,228,20,2,0,2,0,309,143,51,42,10,61,7,225,111,33,30,2,44,2,271,125,30,39,8,59,9,200,106,16,29,1,40,6,210,122,29,21,10,32,5,170,162,13,5,1,6,0,256,195,29,15,8,25,4,220,176,23,11,4,15,0,256,195,29,15,8,25,4,220,176,23,4,10,0,0,0,7
32003002949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32003002501,5018,2057,1089,1697,137,144,10,4779,1962,1032,1639,103,132,6,3058,1332,574,930,149,103,53,2515,1208,297,840,60,55,36,2965,1264,590,902,168,94,47,2432,1147,305,827,71,39,28,2341,633,694,898,116,56,62,2121,557,440,1000,72,30,120,2026,606,446,896,20,57,1,2018,604,441,895,18,57,1,932,291,206,398,10,27,0,2018,604,441,895,57,18,1,2,0
32003002948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32003003605,1009,801,120,26,41,29,11,795,651,73,18,28,21,10,846,574,124,148,1,0,0,641,542,48,55,1,0,0,895,611,177,106,1,0,0,680,580,68,35,1,0,0,903,555,203,106,7,2,0,711,555,109,34,2,5,0,1026,717,177,46,55,48,16,750,569,108,21,28,28,4,1030,721,177,46,55,48,16,750,569,108,8,15,1,0,1,48
32003003545,26,11,6,9,1,1,0,25,10,5,8,1,1,0,16,7,3,5,1,1,0,13,6,2,4,1,1,0,15,7,3,5,1,1,0,13,6,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32003004461,2595,220,648,1667,45,74,23,1751,175,379,1148,27,50,13,3365,250,1160,1788,14,211,27,1755,225,215,1194,0,80,10,3276,184,938,1992,18,231,29,1875,175,230,1345,0,85,4,3190,213,1452,1392,16,165,32,1465,191,161,1014,0,58,4,3016,225,1105,1588,69,114,30,2085,185,677,1134,48,91,17,3048,226,1115,1605,69,114,30,2085,185,677,1075,76,5,17,3,47
32003001689,2145,1316,343,175,22,288,38,1770,1132,247,132,17,228,29,2221,1186,421,143,29,289,217,1740,1085,273,127,11,145,64,1984,1038,438,125,30,282,112,1576,923,269,118,20,153,25,2218,1190,463,128,34,347,130,1788,1187,224,157,17,126,14,1774,980,296,218,42,242,39,1570,917,230,183,39,199,26,1774,980,296,218,42,242,39,1570,917,230,171,153,5,11,10,73
32003001688,2173,1403,341,141,23,267,38,1767,1182,248,106,17,206,29,2373,1190,475,192,40,306,227,1861,1120,321,173,21,166,49,1970,987,423,171,44,337,57,1591,903,269,161,32,182,0,2359,1353,465,154,55,366,94,1842,1197,287,86,26,174,0,1838,953,392,168,40,308,35,1542,835,309,116,37,252,26,1840,954,392,168,40,308,35,1542,835,309,95,205,6,9,15,68
32003001687,2722,1743,427,184,28,338,46,2217,1475,311,138,20,264,38,2899,1254,1094,88,17,456,22,2175,1145,620,80,15,295,20,3119,1178,1233,95,34,625,19,2390,1140,765,95,30,340,20,3072,1297,827,60,51,833,20,2244,1178,581,60,49,349,20,2305,1067,592,221,71,380,74,1934,960,452,166,60,308,62,2306,1067,592,221,71,380,74,1934,960,452,109,239,7,30,12,125
32003006694,1892,1041,311,245,15,298,32,1562,906,232,178,13,242,24,1986,873,347,204,33,517,169,1404,713,96,144,32,342,10,1754,601,454,148,61,480,160,1305,526,220,120,51,317,10,1498,668,315,87,44,341,81,1161,580,146,62,64,342,0,1601,669,312,196,58,451,37,1271,573,204,126,45,373,23,1602,669,312,196,58,451,37,1271,573,204,87,320,8,2,4,73
32003006693,3714,2032,627,495,30,577,59,3071,1769,461,357,23,472,44,3628,1902,688,449,53,569,191,2626,1512,359,306,53,293,15,3777,1759,759,483,70,756,194,2850,1494,470,375,59,348,15,3928,1914,793,373,98,794,111,2960,1581,557,255,61,333,0,3874,1714,772,773,66,547,79,3158,1511,569,548,51,455,62,3882,1717,773,775,66,547,79,3158,1511,569,482,380,2,33,29,152
32003003385,2300,1706,225,129,38,216,22,1668,1253,147,89,26,157,10,2480,1710,311,150,31,257,31,1835,1350,160,79,10,204,25,2384,1681,285,149,28,221,26,1770,1335,150,85,4,174,20,2484,1638,334,104,29,425,0,1762,1322,167,65,4,203,0,2517,1600,357,142,78,379,38,1961,1288,245,96,61,284,22,2518,1601,357,142,78,379,38,1961,1288,245,83,247,6,1,15,76
32003002602,189,144,22,7,3,14,0,144,116,12,4,3,9,0,268,178,24,24,3,38,20,183,120,18,11,3,18,3,229,162,24,33,0,15,0,165,121,16,15,0,12,0,335,186,131,28,2,6,64,211,167,38,3,0,2,0,250,192,31,15,2,6,4,197,148,27,14,1,4,2,250,192,31,15,2,6,4,197,148,27,8,2,0,0,3,9
32003002608,14,11,1,0,0,1,0,11,9,1,0,0,1,0,19,13,2,2,0,3,1,13,9,1,1,0,1,0,16,12,2,2,0,1,0,12,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32003002605,2112,1433,226,226,33,227,11,1425,997,132,150,21,142,6,2093,1313,297,285,16,189,52,1479,1043,133,162,18,88,8,2243,1330,306,381,28,246,18,1595,1069,152,227,19,129,0,1946,1091,391,260,26,238,97,1308,920,134,134,18,112,0,1960,1130,348,211,66,245,27,1429,890,210,136,35,175,13,1963,1132,348,211,66,245,27,1429,890,210,114,135,5,4,10,61
32003005535,1579,525,697,165,19,198,13,1218,466,473,120,17,157,8,2341,579,1478,174,0,123,52,1285,580,435,160,0,115,0,2234,539,1427,84,115,198,0,1175,540,395,70,0,170,0,2038,638,1189,18,116,211,0,1195,640,381,0,0,179,0,1610,431,724,242,45,180,16,1340,392,543,208,35,162,14,1616,433,727,243,45,181,16,1340,392,543,182,156,9,14,6,38
32003004605,6991,2912,1591,1898,140,606,81,6669,2865,1449,1822,134,540,75,6621,2588,1547,2128,169,467,133,5800,2451,1125,1763,120,256,38,6637,2482,1640,2179,189,375,147,5809,2334,1193,1833,145,233,33,6640,2467,1646,2104,193,434,192,5842,2386,1188,1686,127,278,54,5017,2222,1017,1328,113,380,47,4742,2170,898,1238,104,350,37,5056,2235,1023,1345,113,380,47,4742,2170,898,1151,277,23,16,33,174
32003004611,2086,830,727,359,52,142,31,1754,768,522,313,43,123,24,2049,573,855,465,3,262,12,1213,548,268,272,2,127,2,2096,675,896,407,4,170,8,1192,575,316,226,3,74,1,2414,714,1111,455,3,187,8,1400,611,449,278,5,87,10,2011,580,806,403,88,189,26,1644,543,602,311,78,161,21,2025,585,809,406,88,189,26,1644,543,602,274,130,8,11,6,70
32003004604,1114,630,147,236,22,88,14,1062,615,126,225,19,78,13,865,436,198,186,12,38,0,741,404,111,188,10,28,0,812,423,111,192,13,55,15,754,404,85,199,15,47,15,782,455,101,164,10,43,11,723,462,64,175,12,36,20,950,391,185,258,26,120,23,872,377,154,227,23,101,13,959,394,186,262,26,120,23,872,377,154,209,78,0,5,10,39
32003001655,3640,1470,785,781,76,554,70,3104,1350,590,640,52,481,59,3819,1038,955,987,36,885,49,2478,940,560,547,11,331,35,3736,1057,861,1062,64,711,64,2387,949,475,563,11,261,65,3924,1137,1163,956,60,609,127,2700,1023,627,590,43,292,85,4067,1122,851,1394,73,649,86,3405,1061,689,1038,62,556,60,4073,1124,851,1395,73,649,86,3405,1061,689,963,487,17,26,28,134
32003001651,923,668,141,18,7,85,14,701,528,91,10,4,62,10,921,446,141,157,35,149,13,730,397,112,103,31,77,0,779,382,121,125,31,124,12,650,333,104,110,29,60,0,772,365,117,138,21,139,14,578,346,122,28,4,57,1,928,559,150,55,17,150,23,756,463,132,39,14,116,10,931,562,150,55,17,150,23,756,463,132,21,89,1,2,2,46
32003005582,4531,1387,2131,657,89,366,57,3629,1314,1491,498,63,312,41,3665,1079,1659,715,16,378,16,2145,955,530,510,0,135,0,3932,1076,1963,528,17,565,15,2265,1010,610,410,0,220,0,3418,1034,1677,457,46,380,0,2249,1021,669,391,0,170,0,4613,1399,1330,1459,146,378,81,3892,1324,1028,1150,110,319,52,4633,1404,1337,1464,146,379,81,3892,1324,1028,1027,245,24,29,39,176
32003005583,4164,1354,1848,566,86,391,59,3437,1291,1320,464,63,341,46,4362,1067,2492,617,83,172,110,2050,1015,525,340,25,80,20,4059,1084,2321,480,70,202,73,1895,995,490,295,20,84,0,3555,926,1729,425,80,217,70,1925,985,395,380,25,136,0,4233,864,1882,1183,164,309,46,3289,799,1319,879,130,252,32,4270,871,1897,1195,165,311,46,3289,799,1319,783,215,25,23,18,107
32003006644,2492,1703,239,214,18,335,11,2095,1461,184,177,14,270,9,1695,1213,44,101,39,293,19,1440,1055,30,85,40,200,20,1687,1193,0,116,0,376,22,1425,1060,0,95,0,230,20,2333,1794,8,81,0,439,19,2021,1597,9,82,0,313,21,2570,1450,416,263,61,422,40,2200,1313,298,206,38,339,30,2574,1454,416,263,61,422,40,2200,1313,298,172,273,8,13,19,104
32007000039,183,169,9,1,4,0,0,163,149,9,1,4,0,0,213,121,96,0,0,0,0,120,96,23,0,0,0,0,253,156,101,0,0,0,0,153,130,26,0,0,0,0,207,151,54,0,0,0,0,157,232,0,0,0,0,0,178,149,9,5,9,4,3,138,116,3,3,8,4,3,178,149,9,5,9,4,3,138,116,3,2,2,1,1,2,11
32007000003,1066,881,130,8,22,33,2,867,722,96,6,21,26,2,1223,942,125,3,4,150,0,981,890,81,0,5,6,0,1167,928,73,2,6,156,0,921,848,61,0,5,6,0,1759,1263,122,5,82,278,0,1285,1093,83,0,36,61,0,1071,744,207,29,62,36,6,845,620,141,17,45,30,5,1072,744,208,29,63,36,6,845,620,141,11,23,23,2,0,25
32007000014,1898,1379,396,24,57,56,4,1269,962,232,13,39,31,2,2533,1885,553,0,53,40,0,1694,1405,227,0,54,10,0,2713,1777,790,13,80,55,0,1805,1273,415,13,82,21,0,2871,1820,861,27,117,84,0,1927,1353,450,26,57,31,0,2933,1798,874,63,138,90,13,1993,1301,526,39,75,70,6,2934,1798,874,63,138,90,13,1993,1301,526,25,51,22,1,13,54
32007000006,1401,1035,259,27,42,41,0,1040,800,157,22,28,32,0,2015,1371,626,8,12,0,0,1399,985,397,9,13,0,0,1751,1318,403,10,0,21,0,1278,956,292,9,0,22,0,1571,1292,207,34,0,38,0,1062,802,175,41,0,40,0,1716,1098,419,62,82,68,9,1214,822,254,46,50,43,2,1719,1100,419,62,82,68,9,1214,822,254,38,28,18,1,9,44
32017000004,1432,1222,94,80,21,14,4,1125,948,77,74,15,11,3,1435,1045,199,159,2,69,3,1359,1002,167,118,2,51,0,1514,1135,192,174,2,53,0,1373,1035,145,136,2,39,0,1510,1077,209,211,8,56,0,1377,990,157,168,0,50,0,1264,985,99,132,32,19,8,1066,824,76,126,27,15,8,1139,948,76,70,32,14,8,1066,824,76,117,10,7,3,0,29
32003007352,1697,1455,148,22,33,52,8,1380,1186,116,12,26,38,5,2082,1538,382,82,32,117,28,1571,1315,166,10,7,54,0,2362,1789,385,112,34,93,31,1759,1479,174,40,7,44,0,2609,2008,414,62,6,133,39,1977,1749,170,18,3,82,0,1760,1360,222,31,44,80,24,1460,1158,162,20,37,63,19,1761,1361,222,31,44,80,24,1460,1158,162,16,28,23,9,9,55
32003002775,847,744,62,10,9,21,5,761,683,43,8,8,15,5,1697,1503,121,8,16,49,0,1557,1439,63,6,16,31,0,1688,1517,93,5,15,54,0,1615,1472,84,6,13,39,0,2364,2151,119,7,34,48,0,2339,2169,96,8,27,39,0,2912,2665,112,33,34,51,10,2872,2648,101,26,30,44,5,2912,2665,112,33,34,51,10,2872,2648,101,20,33,9,2,8,51
32003002776,2048,1793,149,29,26,51,11,1835,1648,107,20,20,42,10,2284,1815,371,4,12,60,21,1978,1716,210,4,14,23,9,2585,2017,496,8,14,39,9,2174,1878,253,9,14,7,9,2767,2196,485,8,17,32,5,2379,2074,280,10,22,0,2,3515,2924,366,51,69,116,17,3157,2736,259,37,50,82,10,3516,2925,366,51,69,116,17,3157,2736,259,26,61,7,0,8,60
32003002465,2435,1517,813,23,40,58,15,1737,1203,459,14,26,41,11,2933,1934,846,48,56,62,0,1988,1498,348,35,57,51,0,2986,1869,932,75,44,96,0,1984,1418,426,45,42,51,0,3316,1685,1495,57,47,59,3,2076,1270,720,29,45,24,0,2915,1787,896,69,80,79,22,2229,1487,567,43,72,60,13,2921,1790,898,69,80,79,22,2229,1487,567,26,28,26,2,10,83
32003002930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32003002468,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,23,22,1,0,0,0,0,11,5,3,0,0,0,0,24,11,11,0,0,2,0,11,4,5,0,0,2,0,24,11,11,0,0,2,0,11,4,5,0,2,0,0,0,0
32003002477,886,784,72,1,8,28,1,782,714,46,0,5,19,1,1766,1564,124,8,17,53,0,1623,1501,67,4,19,34,0,1753,1579,97,3,17,61,0,1680,1528,86,4,17,41,0,1015,920,49,3,14,19,0,966,850,70,2,25,23,0,1249,1064,104,16,27,35,6,1187,1039,76,15,27,28,4,1250,1065,104,16,27,35,6,1187,1039,76,6,22,7,0,1,36
32007000035,205,170,22,1,16,4,0,162,138,13,1,11,2,0,187,136,32,5,18,1,1,139,108,16,5,10,0,0,198,144,33,5,24,0,0,150,106,25,5,13,0,0,196,119,26,23,15,0,0,157,135,5,0,4,0,0,165,151,9,0,6,2,0,125,115,5,0,5,1,0,165,151,9,0,6,2,0,125,115,5,0,0,4,0,1,0
32003005612,1747,458,827,175,28,288,28,1165,364,491,97,19,205,18,1578,321,887,106,18,257,20,771,217,293,52,0,180,15,1608,242,907,130,21,327,22,862,182,366,73,0,215,16,1617,242,779,258,31,339,23,896,204,284,211,0,116,12,1793,432,966,190,86,199,36,1287,341,657,116,62,151,26,1799,433,970,190,86,199,36,1287,341,657,83,131,5,16,3,51
32003005617,4263,1019,2261,375,77,620,47,2982,838,1428,232,43,477,31,4128,760,2343,183,34,671,250,2078,621,799,139,4,342,133,4067,669,2281,252,51,703,291,2298,582,894,187,10,422,158,4063,618,2282,394,69,619,306,2176,535,789,364,10,328,146,4108,546,2699,334,125,499,73,3072,453,1947,211,95,415,46,4114,546,2704,334,125,499,73,3072,453,1947,150,379,18,26,27,72
32003005613,1351,350,597,151,21,253,21,904,273,357,87,13,184,15,1213,194,571,171,39,254,32,711,157,234,85,4,199,21,1164,177,600,128,36,245,30,728,139,298,68,0,190,25,1829,379,919,211,72,299,47,1076,304,407,131,0,193,44,2087,377,1048,293,57,378,47,1512,312,724,199,40,280,21,2088,377,1048,293,57,378,47,1512,312,724,162,233,5,14,1,61
32003006517,1559,1050,136,99,9,284,9,1172,803,88,59,6,221,6,2930,2030,358,87,22,433,0,1787,1348,101,67,15,254,0,2988,2086,323,80,0,500,0,1928,1401,160,64,0,303,0,3396,2554,254,253,26,336,0,2342,1808,185,151,0,210,0,3462,2124,424,217,68,650,41,2668,1684,287,160,46,490,36,3463,2125,424,217,68,650,41,2668,1684,287,115,433,10,13,24,102
32003003707,1148,726,202,115,19,109,11,815,542,123,78,13,67,6,2913,1784,353,200,0,578,0,1825,1221,164,117,0,318,0,3499,2199,495,222,0,582,0,2292,1572,290,126,0,299,0,3857,1814,451,122,8,588,545,2583,1496,266,41,8,362,440,3030,1622,573,384,64,482,67,2083,1146,350,250,49,325,38,3032,1624,573,384,64,482,67,2083,1146,350,196,253,1,22,8,107
32003003730,2517,1442,469,394,41,213,44,1814,1121,296,238,27,146,23,3252,2099,419,399,18,319,4,2128,1533,179,274,2,133,0,2985,1823,457,361,3,292,73,1953,1294,300,204,2,100,50,3703,2131,631,384,22,442,155,2638,1600,391,351,11,184,102,3557,1680,787,621,89,427,73,2614,1332,501,427,64,305,42,3562,1681,787,621,89,427,73,2614,1332,501,348,242,9,16,13,153
32003003588,819,520,146,80,11,76,6,580,387,87,55,7,49,4,1834,1156,322,231,23,123,0,1326,898,186,189,0,53,0,2394,1674,455,172,21,117,0,1725,1257,281,145,0,42,0,2399,1084,855,195,2,179,67,1601,877,440,152,0,84,0,2421,1299,493,299,55,339,69,1815,1034,318,221,36,235,42,2421,1299,493,299,55,339,69,1815,1034,318,161,156,5,10,12,119
32003003705,840,532,150,85,13,80,7,595,395,90,58,8,52,4,2218,1304,655,70,0,222,5,1338,933,274,62,0,60,0,2559,1457,746,243,0,186,0,1594,1096,275,139,0,77,0,1847,1329,251,275,5,125,0,1188,1031,72,77,2,51,0,2167,1187,410,251,35,333,32,1479,855,248,143,23,215,26,2167,1187,410,251,35,333,32,1479,855,248,113,169,3,13,5,73
32003003706,1406,891,250,143,21,136,14,994,662,153,95,14,83,8,3954,2499,1048,173,72,253,24,2581,1638,714,47,45,110,0,4478,2426,1058,277,64,575,0,2848,1693,676,97,36,348,0,5335,3263,1027,533,61,475,0,3537,2245,646,198,40,338,0,5852,3080,1228,657,125,890,82,4038,2202,754,424,89,594,59,5854,3082,1228,657,125,890,82,4038,2202,754,344,463,9,19,17,230
32003003729,560,353,100,55,8,51,4,398,264,61,37,5,33,2,1603,680,164,320,0,419,155,1164,611,125,134,0,234,0,1610,700,151,431,0,313,82,1078,566,114,229,0,154,0,1566,729,141,357,0,339,184,1032,617,60,186,0,131,0,2023,1062,351,282,62,268,40,1490,819,237,202,39,191,25,2023,1062,351,282,62,268,40,1490,819,237,171,142,3,7,12,99
32003003602,2952,1792,421,320,40,411,56,1994,1243,268,199,30,264,35,3405,2110,371,411,19,466,25,2319,1615,164,298,13,225,0,3699,2175,527,472,11,470,78,2541,1641,336,327,13,192,21,3538,1985,519,374,38,439,223,2452,1565,296,261,21,220,73,3541,1857,639,508,114,530,68,2581,1398,426,364,84,372,40,3543,1858,639,508,114,530,68,2581,1398,426,285,292,4,11,12,153
