GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_tot,Wh_2018_tot,His_2018_tot,BlC_2018_tot,NatC_2018_tot,AsnC_2018_tot,PacC_2018_tot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_tot,Wh_2019_tot,His_2019_tot,BlC_2019_tot,NatC_2019_tot,AsnC_2019_tot,PacC_2019_tot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap
1100102-094,2870,35,81,2761,28,10,0,2084,33,61,1994,25,4,0,2978,0,83,2971,30,29,0,2195,0,59,2130,29,0,0,3059,0,67,3050,30,9,0,2340,0,55,2280,29,0,0
1100102-109,1148,52,20,1070,9,4,3,960,49,19,887,9,4,3,1313,49,38,1102,10,140,0,1098,46,13,1010,9,29,0,1434,127,39,1105,7,178,0,1230,115,19,1047,9,45,0
1100102-105,3570,30,62,3497,44,7,1,2514,27,38,2462,32,4,1,4047,93,10,3916,0,0,0,2968,74,11,2887,0,0,0,4095,76,28,3965,0,0,12,2871,58,16,2780,0,0,0
1100102-137,1253,566,161,477,17,56,2,1101,542,124,387,14,53,2,1677,838,143,576,11,89,0,1403,838,86,410,10,67,0,1653,998,86,450,10,98,0,1446,942,53,365,10,86,0
1100102-122,2725,14,58,2652,18,8,2,1934,11,40,1880,11,6,1,3265,28,205,3027,93,16,0,2326,14,95,2198,18,4,0,3070,53,266,2752,116,26,0,2165,34,95,2005,18,15,0
1100102-096,3333,23,75,3248,35,4,0,2310,19,49,2248,25,2,0,3620,0,73,3528,55,44,0,2512,0,23,2453,27,8,0,3820,9,51,3763,64,4,0,2710,8,12,2661,27,0,0
1100102-057,4101,229,715,3187,74,45,3,3202,211,479,2528,49,34,3,5072,487,1454,3078,163,62,22,3205,434,489,2166,62,50,0,5128,551,1668,2850,197,66,31,3216,507,501,2100,63,50,0
1100102-120,3053,33,36,2995,23,12,2,2013,31,23,1962,15,8,2,3455,128,80,3246,5,0,0,2403,113,0,2288,3,0,0,3720,52,101,3577,17,0,0,2540,53,8,2474,8,0,0
1100102-058,3414,119,575,2716,54,61,12,2699,110,400,2177,36,47,9,3822,330,435,3078,8,24,0,2797,269,119,2390,6,5,0,3482,388,585,2726,3,29,0,2761,329,335,2087,3,11,0
1100102-039,6814,3115,1656,1780,116,317,25,5795,2835,1345,1372,94,286,20,8056,3995,1779,1908,87,456,3,5904,3426,882,1195,41,379,0,7958,3746,1512,2173,83,450,2,5812,3114,745,1578,41,344,0
1100102-088,3245,2525,119,455,29,132,6,2822,2217,97,388,26,106,5,3828,2845,214,527,25,197,30,3150,2397,157,389,20,158,0,3777,2833,232,467,22,204,26,3062,2326,160,366,15,173,0
1100102-115,4484,33,55,4418,42,13,1,3092,31,38,3034,32,11,1,4857,84,19,4521,87,0,0,3444,85,10,3274,75,0,0,4569,109,9,4285,72,0,0,3170,110,10,2979,70,0,0
1100102-095,2452,15,51,2377,24,22,0,1827,14,31,1775,19,12,0,2616,15,57,2532,55,63,0,2063,19,22,1971,7,2,0,2637,14,62,2559,42,32,0,2070,16,27,2004,13,0,0
1100102-029,2670,1995,207,241,15,213,4,2416,1825,176,216,13,186,4,2875,2162,221,256,0,257,0,2359,1868,122,176,0,198,0,2849,2098,199,245,0,326,0,2332,1829,97,178,0,225,0
1100102-010,5617,4302,518,310,27,492,6,5004,3856,449,270,26,428,5,5418,3683,820,400,98,489,0,3779,2944,315,286,20,215,0,4833,3179,736,391,11,510,0,3467,2664,292,297,0,214,0
1100102-118,4433,20,85,4371,31,11,3,2790,17,43,2744,23,6,1,5154,18,292,4847,51,0,11,3055,17,52,2955,10,0,10,5594,29,318,5181,40,5,0,3294,24,57,3212,40,3,0
1100102-117,3310,31,64,3223,38,17,2,2100,24,36,2039,19,15,2,3947,77,180,3607,24,9,0,2445,35,75,2325,10,10,0,4061,85,394,3706,28,8,0,2680,65,115,2495,10,10,0
