GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_tot,Wh_2018_tot,His_2018_tot,BlC_2018_tot,NatC_2018_tot,AsnC_2018_tot,PacC_2018_tot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_tot,Wh_2019_tot,His_2019_tot,BlC_2019_tot,NatC_2019_tot,AsnC_2019_tot,PacC_2019_tot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap
39035018BLT,1357,571,27,681,10,87,0,1038,489,18,473,9,64,0,1555,277,87,1017,0,237,0,952,264,36,634,0,10,0,1657,321,110,1085,0,213,0,973,275,55,624,0,5,0
39139070ABO,1719,1666,20,15,8,3,7,1307,1268,12,13,8,2,2,1653,1602,16,24,15,0,0,1388,1336,13,22,14,0,0,1935,1884,23,23,7,1,0,1467,1422,17,21,7,0,0
39139070AAY,1796,976,35,750,32,10,3,1383,805,21,532,22,4,1,1445,764,36,610,43,0,9,1068,589,31,409,46,0,0,1806,1015,36,739,25,6,10,1344,820,35,462,22,0,0
39139070ABB,1614,937,25,644,22,21,4,1193,727,15,438,16,11,0,1494,902,46,525,38,3,5,1155,723,37,384,33,0,0,1643,934,53,630,25,11,5,1300,767,43,481,25,0,0
39139070AAI,1598,1152,17,408,13,7,2,1169,898,11,245,8,5,0,1231,934,85,202,34,0,0,872,696,27,123,15,0,0,1108,854,68,177,6,0,0,794,630,21,129,4,0,0
39139070ADA,1671,1572,32,44,7,22,0,1297,1233,20,28,4,15,0,1664,1560,22,58,2,23,2,1278,1228,12,24,1,7,0,1726,1667,13,21,2,32,2,1331,1298,7,16,1,9,0
39139070ABX,2252,2140,29,52,33,1,1,1747,1676,19,28,22,0,1,2189,1873,104,152,76,33,1,1775,1549,39,128,54,8,0,2187,1878,99,158,54,40,3,1771,1555,39,136,21,8,0
39139070ADE,1482,1433,5,22,19,13,0,1162,1133,4,9,10,9,0,1679,1658,14,4,1,2,0,1233,1219,13,4,0,0,0,1579,1557,11,6,0,3,0,1193,1176,10,7,0,0,0
39139070ABW,1879,1762,17,73,16,9,1,1522,1426,15,56,14,9,1,1800,1744,2,41,10,6,0,1536,1490,2,33,8,0,0,1781,1663,38,73,17,8,0,1469,1393,20,38,14,0,0
39139070ABN,1641,1603,19,12,5,2,0,1126,1111,9,3,1,2,0,1340,1299,11,2,5,27,0,966,943,10,0,4,4,0,1315,1310,5,0,1,0,0,970,965,4,0,4,0,0
39091046ABW,984,956,8,13,5,5,0,631,616,4,7,4,2,0,1011,979,21,9,2,0,0,680,665,12,5,3,0,0,926,909,21,0,2,0,0,706,701,6,0,3,0,0
39045023ABP,1313,1265,10,20,20,11,9,1002,973,6,6,8,2,0,1386,1333,4,40,1,1,0,999,965,2,32,4,0,0,1382,1320,4,45,1,1,0,989,948,2,38,4,4,0
39045023ABQ,1335,1281,19,12,16,12,1,1021,991,13,4,12,4,1,1157,1131,24,1,1,9,0,891,866,23,1,1,0,0,1020,994,20,1,7,7,0,796,771,18,1,5,0,0
39045023AFA,864,818,11,24,4,4,0,703,675,7,17,1,3,0,827,813,11,3,0,0,0,727,721,6,2,0,0,0,972,951,20,3,0,0,0,791,779,9,2,0,0,0
39045023AFB,1053,963,47,29,10,10,0,850,794,24,17,9,10,0,1249,1214,15,4,4,17,0,1043,1019,12,0,1,11,0,1358,1309,26,9,3,18,0,1081,1047,21,4,0,11,0
39045023ADM,1018,856,16,111,20,18,0,738,645,7,67,7,13,0,1102,918,20,148,1,12,4,790,678,13,82,1,10,1,1202,978,26,176,0,11,4,865,724,18,118,0,6,1
39045023ADL,1369,1223,14,94,17,25,1,1009,916,9,62,8,17,0,1445,1230,32,172,0,14,0,1050,930,21,86,0,13,0,1502,1269,43,191,0,9,0,1150,984,28,130,0,8,0
39045023AAW,1800,1678,34,52,30,13,3,1329,1255,21,30,23,7,2,1944,1727,45,101,10,80,0,1560,1400,31,43,7,73,0,1750,1568,38,114,9,49,0,1416,1286,35,48,3,40,0
39045023AAV,1495,1422,14,44,14,7,0,1086,1047,9,15,14,4,0,1385,1307,46,24,16,5,0,1109,1067,26,19,0,1,0,1284,1205,34,33,34,6,0,1024,975,14,25,5,3,0
39135068ABI,461,438,5,14,6,0,0,333,321,1,6,6,0,0,461,445,8,2,4,2,0,329,319,0,0,3,2,0,464,442,12,3,6,2,0,330,319,2,0,6,2,0
39135068ABF,870,839,9,10,4,8,0,650,632,3,4,4,7,0,929,917,0,5,0,4,0,713,703,0,4,0,4,0,899,876,15,0,0,4,0,691,671,11,0,0,4,0
39135068AAA,999,972,8,6,2,6,0,750,733,3,3,2,6,0,1001,911,9,39,8,38,0,740,694,0,18,3,23,0,999,901,10,43,8,45,0,738,691,0,14,3,23,0
39135068ABM,1201,1175,14,2,13,0,0,876,862,5,0,10,0,0,1116,1078,11,0,29,3,0,857,829,11,0,19,0,0,1137,1120,0,0,10,7,0,871,860,0,0,10,0,0
39063032ABC,1392,1283,59,29,4,17,1,1079,1012,39,13,4,10,1,1513,1268,155,37,20,53,0,1155,999,127,11,5,14,0,1346,1121,123,48,14,50,0,1038,909,87,21,5,12,0
39103052AFC,863,811,18,5,4,22,0,650,616,12,4,3,12,0,930,827,13,23,1,69,0,665,610,3,20,1,27,0,916,832,4,23,0,59,0,655,606,1,20,0,24,0
39103052AGF,995,951,12,12,1,19,0,716,693,7,7,1,9,0,764,694,7,10,11,45,0,606,569,4,6,9,15,0,1106,1053,9,8,13,28,0,851,820,4,5,14,9,0
39103052AFA,1574,1504,16,16,3,31,0,1102,1060,10,10,2,17,0,1980,1603,59,91,10,239,0,1406,1229,32,61,11,75,0,1756,1515,69,80,11,101,0,1316,1182,36,57,11,33,0
39103052ACU,1741,1668,22,27,16,16,1,1245,1208,10,10,14,7,0,1855,1761,25,66,24,0,0,1419,1364,24,15,19,0,0,1863,1801,4,31,30,0,0,1445,1395,4,21,22,0,0
39103052ACT,1878,1794,27,31,14,11,1,1432,1372,15,23,13,7,0,2064,1995,18,28,24,7,0,1598,1549,19,7,22,0,0,1811,1750,10,19,32,0,0,1425,1371,11,14,29,0,0
39035018ABN,1162,879,30,99,2,151,1,1069,850,23,83,1,112,1,1181,783,24,91,0,281,3,829,708,25,77,0,18,2,953,624,22,70,0,234,3,803,687,26,63,0,25,4
39035018ABF,1305,1114,30,87,2,76,1,1141,997,23,66,2,53,1,1222,970,20,51,0,181,0,961,851,20,47,0,44,0,1569,1199,43,54,0,271,3,867,798,31,14,0,25,1
39035018ABP,1450,1097,38,125,2,187,2,1333,1060,29,104,1,138,1,1475,979,30,114,0,351,2,1037,883,30,96,0,23,2,1192,779,27,87,0,295,3,1003,858,33,78,0,30,5
39035018BZD,1141,1057,12,50,0,17,0,1007,948,11,36,0,11,0,1094,938,8,96,7,49,0,965,821,7,94,4,34,0,1055,875,7,117,4,55,0,937,776,7,108,0,42,0
39035018BZB,818,741,12,39,4,26,0,718,658,9,28,2,22,0,828,712,5,67,4,42,0,770,676,5,60,4,25,0,841,718,5,59,0,60,0,777,683,5,48,0,42,0
39035018AZC,834,383,25,396,8,25,2,781,382,22,352,8,23,2,1513,911,77,303,17,209,0,1287,901,79,238,9,69,0,1644,1076,96,281,7,178,0,1407,1022,96,232,0,53,0
39035018ANZ,1435,66,40,1335,24,9,1,874,63,22,788,17,6,0,840,53,38,723,12,31,0,728,54,38,635,12,3,0,813,66,42,639,14,66,0,693,65,42,574,11,8,0
39035018AZK,1292,730,232,346,10,13,5,1026,642,153,235,9,10,4,1169,848,141,166,4,8,3,946,753,103,83,3,4,0,1173,776,145,226,3,8,13,902,701,104,80,2,6,15
39035018BAE,1153,383,500,287,22,11,2,849,329,341,187,14,7,1,830,316,346,209,20,3,4,638,248,261,128,1,1,0,834,298,345,209,24,3,4,644,254,261,131,1,1,0
39035018BAG,1180,386,480,329,21,13,0,841,326,306,210,13,8,0,1028,550,230,273,3,20,0,720,429,152,135,4,0,0,947,503,222,252,2,19,0,686,407,157,127,1,0,0
39035018AZG,704,396,123,189,11,10,4,545,337,80,124,9,6,4,722,410,219,97,37,26,0,568,333,170,30,35,15,0,749,458,219,75,34,48,0,563,343,155,35,35,15,0
39035018CMY,1326,1041,20,150,2,113,0,1060,856,13,110,2,82,0,1163,888,2,53,45,176,0,904,713,3,52,37,104,0,1213,918,2,91,25,172,0,980,762,3,78,23,116,0
39081041ADT,1849,1811,7,19,9,2,0,1520,1492,6,15,6,1,0,1615,1606,0,4,0,3,0,1386,1380,0,3,0,3,0,1647,1645,0,0,0,2,0,1410,1410,0,0,0,3,0
39081041ACK,299,283,0,10,6,0,0,224,215,0,6,3,0,0,281,276,0,5,0,0,0,224,223,0,0,0,0,0,327,296,2,4,21,0,0,264,248,2,0,15,0,0
39081041ACL,669,662,3,4,2,1,0,547,543,3,1,0,1,0,592,566,0,25,0,2,0,478,461,0,14,0,1,0,652,610,4,9,31,2,0,512,486,5,3,17,1,0
39081041ADI,1192,1178,4,2,7,1,0,974,960,4,2,7,1,0,1180,1171,7,0,2,0,0,902,898,6,0,2,0,0,1184,1178,4,0,2,0,0,911,911,4,0,2,0,0
39081041AAN,2124,1628,137,313,25,43,7,1974,1581,128,216,20,42,4,2036,1549,184,280,0,50,9,1913,1502,157,222,0,24,0,1918,1461,183,251,0,45,8,1843,1440,157,204,0,34,0
39081041AAI,1692,1174,56,441,17,10,4,1296,975,40,260,11,5,3,1646,1032,77,494,8,14,0,1380,916,71,394,0,3,0,1447,910,69,431,12,5,0,1287,840,61,377,0,3,0
39081041AAM,1285,754,33,471,15,16,1,1007,639,23,328,13,7,1,1213,709,38,448,89,6,6,972,634,16,299,7,2,0,1272,769,50,437,86,5,7,1047,710,18,296,6,2,0
39081041ADM,1133,1057,7,58,6,2,0,873,830,5,28,5,1,0,908,859,0,43,12,5,0,792,750,0,35,10,5,0,846,807,1,11,9,18,0,727,690,2,6,10,20,0
39035018DEM,1841,71,21,1754,25,3,2,1397,66,16,1318,17,3,2,1623,75,37,1527,4,4,0,1268,51,8,1209,3,0,0,1607,75,38,1506,5,4,0,1304,51,8,1245,3,0,0
39035018ACV,1423,277,44,1095,8,12,1,1089,260,25,795,6,12,1,1466,177,23,1255,11,29,0,1196,174,22,985,8,10,0,1485,201,23,1254,15,22,0,1240,200,25,996,9,10,0
39035018AIC,1185,7,6,1155,24,1,0,950,6,3,928,16,1,0,1118,27,13,1078,6,1,0,949,28,15,905,1,0,0,1230,26,17,1185,8,0,0,1055,28,15,1006,1,0,0
39035018BEC,1211,541,225,449,9,22,2,948,465,163,312,7,21,2,1125,390,317,421,2,10,0,896,381,195,310,4,10,0,1494,476,486,516,17,10,0,1139,467,282,362,18,10,0
39035018BEB,1073,667,256,142,11,20,0,913,584,212,108,8,19,0,1060,736,276,68,0,0,0,951,643,265,42,0,0,0,1093,662,327,145,13,0,0,979,584,296,97,1,0,0
39113057AWC,1008,952,15,16,1,24,1,869,822,13,13,1,20,1,892,728,26,123,2,14,0,690,617,6,65,1,1,0,889,758,39,69,2,26,0,676,631,11,24,1,6,0
39113057AVT,1346,1274,13,25,5,28,0,1132,1082,9,17,3,22,0,1224,1024,27,140,9,35,0,981,885,15,79,8,2,0,1204,1048,37,89,9,28,0,974,903,21,43,8,5,0
39113057AWD,1990,1432,88,413,19,42,1,1451,1111,56,239,13,36,1,1965,1707,50,197,0,15,0,1559,1427,17,108,0,11,0,1945,1664,101,131,0,50,0,1484,1371,31,61,0,19,0
39113057AHC,1350,503,18,826,13,9,0,982,440,12,527,11,6,0,1367,207,21,1131,16,4,0,968,203,9,739,12,3,0,1391,308,21,1035,39,1,0,1020,293,6,684,36,0,0
39113057AGR,1486,242,48,1185,24,17,0,1024,212,38,768,17,12,0,1289,250,20,1003,4,27,8,943,242,10,680,0,3,0,1344,204,17,1115,5,28,8,1002,188,7,782,0,2,0
39113057ACM,1214,195,31,984,17,17,2,805,183,16,595,9,12,1,994,222,16,750,16,17,7,780,196,11,548,4,1,0,1033,224,13,784,66,18,6,811,199,11,573,10,2,0
39113057AAP,1732,1567,21,85,4,53,3,1476,1370,14,53,4,36,3,1827,1521,23,133,13,140,0,1392,1227,4,92,0,59,0,1793,1591,18,113,0,56,0,1379,1258,4,80,0,37,0
39113057AXI,1616,1525,28,36,6,27,2,1259,1201,15,22,6,18,2,1656,1514,25,66,4,33,5,1315,1248,11,40,0,16,0,1649,1529,24,40,0,45,7,1313,1247,12,24,0,30,0
39113057ASU,1536,1476,11,21,14,18,0,1281,1232,8,17,12,11,0,1577,1487,1,37,10,45,0,1242,1177,1,20,8,35,0,1622,1507,6,56,11,41,6,1284,1205,2,36,10,22,0
39113057ASX,1236,1032,14,122,14,66,0,1011,860,10,86,11,49,0,1156,1052,2,56,0,44,0,950,873,2,30,0,45,0,1142,1028,12,77,8,19,12,947,872,8,47,8,18,0
39113057ATG,1079,1049,3,15,9,5,0,857,844,1,4,8,1,0,1095,1013,5,47,0,0,0,933,913,0,17,0,0,0,1051,969,5,53,0,1,0,881,859,0,18,0,0,0
39113057ATJ,1351,1325,8,11,2,4,0,1102,1086,4,7,2,3,0,1359,1325,0,32,0,0,0,1115,1098,0,16,0,0,0,1192,1162,0,30,0,0,0,980,965,0,12,0,0,0
39113057AWV,1216,1135,3,58,2,16,2,930,874,3,40,2,11,1,1212,978,13,184,72,30,0,947,744,14,112,0,9,0,1203,930,12,225,55,28,0,974,766,11,128,0,10,0
39113057AOY,1260,1196,22,23,0,18,0,844,814,12,8,0,9,0,1148,1026,0,0,0,80,0,754,719,0,0,0,35,0,1105,981,0,0,0,78,0,753,723,0,0,0,30,0
39113057AXF,2099,1336,61,645,35,35,7,1645,1117,32,457,25,23,4,2289,1358,11,778,152,36,0,1641,1150,9,361,155,5,0,2271,1316,2,838,103,43,0,1596,1142,1,373,100,1,0
39113057AUM,1551,1439,26,60,10,8,2,1230,1155,19,33,10,7,1,1242,976,9,212,154,41,0,954,823,3,109,85,18,0,1167,853,7,261,193,43,0,856,702,3,131,105,21,0
39081041ADA,934,920,2,7,3,0,0,748,738,0,7,3,0,0,761,750,0,0,1,9,0,602,602,0,0,1,0,0,756,748,0,0,1,8,0,617,615,0,0,1,0,0
39045023AAX,1625,1561,9,34,18,6,1,1264,1219,7,20,15,3,1,1600,1469,6,115,21,3,0,1329,1250,4,48,6,3,0,1599,1462,6,122,20,5,0,1314,1224,3,62,4,6,0
39045023ABA,1955,1852,42,33,29,9,3,1464,1404,27,14,18,6,2,2162,2054,9,63,27,26,0,1601,1529,4,20,23,11,0,1807,1657,9,84,24,62,2,1408,1319,5,22,18,19,0
39119060ACC,1583,1519,4,42,12,6,0,1150,1109,1,31,5,4,0,1340,1315,7,15,3,3,0,1071,1052,0,13,3,3,0,1395,1353,7,28,3,3,0,1105,1072,0,26,3,3,0
39009005ACJ,1198,1172,6,16,7,0,0,976,958,3,10,6,0,0,1290,1274,7,7,0,11,0,1112,1102,4,0,0,4,0,1131,1127,3,3,0,1,0,1007,1004,4,0,0,0,0
39009005ACI,590,575,2,10,5,1,0,447,437,2,6,4,1,0,448,442,2,3,0,3,0,378,371,3,3,0,3,0,568,558,3,4,0,3,0,447,433,3,4,0,3,0
39009005AAU,767,652,12,23,7,75,0,644,558,8,18,6,54,0,924,750,15,35,10,120,0,700,612,8,19,4,52,0,905,734,17,25,4,130,0,699,604,8,16,1,63,0
39139070AAG,1189,999,14,146,13,15,0,909,791,9,89,7,8,0,1319,1039,37,230,41,31,0,1006,838,11,109,6,10,0,1281,1052,32,194,42,23,0,1020,867,11,93,2,6,0
39139070AAO,1487,1314,20,127,16,16,1,1236,1121,14,81,11,12,1,1612,1446,5,137,19,10,0,1147,1031,0,95,4,4,0,1546,1333,13,185,0,13,0,1085,924,11,136,0,11,0
39101051ABU,670,653,5,7,7,0,0,532,523,3,1,6,0,0,724,684,16,7,4,11,0,622,610,0,6,3,0,0,725,695,13,9,0,7,0,613,606,0,6,0,0,0
39101051ABD,1359,1161,51,138,10,4,0,1035,905,29,91,10,3,0,1209,953,16,228,86,0,1,963,759,7,121,7,0,0,1094,836,22,219,89,9,1,868,663,10,110,10,0,0
39101051ACP,689,650,6,4,20,2,5,552,530,3,2,12,1,4,723,701,7,3,1,5,5,567,559,0,3,0,1,1,745,734,7,3,0,8,0,564,560,0,3,0,2,0
39101051AAD,4010,2481,113,1401,17,12,0,3625,2178,91,1348,12,10,0,4205,2470,206,1458,149,7,14,3850,2224,140,1371,112,3,10,4189,2535,231,1353,174,14,25,3833,2319,166,1221,99,2,15
39101051ACQ,467,445,8,14,2,1,0,360,348,2,8,2,1,0,520,506,14,2,0,0,0,458,457,0,1,0,0,0,479,452,18,10,0,1,0,430,425,1,3,0,0,0
39101051ACL,1255,1075,88,64,11,21,3,1018,904,55,34,9,16,2,1282,1206,1,54,18,16,0,1038,993,1,24,12,16,0,1327,1254,1,52,20,15,0,1050,1002,1,29,13,15,0
39035018APP,880,17,1,846,16,7,0,658,15,1,631,9,6,0,664,9,4,640,12,12,0,537,8,3,514,12,10,0,640,22,5,603,9,13,0,536,21,5,497,9,13,0
39035018APR,971,29,2,928,12,17,1,789,25,2,752,9,13,1,676,47,7,624,3,1,0,534,31,6,495,3,0,0,710,40,10,662,4,1,0,587,24,9,547,3,0,0
39035018APB,1047,40,10,977,5,20,0,869,38,9,804,4,17,0,1003,45,9,928,9,19,0,744,29,6,689,6,9,0,1030,55,10,953,5,23,0,758,35,8,697,3,12,0
39035018ARJ,690,32,16,640,6,9,0,583,32,11,539,6,8,0,767,66,11,659,5,30,0,512,43,7,445,3,14,0,690,85,6,567,5,29,0,515,54,5,437,3,14,0
39117059AAY,1021,981,19,8,13,4,0,781,754,14,3,9,3,0,738,706,14,12,2,2,0,666,654,7,0,0,0,0,873,855,10,0,6,6,0,766,756,3,0,0,0,0
39045023AAB,1520,1469,14,13,9,15,1,1178,1148,7,7,7,11,1,1860,1775,58,17,15,0,0,1428,1385,38,3,5,0,0,1360,1294,8,29,7,35,4,1078,1049,5,4,3,12,0
39045023AAC,1330,1279,16,16,8,13,0,1055,1021,8,9,7,11,0,1539,1494,42,2,0,0,0,1277,1249,26,1,0,0,0,1326,1305,19,2,0,0,0,1086,1072,9,1,0,0,0
39089045AEY,1701,1572,30,62,24,12,0,1236,1155,16,39,17,7,0,1751,1452,37,242,6,14,0,1337,1141,28,149,6,6,0,1814,1527,34,232,6,12,0,1395,1208,28,140,7,6,0
39089045AEZ,2026,1824,45,108,30,26,1,1404,1306,27,51,14,13,0,2037,1699,12,328,0,0,0,1511,1360,12,139,0,0,0,2190,1826,11,337,12,10,0,1647,1464,12,154,12,9,0
39089045AEV,1903,1578,41,250,14,38,0,1311,1117,23,146,7,23,0,2075,1599,86,199,18,180,0,1361,1111,34,145,17,52,0,2092,1599,98,215,12,187,0,1382,1129,38,144,12,56,0
39089045AES,1812,1590,30,150,19,26,0,1375,1228,17,104,16,15,0,1706,1283,52,284,16,83,0,1159,963,30,125,16,24,0,1750,1282,65,322,14,86,0,1210,1006,26,138,13,26,0
39089045AEU,1872,1623,37,177,20,16,0,1330,1183,24,105,11,8,0,1979,1525,82,190,20,174,0,1301,1061,31,137,20,49,0,1996,1527,93,207,14,179,0,1315,1079,35,134,12,53,0
39089045AAP,2025,1917,19,66,21,6,0,1520,1457,9,34,15,6,0,2131,1994,3,104,34,0,0,1713,1614,2,67,33,0,0,1847,1687,8,119,35,1,1,1489,1372,5,81,38,0,0
39089045AAA,1836,1745,13,57,10,11,0,1444,1390,10,29,7,8,0,1764,1588,45,104,24,25,0,1489,1390,36,50,9,1,0,1832,1647,46,130,21,7,0,1518,1416,36,57,9,1,0
39089045AAQ,3219,2980,45,141,46,10,0,2447,2307,31,70,34,7,0,2831,2632,29,107,78,0,0,2320,2189,21,58,42,0,0,3185,2852,77,140,112,36,36,2481,2253,37,94,71,0,0
39089045AAH,1764,1661,18,54,5,22,1,1385,1315,11,35,5,15,1,1994,1791,3,93,0,108,0,1553,1476,2,8,0,69,0,1953,1767,3,86,0,95,0,1472,1412,2,9,0,50,0
39071036AAF,2332,2242,20,61,12,2,1,1729,1681,12,29,6,2,1,2286,2205,29,61,7,11,0,1888,1840,0,34,7,8,0,2208,2128,17,49,0,9,0,1846,1804,0,30,0,10,0
39071036ABJ,1888,1843,10,16,17,0,2,1443,1418,5,8,11,0,1,1777,1702,0,69,1,11,0,1376,1340,0,28,1,8,0,1867,1756,12,91,0,11,0,1476,1414,12,45,0,8,0
39167084ABG,422,413,4,0,4,0,0,329,324,1,0,3,0,0,413,409,0,0,3,0,0,349,344,0,0,2,0,0,267,267,0,0,0,0,0,223,223,0,0,0,0,0
39163082AAA,293,291,1,1,0,1,0,227,226,0,0,0,1,0,394,393,2,0,0,0,0,308,307,0,0,0,0,0,360,357,3,0,0,0,0,295,295,2,0,0,0,0
39163082AAL,741,723,0,5,7,6,0,553,540,0,1,6,6,0,642,598,0,21,17,0,0,509,488,0,10,13,0,0,693,605,0,49,35,0,0,537,506,0,12,19,0,0
39163082AAP,946,908,8,3,11,15,6,714,691,4,1,11,7,4,1123,1045,0,66,12,0,0,806,769,0,25,10,0,0,990,969,0,14,11,0,0,696,689,0,3,6,0,0
39139070ABL,1204,1173,7,10,10,7,4,833,808,5,9,9,5,2,1540,1531,8,0,3,0,0,1051,1050,0,0,2,0,0,1285,1281,4,2,0,0,0,910,908,0,2,0,0,0
39017009AMF,1979,1773,38,128,23,25,2,1594,1449,28,83,21,18,2,2269,2031,114,112,4,10,0,1686,1611,33,47,4,0,0,2048,1958,6,81,0,4,0,1622,1545,4,73,0,0,0
39017009AGH,1426,1362,11,37,6,7,3,1055,1022,5,18,3,4,3,1795,1605,1,189,0,0,0,1381,1301,1,72,0,0,0,1848,1646,1,201,0,0,0,1446,1367,1,75,0,0,0
39017009ACF,570,524,9,24,4,8,1,457,424,5,15,4,5,0,633,582,4,42,2,2,0,485,474,1,8,2,0,0,570,551,0,16,0,3,0,462,452,0,12,0,0,0
39017009AGC,1139,1109,4,18,1,6,0,913,898,4,6,1,4,0,1089,1048,1,38,0,0,0,922,905,0,14,0,0,0,1015,977,0,38,0,0,0,856,834,0,20,0,0,0
39017009ABW,1323,1272,10,27,6,6,0,1042,1010,7,18,3,5,0,1537,1400,17,108,7,6,0,1133,1120,5,1,8,0,0,1425,1375,0,45,0,8,0,1120,1086,0,38,0,0,0
39017009ALN,466,456,2,5,0,4,0,385,377,2,5,0,2,0,434,415,0,17,0,0,0,370,351,0,15,0,0,0,343,343,0,1,0,0,0,312,312,0,0,0,0,0
39017009AGD,762,755,1,3,3,1,0,588,582,1,2,3,1,0,700,671,0,29,0,0,0,601,572,0,28,0,0,0,552,552,0,0,0,0,0,505,505,0,0,0,0,0
39089045AAX,2381,2184,25,98,21,56,2,1612,1505,12,53,10,31,2,2488,2152,89,104,0,10,14,1744,1596,74,62,0,10,4,2694,2340,96,96,4,8,16,1806,1649,80,57,4,8,6
39089045ACZ,2702,2552,52,17,12,75,5,2008,1926,27,6,5,43,1,2952,2620,151,36,29,124,0,2183,2035,78,22,14,35,0,2875,2495,153,24,29,179,0,2188,2001,85,17,17,69,0
39089045ACX,639,620,4,1,0,13,0,460,448,3,1,0,7,0,640,599,4,9,0,23,0,431,421,3,1,0,6,0,757,717,5,3,0,26,0,525,513,4,2,0,6,0
39089045ADW,1365,1304,13,14,21,13,0,1023,991,8,6,10,6,0,1608,1542,18,40,10,0,0,1221,1182,9,18,10,0,0,1583,1415,20,62,10,77,0,1227,1120,10,42,10,49,0
39089045ACT,2119,2076,10,14,8,10,0,1613,1584,6,8,6,8,0,2512,2456,5,9,40,1,0,1977,1932,2,4,39,0,0,2437,2329,5,24,41,40,0,1931,1838,3,19,43,28,0
39089045AFH,2337,2233,40,26,20,23,13,1743,1692,18,6,11,14,4,2151,2063,32,24,25,29,0,1661,1598,20,22,20,3,0,2391,2279,44,23,27,43,0,1821,1752,18,22,20,7,0
39089045AFF,1935,1847,31,22,23,12,0,1484,1436,14,10,17,7,0,2084,1981,29,32,27,24,0,1566,1493,15,13,25,11,0,2154,2031,49,36,31,21,0,1620,1533,32,16,25,10,0
39089045AAD,1914,1773,46,65,22,17,0,1421,1348,20,30,15,10,0,1990,1788,57,106,37,31,0,1535,1410,15,60,27,17,0,1978,1790,55,90,31,36,0,1562,1451,17,53,22,26,0
39089045AAE,1466,1372,19,44,19,14,0,1205,1147,14,25,14,8,0,1416,1239,38,67,63,32,0,1172,1053,35,38,34,12,0,1356,1183,42,49,63,41,0,1099,995,42,22,33,11,0
39089045ADP,1597,1525,20,18,16,18,0,1215,1176,15,5,14,5,0,1609,1444,0,0,0,25,0,1222,1222,0,0,0,0,0,1789,1675,0,0,0,17,0,1270,1270,0,0,0,0,0
39089045AFC,1098,1070,7,8,10,1,2,852,829,6,5,8,1,2,1193,1188,1,0,0,1,0,982,982,3,0,0,0,0,1214,1189,3,0,3,1,0,1020,1019,3,0,3,0,0
39089045AFR,1667,1225,34,333,12,71,2,1141,868,21,201,10,43,1,1527,1117,136,300,0,91,0,1153,885,83,129,0,38,0,1653,1078,155,469,3,70,0,1285,837,109,282,3,38,0
39089045AET,1923,1700,55,115,23,27,1,1465,1322,25,79,17,15,1,1813,1361,42,395,19,10,0,1303,1057,30,195,14,5,0,1884,1417,39,390,24,26,0,1375,1129,21,183,15,22,0
39089045ACN,2024,1877,31,68,28,18,0,1583,1483,19,47,20,11,0,1921,1489,53,360,12,21,0,1500,1175,25,269,11,19,0,1598,1244,37,296,2,28,0,1249,1003,5,210,2,27,0
39089045AAG,1596,1504,20,49,15,8,3,1153,1107,10,21,6,5,2,2029,1856,55,113,1,2,0,1385,1298,29,56,1,1,0,1877,1649,57,104,3,65,0,1351,1260,32,48,1,11,0
39089045ACJ,1687,1655,7,6,13,6,0,1242,1220,7,3,9,3,0,1731,1690,16,13,11,0,0,1282,1253,9,12,8,0,0,1770,1731,17,8,11,0,0,1308,1283,11,9,6,0,0
39089045AFJ,2703,2598,25,34,41,11,2,2089,2014,18,21,30,8,2,2807,2560,81,46,63,94,11,2204,2074,20,20,35,72,0,2747,2362,86,169,195,94,13,2170,1978,20,72,97,62,0
39089045ABU,1429,1294,27,87,14,4,1,1133,1037,18,60,12,4,1,1407,1290,19,66,4,27,0,1153,1091,8,29,3,28,0,1426,1308,20,77,2,19,0,1111,1045,7,34,2,19,0
39017009AHH,1981,1907,9,20,36,14,0,1477,1434,6,7,26,7,0,1866,1780,27,8,28,13,0,1507,1442,19,10,30,10,0,1858,1787,29,9,12,14,0,1497,1447,19,10,10,10,0
39173087ADC,1149,1084,25,18,10,9,0,961,916,16,14,8,7,0,1012,923,17,35,40,10,0,919,845,12,23,27,10,0,989,930,16,17,32,11,0,875,819,11,11,20,11,0
39173087AEJ,1357,1259,55,20,17,11,0,969,919,36,6,10,6,0,1475,1397,64,1,36,0,0,1034,985,35,0,8,0,0,1432,1340,88,1,19,0,0,1010,970,40,0,4,0,0
39173087AEK,1252,1206,31,5,5,5,0,905,878,15,2,1,1,0,1186,1119,30,14,3,16,7,860,825,15,4,4,4,4,1239,1116,32,11,0,22,61,890,830,20,4,0,8,30
39173087ABT,1413,1301,91,12,3,4,1,1033,966,58,2,2,3,1,1549,1409,117,29,2,3,0,1214,1103,87,21,3,4,0,1513,1365,117,30,2,5,0,1211,1090,90,25,3,4,0
