GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_tot,Wh_2018_tot,His_2018_tot,BlC_2018_tot,NatC_2018_tot,AsnC_2018_tot,PacC_2018_tot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_tot,Wh_2019_tot,His_2019_tot,BlC_2019_tot,NatC_2019_tot,AsnC_2019_tot,PacC_2019_tot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap
12125000006,1908,1509,79,298,14,7,1,1394,1154,43,179,11,6,1,1902,1615,116,127,25,19,0,1260,1100,31,95,24,7,0,1567,1359,63,118,0,37,0,1019,922,12,66,0,12,0
12125000001,861,749,27,76,3,4,0,633,565,17,42,3,4,0,809,660,37,89,3,13,0,622,512,30,74,5,4,0,720,625,22,64,3,7,0,545,476,15,47,5,6,0
12071000021,3121,2637,414,21,29,17,0,2687,2374,262,10,20,15,0,2648,2243,193,100,99,11,0,2344,2140,131,38,26,13,0,2781,2423,189,112,48,9,0,2446,2254,120,41,21,9,0
12071000115,6478,4514,1329,523,54,141,12,4486,3279,833,284,36,97,5,9440,6546,2261,636,0,132,0,6008,4851,874,189,0,106,0,8631,6283,1934,351,0,155,0,5882,4767,794,185,0,128,0
12071000030,3728,3351,196,149,22,23,2,3559,3235,156,142,21,20,2,4031,3536,151,227,47,60,0,3540,3313,71,56,50,50,0,4354,3958,135,137,40,68,0,3967,3733,67,63,40,60,0
12071000037,4153,3662,352,84,29,27,4,3692,3378,209,58,25,21,4,4417,3839,266,262,205,11,0,3590,3250,130,54,150,10,0,4344,3158,729,876,172,0,0,3100,2640,265,74,125,0,0
12071000084,4704,4300,250,57,38,65,5,4152,3848,183,42,34,48,5,4837,4188,572,0,21,58,0,4230,3706,449,0,23,56,0,4812,4143,584,26,24,64,0,4229,3676,465,0,23,61,0
12071000083,3314,3261,28,18,0,6,0,3256,3208,24,18,0,5,0,3234,3132,20,10,2,68,0,3135,3039,10,10,2,69,0,2932,2844,21,10,2,52,0,2826,2749,14,10,2,54,0
12071000119,3526,3349,88,22,8,62,4,3239,3101,66,18,8,49,3,3421,3207,89,6,11,107,0,3150,2996,47,6,0,95,0,3505,3169,181,5,10,140,0,3324,3015,161,6,0,130,0
12071000113,5288,3374,1392,427,37,101,12,3781,2544,917,247,24,67,7,7815,5795,1648,305,0,59,0,5492,4685,666,115,0,39,0,8423,5538,2076,731,0,68,0,5607,4454,710,396,0,47,0
12071000114,5509,3417,1381,569,86,174,12,4131,2736,949,328,58,124,4,6271,4117,1526,558,4,74,0,4749,3566,850,264,2,56,0,6610,4138,1572,806,5,96,0,5022,3595,965,430,2,35,0
12071000110,5792,3537,1703,494,60,97,19,4216,2698,1159,298,30,73,11,6990,3493,2570,948,118,34,0,5140,2957,1452,695,15,15,0,7744,3855,2907,932,138,77,0,5555,3165,1632,692,15,48,0
12071000056,5227,3271,1452,424,40,108,9,3618,2380,966,233,27,71,6,6342,3709,1890,715,37,47,0,4365,2859,987,465,20,20,0,6914,3835,2310,898,22,41,0,4557,2881,1137,505,20,15,0
12071000091,4091,3654,248,82,20,84,2,3456,3141,185,54,16,57,1,4629,3832,481,0,0,297,0,3725,3310,400,0,0,20,0,4591,4003,487,0,0,75,0,3980,3545,410,0,0,20,0
12071000090,3974,3521,261,92,24,74,0,3294,2970,193,60,16,54,0,4308,3937,333,21,15,16,0,3412,3146,235,15,12,11,0,4182,3657,350,91,12,78,0,3331,2982,220,81,10,36,0
12071000135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12071000013,7765,4764,2792,104,86,103,15,6244,4285,1808,66,64,80,10,8653,4499,3714,328,49,113,0,4756,3825,665,245,0,20,0,8835,4784,3539,325,116,124,0,5256,4090,882,260,0,15,0
