GEOID10,Tot_2010_tot,Wh_2010_tot,Bl_2010_tot,Hisp_2010_tot,Nat_2010_tot,Oth_2010_tot,Asn_2010_tot,Pac_2010_tot,Bl+_2010_tot,Nat+_2010_tot,Asn+_2010_tot,Pac+_2010_tot,Tot_2010_vap,Wh_2010_vap,Bl_2010_vap,Hisp_2010_vap,Nat_2010_vap,Oth_2010_vap,Asn_2010_vap,Pac_2010_vap,Bl+_2010_vap,Nat+_2010_vap,Asn+_2010_vap,Pac+_2010_vap,Tot_2018_tot,Wh_2018_tot,Bl_2018_tot,Hisp_2018_tot,Nat_2018_tot,Oth_2018_tot,Asn_2018_tot,Pac_2018_tot,Bl+_2018_tot,Nat+_2018_tot,Asn+_2018_tot,Pac+_2018_tot
550850068,278,245,2,3,3,17,8,0,3,19,9,0,235,213,0,2,2,12,6,0,0,13,7,0,318.4,294.2,7.8,0.0,2.9,13.5,0.0,0.0,9.4,6.0,0.6,0.0
550870001,515,475,0,31,6,3,0,0,2,6,0,0,405,384,0,17,3,1,0,0,0,3,0,0,531.8,489.1,1.2,33.6,6.4,1.6,0.0,0.0,1.5,7.6,0.2,0.0
550870002,122,108,0,6,0,1,7,0,1,1,7,0,97,87,0,3,0,1,6,0,1,1,6,0,120.4,101.5,0.6,15.8,1.9,0.7,0.0,0.0,0.6,2.1,0.2,0.0
550870003,448,273,1,170,1,3,0,0,2,4,0,0,324,222,1,99,1,1,0,0,1,2,0,0,402.1,339.0,2.0,52.6,6.2,2.3,0.0,0.0,2.0,7.2,0.7,0.0
550870004,866,834,1,26,0,2,3,0,1,1,4,0,671,653,0,13,0,2,3,0,0,1,4,0,894.0,839.4,1.3,41.3,10.0,2.0,0.0,0.0,2.0,12.0,0.0,0.0
550870005,808,791,0,8,0,7,2,0,2,5,2,0,587,580,0,3,0,3,1,0,0,3,1,0,754.1,722.1,0.0,25.6,2.3,1.7,2.3,0.0,1.7,4.1,2.3,0.0
550870006,299,284,0,3,7,5,0,0,0,12,0,0,241,230,0,3,7,1,0,0,0,8,0,0,310.5,296.8,0.0,10.8,1.2,0.7,0.9,0.0,0.7,1.9,0.9,0.0
550870007,269,256,0,5,8,0,0,0,0,8,0,0,198,190,0,4,4,0,0,0,0,4,0,0,254.4,243.6,0.0,8.6,0.8,0.6,0.8,0.0,0.6,1.4,0.8,0.0
550870008,744,705,5,13,16,5,0,0,5,26,0,0,549,529,2,4,12,2,0,0,2,16,0,0,758.3,702.8,0.0,26.9,20.8,7.8,0.0,0.0,0.0,28.6,0.0,0.0
550870009,537,511,1,2,11,12,0,0,2,15,6,4,387,376,1,0,5,5,0,0,2,6,3,1,532.0,490.8,1.5,15.9,8.9,15.0,0.0,0.0,11.7,13.3,0.3,0.3
550870010,510,467,4,17,13,8,0,1,8,17,1,1,371,345,1,12,8,4,0,1,1,10,1,1,515.8,495.3,0.0,0.0,8.2,12.3,0.0,0.0,0.9,16.6,2.9,2.9
