GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_tot,Wh_2018_tot,His_2018_tot,BlC_2018_tot,NatC_2018_tot,AsnC_2018_tot,PacC_2018_tot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_tot,Wh_2019_tot,His_2019_tot,BlC_2019_tot,NatC_2019_tot,AsnC_2019_tot,PacC_2019_tot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap
05013000800,4,3,0,1,0,0,0,3,2,0,1,0,0,0,4,3,0,1,0,0,0,3,2,0,1,0,0,0,5,4,0,1,0,0,0,5,3,0,1,0,0,0
05013000900,23,16,1,6,1,0,0,19,14,0,4,0,0,0,21,14,1,7,0,0,0,17,11,0,5,0,0,0,21,14,0,5,0,0,0,19,13,0,5,0,0,0
05093000010,1312,1125,31,120,16,24,0,908,789,18,79,10,15,0,1237,1094,65,72,1,4,0,935,841,20,61,2,2,0,1387,1254,62,52,2,16,0,1019,940,25,40,2,6,0
0509300007A,204,174,3,20,2,3,0,142,123,3,12,0,1,0,240,168,0,66,2,2,0,158,128,0,31,1,0,0,235,159,0,66,7,1,0,160,125,0,30,4,0,0
05093000013,601,569,12,11,9,0,2,443,425,6,3,9,0,1,732,658,0,57,9,7,0,504,500,0,0,7,0,0,721,621,0,60,35,7,0,506,487,0,0,21,0,0
05025000004,538,496,19,8,11,0,1,399,375,11,5,7,0,1,525,484,25,16,3,0,3,376,362,0,11,0,0,0,503,461,21,19,3,0,2,377,359,0,17,0,0,0
05027000002,2738,1472,110,1132,8,10,1,2078,1159,74,833,4,6,1,2537,1706,5,821,8,2,0,1997,1355,2,635,7,2,0,2239,1333,19,879,5,2,0,1743,1081,7,646,4,2,0
05027000004,2821,606,49,2157,20,8,0,1964,490,31,1436,11,7,0,2664,624,113,1955,12,18,0,1912,496,58,1336,14,3,0,2838,662,105,2105,0,16,0,2076,532,53,1487,0,3,0
05051000014,1915,1662,80,124,34,17,6,1498,1340,47,75,28,13,1,1607,1477,56,47,20,3,1,1212,1139,28,25,15,1,0,1608,1501,61,37,7,3,1,1190,1128,32,22,5,1,0
05051000031,58,50,3,4,1,1,0,46,41,1,3,1,1,0,64,50,5,9,0,0,0,38,35,1,4,0,0,0,58,42,6,9,0,0,0,36,29,1,4,0,0,0
05051000044,2075,1734,104,179,26,30,4,1704,1467,66,124,20,24,3,2414,1811,256,122,47,180,175,1947,1603,90,103,46,2,0,2174,1668,186,98,36,186,172,1824,1556,45,87,35,6,0
05051000054,3797,3267,191,241,55,60,2,2938,2603,117,147,38,42,1,3619,2975,298,144,132,67,0,2677,2418,106,85,52,13,0,3741,3097,157,280,158,50,0,2914,2599,106,147,61,6,0
05051000033,3719,2492,315,830,63,44,6,2907,2118,205,516,48,32,2,3863,2460,675,669,33,49,17,2625,2060,129,375,32,16,1,3820,2380,709,672,32,31,14,2521,1946,103,421,32,11,0
05051000061,497,426,22,36,7,7,0,391,345,13,24,6,6,0,452,442,0,0,7,1,1,348,341,0,0,7,0,0,394,390,0,0,5,0,0,309,303,0,0,5,0,0
05051000043,1470,1265,62,110,19,16,2,1182,1044,38,77,15,12,1,1508,1260,79,91,63,13,0,1307,1164,16,58,63,5,0,1505,1261,110,74,49,9,0,1275,1146,30,46,49,3,0
05051000041,1607,1301,105,169,15,27,2,1320,1113,69,113,11,17,2,1572,1177,181,203,2,0,3,1267,1065,77,121,2,0,0,2142,1455,456,224,2,0,2,1556,1325,73,153,1,0,0
05051000063,3489,3072,169,178,53,39,4,2683,2430,101,100,34,24,2,4252,3831,55,331,30,0,0,2951,2798,26,100,30,0,0,4042,3711,45,104,40,143,0,2989,2844,20,5,35,80,0
05051000053,1817,1446,131,192,23,28,2,1542,1283,91,133,14,21,2,2029,1807,128,63,5,24,0,1795,1725,0,60,6,0,0,1849,1645,21,117,8,56,0,1768,1602,0,119,6,36,0
05051000064,2633,2228,143,197,36,41,7,2041,1777,94,130,25,27,2,2471,2263,73,68,50,19,4,1958,1844,21,48,35,6,0,2347,2147,30,102,49,19,3,1909,1780,21,74,33,3,0
05051000042,2296,1957,89,204,31,24,0,1939,1699,59,140,26,19,0,2482,1644,159,647,0,32,0,1911,1494,26,368,0,19,0,2339,1441,196,669,0,21,0,1840,1346,45,437,0,13,0
05053000022,1592,1459,63,43,19,15,1,1205,1105,44,36,15,11,1,1507,1423,28,30,24,0,0,1257,1178,26,31,21,0,0,1455,1336,29,58,2,3,26,1236,1140,22,58,2,3,9
05053000011,1454,1403,13,12,13,15,0,1149,1114,9,7,8,11,0,1144,1108,14,8,14,4,0,970,935,11,8,14,0,0,1288,1183,32,21,18,26,13,1065,990,10,21,17,19,4
05053000012,862,842,4,4,11,0,0,665,657,2,1,3,0,0,1165,1135,8,9,10,5,1,862,845,0,9,9,0,0,1215,1183,10,9,6,6,0,909,896,0,9,6,2,0
05053000020,1635,1557,23,31,19,7,0,1232,1190,12,16,12,3,0,1784,1638,30,63,55,0,0,1198,1099,0,62,39,0,0,1823,1736,32,58,0,0,0,1232,1171,0,60,0,0,0
05053000021,1671,1582,50,20,12,9,4,1232,1181,27,12,10,5,2,1589,1503,6,38,41,0,0,1214,1143,0,37,30,0,0,1580,1535,8,34,0,0,0,1225,1188,0,35,0,0,0
05053000009,294,289,4,0,1,0,0,224,222,1,0,1,0,0,165,162,0,0,1,0,0,155,152,0,0,2,0,0,229,209,7,0,4,6,0,193,183,0,0,4,6,0
05053000003,258,256,0,2,0,0,0,208,206,0,2,0,0,0,247,237,6,3,0,0,0,205,199,4,0,0,0,0,235,228,0,4,0,0,0,199,196,0,0,0,0,0
05053000004,448,426,13,2,6,2,0,330,315,8,1,4,2,0,451,432,14,5,0,2,0,375,363,8,3,0,3,0,426,416,4,8,0,2,0,363,361,3,3,0,3,0
051170000CE,474,467,0,5,2,0,0,378,371,0,5,2,0,0,409,396,0,0,0,14,0,319,312,0,0,0,7,0,413,406,0,0,0,8,0,336,330,0,0,0,6,0
051170000HC,304,289,7,2,6,0,0,245,235,2,2,6,0,0,264,238,1,17,0,5,0,209,192,1,13,0,2,0,271,245,2,17,0,2,0,222,201,2,13,0,0,0
051170000H3,408,253,2,148,3,1,0,307,209,1,95,1,0,0,402,246,4,156,1,0,0,325,205,0,116,2,0,0,393,240,6,144,9,0,0,308,192,0,107,9,0,0
051170000DA,272,268,0,3,0,1,0,225,223,0,2,0,0,0,251,251,0,0,0,0,0,221,221,0,0,0,0,0,274,269,1,0,0,0,0,241,237,1,0,0,0,0
05053000019,1585,1548,7,8,13,10,0,1223,1196,5,4,12,6,0,1674,1614,0,54,3,5,0,1394,1341,0,41,2,5,0,1628,1577,0,43,4,2,0,1364,1306,0,45,5,3,0
05053000013,1269,1130,21,109,8,0,0,968,862,12,89,4,0,0,1158,965,131,53,16,1,0,903,810,50,34,7,1,0,1163,946,151,54,25,1,0,850,776,34,32,10,1,0
05039000603,232,146,4,82,2,0,0,183,121,4,64,1,0,0,199,113,11,67,1,1,0,164,94,4,62,0,0,0,189,118,0,64,3,0,0,166,104,0,59,3,0,0
05039000601,343,154,7,182,2,2,0,268,126,2,137,2,2,0,361,110,42,208,2,2,0,276,82,14,180,2,2,0,276,92,2,182,5,2,0,230,74,2,151,5,2,0
05039000901,760,675,14,67,1,2,0,598,540,5,51,1,1,0,629,491,45,74,2,20,0,517,446,14,51,0,9,0,691,588,4,99,2,2,0,602,530,4,69,0,0,0
05051000022,3105,1369,219,1480,50,16,3,2309,1103,126,1044,35,9,2,3370,1502,169,1604,21,74,0,2425,1102,41,1236,19,36,0,3151,1293,323,1354,105,76,0,2294,922,118,1118,105,31,0
05117000RRC,256,239,0,16,1,0,0,199,188,0,10,1,0,0,222,205,0,11,1,1,0,167,154,0,11,1,0,0,233,217,0,15,0,0,0,185,171,0,14,0,0,0
05051000133,3596,3374,84,44,70,36,1,2873,2720,56,30,51,27,1,3066,2840,117,42,65,15,0,2432,2315,50,23,62,3,0,3269,3054,74,36,46,74,0,2549,2451,24,23,43,24,0
05051000131,1065,955,40,35,34,8,0,789,725,19,17,25,5,0,920,822,44,21,26,0,0,620,559,38,5,17,0,0,906,858,22,21,3,0,0,563,539,19,8,4,0,0
05051000124,5,5,0,0,0,0,0,4,4,0,0,0,0,0,5,4,0,0,0,0,0,4,4,0,0,0,0,0,3,3,0,0,0,0,0,3,3,0,0,0,0,0
05125000002,2451,2385,18,24,12,8,3,2377,2317,16,22,9,7,3,2611,2544,41,30,0,0,0,2528,2460,41,29,0,0,0,2630,2568,32,26,0,7,0,2532,2470,31,26,0,7,0
05051000082,3159,2952,93,43,55,22,5,2336,2213,58,20,38,11,2,3106,2896,35,147,37,6,0,2332,2229,9,59,18,14,0,3324,3156,51,115,41,5,0,2464,2393,10,43,11,9,0
05051000071,794,732,26,17,12,7,2,597,562,17,10,9,6,1,795,730,16,45,9,3,0,587,558,6,16,4,3,0,810,747,17,48,9,2,0,613,588,0,22,3,2,0
05051000091,941,884,22,10,14,11,1,700,665,13,7,10,6,1,876,691,16,0,0,27,0,708,561,12,0,0,136,0,886,771,0,0,0,16,0,692,600,0,0,0,92,0
05051000072,2318,2033,94,112,39,43,5,1851,1677,57,63,26,30,3,2498,2291,82,37,35,24,0,1967,1827,48,27,34,25,0,2113,1863,73,96,40,21,0,1740,1612,9,61,37,20,0
05051000083,1801,1658,55,48,26,17,1,1365,1274,29,28,16,10,1,2025,1932,52,31,6,11,0,1558,1509,23,25,1,0,0,2089,1996,69,15,8,12,0,1581,1544,21,10,1,0,0
05051000093,3066,2793,89,107,44,41,3,2347,2181,51,66,34,26,2,3662,3403,97,152,17,0,0,2844,2710,56,72,14,0,0,3831,3545,137,143,37,0,0,2983,2837,70,67,14,0,0
0509900BODR,851,716,7,115,12,3,0,680,567,7,96,10,2,0,767,676,0,73,6,13,0,644,562,0,62,4,3,0,734,657,0,67,2,7,0,571,513,0,57,2,3,0
05051000062,662,517,59,75,5,6,0,551,458,40,46,5,5,0,645,541,36,52,15,3,0,556,500,8,34,15,5,0,637,552,6,56,17,5,0,577,509,8,42,18,1,0
05025000012,82,68,2,12,0,0,0,65,55,1,9,0,0,0,82,76,0,3,0,0,0,68,62,0,3,0,0,0,82,75,0,6,0,0,0,66,57,0,6,0,0,0
05053000002,349,343,2,0,1,3,0,270,264,2,0,1,3,0,313,244,44,22,6,0,0,234,205,19,10,0,0,0,317,244,54,21,7,0,0,223,195,12,7,2,0,0
050930029-1,351,179,23,147,2,0,0,257,146,15,94,2,0,0,353,270,15,64,4,2,0,259,197,15,45,4,2,0,291,225,8,52,4,2,0,231,178,8,43,4,2,0
05093000039,67,63,0,4,0,0,0,46,42,0,4,0,0,0,60,51,1,4,1,0,0,40,37,0,1,1,0,0,62,53,1,4,4,0,0,41,36,0,1,1,0,0
05093000018,990,883,92,8,6,2,0,731,681,48,2,2,2,0,992,833,151,0,0,0,0,728,654,77,0,0,0,0,1108,943,160,0,0,0,1,760,675,87,0,0,0,1
05093000019,397,357,33,5,0,1,0,294,273,16,0,0,1,0,461,396,62,1,0,0,0,294,273,18,0,0,0,0,421,356,60,2,0,0,0,266,237,21,1,0,0,0
05093000024,529,507,14,2,6,0,0,386,373,9,0,3,0,0,541,493,40,0,0,0,8,413,385,20,0,0,0,7,605,547,43,0,0,0,8,442,411,22,0,1,0,9
05093000038,104,94,4,5,1,0,0,85,76,3,5,1,0,0,92,81,4,8,4,0,0,60,56,0,4,0,0,0,96,82,4,8,5,0,0,61,56,0,4,4,0,0
05129000005,482,471,0,0,9,2,0,396,385,0,0,9,2,0,540,502,20,16,21,0,0,399,378,20,0,1,0,0,509,463,18,15,34,0,0,383,352,18,0,17,0,0
05137000108,692,645,22,1,24,0,0,542,510,10,0,22,0,0,595,533,43,0,17,0,0,475,426,29,0,18,0,0,583,516,41,0,19,3,0,463,418,29,0,18,0,0
05129000006,433,410,8,0,13,1,0,347,332,3,0,10,1,0,282,280,1,0,0,0,0,228,225,3,0,0,0,0,251,247,4,0,0,0,0,204,201,4,0,0,0,0
05013000400,291,168,5,119,3,0,0,234,137,4,93,3,0,0,277,200,10,61,4,0,3,233,170,5,51,3,0,3,285,210,5,59,3,0,5,237,180,3,51,3,0,5
05013000410,248,147,3,99,1,0,0,197,116,2,79,1,0,0,238,170,7,54,2,0,2,195,149,3,42,2,0,2,242,179,3,57,2,0,3,204,152,2,42,2,0,3
