GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_acstot,Wh_2018_acstot,His_2018_acstot,BlC_2018_acstot,NatC_2018_acstot,AsnC_2018_acstot,PacC_2018_acstot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_acstot,Wh_2019_acstot,His_2019_acstot,BlC_2019_acstot,NatC_2019_acstot,AsnC_2019_acstot,PacC_2019_acstot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap,Tot_2020_acstot,Wh_2020_acstot,His_2020_acstot,BlC_2020_acstot,NatC_2020_acstot,AsnC_2020_acstot,PacC_2020_acstot,Tot_2020_cvap,Wh_2020_cvap,His_2020_cvap,BlC_2020_cvap,NatC_2020_cvap,AsnC_2020_cvap,PacC_2020_cvap,Tot_2020_tot,Wh_2020_tot,His_2020_tot,BlC_2020_tot,NatC_2020_tot,AsnC_2020_tot,PacC_2020_tot,Tot_2020_vap,Wh_2020_vap,His_2020_vap,BlC_2020_vap,NatC_2020_vap,AsnC_2020_vap,PacC_2020_vap,Tot_2020_nhvap,Wh_2020_nhvap,His_2020_nhvap,Bl_2020_nhvap,Asn_2020_nhvap,Nat_2020_nhvap,Pac_2020_nhvap,OthAl_2020_nhvap,Mix_2020_nhvap
22017000030,2342,195,43,2085,16,14,2,1797,180,28,1569,10,8,1,2308,299,0,1999,5,6,0,1640,286,0,1342,5,6,0,1802,293,0,1503,6,0,0,1406,271,0,1126,5,0,0,1805,266,0,1530,10,0,0,1469,192,0,1240,10,0,0,2027,142,22,1841,32,6,1,1603,115,20,1452,26,4,1,1603,115,20,1418,1,14,0,6,29
22017000003,976,16,19,935,5,4,3,775,14,15,739,5,2,3,660,19,0,641,30,0,0,500,18,0,482,13,0,0,683,14,0,669,38,0,0,486,13,0,471,18,0,0,771,11,0,758,34,0,0,511,16,0,496,15,0,0,782,4,4,772,5,3,1,636,4,1,627,3,3,1,636,4,1,621,1,0,0,1,8
22017000025,3394,352,55,2990,10,6,2,2240,286,33,1921,4,2,2,2666,246,31,2350,47,29,10,1894,239,10,1640,20,4,0,2536,216,34,2271,50,24,15,1715,207,4,1495,30,4,0,2630,150,192,2280,59,30,28,1726,128,8,1559,36,6,0,2763,177,71,2482,24,9,9,1928,155,47,1714,22,5,3,1928,155,47,1662,4,3,1,2,54
221150001-4,324,153,32,119,6,16,0,249,129,15,85,4,14,0,313,172,20,112,3,9,0,243,137,16,86,0,1,0,291,154,16,109,2,10,0,217,123,12,77,0,4,0,341,163,22,141,4,12,1,243,109,6,118,2,8,0,312,139,22,120,10,26,1,236,103,8,95,8,24,1,236,103,8,94,19,1,0,0,11
220610006-2,194,180,0,5,3,6,0,145,132,0,5,3,5,0,169,91,0,76,0,4,0,121,42,0,76,0,4,0,152,66,12,71,0,2,0,95,32,0,59,1,2,0,203,74,17,105,0,7,0,135,87,0,11,1,20,0,227,174,16,25,5,8,1,173,139,10,13,2,7,0,173,139,10,10,7,0,0,1,6
220610001-2,778,186,34,542,9,3,26,619,146,29,431,7,3,23,770,351,37,369,2,6,0,554,213,18,312,2,8,0,723,301,40,378,3,6,0,492,196,2,284,4,6,0,700,275,47,357,2,13,0,475,146,0,336,0,0,0,723,231,44,440,10,2,0,551,185,18,340,8,1,0,551,185,18,324,1,2,0,3,18
220610001-1,2171,179,26,1955,7,15,6,1817,149,20,1636,6,12,4,2690,235,46,2411,8,12,4,2162,183,25,1941,4,13,0,2692,225,53,2414,2,11,2,2132,182,28,1910,1,12,0,3401,317,131,2972,10,14,0,2538,381,35,2188,4,5,0,2952,102,35,2808,18,14,2,2529,82,29,2417,12,8,1,2529,82,29,2375,5,2,0,2,34
220610002-1,3468,200,89,3160,11,19,3,3028,160,70,2781,11,17,2,2904,479,233,2211,3,8,9,2336,425,64,1830,1,7,0,2753,453,213,2086,2,8,15,2181,411,55,1708,0,7,0,1879,462,205,1217,10,16,0,1433,283,84,994,18,9,0,2637,187,32,2399,31,9,3,2278,148,22,2099,23,6,2,2278,148,22,2060,0,1,0,4,43
220610005-4,862,792,9,47,4,8,1,673,616,5,42,3,5,1,1151,996,13,101,26,8,0,791,672,7,82,26,5,0,1178,1004,32,99,29,12,1,788,671,3,77,28,9,0,1285,1135,52,64,10,21,1,800,717,2,49,16,34,0,989,842,29,71,31,9,6,747,650,13,50,21,7,3,747,650,13,47,6,0,0,0,31
2210500137C,1727,1557,46,76,18,24,6,1240,1127,26,53,14,15,3,2024,1477,62,450,34,0,0,1574,1300,44,197,33,0,0,2033,1539,41,427,25,0,0,1599,1349,28,197,24,0,0,2269,2204,55,6,0,0,0,1788,1755,36,5,0,0,0,1966,1680,99,122,42,29,0,1522,1336,59,84,26,23,0,1522,1336,59,76,11,1,0,1,38
2210500137D,1269,1184,26,30,5,20,0,955,893,19,22,5,13,0,1246,1189,53,0,0,0,0,1144,1108,39,0,0,0,0,1222,1159,56,0,0,0,0,1096,1048,50,0,0,0,0,1352,1328,22,0,0,0,0,1113,1119,10,0,0,0,0,1403,1239,49,69,19,14,1,1103,986,30,43,19,12,1,1103,986,30,40,3,1,0,0,43
22105000123,2470,1540,99,786,41,23,9,1856,1255,67,495,31,17,3,3014,1533,4,1468,125,0,0,2084,1183,0,901,64,0,0,2875,1418,4,1451,153,0,0,1842,1021,0,819,79,0,0,2386,1167,0,1212,140,0,0,1587,915,0,670,70,0,0,2412,1470,175,699,46,10,1,1831,1186,118,468,40,9,1,1831,1186,118,448,5,7,0,1,66
22071011-17,971,25,46,907,5,0,1,680,19,36,629,5,0,1,1483,64,126,1403,0,0,0,918,37,3,874,0,0,0,1297,67,20,1213,0,0,0,893,37,3,849,0,0,0,1230,25,82,1125,0,0,0,833,22,2,803,0,0,0,1423,53,92,1282,16,5,3,1057,52,66,943,12,1,3,1057,52,66,906,1,0,2,2,28
2207109-43A,1486,77,63,1347,18,4,2,1114,71,50,983,9,1,2,2147,27,4,2120,13,0,0,1428,19,0,1412,15,0,0,2326,45,5,2281,12,15,0,1625,31,0,1574,10,0,0,2480,18,8,2463,11,12,0,1703,10,2,1676,10,0,0,2017,71,74,1898,11,13,6,1486,58,62,1394,6,7,5,1486,58,62,1330,6,0,0,0,30
2207109-43F,800,93,19,691,3,2,0,609,89,13,506,2,2,0,1096,107,24,971,0,18,0,780,105,25,650,0,0,0,1091,105,34,934,0,0,0,850,105,35,710,0,0,0,611,108,28,461,0,0,0,539,110,30,405,0,0,0,860,41,11,800,7,10,0,635,38,10,583,4,6,0,635,38,10,576,3,2,0,0,6
22071007-26,1056,31,57,977,10,5,1,858,29,36,787,4,5,1,1274,34,13,1224,7,3,0,1086,32,4,1038,4,1,0,1229,36,23,1165,8,3,0,1057,36,4,1007,4,1,0,1131,47,23,1063,3,4,0,1020,48,7,964,4,1,0,1161,75,67,1017,28,7,0,953,68,35,845,15,3,0,953,68,35,802,2,4,0,9,33
22071008-30,1428,59,36,1315,9,14,0,1115,47,29,1022,9,13,0,1764,129,39,1558,11,12,0,1391,94,32,1256,4,5,0,1720,143,32,1500,11,25,2,1362,114,24,1210,3,11,0,2018,282,21,1607,5,63,4,1586,257,12,1345,4,39,0,1928,237,56,1608,25,36,0,1527,216,41,1248,17,29,0,1527,216,41,1194,26,0,0,11,39
22071009-19,1096,87,56,953,8,15,3,788,83,44,662,5,9,1,969,250,53,659,0,13,1,805,245,10,539,0,8,0,1008,288,46,659,0,17,0,867,269,7,574,0,9,0,1308,309,33,947,3,24,4,1112,305,5,776,5,16,0,1043,388,51,581,14,16,0,893,363,41,469,10,13,0,893,363,41,457,3,0,0,4,25
22071012-17,1218,126,80,1006,2,14,1,921,106,67,742,2,10,1,2487,472,121,1896,16,9,11,1817,415,84,1310,0,0,0,2493,481,127,1889,14,8,12,1786,410,81,1277,0,0,0,2090,394,147,1570,3,7,12,1533,305,124,1083,0,0,0,1486,364,192,902,33,23,1,1154,314,129,688,19,18,1,1154,314,129,662,12,4,0,3,30
220710003-1,1635,1032,111,322,13,170,2,1568,1004,108,289,13,165,1,2044,1324,128,481,3,111,10,1794,1241,97,425,3,18,0,2169,1311,133,650,0,63,10,1901,1181,94,604,0,10,0,2255,1248,96,804,0,92,5,2010,1184,50,609,0,12,0,3281,1970,274,589,54,392,4,3145,1915,247,555,54,370,3,3145,1915,247,510,330,6,1,32,104
220710001-2,565,399,44,99,6,13,0,508,369,37,86,4,12,0,562,366,55,126,7,9,0,459,322,27,101,5,4,0,585,391,58,119,7,13,0,485,351,31,87,2,9,0,636,508,40,75,7,9,0,555,497,22,31,1,7,0,529,405,36,55,7,28,1,479,373,29,46,5,26,1,479,373,29,40,20,2,0,0,15
220710010-6,841,244,64,523,10,11,3,697,228,57,399,7,10,3,936,479,20,408,0,17,0,745,373,22,342,0,12,0,1023,533,25,403,41,11,0,779,407,23,320,20,9,0,873,455,25,325,44,11,0,655,332,22,248,12,14,0,869,488,51,282,25,30,1,726,411,36,236,23,27,1,726,411,36,221,19,1,0,4,34
22039001150,743,628,13,91,3,10,1,537,452,12,67,3,5,1,789,607,10,169,0,12,0,568,442,10,110,0,7,0,817,632,12,163,0,11,0,585,470,14,97,0,6,0,811,750,5,57,0,5,0,553,541,0,8,0,6,0,727,591,12,115,3,6,0,543,455,5,78,1,4,0,543,455,5,74,4,0,0,0,5
22039003060,555,192,8,359,3,2,0,437,174,6,259,3,2,0,538,386,2,145,0,0,0,421,296,2,119,0,0,0,486,311,11,164,0,0,0,378,233,11,130,0,0,0,440,73,8,355,0,0,0,348,76,10,247,0,0,0,570,205,8,351,7,3,0,445,170,4,268,4,3,0,445,170,4,264,2,0,0,2,3
22039001130,820,717,9,78,10,6,0,621,554,7,51,5,4,0,677,610,1,66,0,0,0,564,516,1,45,0,0,0,723,666,2,57,0,0,0,631,594,2,35,0,0,0,633,623,5,9,0,0,0,539,529,8,2,0,0,0,944,816,41,72,7,6,0,735,635,27,60,6,4,0,735,635,27,59,4,0,0,2,8
220090005-1,1164,1073,9,58,25,5,0,881,825,7,35,16,4,0,1320,1219,17,59,28,17,0,1023,945,16,51,22,18,0,1213,1131,16,51,29,12,0,940,872,16,42,27,13,0,1418,1346,12,42,21,18,0,1121,1086,9,22,12,0,0,1339,1220,23,65,26,5,0,986,907,14,38,19,5,0,986,907,14,35,3,9,0,5,13
220090001-3,623,566,7,40,10,3,0,456,424,3,20,6,2,0,730,693,11,12,15,12,0,569,537,9,13,13,12,0,663,635,10,11,11,7,0,518,491,9,12,12,7,0,817,790,5,9,9,10,0,666,643,8,4,12,0,0,752,680,10,16,29,4,1,569,518,9,6,19,4,1,569,518,9,3,3,6,0,1,29
22009005-1A,98,90,1,4,3,0,0,76,71,1,3,1,0,0,80,49,0,29,0,0,0,61,38,0,22,0,0,0,83,52,0,27,9,0,0,61,39,0,18,7,0,0,103,65,0,33,9,0,0,72,55,0,14,0,0,0,132,111,0,21,1,0,0,95,81,0,14,0,0,0,95,81,0,10,0,0,0,0,4
220090002-4,1927,946,31,874,74,22,1,1521,765,18,691,45,15,1,1838,734,22,1006,124,40,1,1374,645,9,670,56,27,1,1837,807,17,934,192,41,1,1348,682,9,612,95,24,1,1759,618,13,1035,150,38,1,1348,517,2,773,49,81,0,1826,739,31,985,64,31,2,1421,609,30,740,41,24,2,1421,609,30,681,16,14,0,4,67
22071004-15,1255,1101,77,57,5,17,0,996,880,54,44,5,15,0,1690,1411,96,114,0,79,0,1250,1145,34,69,0,4,0,1739,1426,101,123,0,99,0,1305,1175,40,69,0,14,0,1629,1415,83,55,1,77,0,1144,1066,36,25,4,13,0,1778,1416,167,100,20,74,6,1372,1106,121,64,20,57,4,1372,1106,121,50,36,0,0,0,59
220450010-3,2490,2007,122,285,26,46,1,1882,1550,86,187,19,34,1,3154,2244,224,534,57,98,0,2347,1822,75,325,31,98,0,3172,2328,188,444,110,106,0,2331,1844,93,234,47,111,0,2300,1829,210,127,47,88,0,1607,1386,31,50,17,90,0,2502,1789,256,367,37,54,0,1934,1437,176,245,32,44,0,1934,1437,176,221,42,11,0,6,41
22023000013,435,401,4,22,6,0,0,340,314,4,17,3,0,0,431,223,0,199,0,0,0,385,227,0,158,0,0,0,363,238,0,120,0,0,0,366,242,0,119,0,0,0,364,253,0,100,0,0,0,365,266,0,100,0,0,0,362,324,5,26,8,0,0,287,259,2,22,4,0,0,287,259,2,22,0,0,0,0,4
22023000017,305,295,3,4,1,0,0,229,224,1,1,1,0,0,241,240,0,0,0,0,0,223,223,0,0,0,0,0,223,222,0,0,0,0,0,219,219,0,0,0,0,0,127,125,0,0,0,0,0,134,134,0,0,0,0,0,203,186,13,4,3,1,0,187,174,12,1,2,0,0,187,174,12,0,0,0,0,0,1
22017000127,486,428,11,38,4,7,0,380,341,9,26,2,4,0,744,663,19,37,0,21,4,567,524,6,30,0,1,3,790,672,37,37,17,20,4,582,528,12,30,5,1,4,1036,833,140,63,0,0,0,795,688,51,63,0,0,0,532,466,22,29,9,4,0,418,368,17,26,5,2,0,418,368,17,22,1,2,0,0,8
22017000125,2944,2163,63,654,68,13,3,2290,1673,39,524,52,6,3,2424,1466,34,880,25,9,12,2000,1251,34,674,21,5,0,2456,1519,70,818,14,28,7,1963,1208,68,661,15,5,0,2750,1697,80,746,3,74,24,2085,1355,71,627,2,27,20,2417,1519,87,688,111,25,2,1960,1272,61,547,76,16,1,1960,1272,61,528,10,16,1,1,71
22017000052,2388,180,18,2185,5,6,0,1518,157,12,1346,5,1,0,2452,112,0,2332,9,0,0,1635,103,0,1522,9,0,0,2319,58,0,2255,6,0,0,1557,57,0,1490,6,0,0,2608,31,0,2577,0,0,0,1839,31,0,1835,0,0,0,2095,100,44,1945,24,10,0,1394,81,34,1277,13,7,0,1394,81,34,1246,6,3,0,0,24
22017000077,1642,1254,57,183,13,136,3,1311,1043,42,125,12,91,2,1666,1057,29,457,12,107,1,1237,816,28,332,12,43,1,1675,847,60,601,9,149,1,1257,694,56,428,6,69,1,2286,1561,102,531,19,75,0,1901,1296,105,366,20,66,0,2327,1482,109,369,49,327,3,1866,1254,81,273,40,216,2,1866,1254,81,259,208,15,1,10,38
22017000113,1828,1394,64,206,18,153,4,1456,1157,47,139,14,104,4,1620,1083,0,494,29,14,0,1415,945,0,425,30,15,0,1334,900,17,369,18,14,16,1175,770,15,340,20,15,0,1123,704,20,314,32,31,22,1006,627,20,286,29,24,0,1884,1241,63,473,39,70,8,1578,1126,49,316,29,54,5,1578,1126,49,309,43,2,5,4,40
22017000122,4027,810,56,3126,32,27,3,3059,707,41,2277,26,23,1,4362,551,0,3719,47,0,0,3355,585,0,2755,30,0,0,4211,470,7,3707,28,0,0,3220,470,4,2735,10,0,0,4341,1229,9,3036,48,31,0,3445,1204,14,2227,19,0,0,3910,512,58,3291,38,27,2,3082,445,33,2567,29,20,1,3082,445,33,2522,18,6,0,10,48
22017000084,1025,270,17,728,10,8,0,766,232,11,512,7,6,0,1036,320,0,715,0,0,0,796,319,0,477,0,0,0,756,176,1,581,0,0,0,526,174,0,352,0,0,0,665,178,0,487,0,0,0,425,180,0,245,0,0,0,935,261,28,636,13,9,0,691,224,18,437,9,9,0,691,224,18,427,9,2,0,1,10
22017000047,1792,887,36,830,14,31,0,1432,763,22,620,10,18,0,1152,617,42,530,0,3,0,977,585,17,371,0,3,0,2115,1002,32,1047,2,64,0,1472,655,14,739,2,62,0,2017,911,5,1045,0,57,0,1353,631,4,675,0,55,0,1694,628,32,980,27,17,2,1315,531,19,711,26,13,0,1315,531,19,700,12,4,0,15,34
220150002-6,1611,458,262,888,6,13,1,1150,376,181,585,4,9,0,1095,301,37,757,2,0,0,779,287,22,471,3,0,0,1047,249,123,675,3,0,0,759,249,57,454,3,0,0,1144,204,180,760,5,1,0,712,194,53,462,3,5,0,1560,281,202,1029,46,32,5,1104,248,138,675,39,24,2,1104,248,138,656,16,3,0,0,43
220150003-4,2089,945,39,1082,20,14,5,1667,791,31,830,13,8,2,1480,835,20,610,13,7,0,1359,783,13,542,13,4,0,1349,764,22,546,13,7,0,1251,732,19,487,13,4,0,1508,830,38,634,9,8,0,1415,707,19,652,6,0,0,2526,1190,43,1255,33,16,0,2217,1051,34,1107,24,5,0,2217,1051,34,1094,4,3,0,4,27
22009002-2A,495,409,10,62,13,3,0,378,314,9,43,11,3,0,400,252,0,150,0,0,0,307,195,0,109,0,0,0,421,266,0,139,43,0,0,307,202,0,90,34,0,0,417,262,0,138,33,0,0,313,215,0,69,59,0,0,533,395,9,105,28,5,0,411,318,6,69,15,5,0,411,318,6,60,3,9,0,1,14
220090002-2,7,6,0,1,0,0,0,5,4,0,1,0,0,0,6,3,0,2,0,0,0,4,3,0,2,0,0,0,6,4,0,2,1,0,0,4,3,0,1,0,0,0,5,4,0,2,1,0,0,5,3,0,2,0,0,0,7,4,1,2,1,0,0,7,4,1,2,1,0,0,7,4,1,1,0,0,0,0,1
220130002-2,974,291,12,665,3,6,0,709,233,10,462,2,3,0,882,204,0,676,0,0,0,738,195,0,547,0,0,0,833,178,0,628,0,0,0,702,177,0,526,0,0,0,797,160,0,610,0,0,0,652,160,0,498,0,0,0,888,223,17,643,3,1,2,718,207,12,494,3,1,2,718,207,12,481,1,3,0,0,14
220130003-7,80,24,1,54,0,0,0,58,19,1,38,0,0,0,68,22,0,45,0,0,0,60,20,0,39,0,0,0,63,19,0,42,0,0,0,54,18,0,35,0,0,0,32,10,0,21,0,0,0,27,7,0,20,0,0,0,40,9,0,30,0,1,0,29,9,0,20,0,0,0,29,9,0,20,0,0,0,0,0
221270001-3,381,283,2,81,15,0,0,284,220,2,53,9,0,0,358,198,32,129,0,0,0,288,178,21,94,0,0,0,407,242,26,139,0,0,0,316,207,15,95,0,0,0,448,275,10,162,2,0,0,346,261,2,87,0,0,0,343,248,4,81,8,4,5,268,205,1,56,6,3,0,268,205,1,55,1,2,0,0,4
22097000004,1412,1153,18,235,3,6,1,993,817,8,164,3,3,1,1539,1264,0,231,0,0,0,1213,1019,0,198,0,0,0,1606,1299,12,251,0,0,0,1258,1039,8,207,0,0,0,1154,902,4,250,0,0,0,951,789,1,180,0,0,0,1684,1429,26,205,11,5,1,1283,1103,23,144,3,4,0,1283,1103,23,136,4,1,0,0,16
220710005-8,614,34,38,543,3,7,0,452,32,31,388,3,5,0,839,143,16,673,0,6,0,551,139,8,394,0,4,0,593,164,37,385,0,7,0,477,157,8,302,0,4,0,572,262,25,278,3,13,0,456,234,7,204,4,9,0,686,245,87,340,12,15,0,564,212,66,274,8,15,0,564,212,66,253,8,0,0,4,21
2207107-27B,197,11,2,183,0,1,0,138,10,2,125,0,1,0,950,1,115,845,0,1,0,487,1,31,455,0,1,0,832,2,115,725,0,1,0,440,2,30,408,0,0,0,1119,17,57,1055,23,1,0,796,22,9,757,0,0,0,839,30,24,778,10,3,0,560,26,9,515,7,3,0,560,26,9,496,1,0,0,8,20
2207115-18B,2110,327,61,1684,16,45,0,1462,277,39,1112,11,35,0,2090,566,56,1459,20,13,0,1508,474,42,959,7,12,0,1765,527,57,1175,20,11,0,1507,487,53,937,3,12,0,1809,451,203,1141,5,19,0,1308,272,111,880,7,17,0,2137,272,150,1646,35,59,2,1570,238,94,1176,21,45,1,1570,238,94,1148,38,4,0,10,38
2207109-43N,1222,14,36,1181,9,8,0,870,11,34,836,9,5,0,1230,4,87,1139,0,0,0,970,4,80,884,0,0,0,1120,6,60,1053,0,0,0,870,4,50,809,0,0,0,1290,10,90,1186,0,0,0,989,3,85,922,0,0,0,1154,18,25,1107,11,4,2,844,12,22,809,11,3,0,844,12,22,784,1,5,0,4,16
22071007-41,458,377,8,44,0,25,0,370,306,8,38,0,14,0,439,340,24,60,0,16,0,376,307,9,49,0,12,0,477,373,25,73,0,11,0,413,343,9,57,0,5,0,492,327,31,123,50,11,0,388,314,11,35,0,6,0,520,357,42,82,3,34,0,431,297,36,67,2,27,0,431,297,36,56,24,0,0,0,18
22071005-17,659,588,31,10,2,25,0,530,483,25,5,1,14,0,777,619,32,51,0,75,0,570,452,22,51,0,46,0,796,666,33,68,0,22,0,585,481,19,60,0,22,0,720,618,28,54,0,15,0,574,493,18,14,0,19,0,710,640,43,2,0,21,0,544,482,38,2,0,20,0,544,482,38,2,20,0,0,0,2
22071009-30,930,313,28,583,4,15,1,737,271,16,438,4,14,1,1179,188,63,887,0,37,0,881,145,19,703,0,13,0,1140,271,47,769,0,38,0,784,161,17,591,0,14,0,1503,294,85,1055,0,59,0,1089,184,72,790,0,3,0,1097,224,48,809,15,22,3,854,169,41,645,12,5,3,854,169,41,607,3,0,3,1,30
22071008-12,1435,47,38,1349,13,4,2,1071,40,30,1003,8,2,1,2020,109,36,1873,11,0,0,1332,102,35,1193,10,0,0,2193,168,85,1933,32,0,0,1573,164,85,1304,18,0,0,2342,215,32,2085,23,0,0,1572,206,31,1315,16,0,0,2050,227,122,1695,38,13,3,1554,207,95,1253,28,10,2,1554,207,95,1199,1,1,0,14,37
220710008-2,736,549,64,101,16,18,1,688,533,52,79,14,18,1,714,481,96,99,31,33,0,620,460,45,60,10,20,0,651,439,110,71,27,25,0,575,420,55,55,10,15,0,621,520,17,56,21,25,0,562,471,17,37,10,9,0,678,514,62,46,20,28,0,622,482,50,38,19,25,0,622,482,50,30,18,1,0,8,33
220450003-2,2604,1795,64,564,11,178,1,1978,1451,44,348,8,126,1,2624,1879,162,421,0,163,0,2010,1530,45,325,0,115,0,2738,1915,189,495,0,128,0,2106,1576,51,393,0,85,0,3114,2280,150,589,0,80,0,2311,1864,71,341,0,48,0,2734,1678,168,667,32,189,1,2121,1357,114,470,22,153,1,2121,1357,114,451,150,1,0,11,37
22071009-44,989,11,13,934,2,35,0,748,11,10,701,2,28,0,1306,3,45,1238,0,65,0,988,2,10,928,0,43,0,1432,15,34,1348,0,68,0,1035,14,8,961,0,51,0,1267,16,17,1203,0,47,0,939,17,3,874,0,50,0,1076,11,24,1012,16,35,1,862,9,16,812,13,30,1,862,9,16,789,24,4,0,4,16
2207109-44J,1066,91,23,936,7,4,0,764,89,15,645,7,3,0,1255,69,3,1153,33,0,0,883,70,2,795,20,0,0,1171,85,5,1048,38,0,0,797,74,5,690,20,0,0,1217,79,12,1103,35,0,0,870,60,11,775,28,0,0,1077,65,34,975,16,13,2,841,59,23,760,12,9,2,841,59,23,732,6,1,0,2,18
220710013-5,873,545,48,252,11,20,0,769,492,46,207,10,19,0,924,748,53,92,11,25,0,733,599,28,76,6,20,0,920,746,40,93,16,31,0,731,597,19,78,12,21,0,913,655,40,153,23,47,0,719,514,13,176,11,14,0,865,604,64,151,11,36,0,737,520,44,133,11,29,0,737,520,44,125,15,3,0,2,28
2207109-40C,847,37,26,698,5,102,0,631,35,18,518,5,71,0,1134,70,22,937,0,107,0,815,72,6,652,0,88,0,978,71,33,780,0,96,0,728,72,6,593,0,58,0,803,19,84,671,0,31,0,619,17,14,551,0,16,0,831,13,32,657,7,134,0,650,13,16,520,2,103,0,650,13,16,506,103,0,0,3,9
220710017-5,771,308,19,427,7,22,0,631,279,14,321,5,17,0,891,443,137,368,14,35,0,694,400,55,216,2,12,0,829,392,111,362,15,29,0,667,362,52,224,2,12,0,740,384,91,253,0,46,0,654,359,65,196,0,31,0,841,468,61,255,19,47,0,732,414,51,219,18,32,0,732,414,51,198,29,1,0,2,37
22071011-14,679,4,21,653,5,4,0,500,4,16,481,5,1,0,1276,53,56,1215,14,9,0,931,44,10,874,0,0,0,1320,33,60,1278,17,17,0,1038,23,10,986,0,0,0,1679,42,495,1174,28,17,0,947,25,0,877,15,0,0,1836,86,78,1668,35,12,0,1291,80,57,1146,28,12,0,1291,80,57,1093,3,8,0,6,44
22071012-14,966,175,72,705,9,16,3,759,162,61,519,9,15,2,1354,522,36,806,0,0,0,1118,452,33,634,0,2,0,1567,591,48,932,0,9,4,1319,510,40,760,0,12,5,1475,552,66,845,1,8,5,1300,520,58,657,0,7,5,1045,435,106,478,17,33,0,910,395,78,414,10,29,0,910,395,78,388,21,0,0,5,23
22071012-13,563,12,8,541,1,3,0,410,12,8,389,1,2,0,588,80,24,496,1,1,0,427,65,24,335,0,2,0,650,112,37,506,1,0,4,463,97,29,335,0,2,5,655,207,33,411,4,0,1,514,109,20,374,1,0,2,585,81,43,454,5,9,0,448,71,29,345,4,9,0,448,71,29,330,8,0,0,1,9
22071012-16,804,66,14,723,3,0,0,575,57,9,508,0,0,0,813,131,37,584,0,66,0,591,111,35,397,0,40,0,1035,184,53,741,0,64,0,698,153,55,445,0,35,0,955,340,43,545,2,44,3,802,276,39,492,0,25,3,925,192,86,647,20,23,1,705,161,59,486,10,20,0,705,161,59,463,11,0,0,0,11
220710006-1,777,693,28,36,8,12,0,760,686,26,28,8,12,0,645,581,8,56,0,0,0,560,505,0,55,0,0,0,630,579,0,51,0,0,0,585,535,0,50,0,0,0,459,407,0,52,0,0,0,443,391,0,50,0,0,0,686,584,43,41,12,7,0,653,561,37,34,11,7,0,653,561,37,24,6,0,0,5,20
220290005-3,513,491,0,20,2,0,0,395,378,0,16,1,0,0,624,321,13,281,0,2,7,583,284,13,282,0,0,7,666,333,41,284,0,7,0,560,284,13,266,0,0,0,692,323,51,311,1,9,0,491,391,0,14,1,0,0,478,449,5,13,11,1,0,372,356,3,8,4,1,0,372,356,3,7,1,0,0,0,5
22065000007,577,429,28,115,3,2,0,461,353,16,88,2,2,0,601,455,5,137,0,0,0,468,385,5,80,0,0,0,640,421,4,208,0,0,0,501,362,5,132,0,0,0,575,386,4,183,0,0,0,455,332,1,105,1,0,0,511,341,18,138,10,0,0,417,288,15,100,10,0,0,417,288,15,94,0,6,0,0,14
22071009-10,1486,110,43,1336,9,5,0,1092,94,30,969,9,5,0,1827,279,103,1492,65,26,0,1391,240,54,1075,17,4,0,1852,327,121,1437,68,40,16,1486,278,65,1111,17,4,0,1721,432,78,1203,75,29,14,1431,394,58,955,19,4,0,1754,342,66,1284,34,28,1,1402,312,57,982,24,24,1,1402,312,57,943,10,6,0,13,61
22071015-15,1678,393,109,1169,9,24,1,1249,316,79,844,6,17,1,1732,314,135,1314,0,0,0,1241,256,73,907,0,0,0,1668,299,153,1235,2,3,0,1238,241,104,880,3,11,0,1466,223,134,1094,3,4,0,1132,195,126,827,3,10,0,1562,316,145,1078,35,21,3,1108,236,102,745,26,18,3,1108,236,102,707,10,1,0,5,47
2207114-24A,1173,486,81,565,16,38,0,908,424,64,387,11,31,0,1303,470,82,700,3,39,0,1018,383,72,545,4,19,0,1246,432,92,678,13,34,0,932,361,76,478,0,13,0,1231,462,139,553,20,69,0,947,459,90,317,5,19,0,1219,652,83,420,33,35,1,969,529,63,333,17,25,1,969,529,63,317,21,1,0,7,31
220710015-5,698,59,11,625,3,0,1,513,54,11,446,2,0,1,1309,92,5,1212,0,0,0,1089,92,4,991,0,0,0,703,94,29,593,6,0,0,595,86,31,473,4,0,0,490,81,29,391,8,0,0,434,84,30,321,8,0,0,671,147,26,489,8,8,1,525,129,16,371,6,8,1,525,129,16,354,2,0,0,5,19
2207117-13A,502,3,9,489,3,3,1,388,3,8,376,3,1,1,700,11,0,690,4,0,0,612,10,0,602,6,0,0,656,3,0,652,5,0,0,546,2,0,545,6,0,0,627,6,1,619,1,0,0,479,10,0,470,0,0,0,661,22,47,600,12,3,0,484,20,30,436,9,3,0,484,20,30,423,2,1,0,0,8
