GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_tot,Wh_2018_tot,His_2018_tot,BlC_2018_tot,NatC_2018_tot,AsnC_2018_tot,PacC_2018_tot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_tot,Wh_2019_tot,His_2019_tot,BlC_2019_tot,NatC_2019_tot,AsnC_2019_tot,PacC_2019_tot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap
2300724005,621,603,3,2,5,5,0,514,505,3,1,3,3,0,501,496,0,0,0,5,0,355,350,0,0,0,4,0,517,509,0,0,0,8,0,355,345,0,0,0,10,0
2300749345,1407,1361,9,3,20,7,0,1109,1085,5,0,14,3,0,1578,1526,6,9,35,2,0,1255,1225,0,0,30,4,0,1684,1600,14,12,53,5,0,1270,1210,10,0,45,4,0
2300712595,1352,1316,8,4,24,6,1,1065,1041,5,1,16,4,1,1414,1398,0,5,8,0,0,1120,1115,0,0,10,0,0,1258,1238,0,0,8,7,0,1020,1005,0,0,10,8,0
23001060020,5376,5216,32,40,53,31,3,4180,4087,17,16,40,17,2,5552,5318,12,0,207,0,0,4445,4290,10,0,139,0,0,5588,5339,10,0,209,0,0,4420,4260,10,0,149,0,0
2301376365,2781,2712,14,14,22,18,0,2243,2198,7,7,16,11,0,2782,2556,190,36,0,0,0,2135,2065,70,0,0,0,0,2760,2508,145,28,79,0,0,2235,2145,50,20,20,0,0
2301365130,2591,2525,12,14,24,19,0,2092,2049,11,10,16,12,0,2589,2460,30,16,72,0,0,2100,2045,10,0,50,0,0,2581,2512,0,11,50,0,0,2150,2120,0,0,29,0,0
2301372585,1583,1535,9,7,20,11,0,1273,1241,7,2,14,7,0,1380,1316,2,20,36,6,0,1125,1060,4,19,35,4,0,1248,1207,13,4,20,4,0,1030,1005,4,4,19,4,0
2301344165,74,72,0,0,2,0,0,61,59,0,0,2,0,0,54,49,0,0,2,3,0,47,45,0,0,2,0,0,56,54,0,0,1,1,0,50,50,0,0,2,0,0
2301315125,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
2301380425,1527,1475,6,10,35,4,2,1215,1182,4,3,23,2,0,1465,1432,12,9,8,8,0,1150,1125,10,0,8,10,0,1454,1385,16,15,12,30,0,1180,1135,15,4,14,10,0
23005605452,8045,6923,142,585,42,361,5,6208,5574,86,297,30,222,5,8180,6955,331,545,167,146,11,6429,5796,150,267,105,106,10,8195,6567,391,799,185,204,24,6456,5584,175,441,125,105,25
23005028240,16351,15661,152,184,127,230,4,12656,12206,104,107,96,148,3,17307,16611,265,259,56,117,0,13325,12910,143,169,57,50,0,17582,16761,346,247,123,117,0,13430,12900,198,154,126,55,0
23005605411,5113,4413,157,352,78,145,4,4540,4070,119,203,65,107,3,4978,4355,263,277,120,116,0,4153,3834,63,102,33,85,0,5116,4567,240,238,129,110,0,4403,4081,98,73,57,70,0
23005031390,4740,4596,39,15,41,54,0,4029,3932,27,7,29,35,0,4879,4827,5,16,31,0,0,4140,4085,4,15,33,0,0,4898,4795,23,13,44,14,0,4170,4085,24,15,38,4,0
23005012300,341,338,0,1,0,2,0,290,288,0,1,0,1,0,415,401,0,0,8,6,6,365,355,0,0,4,0,0,449,429,0,0,14,6,6,395,380,0,0,4,0,0
23005084301,2926,2706,83,72,46,47,1,2249,2131,38,33,28,29,0,2935,2611,60,49,114,99,0,2272,2056,40,38,99,40,0,2730,2508,28,36,18,128,0,2200,2083,27,33,0,51,0
2301945670,3070,2934,10,33,78,20,1,2492,2394,10,17,57,16,1,2980,2904,27,0,49,0,0,2340,2295,25,0,15,0,0,2991,2871,49,0,71,0,0,2425,2355,50,0,20,0,0
2301937075,174,166,2,3,3,4,0,141,134,1,2,3,3,0,152,147,2,2,3,0,0,128,124,1,2,3,0,0,150,144,3,2,3,0,0,128,121,3,2,3,0,0
2301957045,374,354,2,4,6,7,0,303,288,0,4,5,4,0,393,365,0,7,19,4,0,323,300,0,6,9,2,0,391,359,0,5,17,4,0,308,292,0,5,6,2,0
2301938530,922,872,8,10,16,21,0,746,713,5,9,13,13,0,871,827,0,28,15,4,0,683,666,0,2,11,2,0,819,778,0,26,11,3,0,639,618,0,8,11,2,0
2301978015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301944270,687,650,3,9,14,18,0,557,531,1,5,13,12,0,816,767,0,18,31,0,0,645,605,0,10,29,0,0,820,782,0,19,19,0,0,660,630,0,10,19,0,0
2301986305,407,386,2,2,5,7,0,332,316,2,2,4,4,0,386,366,0,10,5,2,0,302,294,0,2,4,2,0,359,345,0,9,4,2,0,281,272,0,2,4,2,0
2301981055,85,80,0,0,2,2,0,69,66,0,0,1,1,0,74,71,0,0,2,0,0,63,60,0,0,2,0,0,73,70,1,0,2,0,0,63,59,2,0,2,0,0
2301973250,409,388,3,3,5,7,0,331,316,2,3,4,4,0,359,348,3,3,6,0,0,297,287,3,3,7,0,0,356,339,4,3,6,0,0,299,286,4,3,7,0,0
2301923865,1246,1205,11,9,17,1,1,959,937,2,1,10,1,1,1121,1072,5,9,35,0,0,900,870,4,0,25,0,0,1051,994,8,7,42,0,0,870,825,10,0,30,0,0
2301974055,1202,1166,11,8,15,4,0,926,905,6,2,10,1,0,1563,1551,5,7,0,0,0,1220,1205,4,8,0,0,0,1559,1545,5,5,0,0,0,1175,1165,4,4,0,0,0
23005007170,5210,5002,58,53,62,30,6,4191,4061,31,31,40,12,4,5369,5030,29,28,36,260,0,4460,4330,30,30,35,53,0,5382,5202,91,50,56,1,0,4855,4695,75,54,60,4,0
23005031600,2730,2617,30,29,34,21,2,2199,2128,24,21,25,13,1,2784,2741,13,10,8,12,0,2345,2325,15,0,10,0,0,2795,2692,18,9,6,70,0,2380,2300,20,0,4,55,0
23031050325,4576,4393,65,32,39,42,2,3536,3430,32,17,30,23,1,4664,4477,82,42,0,110,0,3780,3670,50,14,0,44,0,4697,4500,85,75,0,94,0,3845,3705,65,44,0,34,0
23031033665,4281,4181,19,23,39,26,3,3339,3272,12,8,30,18,3,4553,4387,35,19,110,0,10,3765,3645,4,10,100,0,0,4607,4459,13,33,90,10,10,3880,3765,4,10,80,10,0
23031039405,3713,3561,44,19,54,28,7,2815,2735,20,10,32,14,3,3800,3670,44,14,53,0,0,2910,2820,45,15,30,0,0,3815,3705,41,12,57,0,0,2965,2875,45,10,35,0,0
23005821054,3460,3162,72,116,33,86,2,2727,2539,43,59,26,60,2,3558,3275,38,189,28,28,0,2514,2400,32,41,24,15,0,3674,2806,29,742,2,4,0,2366,2243,22,97,0,0,0
23005821055,3358,3073,68,115,29,83,6,2647,2466,41,54,22,61,4,3458,3087,119,214,30,79,0,2780,2566,53,83,20,45,0,3395,3068,85,227,28,55,0,2763,2585,24,93,20,40,0
23005821053,3559,3240,64,110,41,108,10,2831,2640,37,50,29,71,3,3763,3447,107,101,57,48,0,3334,3055,105,100,34,34,0,3908,3569,122,100,25,88,0,3477,3192,119,100,4,51,0
