GEOID10,Tot_2010_tot,Wh_2010_tot,Bl_2010_tot,Hisp_2010_tot,Nat_2010_tot,Oth_2010_tot,Asn_2010_tot,Pac_2010_tot,Bl+_2010_tot,Nat+_2010_tot,Asn+_2010_tot,Pac+_2010_tot,Tot_2010_vap,Wh_2010_vap,Bl_2010_vap,Hisp_2010_vap,Nat_2010_vap,Oth_2010_vap,Asn_2010_vap,Pac_2010_vap,Bl+_2010_vap,Nat+_2010_vap,Asn+_2010_vap,Pac+_2010_vap,Tot_2018_tot,Wh_2018_tot,Bl_2018_tot,Hisp_2018_tot,Nat_2018_tot,Oth_2018_tot,Asn_2018_tot,Pac_2018_tot,Bl+_2018_tot,Nat+_2018_tot,Asn+_2018_tot,Pac+_2018_tot
16005005018,1427,1265,6,106,19,10,16,5,7,29,19,5,976,877,3,53,16,10,15,2,3,24,18,2,1901.0,1632.0,7.0,72.0,0.0,190.0,0.0,0.0,42.0,148.0,0.0,0.0
16005005019,1228,1086,3,111,5,10,11,2,5,14,16,6,897,807,3,63,5,6,11,2,4,10,15,3,1166.2,815.6,0.0,290.1,0.0,34.1,26.4,0.0,4.0,13.9,46.6,0.6
16005005020,1419,1195,19,131,22,40,11,1,32,47,21,4,1032,899,14,76,11,21,10,1,16,24,17,3,1526.8,1140.4,0.0,231.9,13.0,116.9,24.6,0.0,39.0,52.1,72.4,1.4
16005005021,1582,1383,14,95,30,33,20,7,30,55,26,11,1103,981,8,58,20,15,17,4,13,34,20,7,1873.9,1412.4,36.0,367.3,6.3,16.0,36.0,0.0,37.2,52.1,38.1,0.0
16005005022,1364,1219,13,93,10,15,13,1,23,19,18,2,1016,927,11,53,7,8,9,1,18,11,11,2,1522.8,1192.9,0.0,283.1,13.1,15.7,0.0,17.9,2.5,120.8,22.8,17.9
16005005023,1290,1158,18,42,17,25,23,7,24,24,28,18,960,868,14,29,13,12,17,7,18,19,21,8,1166.3,981.6,0.0,125.6,22.6,4.3,0.0,32.1,4.3,27.1,32.1,32.1
16005005024,1198,1018,14,124,13,15,12,2,18,22,20,6,901,787,13,73,6,10,11,1,13,12,18,3,1297.4,1126.6,8.6,151.0,11.2,0.0,0.0,0.0,8.6,11.2,0.0,0.0
16005005025,1152,945,47,98,18,28,13,3,60,45,24,7,936,783,41,66,15,17,11,3,46,29,18,5,1166.1,1005.6,60.4,89.9,6.0,1.7,1.9,0.5,60.7,7.8,2.0,6.5
16005005026,1643,1278,60,119,24,52,106,4,69,39,135,8,1430,1118,52,97,19,42,98,4,56,30,123,7,1519.4,1219.0,43.2,129.2,4.6,51.8,60.8,10.8,54.3,43.2,72.0,16.1
16005005027,1440,1201,28,63,18,52,73,5,43,42,93,14,1198,1000,28,52,13,37,63,5,34,28,80,14,1263.7,970.9,34.0,135.2,15.4,52.5,51.8,3.9,58.7,15.4,81.9,8.5
16005005028,2114,1830,31,158,35,37,22,1,42,68,41,16,1778,1564,30,109,26,26,22,1,34,47,32,10,1813.9,1390.7,68.8,188.1,10.9,67.0,72.5,15.8,84.1,63.5,84.8,17.2
16005005031,1050,877,14,65,20,31,41,2,18,45,54,6,897,774,13,43,14,17,34,2,14,27,41,5,1129.7,963.9,10.7,66.1,3.2,41.7,42.6,1.6,26.0,18.1,60.1,15.6
16005005032,908,803,12,44,4,22,14,9,23,11,19,14,721,634,11,39,4,11,14,8,19,11,16,9,1008.5,793.6,29.3,89.5,8.8,51.3,31.5,4.4,47.7,49.9,40.3,19.1
16005005034,1359,1194,11,91,15,21,24,3,17,31,27,4,977,878,5,51,9,12,21,1,8,18,23,2,1099.0,972.0,0.0,75.0,0.0,33.0,19.0,0.0,0.0,0.0,52.0,0.0
16005005035,1886,1669,8,105,9,32,51,12,17,28,67,15,1353,1216,5,66,8,15,37,6,8,22,46,8,1699.0,1512.0,0.0,54.0,0.0,16.0,117.0,0.0,0.0,43.0,117.0,0.0
16005005036,1176,1063,3,73,3,19,14,1,7,17,21,1,814,746,3,41,3,9,11,1,4,10,13,1,1280.0,987.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16005005037,1748,1577,13,74,10,30,35,9,22,12,56,9,1118,1030,4,35,10,8,25,6,6,11,29,6,1740.9,1591.2,11.5,44.9,2.9,57.0,33.4,0.0,47.8,23.6,71.4,0.0
16005005038,868,758,12,44,7,11,35,1,15,10,40,1,568,509,4,24,2,4,24,1,4,3,25,1,876.7,796.9,11.0,29.4,1.2,24.1,14.1,0.0,26.3,11.2,30.2,0.0
16005005039,1254,1026,15,91,30,27,63,2,22,50,74,9,868,723,12,54,21,10,46,2,12,29,51,3,1088.7,963.4,6.4,64.4,3.0,30.4,10.5,10.6,23.9,35.9,27.3,11.8
16005005040,501,470,0,12,2,14,3,0,1,14,10,0,370,351,0,6,2,8,3,0,0,10,5,0,546.0,481.8,23.8,40.4,0.0,0.0,0.0,0.0,23.8,4.9,0.0,0.0
16005005041,1920,1690,19,123,15,46,22,5,28,32,42,16,1358,1229,13,68,10,18,17,3,15,16,28,9,1983.0,1652.8,24.9,274.6,1.5,16.9,7.8,4.4,79.1,69.5,11.2,15.1
16005005042,1122,1014,12,45,4,14,33,0,17,9,38,1,886,809,8,32,4,8,25,0,11,7,28,1,1431.8,1231.6,0.3,111.7,5.1,13.5,69.5,0.0,1.0,7.8,81.0,0.1
16005005043,2404,1946,20,281,84,58,11,4,38,130,18,10,1796,1495,19,168,67,35,9,3,26,96,13,8,2538.1,2154.0,8.8,143.6,62.2,21.1,148.5,0.0,18.8,91.2,163.7,0.0
16005005050,1943,1692,7,121,50,50,18,5,19,85,40,6,1352,1207,4,69,32,21,15,4,8,51,23,4,2273.0,1793.3,14.5,280.8,5.1,107.4,72.0,0.0,54.4,25.7,138.6,11.4
16005005051,1895,1717,3,109,16,17,32,1,11,25,39,7,1181,1085,2,58,6,7,23,0,2,12,26,2,1919.8,1618.6,0.0,145.3,22.2,64.3,67.1,2.3,2.3,74.2,82.6,4.7
16005005052,1239,1044,3,94,37,28,17,16,7,60,32,22,857,741,3,57,21,12,17,6,4,33,20,8,1291.6,1090.0,0.0,49.5,21.8,55.9,71.8,2.7,2.7,75.5,77.7,5.3
16005005053,2516,2050,8,286,90,59,22,1,23,130,36,19,1703,1453,4,147,54,29,15,1,8,76,21,6,2504.0,1852.0,13.0,537.0,36.0,36.0,30.0,0.0,13.0,36.0,30.0,0.0
16005005054,1225,1100,2,79,12,14,17,1,6,25,24,4,828,755,2,45,10,3,12,1,4,13,14,1,1519.0,1279.1,0.0,197.3,5.9,29.3,7.5,0.0,0.0,15.1,27.6,0.0
16005005055,3312,2852,22,271,55,71,39,2,55,134,58,9,2176,1921,14,148,33,31,28,1,20,66,38,3,3268.7,2722.2,23.5,204.9,25.5,178.7,106.6,7.3,100.5,46.0,186.5,54.9
16005005056,1283,1147,9,66,13,21,18,9,14,20,27,9,815,747,3,32,9,6,14,4,3,12,17,4,1214.4,1135.4,0.0,24.2,0.0,47.2,0.0,7.5,12.3,0.0,0.0,37.7
16005005057,1040,949,0,59,8,16,7,1,1,10,17,2,737,689,0,29,6,8,4,1,0,7,8,1,1106.1,1038.1,0.5,17.7,19.3,26.3,0.0,4.2,7.4,19.4,0.0,21.0
16005005058,1047,928,9,62,23,19,6,0,16,35,8,6,721,657,2,35,14,9,4,0,4,20,6,3,911.3,806.3,0.0,70.6,0.0,34.3,0.0,0.0,0.0,34.3,0.0,0.0
16005005059,1023,899,0,60,51,10,3,0,0,71,5,0,772,688,0,34,41,6,3,0,0,52,5,0,1163.0,1037.3,0.0,21.8,99.9,2.7,1.3,0.0,0.0,108.0,1.3,0.0
16005005060,2026,695,2,147,1100,71,10,1,11,1247,12,6,1392,540,1,81,728,34,7,1,4,796,7,2,2026.9,638.2,0.0,161.9,1176.3,37.9,12.7,0.0,26.0,1290.8,12.7,0.0
16005005061,949,895,2,19,1,22,2,8,4,8,14,12,625,598,0,13,1,7,2,4,1,6,4,6,842.4,816.2,0.7,16.9,2.0,2.5,3.8,0.3,1.0,5.4,3.8,1.0
16005005062,1013,976,0,18,9,5,0,5,3,10,2,5,732,713,0,9,3,3,0,4,0,3,1,4,1226.4,1125.4,3.9,83.9,1.6,3.9,6.2,1.6,5.4,10.1,6.2,5.4
16005005063,1310,1224,5,54,5,12,10,0,6,7,18,0,911,866,3,28,3,4,7,0,3,5,8,0,1341.0,1290.1,8.7,26.0,0.4,15.7,0.0,0.0,8.7,13.2,4.4,0.0
16005005064,1101,1046,2,41,4,4,4,0,2,6,6,1,894,856,2,26,4,2,4,0,2,6,4,1,1131.5,1074.6,0.0,31.9,9.0,16.0,0.0,0.0,0.0,22.0,3.0,0.0
16005005065,1447,1407,2,25,7,5,1,0,8,11,4,2,1040,1014,2,14,5,4,1,0,5,6,3,2,1385.2,1364.4,0.0,18.5,0.2,1.8,0.4,0.0,0.0,2.0,0.4,0.0
16005005066,1323,1237,4,34,14,21,8,5,8,26,13,7,971,913,1,27,8,13,5,4,4,16,6,5,1473.8,1421.5,16.9,31.4,2.3,0.2,1.6,0.0,16.9,4.0,1.8,0.0
16005005067,903,873,0,12,7,11,0,0,2,14,3,1,637,621,0,8,4,4,0,0,0,6,1,1,902.8,875.7,2.3,15.1,0.0,9.8,0.0,0.0,2.3,7.6,2.6,0.0
16005005068,105,103,0,2,0,0,0,0,0,0,0,0,74,72,0,2,0,0,0,0,0,0,0,0,124.1,113.8,0.4,8.5,0.2,0.4,0.6,0.2,0.6,1.0,0.6,0.6
16007007001,965,911,0,43,0,9,2,0,1,7,5,0,668,636,0,24,0,6,2,0,1,5,4,0,960.5,919.5,2.5,32.4,0.0,3.1,3.0,0.0,3.8,0.0,4.9,0.0
16007007002,733,700,0,21,7,1,4,0,0,8,4,0,543,519,0,16,6,0,2,0,0,6,2,0,741.9,659.1,0.0,68.5,0.0,7.0,7.3,0.0,2.3,0.0,12.0,0.0
16007007003,1044,951,1,78,4,10,0,0,2,13,3,0,745,694,1,38,3,9,0,0,1,12,2,0,1015.6,948.2,7.9,43.9,0.0,1.6,14.1,0.0,9.4,0.0,14.2,0.0
16007007005,684,655,3,4,2,16,4,0,3,13,8,0,500,481,2,3,2,10,2,0,2,12,2,0,716.6,677.9,5.7,12.5,0.1,6.5,13.9,0.0,5.7,6.6,13.9,0.0
16007007006,272,263,0,8,1,0,0,0,0,4,0,0,191,188,0,2,1,0,0,0,0,1,0,0,280.4,274.9,1.4,2.5,0.0,0.2,1.4,0.0,1.4,0.0,1.5,0.0
16007007007,146,135,0,6,3,1,1,0,0,4,1,0,110,101,0,4,3,1,1,0,0,4,1,0,157.1,148.6,1.3,2.7,0.0,1.4,3.1,0.0,1.3,1.4,3.1,0.0
16007007008,534,514,2,13,0,3,2,0,2,1,6,0,392,382,0,7,0,1,2,0,0,1,4,0,575.0,536.8,1.0,21.6,8.3,0.0,7.3,0.0,1.1,8.7,7.6,0.0
16007007009,140,138,0,1,0,0,1,0,0,0,1,0,95,93,0,1,0,0,1,0,0,0,1,0,142.2,132.7,0.3,5.4,2.1,0.0,1.7,0.0,0.3,2.1,1.7,0.0
16007007010,275,266,0,4,0,2,2,1,1,0,3,1,195,190,0,2,0,0,2,1,0,0,2,1,288.8,262.4,0.0,19.1,0.0,2.8,4.4,0.0,0.0,0.0,7.2,0.0
16007007012,297,291,0,5,0,1,0,0,0,0,1,0,256,252,0,3,0,1,0,0,0,0,1,0,256.4,242.4,0.0,8.3,0.0,0.4,5.3,0.0,0.4,4.4,9.2,0.0
16007007013,245,238,0,0,0,6,1,0,1,0,1,1,165,161,0,0,0,3,1,0,1,0,1,0,175.8,165.0,0.0,6.8,0.0,0.6,3.4,0.0,0.2,2.4,6.0,0.0
16007007014,215,190,0,17,3,0,5,0,0,7,5,1,161,148,0,9,2,0,2,0,0,2,2,0,161.3,152.5,0.0,5.2,0.0,0.3,3.3,0.0,0.3,2.8,5.8,0.0
16007007015,321,311,0,9,1,0,0,0,0,1,0,0,241,236,0,5,0,0,0,0,0,0,0,0,360.8,336.6,0.7,13.6,5.4,0.0,4.4,0.0,0.7,5.4,4.4,0.0
16007007016,115,108,0,7,0,0,0,0,0,0,0,0,88,85,0,3,0,0,0,0,0,0,0,0,130.5,121.5,0.1,6.5,0.0,1.0,1.5,0.0,0.1,0.0,2.4,0.0
16009009001,339,315,0,10,2,10,1,1,0,11,1,2,281,263,0,6,2,8,1,1,0,9,1,2,425.7,261.3,1.0,45.7,93.0,23.8,0.5,0.3,9.4,140.5,0.5,0.3
16009009002,705,668,0,4,4,27,1,1,0,26,3,4,533,508,0,4,4,15,1,1,0,17,3,1,819.9,793.2,0.0,12.4,3.3,9.1,1.9,0.1,0.0,12.4,6.8,0.1
16009009003,1203,1147,3,20,10,16,7,0,6,23,7,4,910,874,0,14,8,9,5,0,2,16,5,1,1270.4,1207.7,0.0,24.0,0.7,38.0,0.0,0.0,5.6,33.0,0.0,0.0
16009009004,345,334,0,0,6,3,2,0,0,9,2,0,280,272,0,0,5,1,2,0,0,6,2,0,240.3,240.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16009009005,610,580,2,8,11,8,1,0,3,22,3,1,472,455,0,3,9,4,1,0,0,15,1,0,411.6,403.3,0.0,0.0,0.0,0.0,5.1,3.3,0.0,0.0,5.1,3.3
16009009006,559,539,0,5,3,11,1,0,0,9,6,0,441,427,0,3,2,9,0,0,0,8,3,0,387.0,376.1,0.0,0.0,0.0,0.0,6.6,4.2,0.0,0.0,6.6,4.2
16009009007,103,98,4,0,0,0,1,0,4,0,1,0,76,76,0,0,0,0,0,0,0,0,0,0,67.2,64.7,0.0,0.0,0.0,0.0,1.6,1.0,0.0,0.0,1.6,1.0
16009009008,1799,1723,1,21,14,31,7,2,6,38,10,2,1416,1363,1,16,11,18,7,0,2,26,8,0,1503.0,1442.2,0.0,23.4,0.3,18.2,11.5,7.3,9.2,9.3,11.8,7.3
16009009009,1235,1176,2,17,8,26,6,0,2,33,7,0,956,922,0,14,7,10,3,0,0,17,3,0,1462.0,1286.3,0.8,51.2,82.9,37.1,3.7,0.0,10.2,136.0,7.5,0.0
16009009010,1640,895,12,121,499,111,0,2,40,646,8,3,1157,724,9,52,310,60,0,2,12,384,4,3,1815.8,1218.5,4.1,146.9,335.4,107.0,1.1,2.9,25.8,496.1,1.1,2.9
16009009011,747,444,1,29,208,65,0,0,14,280,7,1,562,361,1,16,146,38,0,0,4,185,1,1,682.9,404.4,0.1,17.4,246.4,11.9,0.0,2.8,0.7,265.7,0.0,2.8
