GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_acstot,Wh_2018_acstot,His_2018_acstot,BlC_2018_acstot,NatC_2018_acstot,AsnC_2018_acstot,PacC_2018_acstot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_acstot,Wh_2019_acstot,His_2019_acstot,BlC_2019_acstot,NatC_2019_acstot,AsnC_2019_acstot,PacC_2019_acstot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap,Tot_2020_acstot,Wh_2020_acstot,His_2020_acstot,BlC_2020_acstot,NatC_2020_acstot,AsnC_2020_acstot,PacC_2020_acstot,Tot_2020_cvap,Wh_2020_cvap,His_2020_cvap,BlC_2020_cvap,NatC_2020_cvap,AsnC_2020_cvap,PacC_2020_cvap,Tot_2020_tot,Wh_2020_tot,His_2020_tot,BlC_2020_tot,NatC_2020_tot,AsnC_2020_tot,PacC_2020_tot,Tot_2020_vap,Wh_2020_vap,His_2020_vap,BlC_2020_vap,NatC_2020_vap,AsnC_2020_vap,PacC_2020_vap,Tot_2020_nhvap,Wh_2020_nhvap,His_2020_nhvap,Bl_2020_nhvap,Asn_2020_nhvap,Nat_2020_nhvap,Pac_2020_nhvap,OthAl_2020_nhvap,Mix_2020_nhvap
49035DRP025,1869,1632,115,20,15,78,17,1202,1058,72,10,7,48,10,2049,1808,78,10,4,100,38,1352,1226,56,4,4,46,16,2027,1717,95,63,4,102,45,1320,1174,44,30,4,50,12,2554,2127,94,145,0,110,100,1734,1370,68,126,0,98,43,2250,1700,249,41,37,190,37,1613,1251,171,27,27,120,17,1613,1251,171,18,101,9,5,3,55
49035DRP027,2339,1995,148,46,16,130,18,1610,1396,90,23,9,82,12,2916,2616,147,40,6,56,51,1841,1713,67,8,4,26,19,2892,2569,157,33,20,51,57,1912,1756,72,8,10,33,34,4071,3192,327,356,26,70,88,2621,2220,168,171,10,43,58,3047,2431,327,64,37,145,21,2286,1847,228,41,26,111,18,2286,1847,228,28,88,3,17,12,63
49035DRP007,5683,4284,813,255,156,210,121,4724,3530,700,234,141,163,97,4501,3516,551,131,162,136,34,3651,2904,415,98,158,52,18,4521,3534,567,94,176,119,29,3611,2885,412,80,163,40,15,4919,3324,768,213,193,414,32,3693,2713,547,160,183,19,19,5954,3834,1015,322,234,486,194,5207,3408,880,294,213,363,170,5207,3408,880,274,219,170,31,16,209
49023NEP4IA,1151,1058,75,8,9,3,0,728,677,44,2,7,3,0,1012,973,26,4,1,10,6,745,727,11,5,0,0,0,1036,987,25,14,5,10,9,729,707,12,5,3,0,0,931,860,38,17,16,8,4,699,670,9,6,16,0,0,1098,1000,63,4,20,12,7,768,721,28,1,13,5,4,768,721,28,0,3,4,3,0,9
49023NEP4UA,31,30,2,0,0,0,0,20,18,0,0,0,0,0,32,30,1,0,0,0,0,20,20,0,0,0,0,0,32,30,1,0,0,0,0,19,19,0,0,0,0,0,20,19,1,0,0,0,0,20,18,2,0,0,0,0,21,19,1,0,0,0,0,21,19,1,0,0,0,0,21,19,1,0,0,0,0,0,1
49023NEP5UA,4,4,0,0,0,0,0,2,2,0,0,0,0,0,4,4,0,0,0,0,0,3,3,0,0,0,0,0,4,4,0,0,0,0,0,3,3,0,0,0,0,0,3,3,0,0,0,0,0,2,2,0,0,0,0,0,3,3,0,0,0,0,0,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0
49023NEP5IA,949,914,28,6,10,3,4,649,626,17,3,5,2,3,1176,1026,144,0,29,0,7,784,734,44,1,0,0,0,1381,1192,162,2,58,0,8,918,856,60,1,0,0,0,1382,1165,178,6,72,0,7,888,835,38,5,5,0,0,1031,937,61,5,16,10,7,742,682,40,3,11,7,5,742,682,40,3,1,3,0,0,13
49017ES04US,63,60,2,1,1,1,1,49,46,1,0,1,1,1,53,47,5,0,2,0,0,44,42,1,0,2,1,0,52,44,5,0,2,0,0,45,42,1,0,2,0,0,58,49,7,0,2,0,0,46,46,0,0,0,0,0,62,62,0,0,0,0,0,51,51,0,0,0,0,0,51,51,0,0,0,0,0,0,0
49017ES04UN,76,73,3,0,2,0,0,58,54,2,0,2,0,0,66,54,5,0,3,0,0,52,49,2,0,3,0,0,63,54,5,0,3,0,0,52,49,2,0,3,0,0,97,83,11,0,5,0,0,68,64,3,0,0,0,0,106,97,5,0,1,1,2,75,70,4,0,0,1,0,75,70,4,0,1,0,0,0,0
49017ES04I0,817,766,26,1,14,5,1,637,605,17,1,9,4,1,703,607,75,1,33,0,1,573,530,13,0,31,1,0,688,584,81,0,32,0,0,576,533,18,0,26,0,0,725,612,84,0,35,0,0,566,522,19,0,27,0,0,786,734,31,5,14,8,2,618,575,26,5,11,6,2,618,575,26,0,3,8,0,0,6
49017BO02UW,17,15,1,0,0,0,0,14,13,1,0,0,0,0,15,12,2,0,0,0,0,12,10,0,0,0,0,0,14,12,2,0,0,0,0,12,10,0,0,0,0,0,17,14,2,0,0,0,0,16,16,0,0,0,0,0,18,18,0,0,0,0,0,17,17,0,0,0,0,0,17,17,0,0,0,0,0,0,0
49025KAN01I,559,505,41,2,7,1,2,395,367,20,1,3,1,2,462,436,6,0,6,11,3,365,341,6,0,6,11,3,466,440,6,0,7,8,3,367,344,7,0,6,8,3,618,571,18,0,9,16,6,515,441,32,0,5,23,2,873,747,74,13,25,18,2,644,546,57,6,18,16,1,644,546,57,5,9,10,0,1,16
49025KAN02U,318,306,9,1,3,1,0,273,264,5,1,2,1,0,343,319,22,2,0,0,0,242,233,7,0,0,0,0,307,283,23,0,0,0,0,216,209,7,0,0,0,0,515,481,11,5,19,1,1,401,381,6,0,21,0,0,458,413,9,3,28,3,4,373,340,7,1,20,3,3,373,340,7,0,2,4,0,2,18
49025BULL00,150,123,2,3,24,0,0,106,92,2,1,11,0,0,132,126,3,3,2,2,2,106,103,4,0,2,0,0,115,110,3,3,0,3,3,90,86,4,0,0,0,0,67,47,7,4,13,2,2,58,43,0,0,11,0,0,84,79,0,0,5,0,0,79,77,0,0,2,0,0,79,77,0,0,0,2,0,0,0
49025ORD0UW,61,47,13,0,1,1,0,55,41,13,0,1,1,0,57,54,1,1,0,0,0,47,44,1,0,0,0,0,49,47,1,1,0,1,1,40,36,1,0,0,0,0,35,23,2,2,6,1,1,31,22,0,0,5,0,0,43,40,1,0,2,0,0,42,40,0,0,1,0,0,42,40,0,0,0,1,0,0,1
49025ORD00I,583,560,16,0,1,6,0,428,408,13,0,1,6,0,506,495,10,0,4,0,0,359,350,10,0,3,0,0,596,578,13,0,5,0,0,423,410,12,0,3,0,0,596,582,12,1,2,0,0,380,368,8,0,11,0,0,598,563,17,1,6,5,2,429,402,12,0,4,4,1,429,402,12,0,1,0,0,0,14
49023CA0011,187,112,14,0,69,0,0,127,79,10,0,44,0,0,165,131,1,0,19,0,1,121,105,1,0,15,0,1,190,155,1,0,19,0,1,136,118,1,0,16,0,1,138,122,3,0,10,0,1,97,55,3,0,45,0,0,136,75,5,0,52,2,0,97,55,5,0,35,0,0,97,55,5,0,0,35,0,0,2
49023NEP2IA,1181,1119,36,9,16,5,0,789,747,28,4,16,1,0,1336,1187,87,0,75,0,0,854,797,16,0,36,0,0,1337,1183,87,0,77,0,0,852,793,21,0,36,0,0,1206,1128,57,0,32,0,0,798,713,57,0,12,0,0,1516,1322,132,7,28,25,24,997,874,73,6,25,18,16,997,874,73,3,6,5,8,1,27
49023NEP2UA,81,75,2,0,0,0,0,54,50,1,0,0,0,0,71,69,3,0,0,1,0,52,51,1,0,0,0,0,68,64,2,0,0,1,0,46,44,1,0,0,0,0,75,68,5,1,0,1,0,57,58,1,0,0,0,0,104,103,1,1,0,0,0,73,72,1,1,0,0,0,73,72,1,0,0,0,0,0,0
49023NEP2UB,56,54,2,0,0,0,0,37,35,0,0,0,0,0,51,50,3,0,0,1,0,38,35,0,0,0,0,0,50,47,3,0,0,0,0,34,33,0,0,0,0,0,45,43,4,1,0,1,0,36,35,1,0,0,0,0,59,57,2,0,0,0,0,42,40,2,0,0,0,0,42,40,2,0,0,0,0,0,0
49023LEV06W,35,34,1,0,0,0,0,26,24,0,0,0,0,0,35,34,2,0,0,0,0,26,24,1,0,0,0,0,37,35,1,0,0,0,0,26,25,0,0,0,0,0,23,23,0,0,0,0,0,10,8,1,0,0,0,0,23,18,3,0,1,0,1,10,8,1,0,1,0,0,10,8,1,0,0,0,0,0,1
49017HA005I,147,145,0,0,0,0,1,123,121,0,0,0,0,0,125,113,9,0,7,0,0,93,79,9,0,2,0,0,142,123,11,0,11,0,0,104,90,11,0,2,0,0,117,108,2,0,3,0,0,82,83,0,0,3,0,0,132,129,1,0,1,0,0,100,98,0,0,1,0,0,100,98,0,0,0,0,0,0,2
49017HA05UW,56,54,0,0,0,0,0,48,47,0,0,0,0,0,51,40,2,0,2,0,0,35,31,2,0,1,0,0,54,49,2,0,2,0,0,38,34,2,0,1,0,0,104,83,7,1,11,0,0,97,91,1,0,3,0,0,92,85,3,3,3,1,1,85,80,2,2,2,1,1,85,80,2,0,0,0,0,0,3
49017HA05UE,107,104,1,1,2,0,2,88,86,1,1,1,0,2,89,82,4,0,3,0,0,68,60,4,0,2,0,0,102,89,6,0,5,0,0,76,67,6,0,2,0,0,71,66,1,0,1,0,1,61,65,0,0,3,0,0,82,79,2,0,2,0,0,76,73,2,0,2,0,0,76,73,2,0,0,0,0,0,1
49047WR020S,542,158,23,5,369,0,0,372,119,9,1,248,0,0,516,339,13,0,161,2,0,313,222,1,0,89,1,0,489,333,2,2,150,2,0,303,221,0,1,77,2,0,418,265,0,1,149,0,0,267,84,0,0,196,0,0,455,136,14,0,302,6,5,301,92,7,0,203,2,0,301,92,7,0,0,194,0,2,6
49047WR020N,10,2,0,0,7,0,0,7,2,0,0,4,0,0,10,6,0,0,3,0,0,6,4,0,0,2,0,0,9,6,0,0,2,0,0,5,4,0,0,2,0,0,6,4,0,0,2,0,0,5,3,0,0,2,0,0,6,4,0,0,2,0,0,5,3,0,0,2,0,0,5,3,0,0,0,2,0,0,0
49047VC0009,945,803,114,9,27,9,0,671,580,74,5,20,4,0,781,642,36,4,64,35,0,564,492,20,0,28,24,0,1159,1001,18,5,69,67,0,832,746,17,0,28,40,0,1196,1074,17,0,50,49,0,734,699,1,0,20,18,0,1199,1012,82,22,55,17,6,773,662,40,12,41,11,3,773,662,40,7,3,22,0,7,32
49049VI0200,15,12,3,0,0,0,0,10,9,1,0,0,0,0,67,53,9,3,1,1,1,42,34,4,1,1,0,0,90,71,10,3,1,1,1,53,44,5,2,0,0,0,3530,2838,440,167,4,65,17,2758,2354,261,112,1,30,0,3836,2416,906,101,110,124,168,2972,1956,651,69,83,89,112,2972,1956,651,38,39,37,78,31,142
49049VI0100,72,58,12,1,1,1,0,48,39,6,1,0,1,0,328,257,42,14,4,6,4,201,163,19,8,4,2,1,439,346,55,18,4,9,4,260,213,25,10,3,2,1,5033,3998,617,186,107,196,29,2611,2189,251,48,40,76,0,8435,6485,981,163,132,506,328,5168,4052,593,72,86,277,151,5168,4052,593,32,180,16,77,13,205
49049VI01S2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,5,4,1,0,0,0,0,3,3,0,0,0,0,0,4,3,1,0,0,0,0,4,3,0,0,0,0,0,49,38,7,6,1,0,0,31,26,2,9,0,0,0,54,38,8,2,1,8,4,38,28,4,2,1,5,4,38,28,4,2,0,0,0,0,4
49049OR042B,193,157,23,2,0,6,5,127,107,14,1,0,4,3,931,726,118,41,16,23,16,571,464,61,23,13,5,3,1220,962,150,57,13,31,13,737,609,76,30,10,7,3,938,737,139,103,18,3,1,566,478,43,13,22,0,3,1029,721,171,15,36,42,67,710,521,104,10,28,30,36,710,521,104,3,16,10,21,5,30
49049OR042C,1,1,0,0,0,0,0,1,1,0,0,0,0,0,5,4,1,0,0,0,0,3,2,0,0,0,0,0,7,6,1,0,0,0,0,4,3,0,0,0,0,0,150,122,18,5,1,4,2,57,58,1,0,0,0,0,158,153,4,2,2,0,1,77,74,2,2,1,0,1,77,74,2,0,0,0,0,0,1
49049VI01S1,27,21,4,0,0,0,0,17,15,2,0,0,0,0,121,94,15,5,2,3,2,74,60,8,3,2,0,0,166,130,21,8,2,4,2,95,79,10,4,1,1,0,149,121,17,6,1,4,1,53,45,5,0,0,1,0,157,114,22,3,3,9,10,72,57,10,0,1,5,2,72,57,10,0,3,0,0,0,2
49049LV000U,7,5,1,0,1,0,1,4,4,1,0,0,0,0,29,23,4,1,1,1,1,18,14,2,1,0,0,0,37,29,5,2,0,1,0,23,19,2,1,0,0,0,21,14,6,0,0,0,0,12,11,1,0,0,0,0,29,18,6,1,6,2,1,20,14,5,0,5,1,0,20,14,5,0,1,0,0,0,0
49049LE0026,1222,1089,81,11,15,22,12,779,697,51,4,13,13,4,2037,1795,138,0,34,69,8,1145,1001,73,0,16,47,0,2144,1815,190,0,41,114,41,1307,1084,112,0,14,51,0,3144,2781,193,23,51,113,60,1859,1620,100,10,25,47,0,3240,2819,233,29,38,96,65,1814,1584,134,13,27,51,33,1814,1584,134,9,23,6,8,2,48
49049LE0001,2223,1999,153,17,25,28,15,1516,1384,93,7,14,15,7,2316,2099,182,25,4,35,0,1440,1371,59,0,1,7,0,2294,2077,177,33,3,32,0,1425,1350,53,9,1,7,0,2417,2205,167,18,2,34,7,1689,1573,113,0,0,10,0,2645,2172,274,26,66,57,35,1800,1536,154,4,31,28,17,1800,1536,154,1,16,2,3,13,75
49049LE0002,2371,2004,291,19,23,19,21,1529,1329,170,7,10,7,6,2296,2138,120,9,9,29,0,1471,1404,46,0,8,11,0,2157,1964,154,14,10,22,0,1371,1292,56,6,8,11,0,1985,1832,133,7,7,9,1,1362,1218,110,5,4,1,0,2375,1864,377,34,49,29,37,1604,1306,218,16,36,17,17,1604,1306,218,8,7,10,6,1,48
49049LE001S,5,4,0,0,0,0,0,3,3,0,0,0,0,0,6,5,1,0,0,0,0,4,4,1,0,0,0,0,6,5,1,0,0,0,0,4,4,1,0,0,0,0,8,7,1,0,0,0,0,5,5,0,0,0,0,0,10,7,3,0,2,0,0,6,5,1,0,1,0,0,6,5,1,0,0,0,0,0,0
49049PA006I,834,731,86,5,7,4,3,532,475,49,3,4,2,0,997,856,121,16,29,0,8,665,619,48,0,0,0,0,970,775,139,7,64,0,0,668,590,74,0,0,0,0,1411,1180,182,11,61,1,1,1078,898,151,0,4,0,0,1781,1250,449,27,36,21,19,1283,959,262,20,24,15,12,1283,959,262,14,11,5,8,2,22
49049PA006U,1458,1272,156,11,13,8,0,919,831,82,0,7,0,0,1515,1363,131,16,33,3,6,1002,939,50,0,9,0,0,1563,1362,158,6,50,4,1,1017,938,79,0,0,0,0,1301,1160,115,6,25,3,6,867,865,29,0,2,0,0,1568,1436,58,11,35,23,7,1069,996,38,1,16,13,3,1069,996,38,0,8,0,2,2,23
49049PA0005,1668,1351,293,7,20,3,2,1087,921,154,3,11,2,0,1714,1490,180,39,0,0,4,1143,1004,103,40,0,0,0,1532,1284,215,29,0,5,4,1017,861,130,30,0,0,0,1323,1069,212,43,3,11,0,907,721,144,40,0,0,0,1762,1220,486,16,29,12,18,1183,875,277,6,19,5,7,1183,875,277,3,4,4,5,6,9
49049PA0002,2995,2544,384,14,33,31,5,1755,1511,214,2,14,16,3,3488,2725,512,63,22,120,125,1862,1728,125,0,4,0,0,3263,2738,188,71,35,184,191,1850,1761,68,0,4,0,0,2957,2345,259,55,5,170,209,1703,1516,139,20,5,0,0,3592,2833,613,28,85,32,36,2375,1933,360,11,56,17,17,2375,1933,360,8,12,7,14,2,39
49049GE0001,1378,1246,117,8,5,1,4,837,751,78,1,5,1,3,1253,1131,84,26,20,0,11,848,769,49,28,4,0,4,1549,1361,153,20,13,0,73,984,856,100,19,4,0,4,1568,1368,157,18,16,5,73,966,876,56,21,1,4,4,1548,1422,92,5,22,2,6,990,909,63,4,12,1,2,990,909,63,0,1,4,2,0,11
49049EM0008,1521,1293,140,18,19,41,26,765,659,69,5,7,11,8,3163,2563,494,5,12,141,54,1336,1171,126,1,10,10,1,3567,2655,790,23,8,134,47,1515,1240,223,22,10,15,1,3717,2915,670,95,0,92,13,1657,1317,285,50,0,0,0,7079,5616,855,138,128,218,167,3706,2971,441,62,58,111,73,3706,2971,441,38,61,12,49,25,109
49049EM0005,3598,3070,334,45,47,87,59,1811,1564,168,17,19,34,28,5046,4260,569,67,21,139,45,2453,2135,205,25,0,48,20,4997,4119,565,147,25,157,44,2417,2083,194,48,0,46,20,4886,4139,560,97,43,99,34,2332,2062,187,25,0,16,0,4897,3846,588,87,107,196,126,2682,2130,331,32,62,80,61,2682,2130,331,20,34,11,30,16,110
49049EM005A,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49049EM0006,2435,2173,175,24,19,29,27,1304,1183,82,12,8,15,13,3693,3372,251,14,0,22,34,1997,1868,115,0,0,0,0,4095,3642,349,68,0,13,0,2241,2020,182,26,0,13,0,5472,4547,539,209,0,131,0,2941,2396,374,74,0,85,0,6240,4971,783,112,81,192,136,3541,2858,418,68,53,90,59,3541,2858,418,40,44,15,31,16,119
49049OR0038,1551,1225,225,14,8,46,34,961,763,145,4,3,29,16,1844,1476,247,6,0,107,8,1080,960,75,0,0,35,0,1918,1451,309,7,0,138,6,1120,965,95,0,0,50,0,1472,1082,194,24,0,164,7,810,674,60,14,0,56,0,1689,1233,300,23,39,65,16,1144,849,198,9,20,50,6,1144,849,198,3,28,6,2,11,47
49049PR0038,731,594,52,4,11,50,24,537,456,33,3,6,29,15,842,734,25,0,0,76,0,558,519,4,0,0,31,0,717,648,2,0,0,60,8,429,418,0,0,0,4,0,631,565,1,0,0,59,12,406,379,0,0,0,2,0,739,591,58,13,22,40,17,541,433,42,1,17,35,11,541,433,42,0,22,0,9,0,35
49049PR0037,1085,912,68,9,18,58,27,793,693,42,5,10,32,18,1529,1210,74,15,1,225,10,946,821,42,14,0,60,4,1462,1114,83,12,9,238,12,899,764,46,14,8,66,4,1261,958,57,31,22,189,13,731,600,31,35,0,31,4,1141,972,73,9,14,34,36,791,687,44,7,8,17,23,791,687,44,5,11,1,15,2,26
49049PR0030,1077,955,49,9,21,32,14,781,717,30,5,5,16,7,1410,1273,54,1,4,75,32,943,876,9,1,0,38,6,1420,1230,78,1,32,81,36,937,840,13,1,22,39,6,1484,1280,34,4,83,82,36,1039,860,20,0,91,60,10,1339,1127,67,14,31,69,38,967,826,38,11,24,43,30,967,826,38,3,29,5,16,6,44
49049PR0039,1454,1312,49,9,19,62,19,1030,936,32,7,9,39,11,1591,1395,53,7,16,100,11,1057,970,23,0,15,49,2,1377,1242,2,9,16,84,29,896,849,2,0,16,15,2,1429,1300,3,0,0,90,37,910,895,4,0,0,21,0,1520,1275,124,16,12,74,25,997,866,55,12,6,43,12,997,866,55,3,35,1,5,1,31
49049SF0015,2909,2485,286,14,23,60,54,1479,1281,146,3,10,22,25,3258,2638,333,19,196,12,0,1606,1436,106,0,65,0,0,3085,2825,157,30,1,15,9,1541,1474,54,0,0,4,4,3188,2770,250,34,60,81,73,1642,1507,73,0,11,3,4,3467,2731,469,39,82,66,66,2037,1635,262,21,48,36,30,2037,1635,262,13,17,11,12,20,67
49049SF0014,1908,1653,179,16,15,32,23,935,818,89,2,6,13,9,1682,1457,210,0,0,16,0,908,824,75,0,0,7,0,1751,1495,254,0,4,0,0,908,816,89,0,4,0,0,1760,1572,184,0,0,0,0,912,846,72,0,0,0,0,1725,1449,189,23,31,17,24,1034,866,115,17,20,11,10,1034,866,115,2,7,1,7,1,35
49049SR009I,1477,1292,109,11,11,34,26,787,703,56,2,4,13,7,3315,3154,87,8,0,47,13,1785,1684,62,0,0,25,0,3972,3553,287,8,0,100,11,2102,1926,131,0,0,37,0,2991,2523,305,10,0,149,3,1681,1528,102,0,0,53,0,3509,2974,279,51,75,89,48,1998,1692,161,29,37,53,26,1998,1692,161,13,32,3,15,2,80
