GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_tot,Wh_2018_tot,His_2018_tot,BlC_2018_tot,NatC_2018_tot,AsnC_2018_tot,PacC_2018_tot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_tot,Wh_2019_tot,His_2019_tot,BlC_2019_tot,NatC_2019_tot,AsnC_2019_tot,PacC_2019_tot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap
150030106012,1494,216,121,18,34,1026,479,1194,195,75,9,17,800,316,1554,252,49,37,44,1070,582,1290,230,30,20,0,500,90,1431,269,54,40,34,944,417,1180,245,35,20,0,535,70
150030106013,765,86,66,8,16,547,253,614,79,39,5,8,430,167,812,54,96,8,8,580,354,700,55,80,0,0,310,80,834,63,112,12,8,604,324,710,65,85,0,0,320,75
150039820001,376,134,37,35,7,176,31,313,121,30,30,5,138,23,738,496,53,134,32,74,9,580,390,40,79,8,50,0,644,426,72,103,20,67,8,495,320,60,60,0,50,0
150030001151,1661,560,79,28,31,955,195,1364,513,55,16,18,737,126,1702,553,65,0,71,1035,124,1505,425,65,0,20,900,60,1527,598,18,0,21,826,79,1300,420,20,0,20,760,65
150030001082,830,280,40,14,15,478,97,683,256,27,7,8,368,63,661,262,48,19,3,301,79,498,221,25,19,0,172,35,615,231,28,7,2,324,92,462,205,10,7,0,175,25
150030001083,1453,485,73,21,27,831,168,1193,422,48,11,13,666,111,1255,495,91,36,6,572,152,943,418,50,38,0,327,66,1170,439,55,15,4,614,177,880,390,20,14,0,333,51
150030001152,867,293,40,14,16,498,102,712,267,29,8,10,385,67,1173,181,77,63,0,619,351,913,181,40,18,0,393,198,747,153,65,51,0,470,114,808,210,40,18,0,415,22
150030001153,334,113,16,5,6,192,39,275,103,11,3,4,149,26,453,69,30,24,0,239,135,352,69,15,7,0,152,77,288,59,25,19,0,181,44,312,80,15,7,0,160,8
150030001081,1101,428,55,19,18,570,106,896,370,36,11,11,446,71,1035,342,20,130,0,409,111,909,346,20,128,0,316,89,1145,422,42,133,15,382,137,998,400,40,134,15,292,119
150030005003,917,262,25,2,11,597,98,761,232,15,1,5,479,69,1151,574,35,0,0,553,95,925,510,25,0,0,335,0,997,413,24,0,0,546,83,805,370,10,0,0,370,0
150030006002,1218,346,31,5,15,793,130,1010,310,21,3,7,637,88,1319,575,21,36,23,612,87,1060,465,10,15,0,455,75,1456,588,49,54,64,707,126,1130,480,25,20,0,485,85
150030007001,721,205,18,3,9,470,77,598,183,12,3,4,377,52,784,49,49,6,29,681,121,614,49,25,5,12,432,22,703,45,35,4,16,617,108,549,45,20,2,2,401,20
150030084111,1222,166,165,71,36,810,342,887,149,100,48,16,548,193,942,126,81,105,0,658,160,690,100,45,70,0,345,20,909,126,89,101,0,591,136,715,120,50,100,0,335,10
150030084162,1396,189,188,81,40,926,389,1013,169,114,55,18,626,221,1392,199,241,55,0,961,383,1020,170,101,33,0,532,68,1354,190,181,96,0,999,293,993,178,107,36,0,512,36
150030084172,1870,254,253,109,55,1238,522,1357,227,153,74,24,838,295,2392,290,377,104,56,1680,723,1634,290,175,36,14,690,177,2326,249,400,117,36,1615,672,1675,231,220,43,16,729,170
150030084173,1127,153,151,65,33,746,314,818,136,92,45,15,505,178,1442,175,228,63,35,1013,436,985,175,105,22,8,416,107,1401,151,241,70,22,973,405,1009,140,133,26,10,439,103
150030084112,1146,155,154,67,34,759,320,832,139,93,45,14,514,181,1394,110,206,71,12,1014,487,1093,110,121,34,5,474,32,1262,94,181,14,32,972,462,993,94,115,13,5,457,26
150030084113,1040,142,140,60,31,688,290,755,126,85,41,13,466,164,1265,100,186,64,11,921,443,992,100,109,31,5,431,28,1146,86,165,13,28,882,419,902,86,105,12,5,413,24
150030084052,1019,147,121,69,24,681,230,684,116,68,38,11,438,123,925,82,115,39,10,704,245,659,80,78,21,10,343,14,998,92,82,43,12,727,306,713,82,51,34,11,350,50
150030084161,952,130,128,55,28,631,266,691,115,78,37,12,427,151,948,136,164,37,0,654,260,695,115,69,22,0,363,47,918,130,121,66,0,679,198,677,122,73,24,0,348,24
150030084053,2027,294,241,136,47,1356,452,1355,232,134,77,21,871,242,1837,163,227,79,18,1399,487,1309,158,153,43,19,683,28,1981,183,164,86,21,1445,606,1419,162,100,69,21,695,98
150030084171,1123,153,151,65,33,744,313,815,136,92,44,14,504,178,1437,175,227,62,34,1010,435,981,175,105,22,8,414,106,1397,150,241,70,22,970,404,1006,139,132,26,9,437,102
150010212031,1476,198,154,27,51,1052,586,1137,187,91,10,30,769,356,2053,150,533,0,1,1376,816,1345,115,295,0,0,545,65,2017,121,508,0,1,1352,802,1300,70,280,0,0,545,75
150030038011,389,73,18,10,4,272,48,339,71,13,9,3,231,35,631,39,210,42,33,496,345,431,39,85,25,33,163,22,709,59,197,35,33,535,357,452,59,81,20,35,183,39
150030038022,514,97,23,14,5,359,64,448,93,17,11,3,305,47,748,130,25,0,13,595,49,573,125,26,0,0,381,11,954,139,46,19,0,776,58,725,129,47,19,0,492,7
150030038014,432,82,19,12,5,302,54,376,78,15,9,3,256,39,516,173,0,5,0,338,11,435,148,0,0,0,277,0,579,278,0,11,0,290,0,498,247,0,0,0,251,0
150030038012,617,116,27,17,6,431,77,537,111,21,13,4,367,55,1000,63,331,67,52,786,548,684,61,135,40,52,257,33,1125,96,313,57,53,850,566,718,96,129,30,55,292,61
150030038021,461,88,20,12,5,322,57,402,84,15,10,3,274,42,671,117,22,0,11,534,44,515,111,23,0,0,341,10,856,125,42,17,0,695,53,650,116,42,17,0,442,6
150030037021,537,101,24,15,6,375,67,468,97,18,11,4,319,49,393,58,0,0,0,335,0,80,45,0,0,0,35,0,443,57,0,0,0,386,0,60,45,0,0,0,20,0
150030037023,529,99,23,14,5,370,65,462,95,17,11,3,313,48,318,18,0,0,0,300,18,250,20,0,0,0,235,0,368,23,0,0,0,345,15,280,25,0,0,0,255,0
150030037033,1141,215,51,31,12,797,141,994,206,38,24,8,677,103,1832,446,68,55,8,1235,123,1430,436,54,48,0,786,24,2077,413,170,49,12,1380,118,1573,385,140,44,0,916,51
