GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_tot,Wh_2018_tot,His_2018_tot,BlC_2018_tot,NatC_2018_tot,AsnC_2018_tot,PacC_2018_tot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_tot,Wh_2019_tot,His_2019_tot,BlC_2019_tot,NatC_2019_tot,AsnC_2019_tot,PacC_2019_tot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap,Tot_2020_tot,Wh_2020_tot,His_2020_tot,BlC_2020_tot,NatC_2020_tot,AsnC_2020_tot,PacC_2020_tot,Tot_2020_vap,Wh_2020_vap,His_2020_vap,BlC_2020_vap,NatC_2020_vap,AsnC_2020_vap,PacC_2020_vap
150030034121,1779,418,108,43,31,1102,309,1547,399,85,32,19,931,226,1681,490,126,43,75,905,342,1120,490,55,25,40,435,0,1852,620,110,58,57,882,377,1290,620,45,35,30,470,20,1618,359,100,51,39,1001,281,1439,339,82,42,35,885,210
150030034131,1202,206,99,31,23,779,256,1011,194,73,24,16,641,179,751,136,40,17,20,561,69,615,135,40,0,0,360,15,765,123,90,19,23,516,63,610,125,90,0,0,320,35,1149,200,93,32,26,735,272,998,185,75,27,25,624,203
150030034111,1424,340,85,35,25,879,245,1240,323,66,25,15,744,179,1541,270,146,51,18,941,468,1190,270,50,50,20,495,115,1520,166,124,61,21,1043,426,1090,150,35,60,20,550,75,1231,249,92,59,36,761,230,1094,239,70,43,27,663,179
150030111031,2701,707,143,34,49,1648,626,2184,627,102,22,25,1277,420,2839,752,82,221,19,1575,735,2240,640,40,50,4,1000,50,2928,759,50,226,31,1682,751,2320,620,20,45,4,1075,70,2719,776,163,44,87,1590,634,2207,639,115,25,42,1283,433
150030013001,947,124,43,14,13,724,183,794,119,30,7,6,591,128,1321,192,163,67,35,856,228,1095,190,140,0,0,590,90,1206,190,179,0,37,859,191,1025,190,155,0,0,555,20,963,112,60,10,21,746,197,807,94,42,10,20,623,161
150030021022,1171,169,76,24,20,803,271,991,163,57,17,13,665,196,986,142,48,43,0,722,197,835,131,30,44,0,483,50,1221,119,56,84,7,954,234,960,111,30,50,0,587,57,1459,221,163,42,41,863,431,1247,220,123,30,29,731,320
150030015011,1359,179,61,20,18,1038,264,1141,171,44,11,11,849,183,1343,84,17,0,19,1100,289,1145,85,15,0,10,775,75,1571,252,22,1,31,1118,298,1320,210,20,4,25,775,85,1473,147,81,24,35,1159,266,1279,140,72,14,23,1000,221
150030013003,985,128,43,14,14,751,191,826,123,32,8,8,615,134,879,45,101,18,0,814,74,720,45,100,0,0,500,10,1142,68,118,21,0,1021,209,935,70,120,0,0,550,40,1035,134,50,27,34,739,208,881,124,35,20,24,620,171
150030089481,1011,116,89,31,21,771,206,796,105,53,20,11,592,131,969,101,132,0,19,759,309,730,90,75,0,20,415,10,873,154,92,0,0,660,213,695,140,50,0,0,420,0,1007,87,125,22,21,806,218,798,81,81,18,14,619,138
150030089463,1156,131,102,36,25,882,235,910,119,62,23,12,677,150,1261,9,94,86,0,1044,219,945,10,40,30,0,745,45,1176,9,66,83,0,984,222,885,10,40,35,0,655,45,1106,85,70,32,12,882,233,913,83,43,20,7,734,166
150030089471,1708,195,150,52,36,1304,348,1344,177,91,35,20,1001,222,1791,242,210,43,15,1325,241,1422,216,106,32,0,917,27,1835,172,201,46,16,1408,321,1448,165,106,27,0,968,64,1846,178,165,34,38,1491,303,1498,168,107,27,20,1194,193
150030089451,1384,161,121,42,29,1055,282,1089,143,72,28,15,807,179,1561,169,77,119,54,997,673,1030,160,35,45,10,440,170,1718,151,78,142,55,1151,748,1100,140,35,75,10,450,160,1436,126,146,64,36,1079,483,1101,110,85,38,19,819,309
150030089483,1187,135,103,36,25,906,242,934,123,63,23,14,695,154,1245,169,145,30,12,920,168,988,149,74,23,0,638,18,1274,119,140,32,12,977,224,1007,115,74,18,0,672,46,1080,72,113,41,45,833,295,864,59,72,31,31,674,205
150030089461,1079,123,95,33,23,823,220,849,112,58,22,12,632,139,915,126,118,52,36,686,96,775,125,60,10,25,475,0,863,131,123,0,9,713,83,765,130,105,0,0,460,0,1001,116,67,19,23,778,225,837,108,41,13,15,646,149
150030080132,1390,52,81,16,13,1209,221,1154,48,52,8,6,1002,153,1361,57,134,7,16,1235,224,1103,57,49,0,7,874,16,1252,32,116,6,10,1159,233,1016,33,47,0,6,798,16,1395,39,63,8,9,1290,201,1207,35,55,5,7,1109,158
150030080131,1168,43,67,15,12,1017,188,967,40,43,8,4,843,129,1142,49,113,5,13,1038,188,927,48,41,0,8,736,14,1051,27,98,4,8,973,195,854,27,38,0,4,672,14,1239,31,63,13,11,1152,227,1013,31,42,7,9,944,153
150030078151,1957,293,119,80,30,1469,251,1549,271,83,54,13,1121,159,2123,276,179,95,25,1569,694,1470,277,108,19,0,747,52,2148,269,206,105,25,1589,785,1521,268,122,24,0,718,56,2034,246,134,73,51,1587,350,1633,229,93,47,37,1251,243
150030086111,86,17,10,5,3,40,42,60,14,6,2,1,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,11,0,0,27,13,20,0,4,0,0,10,0,62,17,17,5,4,24,26,50,17,12,3,4,19,19
150030086312,1780,435,269,115,62,939,566,1242,366,153,70,23,589,296,1798,490,305,156,42,730,473,1250,382,189,64,6,348,117,1800,482,312,146,26,733,447,1282,371,194,63,2,400,121,1591,414,222,100,49,824,333,1250,355,153,74,35,625,216
150030111041,1220,557,82,28,30,470,276,983,484,56,19,17,347,183,1007,481,106,0,58,383,179,810,400,75,0,50,160,15,965,406,158,0,42,373,261,785,355,115,0,40,140,30,1301,531,116,34,49,550,361,1045,456,78,28,32,415,257
150030111053,710,307,52,18,18,283,171,575,273,36,11,10,208,113,834,372,226,34,78,275,122,620,280,175,25,0,70,0,932,400,261,39,108,328,132,705,290,200,35,10,105,0,1001,509,127,36,28,267,145,856,466,87,27,23,213,104
150030106022,1932,249,118,25,39,1419,569,1530,219,64,11,16,1109,364,2138,402,108,59,36,1410,560,1765,360,65,35,10,895,110,1770,317,63,31,37,1165,406,1700,320,40,10,10,1015,105,2220,327,200,56,75,1578,616,1773,281,125,29,40,1258,400
150030106023,1691,258,108,17,38,1189,503,1390,244,68,9,16,942,346,1832,335,48,4,87,1330,606,1460,300,40,4,0,685,40,1866,335,63,12,74,1342,617,1485,295,55,10,0,680,40,1879,323,201,25,49,1256,737,1529,305,122,14,26,994,506
150030106021,1823,236,110,22,35,1337,537,1442,208,62,10,14,1045,343,1354,99,109,25,15,1088,571,1020,100,35,10,0,535,65,1725,159,149,28,6,1355,772,1040,105,35,10,0,495,80,1887,265,123,10,24,1337,625,1511,232,80,4,8,1057,406
150039808001,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,3,2,3,0,2,0,1,3,2
150030107021,1406,217,90,13,31,988,420,1159,205,56,7,12,783,290,1484,298,195,35,9,982,349,1265,300,125,0,0,655,30,1486,319,166,28,0,1016,292,1275,300,105,0,0,720,35,1315,167,120,20,45,977,403,1102,157,84,8,24,813,280
150030097071,2190,152,428,93,109,1070,1515,1432,136,225,36,43,663,869,2312,269,739,240,85,887,1563,1515,270,398,61,16,148,218,2205,217,575,132,30,849,1728,1442,222,304,35,0,135,376,2054,95,338,70,106,863,1676,1362,82,185,38,69,559,1043
150030097073,1844,126,359,78,90,902,1277,1204,114,191,30,35,559,730,1791,149,263,74,93,435,1407,1028,133,159,20,63,78,285,1476,183,250,64,67,357,1088,880,165,154,6,65,72,220,1944,149,347,98,96,792,1344,1414,133,244,62,60,577,881
150030097072,870,106,183,45,34,415,537,621,95,109,22,18,272,333,918,106,293,95,33,351,622,602,107,158,24,6,59,87,874,86,229,53,11,337,687,573,88,122,14,0,53,149,858,152,132,39,57,291,514,660,143,86,30,34,205,351
150030111061,1371,379,103,17,28,760,391,1097,336,67,14,14,581,264,1207,334,93,0,10,517,448,1050,280,60,0,0,305,230,1183,375,80,0,8,483,448,1000,285,50,0,0,260,210,1393,344,131,47,37,722,493,1091,289,85,33,30,551,353
150030111064,762,212,56,9,16,423,218,612,186,37,9,9,323,146,848,248,84,54,24,414,238,666,193,60,39,0,228,5,856,264,89,56,37,432,218,684,218,66,43,3,222,5,849,274,95,15,9,403,216,687,228,69,9,5,325,141
150030111065,1276,355,95,19,29,709,364,1024,313,61,11,11,543,247,1420,416,141,89,40,693,395,1114,322,100,66,0,382,10,1436,439,149,96,63,723,363,1146,367,109,72,7,373,10,1369,389,139,45,59,674,424,1052,319,67,34,43,514,303
150030111063,1242,329,82,15,23,717,335,987,292,55,11,11,544,224,1284,411,22,0,105,812,278,840,265,10,0,10,390,30,1389,483,83,0,125,827,302,855,285,45,0,10,340,30,1237,424,68,24,42,669,191,1013,349,53,21,30,538,130
150030107023,1284,198,81,13,29,903,383,1060,187,53,8,11,716,266,1183,116,104,7,11,950,337,1010,86,86,0,0,560,50,1270,203,97,5,11,957,343,1022,123,75,0,0,556,34,1481,174,93,16,34,1114,415,1257,159,70,8,16,946,310
150030107022,1029,158,66,9,25,723,306,847,149,42,7,8,574,212,948,94,84,6,8,761,272,810,69,69,0,0,450,40,1020,163,78,6,8,767,274,818,97,60,0,0,444,26,1036,124,60,19,37,755,342,858,111,43,6,23,616,242
150030030002,1222,324,59,18,18,782,150,1025,295,45,13,8,634,106,1257,283,19,0,0,914,128,885,285,20,0,0,530,10,1509,418,18,0,0,1036,144,1020,375,20,0,0,570,0,1093,203,107,29,39,756,147,920,191,73,19,25,621,93
150030030003,1239,314,57,12,14,837,135,1013,276,38,8,8,662,86,1217,357,94,65,33,787,192,870,240,50,25,25,390,0,1153,249,85,78,39,840,191,870,190,40,30,30,445,0,1099,173,46,23,23,843,126,861,148,28,12,11,645,72
150030030001,1200,306,54,13,16,812,128,980,268,37,7,8,641,82,961,227,34,0,0,680,101,740,185,25,0,0,475,4,922,188,5,0,0,717,90,735,160,4,0,0,520,0,948,267,30,9,14,632,80,812,239,22,9,8,528,60
150030030004,1064,267,51,16,24,657,201,897,247,37,9,12,539,143,1284,288,63,28,42,883,93,1050,240,35,0,0,660,45,1209,392,116,54,14,668,130,920,310,40,0,0,465,15,1165,281,52,25,14,771,166,989,253,40,20,11,644,118
150039822001,3330,1556,419,484,88,820,253,2790,1360,321,383,65,650,171,1974,985,462,279,81,240,166,1539,869,304,182,15,104,15,1854,988,490,311,110,94,71,1520,849,330,215,19,44,30,31,1,5,8,4,20,15,25,1,5,8,4,14,9
150030114011,927,443,118,137,26,214,68,779,388,91,109,18,170,46,988,513,197,189,12,50,85,590,340,95,85,10,20,30,914,452,244,166,11,33,72,540,300,120,70,10,15,25,675,315,117,123,21,112,10,527,256,89,96,13,81,8
150030080011,1288,610,163,189,35,306,96,1083,534,126,149,25,242,65,1624,131,273,81,13,1203,488,1225,130,220,25,0,685,55,1678,142,265,90,12,1245,452,1350,140,220,35,0,770,75,1990,132,160,66,43,1183,823,1558,121,112,50,32,953,550
150030114012,1127,540,144,168,30,261,83,946,471,110,133,23,208,56,624,342,160,97,28,45,27,511,301,106,63,5,21,5,637,338,170,108,38,33,22,520,291,115,75,6,16,9,1084,402,220,204,43,223,107,787,313,152,138,32,146,70
150030005004,956,220,37,4,7,673,101,776,191,23,1,1,534,72,553,211,30,0,0,300,55,405,170,15,0,0,170,0,581,263,0,0,0,305,50,430,215,0,0,0,170,0,931,289,33,11,21,561,98,747,260,25,4,15,432,58
150030005001,629,144,25,5,5,443,66,508,126,16,1,1,350,47,755,261,0,0,0,484,89,535,180,0,0,0,305,0,816,336,0,0,0,471,98,540,200,0,0,0,285,0,657,155,35,8,10,422,66,543,142,25,8,3,347,44
150030005005,711,164,27,4,5,499,75,575,144,16,3,4,394,51,820,211,18,0,0,561,65,650,200,10,0,0,415,0,940,207,38,0,14,635,101,745,200,30,0,15,465,10,815,220,53,13,11,502,95,709,203,44,8,6,427,73
150030007004,632,136,24,5,7,449,71,514,120,14,4,5,360,50,719,17,38,0,0,697,173,565,18,22,0,0,435,0,768,53,35,0,0,708,190,618,54,18,0,0,435,0,754,90,44,9,15,614,119,641,80,25,4,6,522,93
150030004023,807,187,21,5,4,588,51,652,171,13,2,2,455,34,711,161,0,0,23,541,43,561,157,0,0,6,374,0,664,165,0,8,28,487,52,548,165,0,4,6,347,0,877,206,15,1,5,641,60,726,188,11,1,5,514,41
150030005002,552,128,20,3,3,387,59,446,112,13,2,3,307,41,331,117,0,0,0,202,12,310,115,0,0,0,185,0,363,133,0,0,0,175,55,340,135,0,0,0,150,40,550,116,18,3,5,393,69,456,108,14,1,1,314,52
150030007003,987,203,38,9,11,710,116,805,177,23,6,7,569,82,1094,58,65,6,29,978,192,856,58,33,5,13,618,23,1027,68,52,3,16,915,187,808,66,27,2,2,584,20,1040,149,59,11,14,808,143,873,132,45,6,13,666,100
150030007002,620,128,23,5,7,446,72,505,112,14,3,5,358,51,574,67,62,0,0,507,14,515,55,60,0,0,385,0,651,64,50,0,0,585,35,545,55,50,0,0,430,0,663,62,25,11,4,546,100,547,56,16,9,2,451,65
150030004022,2374,548,60,15,12,1735,147,1919,505,38,7,6,1338,101,2369,501,20,0,12,1736,282,1889,434,20,0,3,1240,0,2401,487,22,4,14,1785,260,1888,398,20,3,3,1271,0,2485,436,98,18,29,1938,149,2098,408,71,12,20,1599,114
150030019052,833,360,41,30,16,364,68,770,351,38,25,12,320,56,813,371,79,0,34,264,110,641,305,44,0,33,148,55,837,414,65,31,12,239,125,632,341,33,16,11,104,69,1087,529,78,36,30,408,50,991,507,70,32,24,351,45
150030019073,734,318,36,26,14,320,60,678,310,33,22,11,282,49,455,233,11,12,0,183,55,340,203,4,12,0,66,17,576,229,8,89,0,236,40,404,217,4,61,0,81,11,1081,434,65,37,32,487,81,1024,427,57,35,29,450,67
150030019062,842,364,42,30,16,368,69,778,355,38,25,12,323,56,987,368,28,20,0,562,80,688,332,20,11,0,264,18,994,366,34,29,0,545,38,677,323,26,22,0,268,29,943,302,43,36,17,544,50,823,289,32,25,15,454,45
150030037011,679,293,34,25,14,297,56,628,286,31,20,10,261,45,662,109,33,4,4,382,155,486,109,25,0,5,234,114,574,102,28,4,0,308,153,440,102,27,0,0,197,109,627,188,58,28,11,341,81,579,179,52,22,9,310,68
150030019063,1074,465,53,39,21,469,88,993,453,48,32,15,412,72,1258,469,35,26,0,716,102,877,423,25,14,0,336,22,1267,467,44,38,0,695,48,863,412,34,28,0,342,36,1240,453,57,43,29,652,55,1132,430,49,37,23,578,45
150030037013,224,97,11,8,4,98,18,207,95,10,7,3,86,15,314,16,0,135,135,216,0,245,15,0,0,0,150,0,422,22,0,171,171,292,0,340,20,0,0,0,210,0,1175,81,33,27,11,1030,46,1044,81,33,25,9,899,41
150030037034,99,43,5,4,2,43,8,92,42,4,3,1,38,7,159,39,6,5,1,107,11,124,38,5,4,0,68,2,180,36,15,4,1,120,10,136,33,12,4,0,79,4,48,8,10,7,0,11,16,42,7,10,7,0,11,11
150030038015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,7,18,13,9,35,26,47,7,16,10,7,27,24
150030037014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030019071,914,396,45,33,17,399,75,845,385,41,28,13,350,61,567,290,13,14,0,227,69,423,254,6,15,0,82,21,718,286,10,110,0,293,50,503,271,6,76,0,101,13,1108,457,77,48,26,481,78,995,436,60,43,20,408,73
150030037035,55,23,2,2,1,25,4,51,22,2,1,1,22,3,88,22,3,2,1,59,6,69,21,2,2,0,38,1,101,20,8,2,1,68,6,76,19,6,2,0,44,2,635,72,37,27,9,458,120,503,67,32,22,7,349,81
150030019061,854,369,42,31,17,373,70,789,360,38,25,12,328,57,680,171,17,0,0,257,255,490,150,15,0,0,104,190,587,169,36,0,0,300,149,435,150,35,0,0,130,80,694,255,31,40,12,323,76,642,253,21,32,10,287,61
150030037032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,45,3,3,0,195,10,200,36,3,0,0,161,8
150030037012,817,353,41,29,16,357,67,755,345,37,24,12,314,55,797,131,39,4,4,459,187,584,131,30,0,5,281,136,690,122,33,4,0,371,184,530,123,33,0,0,238,131,720,252,22,19,5,408,29,658,242,22,15,4,362,22
150030019051,682,295,34,24,13,298,56,630,288,31,20,10,262,46,665,304,65,0,28,216,90,524,250,36,0,27,122,45,685,338,54,25,9,195,102,518,279,27,14,9,86,56,290,92,21,19,10,162,24,260,92,16,12,9,139,19
150030019072,749,324,37,27,14,327,62,692,316,34,22,11,287,50,464,237,11,12,0,186,57,347,208,5,13,0,67,17,589,234,8,90,0,241,41,413,222,5,63,0,83,11,357,144,44,26,12,158,12,333,141,42,25,11,140,10
150030016022,792,215,45,10,15,486,130,683,202,33,7,10,403,95,929,183,41,42,0,701,127,695,172,31,0,0,430,13,802,178,39,64,0,564,106,611,168,29,0,0,347,22,809,146,55,15,12,568,141,667,129,41,12,5,459,102
150030015022,1245,174,69,17,22,921,251,1055,163,53,14,15,769,180,929,225,80,8,0,581,104,800,215,80,0,0,425,20,1047,114,103,11,0,720,267,905,115,105,0,0,475,80,1356,178,86,17,31,1010,275,1132,162,63,10,20,847,208
150030015021,923,126,50,14,15,682,187,780,119,36,7,10,568,132,995,128,119,12,0,676,203,875,120,120,10,0,510,75,969,126,122,12,0,652,187,825,125,120,10,0,470,60,978,144,51,16,16,729,174,833,127,33,5,9,626,134
150030016012,702,97,40,10,12,518,142,593,91,28,7,8,433,101,697,200,51,78,12,281,139,590,190,40,45,0,190,65,675,168,25,96,13,367,126,510,160,15,40,0,195,15,740,147,56,11,28,476,136,620,137,48,5,21,395,93
150030016011,1307,181,74,18,22,965,264,1107,170,53,12,15,803,187,1124,220,33,0,22,860,158,910,170,15,0,0,620,0,1114,215,22,16,0,834,156,940,175,10,15,0,610,0,1241,216,81,28,35,864,253,1049,192,61,16,29,729,201
150030016021,982,137,55,14,17,727,198,831,127,41,7,12,604,141,1151,226,49,53,0,872,159,860,213,39,0,0,535,17,993,222,47,80,0,698,131,759,207,36,0,0,428,28,975,177,48,16,21,721,140,790,151,34,14,14,577,95
150030017002,1039,593,63,17,18,341,91,930,561,50,15,12,276,71,627,421,25,0,52,142,30,555,400,10,0,30,79,0,593,371,28,0,39,144,62,510,345,4,0,20,74,30,951,580,64,12,24,228,95,858,558,52,8,18,185,63
150030006001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,19,7,4,2,29,25,48,17,4,1,2,16,16
150030063012,1347,29,71,13,12,956,461,972,26,46,6,6,730,269,1640,52,433,0,0,1396,306,740,50,25,0,0,525,15,1765,65,425,0,26,1464,330,865,65,30,0,0,595,20,1383,48,22,11,10,1108,344,1058,47,13,6,2,846,242
150030063022,1476,31,78,15,14,1048,506,1066,27,49,6,6,801,295,1635,42,66,17,106,711,1046,692,36,46,0,8,266,181,1601,21,87,17,98,656,1065,765,19,57,0,6,315,233,2082,38,102,34,30,589,1524,1301,38,57,20,13,435,839
150030063011,1254,46,53,7,15,1019,300,969,41,39,5,7,794,190,1362,84,138,32,25,848,453,1015,85,100,0,0,565,165,1302,93,83,15,6,791,499,1015,95,85,0,0,560,170,1344,66,47,29,15,1079,327,1124,62,34,23,11,889,245
150030063013,1168,25,62,10,10,830,401,844,22,38,5,5,633,232,1411,9,29,6,6,1397,47,795,10,30,0,0,710,4,1321,10,13,18,6,1305,35,760,10,15,0,0,700,4,1341,16,27,14,9,1222,153,1043,11,17,7,4,945,122
150030064011,2061,45,109,22,19,1463,707,1486,39,68,9,9,1116,411,2505,21,409,7,52,2193,712,1490,20,185,0,0,1080,80,2285,44,439,9,49,2112,531,1380,45,195,0,0,945,60,2362,43,65,19,15,2144,300,1866,42,46,14,7,1695,213
150030062032,2050,38,106,32,24,1258,904,1424,36,66,13,11,942,510,2627,13,282,8,36,2025,921,1560,15,210,10,0,890,185,2369,13,154,5,24,1983,770,1500,15,120,4,0,900,165,2101,34,43,23,16,1722,420,1707,31,32,18,7,1411,317
150030063021,1245,26,67,12,12,885,428,899,24,42,4,4,676,248,1378,37,56,16,90,600,882,583,29,39,0,7,224,154,1353,17,74,16,82,554,900,645,16,48,0,4,265,197,1070,20,43,14,10,542,606,733,20,24,8,4,435,326
150030086091,2066,557,191,96,44,1066,469,1629,494,123,69,25,806,312,2022,478,205,65,95,1032,543,1445,445,130,40,10,485,230,1941,455,154,69,50,997,574,1355,440,115,30,10,409,255,2179,479,252,128,54,1218,451,1757,435,198,99,46,951,316
150030086324,885,137,111,45,25,553,317,649,120,69,25,11,385,190,837,100,90,0,6,540,274,600,100,45,0,0,305,105,769,99,76,0,7,470,265,555,100,35,0,0,270,105,992,94,109,26,26,663,410,788,90,78,15,19,509,296
150030002006,723,123,47,7,21,495,174,578,111,28,5,8,384,115,656,266,4,0,6,348,98,474,170,2,0,0,226,26,735,297,0,0,6,397,71,521,181,0,0,0,280,23,777,117,74,23,31,510,263,627,114,49,20,22,393,196
150030002004,1015,173,67,9,28,695,245,810,154,40,6,13,537,159,802,157,58,0,0,536,145,565,100,20,0,0,345,40,681,83,0,0,0,542,161,555,65,0,0,0,375,45,1033,143,34,7,30,781,226,837,130,24,3,23,612,160
150030002001,680,117,43,6,17,466,162,543,105,27,3,9,360,105,611,247,3,0,5,323,91,441,160,2,0,0,209,24,683,276,0,0,5,368,68,484,169,0,0,0,260,22,646,218,52,12,19,351,103,543,204,38,4,10,276,71
150030002005,927,158,61,8,25,635,224,740,141,38,6,11,491,146,878,210,0,51,0,651,106,765,210,0,0,0,490,10,962,168,0,73,0,765,112,845,170,0,20,0,570,10,871,127,44,14,13,630,188,733,113,29,12,7,529,129
150030101012,996,559,86,13,34,258,148,794,473,63,11,21,181,97,1060,611,30,23,23,331,161,828,482,25,0,0,184,51,972,649,10,29,19,245,95,788,518,4,10,0,166,22,1189,618,108,30,34,337,216,910,507,74,16,17,223,136
150030101022,672,377,57,9,22,174,100,536,319,42,5,15,123,66,613,486,36,0,13,69,26,454,363,15,0,4,54,4,666,519,22,0,15,87,40,497,377,11,0,4,71,18,706,369,74,5,30,194,104,561,293,62,3,22,149,85
150030101011,1456,816,126,21,51,375,213,1162,691,90,15,31,265,143,1551,893,44,35,35,483,236,1212,703,35,0,0,271,74,1421,951,14,42,29,358,141,1152,757,6,15,0,244,33,1703,1005,153,35,86,395,220,1363,844,107,25,64,284,154
150030101021,1550,868,135,21,52,398,228,1236,735,98,16,31,281,152,1414,1118,81,0,30,162,61,1046,837,30,0,11,126,6,1530,1197,50,0,30,201,92,1148,873,24,0,11,164,42,1708,923,119,23,67,412,292,1342,735,90,22,50,318,197
150030062031,3228,63,158,59,40,1839,1560,2229,58,95,22,17,1366,892,2754,94,237,0,54,2182,1143,1575,95,155,0,0,979,65,3233,294,228,0,65,2474,1165,1915,230,140,0,0,1150,125,4324,64,165,75,34,2558,1947,3057,63,117,41,19,1957,1153
150030062021,1324,23,67,27,18,706,692,889,22,41,10,8,518,383,1472,37,54,5,0,681,848,679,33,31,1,0,290,255,1291,45,56,5,0,531,808,616,41,30,3,0,236,246,1507,26,59,17,13,626,935,1016,23,41,11,7,491,552
150030062022,1147,20,58,24,16,612,599,770,18,35,9,7,449,333,995,35,26,11,0,142,867,371,27,3,3,0,40,250,974,39,24,11,0,157,850,364,34,0,7,0,34,239,1198,14,24,18,9,185,1132,699,14,16,3,5,114,642
150039818021,1433,908,256,120,30,139,51,1069,709,170,85,22,87,31,2024,1424,374,138,49,95,25,1378,964,225,121,22,30,1,1738,1187,345,122,23,96,18,1264,855,230,114,19,36,0,948,630,211,51,22,51,17,553,379,114,25,14,24,12
150030109011,923,585,164,78,20,88,31,687,458,109,55,16,55,20,920,440,47,14,0,370,70,620,385,30,0,0,145,35,781,348,54,19,0,294,91,545,340,35,0,0,95,50,988,494,110,32,34,314,138,754,395,71,16,28,226,91
150039817001,2969,1881,531,248,68,290,103,2214,1470,350,173,47,179,71,3779,2062,776,565,246,308,97,2910,1765,515,349,124,120,30,3798,2194,767,589,227,259,74,2885,1810,470,344,134,95,25,2841,1663,675,254,73,166,78,2260,1319,535,199,57,117,54
150039818011,2067,1309,370,173,45,201,74,1539,1022,247,121,33,125,47,2351,1501,514,188,44,172,25,1622,1024,325,155,43,57,1,2294,1472,511,161,45,175,31,1784,1173,341,145,35,62,0,2402,1428,578,187,50,177,44,1498,902,347,115,37,104,28
150039818031,3048,1932,545,256,65,296,107,2273,1508,362,177,46,185,69,2921,1776,670,309,56,221,27,2165,1282,475,253,44,78,6,3459,2152,796,298,66,274,40,2342,1467,494,215,40,92,0,3292,1866,920,300,32,130,61,3133,1807,854,272,27,119,47
150010210171,942,333,168,24,62,345,366,700,293,94,11,38,211,218,799,315,154,23,39,144,338,567,244,100,2,14,52,73,918,322,144,36,48,211,434,676,245,106,14,18,62,88,1386,552,178,38,104,268,539,1063,476,116,29,81,169,348
150010210172,1076,379,190,28,70,396,419,796,331,103,16,43,240,249,1260,515,220,0,60,207,472,1006,488,142,0,28,127,87,1296,517,204,0,67,254,504,1049,492,161,0,30,134,68,1334,660,169,46,114,280,352,1097,590,115,31,88,202,232
150010210113,1276,453,225,28,84,465,498,946,396,122,12,52,282,294,1267,479,233,0,10,508,317,971,424,113,0,9,183,86,1410,499,436,0,11,573,407,1070,443,256,0,11,110,72,1503,401,306,67,91,600,719,1106,342,192,46,65,396,457
150010210112,1041,514,92,22,50,300,291,859,466,63,14,33,213,198,1032,391,194,0,12,413,259,789,346,92,0,11,147,69,1152,406,355,0,13,469,331,875,362,209,0,14,90,53,1108,596,80,23,48,309,242,997,560,58,19,40,256,185
150010218001,1265,389,203,10,40,643,469,968,348,121,5,17,447,284,1316,182,71,13,50,831,568,925,135,60,0,35,300,190,1236,185,123,13,31,735,522,930,160,110,0,25,235,160,1295,312,165,16,43,684,601,1015,280,108,8,30,507,418
150010218002,2270,970,239,12,65,840,809,1823,892,147,6,30,571,519,2281,1343,192,50,44,447,696,1675,945,115,4,4,85,160,2223,1271,184,55,31,449,711,1665,905,120,4,4,85,160,2498,1175,251,53,100,641,776,2096,1086,185,36,70,460,578
150010218003,1735,470,275,14,52,961,631,1330,415,167,10,27,675,394,1742,326,330,13,73,1033,743,1265,290,130,15,55,300,155,1801,393,336,15,58,1017,714,1310,360,150,15,40,315,150,1798,468,275,18,47,961,637,1422,422,173,13,35,720,417
150010214021,1318,443,127,19,42,568,382,1039,401,76,11,28,427,235,1253,362,106,23,37,726,369,985,300,65,0,4,310,35,1302,270,124,5,53,881,372,975,225,80,0,10,385,30,1276,337,188,36,80,612,348,1018,314,122,24,52,462,224
